date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-09-13,3.130000e+01,-1.017000e+02,2.659075e-10,9.051862e-12,1.433092e-11,8.578749e-12,2.021528e-11,4.093756e-09,5.945079e-12,7.205011e-14,3.205519e-13,3.344000e-12,1.444529e-12,1.389940e-13,7.012919e-14,1.858250e-12,1.342248e-12,5.405647e-13,2.714223e-12,2.158701e-12,1.906242e-12,1.353396e-12,7.616276e-13,1.172483e-12,6.109144e-14,7.126915e-13,2.601739e-13,3.827662e-13,2.336590e-14,1.213011e-13,7.085347e-14,3.051423e-13,8.011166e-14,1.072581e-11,5.774085e-13,5.405647e-13,1.184378e-11,5.501221e-12,6.663060e-13,1.342248e-12,7.509775e-12,1.389940e-13,1.389940e-13,1.172483e-12,2.619878e-12,6.109144e-14,3.853452e-12,4.872924e-12,1.906242e-12,6.017129e-12,1.279629e-11,7.012919e-14,7.012919e-14,2.659075e-10,8.578749e-12,2.021528e-11,1.433092e-11,4.093756e-09,4.402788e-09,,,,,,
2018-09-13,3.130000e+01,-9.809999e+01,2.226975e-09,8.146676e-11,1.236042e-10,7.720874e-11,1.778945e-10,3.652890e-08,5.350570e-11,6.429086e-13,3.098668e-12,3.046756e-11,1.227850e-11,9.729578e-13,4.909044e-13,1.703396e-11,1.163282e-11,4.774989e-12,2.578512e-11,1.819476e-11,1.757978e-11,1.172943e-11,6.473834e-12,1.004986e-11,5.498229e-13,5.879704e-12,2.254841e-12,3.268234e-12,2.069551e-13,9.299754e-13,5.432100e-13,2.633860e-12,7.109909e-13,9.629485e-11,4.818036e-12,4.774989e-12,1.058879e-10,4.862576e-11,5.730030e-12,1.163282e-11,6.598860e-11,9.729578e-13,9.729578e-13,1.004986e-11,2.350779e-11,5.498229e-13,3.410747e-11,4.397988e-11,1.757978e-11,5.414861e-11,1.157083e-10,4.909044e-13,4.909044e-13,2.226975e-09,7.720874e-11,1.778945e-10,1.236042e-10,3.652890e-08,9.249950e+02,5.749851e+02,3.500099e+02,2.553874e-14,2.553874e-14,5.749851e+02,3.500099e+02
2018-09-13,3.170000e+01,-1.003000e+02,7.644840e-10,2.866423e-11,4.299275e-11,2.680859e-11,6.064585e-11,1.259617e-08,1.842974e-11,2.216926e-13,1.068506e-12,1.040356e-11,4.333587e-12,3.474850e-13,2.103876e-13,5.884460e-12,4.026744e-12,1.621694e-12,8.821226e-12,6.167716e-12,6.142334e-12,4.060187e-12,2.157945e-12,3.517450e-12,1.832743e-13,2.048988e-12,7.805218e-13,1.118855e-12,7.176669e-14,3.234697e-13,1.889426e-13,8.993667e-13,2.403350e-13,3.379292e-11,1.652114e-12,1.621694e-12,3.706673e-11,1.678613e-11,1.971144e-12,4.026744e-12,2.278402e-11,3.474850e-13,3.474850e-13,3.517450e-12,8.042404e-12,1.832743e-13,1.174313e-11,1.498894e-11,6.142334e-12,1.865144e-11,3.978271e-11,2.103876e-13,2.103876e-13,7.644840e-10,2.680859e-11,6.064585e-11,4.299275e-11,1.259617e-08,1.349113e-08,,,2.553874e-14,2.553874e-14,,
2018-09-13,3.190000e+01,-9.790001e+01,2.326690e-10,7.543218e-12,1.253955e-11,7.506405e-12,1.617223e-11,3.778852e-09,5.350571e-12,6.650779e-14,3.205519e-13,2.972445e-12,1.263963e-12,6.949699e-14,7.012919e-14,1.858250e-12,1.193109e-12,4.504706e-13,2.714223e-12,1.850315e-12,1.694437e-12,1.127830e-12,6.346896e-13,1.004986e-12,6.109144e-14,6.236050e-13,2.312657e-13,3.238791e-13,2.169691e-14,8.086743e-14,4.723565e-14,2.730220e-13,7.009770e-14,8.991599e-12,4.712228e-13,4.504706e-13,9.913292e-12,4.860013e-12,5.768417e-13,1.193109e-12,6.629964e-12,6.949699e-14,6.949699e-14,1.004986e-12,2.492940e-12,6.109144e-14,3.559017e-12,4.564538e-12,1.694437e-12,5.417079e-12,1.167605e-11,7.012919e-14,7.012919e-14,2.326690e-10,7.506405e-12,1.617223e-11,1.253955e-11,3.778852e-09,4.047739e-09,,,,,,
2018-09-13,3.190000e+01,-9.750000e+01,1.130107e-09,4.224202e-11,6.269776e-11,3.967672e-11,9.299030e-11,1.857935e-08,2.734736e-11,3.269966e-13,1.602759e-12,1.560533e-11,6.319814e-12,4.864790e-13,2.805168e-13,8.671835e-12,5.965547e-12,2.432541e-12,1.289256e-11,9.251573e-12,8.895795e-12,6.090281e-12,3.300386e-12,5.192426e-12,2.749115e-13,3.028939e-12,1.156329e-12,1.648839e-12,1.051466e-13,4.852045e-13,2.834139e-13,1.349050e-12,3.605025e-13,4.993506e-11,2.478171e-12,2.432541e-12,5.484577e-11,2.495409e-11,2.910314e-12,5.965547e-12,3.382995e-11,4.864790e-13,4.864790e-13,5.192426e-12,1.197222e-11,2.749115e-13,1.743956e-11,2.214413e-11,8.895795e-12,2.767436e-11,5.871428e-11,2.805168e-13,2.805168e-13,1.130107e-09,3.967672e-11,9.299030e-11,6.269776e-11,1.857935e-08,4.249851e+02,1.999901e+02,2.249950e+02,2.553874e-14,2.553874e-14,1.999901e+02,2.249950e+02
2018-09-13,3.190000e+01,-9.630000e+01,5.982918e-10,2.262965e-11,3.403593e-11,2.144687e-11,4.851668e-11,1.007694e-08,1.486269e-11,1.773541e-13,8.548049e-13,8.545778e-12,3.430756e-12,2.779879e-13,1.402584e-13,4.645626e-12,3.131912e-12,1.351412e-12,6.785558e-12,4.934173e-12,4.871507e-12,3.157923e-12,1.777131e-12,2.847459e-12,1.527286e-13,1.603556e-12,6.070726e-13,8.833066e-13,5.674576e-14,2.426023e-13,1.417069e-13,7.227054e-13,1.902652e-13,2.664238e-11,1.297280e-12,1.351412e-12,2.929107e-11,1.358009e-11,1.547125e-12,3.131912e-12,1.825913e-11,2.779879e-13,2.779879e-13,2.847459e-12,6.422757e-12,1.527286e-13,9.422944e-12,1.171973e-11,4.871507e-12,1.504005e-11,3.163129e-11,1.402584e-13,1.402584e-13,5.982918e-10,2.144687e-11,4.851668e-11,3.403593e-11,1.007694e-08,1.024975e+03,7.499901e+02,2.749851e+02,,,7.499901e+02,2.749851e+02
2018-09-13,3.230000e+01,-9.930000e+01,8.641993e-10,3.168152e-11,4.836685e-11,3.002562e-11,6.873196e-11,1.417069e-08,2.080777e-11,2.494042e-13,1.282207e-12,1.188978e-11,4.875286e-12,3.474850e-13,2.103876e-13,6.813584e-12,4.474161e-12,1.891977e-12,1.017834e-11,7.092873e-12,6.777749e-12,4.511319e-12,2.538758e-12,4.019942e-12,2.138200e-13,2.316247e-12,8.672465e-13,1.266073e-12,8.178065e-14,3.639034e-13,2.125604e-13,1.027848e-12,2.803908e-13,3.747504e-11,1.884702e-12,1.891977e-12,4.125172e-11,1.908131e-11,2.215100e-12,4.474161e-12,2.577057e-11,3.474850e-13,3.474850e-13,4.019942e-12,9.352343e-12,2.138200e-13,1.358611e-11,1.727121e-11,6.777749e-12,2.105718e-11,4.510614e-11,2.103876e-13,2.103876e-13,8.641993e-10,3.002562e-11,6.873196e-11,4.836685e-11,1.417069e-08,1.518204e-08,,,2.553874e-14,2.553874e-14,,
2018-09-13,3.230000e+01,-9.790001e+01,5.318149e-10,1.961237e-11,3.045320e-11,1.822984e-11,4.043057e-11,8.502417e-09,1.248466e-11,1.496425e-13,7.479543e-13,7.059556e-12,2.889058e-12,2.779880e-13,1.402584e-13,4.026209e-12,2.833635e-12,1.171224e-12,6.107002e-12,4.317401e-12,4.236093e-12,2.706792e-12,1.523255e-12,2.344966e-12,1.221829e-13,1.425383e-12,5.492561e-13,7.949760e-13,4.840079e-14,2.426023e-13,1.417069e-13,6.263447e-13,1.702373e-13,2.306711e-11,1.180891e-12,1.171224e-12,2.541923e-11,1.137400e-11,1.392633e-12,2.833635e-12,1.560027e-11,2.779880e-13,2.779880e-13,2.344966e-12,5.549464e-12,1.221829e-13,8.016613e-12,1.042440e-11,4.236093e-12,1.263431e-11,2.729480e-11,1.402584e-13,1.402584e-13,5.318149e-10,1.822984e-11,4.043057e-11,3.045320e-11,8.502417e-09,9.123345e-09,,,,,,
2018-09-13,3.250000e+01,-1.003000e+02,1.661922e-10,6.034574e-12,8.956823e-12,5.361718e-12,1.212917e-11,2.519235e-09,3.567047e-12,4.433853e-14,2.137012e-13,2.229334e-12,9.028307e-13,6.949700e-14,7.012919e-14,1.238834e-12,7.456934e-13,3.603765e-13,2.035667e-12,1.233543e-12,1.270828e-12,9.022638e-13,5.077517e-13,6.699904e-13,3.054572e-14,4.454322e-13,1.445411e-13,2.355484e-13,1.502094e-14,8.086743e-14,4.723565e-14,1.766613e-13,5.006978e-14,7.150539e-12,3.548342e-13,3.603765e-13,7.865750e-12,3.577597e-12,3.951105e-13,7.456934e-13,4.718401e-12,6.949700e-14,6.949700e-14,6.699904e-13,1.746585e-12,3.054572e-14,2.447121e-12,3.269211e-12,1.270828e-12,3.611386e-12,8.151424e-12,7.012919e-14,7.012919e-14,1.661922e-10,5.361718e-12,1.212917e-11,8.956823e-12,2.519235e-09,1.300010e+03,9.000099e+02,4.000000e+02,,,9.000099e+02,4.000000e+02
2018-09-13,3.250000e+01,-9.870000e+01,9.971531e-10,3.620744e-11,5.732367e-11,3.538734e-11,8.086113e-11,1.668993e-08,2.437482e-11,2.937427e-13,1.495908e-12,1.374756e-11,5.597550e-12,4.169819e-13,2.805168e-13,7.742709e-12,5.219854e-12,2.162259e-12,1.153545e-11,8.018030e-12,8.048577e-12,5.413584e-12,2.919572e-12,4.522435e-12,2.443658e-13,2.672593e-12,1.011788e-12,1.472178e-12,9.513259e-14,4.043371e-13,2.361782e-13,1.204509e-12,3.204466e-13,4.311693e-11,2.165471e-12,2.162259e-12,4.744466e-11,2.201770e-11,2.579098e-12,5.219854e-12,2.981665e-11,4.169819e-13,4.169819e-13,4.522435e-12,1.066228e-11,2.443658e-13,1.542908e-11,1.955348e-11,8.048577e-12,2.466856e-11,5.227062e-11,2.805168e-13,2.805168e-13,9.971531e-10,3.538734e-11,8.086113e-11,5.732367e-11,1.668993e-08,1.699990e+03,9.499802e+02,7.500099e+02,,,9.499802e+02,7.500099e+02
