date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-17,3.210000e+01,-9.450000e+01,1.149451e-09,5.217188e-11,6.194893e-11,3.708376e-11,1.398169e-10,1.089001e-08,2.055926e-11,1.916642e-13,2.941393e-12,1.284913e-11,6.244334e-12,1.118404e-12,2.425206e-12,1.071033e-11,5.157511e-12,3.115633e-12,2.346580e-11,1.066459e-11,7.324624e-12,7.800517e-12,8.831801e-13,4.389765e-12,5.792398e-12,5.281657e-13,3.080785e-12,9.997032e-13,1.018216e-12,5.771708e-14,1.398278e-12,8.167511e-13,5.553907e-13,3.463024e-13,6.291379e-11,3.116722e-12,3.115633e-12,6.914614e-11,2.217425e-11,2.075637e-12,5.157511e-12,2.940739e-11,1.118404e-12,1.118404e-12,5.792398e-12,1.510009e-11,5.281657e-13,2.142066e-11,3.413039e-11,7.324624e-12,2.075092e-11,6.220593e-11,2.425206e-12,2.425206e-12,1.149451e-09,3.708376e-11,1.398169e-10,6.194893e-11,8.831801e-13,1.089001e-08,1.227920e-08,,,,
2020-10-17,3.210000e+01,-1.099000e+02,6.423401e-10,2.301700e-11,3.644055e-11,2.181398e-11,5.345940e-11,1.056972e-08,1.572178e-11,1.860271e-13,9.516271e-13,8.692057e-12,3.489481e-12,2.631540e-13,1.426592e-13,5.040155e-12,3.337213e-12,1.374544e-12,7.591877e-12,5.332295e-12,5.170323e-12,3.441404e-12,,1.807550e-12,2.896199e-12,1.553428e-13,1.721615e-12,6.468668e-13,9.283737e-13,5.941464e-14,2.878807e-13,1.681546e-13,7.677460e-13,2.037073e-13,2.741004e-11,1.427489e-12,1.374544e-12,3.021207e-11,1.390315e-11,1.634655e-12,3.337213e-12,1.887502e-11,2.631540e-13,2.631540e-13,2.896199e-12,6.847705e-12,1.553428e-13,9.899247e-12,1.292417e-11,5.170323e-12,1.590781e-11,3.400231e-11,1.426592e-13,1.426592e-13,6.423401e-10,2.181398e-11,5.345940e-11,3.644055e-11,,1.056972e-08,1.132377e-08,,,,
2020-10-17,3.350000e+01,-1.109000e+02,2.839819e-09,1.043438e-10,1.585164e-10,9.816290e-11,2.302866e-10,4.644271e-08,6.832930e-11,8.173916e-13,3.979531e-12,3.892529e-11,1.579449e-11,1.184193e-12,6.419663e-13,2.173567e-11,1.471407e-11,6.139630e-12,3.312819e-11,2.289750e-11,2.240473e-11,1.491275e-11,5.195178e-14,8.263086e-12,1.277735e-11,6.990428e-13,7.430129e-12,2.852095e-12,4.162708e-12,2.648195e-13,1.192649e-12,6.966406e-13,3.348679e-12,9.064976e-13,1.232360e-10,6.144466e-12,6.139630e-12,1.355201e-10,6.214991e-11,7.279622e-12,1.471407e-11,8.414361e-11,1.184193e-12,1.184193e-12,1.277735e-11,2.999875e-11,6.990428e-13,4.347514e-11,5.602569e-11,2.240473e-11,6.914670e-11,1.475771e-10,6.419663e-13,6.419663e-13,2.839819e-09,9.816290e-11,2.302866e-10,1.585164e-10,5.195178e-14,4.644271e-08,1.045487e+03,7.273149e+02,3.181718e+02,7.273149e+02,3.181718e+02
2020-10-17,3.350000e+01,-1.091000e+02,5.747254e-10,2.148254e-11,3.279649e-11,1.963258e-11,4.523487e-11,9.288541e-09,1.390773e-11,1.634783e-13,7.786039e-13,7.936225e-12,3.122167e-12,2.302597e-13,1.426592e-13,4.410135e-12,3.033830e-12,1.282908e-12,6.901707e-12,4.704966e-12,4.524032e-12,2.982550e-12,,1.678439e-12,2.555470e-12,1.398085e-13,1.540392e-12,5.880607e-13,8.385311e-13,5.432195e-14,2.467549e-13,1.441325e-13,6.860709e-13,1.833366e-13,2.524369e-11,1.260295e-12,1.282908e-12,2.778690e-11,1.259878e-11,1.480914e-12,3.033830e-12,1.711353e-11,2.302597e-13,2.302597e-13,2.555470e-12,6.088575e-12,1.398085e-13,8.783853e-12,1.160667e-11,4.524032e-12,1.407121e-11,3.020192e-11,1.426592e-13,1.426592e-13,5.747254e-10,1.963258e-11,4.523487e-11,3.279649e-11,,9.288541e-09,3.022553e+02,1.999747e+02,1.022805e+02,1.999747e+02,1.022805e+02
2020-10-17,3.390000e+01,-9.870000e+01,4.056885e-10,1.534467e-11,2.186433e-11,1.417909e-11,3.289809e-11,6.726185e-09,9.674945e-12,1.183809e-13,6.055809e-13,5.668733e-12,2.203883e-12,1.644712e-13,7.132959e-14,3.150097e-12,2.123681e-12,9.163627e-13,4.831194e-12,3.450309e-12,3.231452e-12,2.064843e-12,,1.161996e-12,1.874011e-12,9.320571e-14,1.087336e-12,4.116425e-13,5.989508e-13,3.734634e-14,1.645033e-13,9.608836e-14,4.737156e-13,1.324098e-13,1.801509e-11,8.667170e-13,9.163627e-13,1.979817e-11,8.959952e-12,1.047940e-12,2.123681e-12,1.213157e-11,1.644712e-13,1.644712e-13,1.874011e-12,4.312093e-12,9.320571e-14,6.279310e-12,8.281503e-12,3.231452e-12,9.793326e-12,2.130628e-11,7.132959e-14,7.132959e-14,4.056885e-10,1.417909e-11,3.289809e-11,2.186433e-11,,6.726185e-09,7.200815e-09,,,,
2020-10-17,3.410000e+01,-1.125000e+02,1.115643e-09,3.989614e-11,6.194893e-11,3.817446e-11,9.046975e-11,1.793649e-08,2.660610e-11,3.156823e-13,1.557208e-12,1.511662e-11,6.060677e-12,4.605195e-13,2.853184e-13,8.505261e-12,5.764277e-12,2.382543e-12,1.242307e-11,8.782604e-12,8.617204e-12,5.735674e-12,2.597589e-14,3.227768e-12,4.940575e-12,2.640828e-13,2.899562e-12,1.117315e-12,1.617167e-12,1.018537e-13,4.523840e-13,2.642430e-13,1.290467e-12,3.463024e-13,4.718903e-11,2.353396e-12,2.382543e-12,5.192496e-11,2.407686e-11,2.836336e-12,5.764277e-12,3.267747e-11,4.605195e-13,4.605195e-13,4.940575e-12,1.173303e-11,2.640828e-13,1.693769e-11,2.120568e-11,8.617204e-12,2.692178e-11,5.674466e-11,2.853184e-13,2.853184e-13,1.115643e-09,3.817446e-11,9.046975e-11,6.194893e-11,2.597589e-14,1.793649e-08,1.924275e-08,,,,
2020-10-17,3.430000e+01,-1.125000e+02,6.223938e-08,2.269477e-09,3.452742e-09,2.149768e-09,4.996398e-09,1.012131e-06,1.488127e-09,1.781350e-11,8.754968e-11,8.506878e-10,3.445403e-10,2.601935e-11,1.455124e-11,4.750346e-10,3.217376e-10,1.343387e-10,7.157069e-10,5.028041e-10,4.888108e-10,3.271628e-10,1.116963e-12,1.790765e-10,2.807609e-10,1.517700e-11,1.630098e-10,6.236384e-11,9.068114e-11,5.770010e-12,2.611489e-11,1.527805e-11,7.327890e-11,1.973924e-11,2.684189e-09,1.344111e-10,1.343387e-10,2.952939e-09,1.358238e-09,1.588150e-10,3.217376e-10,1.838791e-09,2.601935e-11,2.601935e-11,2.807609e-10,6.541111e-10,1.517700e-11,9.500490e-10,1.218511e-09,4.888108e-10,1.505941e-09,3.213263e-09,1.455124e-11,1.455124e-11,6.223938e-08,2.149768e-09,4.996398e-09,3.452742e-09,1.116963e-12,1.012131e-06,2.178552e+03,1.523806e+03,6.547465e+02,1.523806e+03,6.547465e+02
2020-10-17,3.430000e+01,-1.123000e+02,8.587073e-09,3.130313e-10,4.755492e-10,2.966701e-10,6.908599e-10,1.396484e-07,2.055926e-10,2.457812e-12,1.211162e-11,1.175317e-10,4.756713e-11,3.585473e-12,1.997229e-12,6.552201e-11,4.444560e-11,1.851052e-11,9.869439e-11,6.931983e-11,6.742962e-11,4.519711e-11,1.558553e-13,2.466015e-11,3.867277e-11,2.097128e-12,2.247161e-11,8.615090e-12,1.251807e-11,7.961561e-13,3.619072e-12,2.113944e-12,1.011138e-11,2.719493e-12,3.703400e-10,1.856389e-11,1.851052e-11,4.074144e-10,1.875705e-10,2.192932e-11,4.444560e-11,2.539454e-10,3.585473e-12,3.585473e-12,3.867277e-11,9.018215e-11,2.097128e-12,1.309521e-10,1.680142e-10,6.742962e-11,2.080504e-10,4.434942e-10,1.997229e-12,1.997229e-12,8.587073e-09,2.966701e-10,6.908599e-10,4.755492e-10,1.558553e-13,1.396484e-07,2.287483e+03,1.599982e+03,6.875010e+02,1.599982e+03,6.875010e+02
2020-10-17,3.610000e+01,-9.650000e+01,9.804139e-10,3.682721e-11,5.466082e-11,3.381167e-11,7.813297e-11,1.601473e-08,2.358268e-11,2.818592e-13,1.384185e-12,1.360496e-11,5.509706e-12,4.276252e-13,2.139888e-13,7.560232e-12,5.157511e-12,2.107634e-12,1.173290e-11,8.155275e-12,7.755484e-12,5.276820e-12,2.597589e-14,2.840436e-12,4.429481e-12,2.485486e-13,2.627728e-12,9.997032e-13,1.437482e-12,9.166830e-14,4.112582e-13,2.402209e-13,1.176121e-12,3.157463e-13,4.348821e-11,2.143347e-12,2.107634e-12,4.773919e-11,2.174239e-11,2.528853e-12,5.157511e-12,2.942876e-11,4.276252e-13,4.276252e-13,4.429481e-12,1.040067e-11,2.485486e-13,1.507870e-11,1.988818e-11,7.755484e-12,2.386454e-11,5.150820e-11,2.139888e-13,2.139888e-13,9.804139e-10,3.381167e-11,7.813297e-11,5.466082e-11,2.597589e-14,1.601473e-08,1.716177e-08,,,,
2020-10-17,3.630000e+01,-1.185000e+02,8.519459e-09,3.866857e-10,4.591509e-10,2.748561e-10,1.036290e-09,8.071422e-08,1.523804e-10,1.420570e-12,2.180091e-11,9.523470e-11,4.628154e-11,8.289350e-12,1.797506e-11,7.938244e-11,3.822626e-11,2.309234e-11,1.739230e-10,7.904344e-11,5.428839e-11,5.781560e-11,6.545923e-12,3.253590e-11,4.293189e-11,3.914640e-12,2.283405e-11,7.409565e-12,7.546780e-12,4.277854e-13,1.036371e-11,6.053567e-12,4.116425e-12,2.566712e-12,4.663022e-10,2.310041e-11,2.309234e-11,5.124949e-10,1.643503e-10,1.538413e-11,3.822626e-11,2.179607e-10,8.289350e-12,8.289350e-12,4.293189e-11,1.119183e-10,3.914640e-12,1.587649e-10,2.529664e-10,5.428839e-11,1.538009e-10,4.610557e-10,1.797506e-11,1.797506e-11,8.519459e-09,2.748561e-10,1.036290e-09,4.591509e-10,6.545923e-12,8.071422e-08,1.471110e+03,1.078537e+03,3.925732e+02,1.078537e+03,3.925732e+02
