date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-08-03,3.130000e+01,-1.019000e+02,1.170923e-09,4.101441e-11,6.310616e-11,3.987520e-11,9.495248e-11,1.910538e-08,2.729753e-11,3.362546e-13,1.680605e-12,1.599785e-11,6.664842e-12,4.947542e-13,2.745011e-13,8.496867e-12,5.837616e-12,2.468538e-12,1.328008e-11,9.053174e-12,9.119550e-12,6.180404e-12,3.334214e-12,5.146520e-12,2.690160e-13,2.963983e-12,1.131531e-12,1.671104e-12,1.077913e-13,4.747993e-13,2.773361e-13,1.351551e-12,3.723699e-13,4.887542e-11,2.476056e-12,2.468538e-12,5.382001e-11,2.562668e-11,2.910427e-12,5.837616e-12,3.437472e-11,4.947542e-13,4.947542e-13,5.146520e-12,1.183108e-11,2.690160e-13,1.724662e-11,2.233326e-11,9.119550e-12,2.763378e-11,5.908660e-11,2.745011e-13,2.745011e-13,1.170923e-09,3.987520e-11,9.495248e-11,6.310616e-11,1.910538e-08,2.047423e-08,,,,,,
2018-08-03,3.130000e+01,-1.017000e+02,7.806153e-10,2.982866e-11,4.207077e-11,2.728303e-11,6.330165e-11,1.232605e-08,1.819835e-11,2.169384e-13,1.120403e-12,1.018045e-11,4.241263e-12,2.473771e-13,1.372505e-13,5.947807e-12,4.086332e-12,1.586917e-12,9.296059e-12,6.035449e-12,6.217875e-12,3.973117e-12,2.222809e-12,3.431013e-12,1.793440e-13,2.092223e-12,7.920719e-13,1.094861e-12,7.186086e-14,3.165329e-13,1.848907e-13,9.115112e-13,2.351810e-13,3.492218e-11,1.648116e-12,1.586917e-12,3.815722e-11,1.651394e-11,1.958794e-12,4.086332e-12,2.255907e-11,2.473771e-13,2.473771e-13,3.431013e-12,8.170616e-12,1.793440e-13,1.178097e-11,1.533151e-11,6.217875e-12,1.841529e-11,3.996467e-11,1.372505e-13,1.372505e-13,7.806153e-10,2.728303e-11,6.330165e-11,4.207077e-11,1.232605e-08,1.323932e-08,,,,,,
2018-08-03,3.330000e+01,-9.509999e+01,2.602051e-10,1.118575e-11,1.402359e-11,8.394778e-12,2.373812e-11,4.314117e-09,6.066118e-12,7.592845e-14,3.734678e-13,3.635876e-12,1.211789e-12,,,1.699373e-12,1.459404e-12,5.289724e-13,2.656017e-12,1.810635e-12,2.072625e-12,1.324372e-12,8.335534e-13,1.143671e-12,5.978134e-14,6.974078e-13,2.828828e-13,4.033699e-13,2.286482e-14,7.913323e-14,4.622268e-14,3.143142e-13,7.839366e-14,1.288359e-11,5.180638e-13,5.289724e-13,1.393062e-11,5.545074e-12,7.091175e-13,1.459404e-12,7.713595e-12,,,1.143671e-12,2.532927e-12,5.978134e-14,3.736379e-12,4.466652e-12,2.072625e-12,6.142046e-12,1.268132e-11,,,2.602051e-10,8.394778e-12,2.373812e-11,1.402359e-11,4.314117e-09,4.620478e-09,,,,,,
2018-08-03,3.370000e+01,-9.609999e+01,7.806153e-10,2.610008e-11,4.207077e-11,2.518434e-11,6.330165e-11,1.232605e-08,1.819835e-11,2.169384e-13,1.120403e-12,1.018045e-11,4.241263e-12,2.473771e-13,1.372505e-13,5.947807e-12,3.794450e-12,1.586917e-12,9.296059e-12,6.035449e-12,5.803350e-12,3.973117e-12,2.222809e-12,3.431013e-12,1.793440e-13,1.917871e-12,7.354953e-13,1.094861e-12,7.186086e-14,3.165329e-13,1.848907e-13,8.800798e-13,2.351810e-13,3.119360e-11,1.616684e-12,1.586917e-12,3.439720e-11,1.633959e-11,1.902217e-12,3.794450e-12,2.203626e-11,2.473771e-13,2.473771e-13,3.431013e-12,8.170616e-12,1.793440e-13,1.178097e-11,1.533151e-11,5.803350e-12,1.841529e-11,3.955015e-11,1.372505e-13,1.372505e-13,7.806153e-10,2.518434e-11,6.330165e-11,4.207077e-11,1.232605e-08,1.323722e-08,,,,,,
2018-08-03,3.370000e+01,-9.590001e+01,2.732153e-09,1.006717e-10,1.542595e-10,9.444125e-11,2.215558e-10,4.499007e-08,6.521077e-11,7.918253e-13,3.921412e-12,3.781311e-11,1.514737e-11,1.236886e-12,6.862527e-13,2.124217e-11,1.430216e-11,5.995020e-12,3.187220e-11,2.233116e-11,2.155530e-11,1.456810e-11,8.057683e-12,1.258038e-11,6.575946e-13,7.148430e-12,2.772251e-12,4.033699e-12,2.547794e-13,1.186998e-12,6.933402e-13,3.237437e-12,8.819288e-13,1.191612e-10,5.999704e-12,5.995020e-12,1.311560e-10,6.010890e-11,7.060730e-12,1.430216e-11,8.147179e-11,1.236886e-12,1.236886e-12,1.258038e-11,2.929985e-11,6.575946e-13,4.253783e-11,5.420336e-11,2.155530e-11,6.600259e-11,1.417613e-10,6.862527e-13,6.862527e-13,2.732153e-09,9.444125e-11,2.215558e-10,1.542595e-10,4.499007e-08,1.062483e+03,6.499946e+02,4.124886e+02,4.998212e-14,4.998212e-14,6.499946e+02,4.124886e+02
2018-08-03,3.390000e+01,-1.111000e+02,5.854615e-10,2.237150e-11,3.155308e-11,2.098694e-11,4.747624e-11,9.244536e-09,1.364876e-11,1.627038e-13,7.469356e-13,7.998927e-12,3.029474e-12,2.473771e-13,1.372505e-13,4.248434e-12,2.918808e-12,1.234269e-12,6.640042e-12,4.828360e-12,4.559775e-12,3.090202e-12,1.667107e-12,2.859178e-12,1.494533e-13,1.569168e-12,5.657656e-13,8.643641e-13,5.552885e-14,2.373997e-13,1.386680e-13,6.914913e-13,1.763857e-13,2.620863e-11,1.243945e-12,1.234269e-12,2.868685e-11,1.259757e-11,1.485658e-12,2.918808e-12,1.700204e-11,2.473771e-13,2.473771e-13,2.859178e-12,5.915541e-12,1.494533e-13,8.924172e-12,1.146840e-11,4.559775e-12,1.381147e-11,2.983964e-11,1.372505e-13,1.372505e-13,5.854615e-10,2.098694e-11,4.747624e-11,3.155308e-11,9.244536e-09,9.930013e-09,,,,,,
2018-08-03,3.410000e+01,-9.709999e+01,3.903076e-10,1.491433e-11,2.103539e-11,1.259217e-11,3.165082e-11,6.163024e-09,9.099177e-12,1.084692e-13,5.602017e-13,5.090226e-12,2.423579e-12,2.473771e-13,1.372505e-13,2.549060e-12,2.043166e-12,8.816206e-13,3.984025e-12,3.017725e-12,2.901675e-12,2.207287e-12,1.111404e-12,1.715507e-12,8.967199e-14,1.046112e-12,3.960359e-13,5.762427e-13,3.593043e-14,1.582665e-13,9.244536e-14,4.400399e-13,1.175905e-13,1.768182e-11,8.083422e-13,8.816206e-13,1.937178e-11,8.559918e-12,1.008209e-12,2.043166e-12,1.161129e-11,2.473771e-13,2.473771e-13,1.715507e-12,3.660465e-12,8.967199e-14,5.465644e-12,7.001750e-12,2.901675e-12,9.207647e-12,1.911107e-11,1.372505e-13,1.372505e-13,3.903076e-10,1.259217e-11,3.165082e-11,2.103539e-11,6.163024e-09,2.924997e+03,2.249991e+03,6.750060e+02,,,2.249991e+03,6.750060e+02
2018-08-03,3.490000e+01,-9.709999e+01,3.903076e-10,1.491433e-11,2.103539e-11,1.259217e-11,3.165082e-11,6.163024e-09,9.099176e-12,1.084692e-13,5.602017e-13,5.090226e-12,2.423579e-12,2.473771e-13,1.372505e-13,3.398747e-12,2.043166e-12,8.816206e-13,3.984025e-12,3.017725e-12,2.901675e-12,2.207287e-12,1.111404e-12,1.715507e-12,8.967200e-14,1.046112e-12,3.960359e-13,5.762427e-13,3.593043e-14,1.582665e-13,9.244536e-14,4.714713e-13,1.175905e-13,1.768182e-11,8.397737e-13,8.816206e-13,1.940322e-11,8.559918e-12,1.008209e-12,2.043166e-12,1.161129e-11,2.473771e-13,2.473771e-13,1.715507e-12,4.510151e-12,8.967200e-14,6.315330e-12,7.001750e-12,2.901675e-12,9.207645e-12,1.911107e-11,1.372505e-13,1.372505e-13,3.903076e-10,1.259217e-11,3.165082e-11,2.103539e-11,6.163024e-09,6.618610e-09,,,,,,
2018-08-03,3.490000e+01,-1.115000e+02,6.505128e-10,2.982866e-11,3.505898e-11,2.098694e-11,7.912707e-11,6.163024e-09,1.213224e-11,1.084692e-13,1.680605e-12,7.271752e-12,3.635368e-12,7.421313e-13,1.372505e-12,5.947807e-12,2.918808e-12,1.763241e-12,1.328008e-11,6.035449e-12,4.145250e-12,4.414574e-12,2.500660e-12,3.431014e-12,2.989067e-13,1.743519e-12,5.657656e-13,5.762427e-13,3.266403e-14,7.913323e-13,4.622268e-13,3.143142e-13,1.959842e-13,3.592384e-11,1.763858e-12,1.763241e-12,3.945094e-11,1.265064e-11,1.174672e-12,2.918808e-12,1.674412e-11,7.421313e-13,7.421313e-13,3.431014e-12,8.448468e-12,2.989067e-13,1.217839e-11,1.931553e-11,4.145250e-12,1.224070e-11,3.570149e-11,1.372505e-12,1.372505e-12,6.505128e-10,2.098694e-11,7.912707e-11,3.505898e-11,6.163024e-09,3.550017e+03,2.549998e+03,1.000019e+03,4.998213e-13,4.998213e-13,2.549998e+03,1.000019e+03
2018-08-03,3.510000e+01,-9.630000e+01,7.155640e-10,2.610008e-11,3.856488e-11,2.518434e-11,5.538895e-11,1.170975e-08,1.668182e-11,2.060915e-13,9.336695e-13,1.018045e-11,4.241263e-12,2.473771e-13,1.372505e-13,5.098120e-12,3.794450e-12,1.586917e-12,7.968051e-12,6.035449e-12,5.803350e-12,3.973117e-12,1.944958e-12,3.431013e-12,1.793440e-13,1.917871e-12,7.354953e-13,1.037237e-12,6.532805e-14,3.165329e-13,1.848907e-13,8.486484e-13,2.351810e-13,3.100687e-11,1.585253e-12,1.586917e-12,3.417904e-11,1.633959e-11,1.838060e-12,3.794450e-12,2.197210e-11,2.473771e-13,2.473771e-13,3.431013e-12,7.043078e-12,1.793440e-13,1.065344e-11,1.400350e-11,5.803350e-12,1.688791e-11,3.669477e-11,1.372505e-13,1.372505e-13,7.155640e-10,2.518434e-11,5.538895e-11,3.856488e-11,1.170975e-08,1.254445e-08,,,,,,
