date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2017-12-18,3.190000e+01,-9.470000e+01,1.636336e+03,4.772573e+02,4.380674e-10,2.020181e-11,2.358371e-11,1.424328e-11,5.380200e-11,4.191173e-09,8.009331e-12,7.376464e-14,1.133654e-12,4.931166e-12,2.424635e-12,4.351928e-13,9.322838e-13,4.130526e-12,1.998561e-12,1.195762e-12,9.041470e-12,4.133517e-12,2.833484e-12,2.981013e-12,3.405270e-13,1.705262e-12,2.208999e-12,2.043197e-13,1.180863e-12,3.872644e-13,3.943055e-13,2.269520e-14,5.352547e-13,3.132692e-13,2.124086e-13,1.348510e-13,2.431648e-11,1.195783e-12,1.195762e-12,2.670802e-11,8.536664e-12,8.042651e-13,1.998561e-12,1.133949e-11,4.351928e-13,4.351928e-13,2.208999e-12,5.835788e-12,2.043197e-13,8.249108e-12,1.317499e-11,2.833484e-12,8.083096e-12,2.409157e-11,9.322838e-13,9.322838e-13,4.380674e-10,1.424328e-11,5.380200e-11,2.358371e-11,3.405270e-13,1.636336e+03,4.772573e+02,4.191173e-09,2.113594e+03
2017-12-18,3.210000e+01,-1.021000e+02,,,1.004978e-09,3.664514e-11,5.574331e-11,3.471800e-11,8.070300e-11,1.634557e-08,2.402799e-11,2.876821e-13,1.417068e-12,1.373682e-11,5.562399e-12,4.170597e-13,2.369340e-13,7.670978e-12,5.196257e-12,2.169057e-12,1.156122e-11,8.141776e-12,7.893277e-12,5.284524e-12,1.685777e-14,2.891532e-12,4.534262e-12,2.451836e-13,2.631637e-12,1.006887e-12,1.464563e-12,9.316977e-14,4.217158e-13,2.468182e-13,1.183419e-12,3.187387e-13,4.334673e-11,2.170692e-12,2.169057e-12,4.768648e-11,2.193086e-11,2.564620e-12,5.196257e-12,2.969174e-11,4.170597e-13,4.170597e-13,4.534262e-12,1.056251e-11,2.451836e-13,1.534196e-11,1.970300e-11,7.893277e-12,2.431567e-11,5.191195e-11,2.369340e-13,2.369340e-13,1.004978e-09,3.471800e-11,8.070300e-11,5.574331e-11,1.685777e-14,,,1.634557e-08,1.752173e-08
2017-12-18,3.270000e+01,-1.003000e+02,,,2.963397e-10,1.080562e-11,1.643713e-11,1.023736e-11,2.379704e-11,4.819849e-09,7.085177e-12,8.482933e-14,4.142199e-13,4.050601e-12,1.640194e-12,1.269312e-13,7.211034e-14,2.261955e-12,1.532230e-12,6.395939e-13,3.409079e-12,2.379904e-12,2.327505e-12,1.558257e-12,6.743109e-15,8.526312e-13,1.337026e-12,7.229772e-14,7.759956e-13,2.969027e-13,4.318584e-13,2.747314e-14,1.243521e-13,7.277971e-14,3.489570e-13,9.398705e-14,1.277810e-11,6.400759e-13,6.395939e-13,1.405777e-11,6.466791e-12,7.562343e-13,1.532230e-12,8.755255e-12,1.269312e-13,1.269312e-13,1.337026e-12,3.114586e-12,7.229772e-14,4.523909e-12,5.788983e-12,2.327505e-12,7.170006e-12,1.528649e-11,7.211034e-14,7.211034e-14,2.963397e-10,1.023736e-11,2.379704e-11,1.643713e-11,6.743109e-15,,,4.819849e-09,5.166667e-09
2017-12-18,3.410000e+01,-1.175000e+02,,,1.417277e-10,5.167904e-12,7.861236e-12,4.896128e-12,1.138119e-11,2.305145e-09,3.388563e-12,4.057055e-14,1.962094e-13,1.937244e-12,7.844408e-13,5.439910e-14,3.090443e-14,1.081804e-12,7.328056e-13,3.058927e-13,1.630429e-12,1.127323e-12,1.113154e-12,7.452534e-13,3.371555e-15,4.077801e-13,6.394472e-13,3.457717e-14,3.711283e-13,1.419969e-13,2.065410e-13,1.313933e-14,5.947274e-14,3.480769e-14,1.668925e-13,4.495033e-14,6.109367e-12,3.061232e-13,3.058927e-13,6.721383e-12,3.092813e-12,3.616773e-13,7.328056e-13,4.187296e-12,5.439910e-14,5.439910e-14,6.394472e-13,1.489585e-12,3.457717e-14,2.163609e-12,2.757752e-12,1.113154e-12,3.429134e-12,7.300040e-12,3.090443e-14,3.090443e-14,1.417277e-10,4.896128e-12,1.138119e-11,7.861236e-12,3.371555e-15,,,2.305145e-09,2.471015e-09
2017-12-18,3.430000e+01,-9.990001e+01,,,5.926794e-10,2.161124e-11,3.287426e-11,2.047472e-11,4.759407e-11,9.639697e-09,1.417035e-11,1.696587e-13,8.284397e-13,8.101201e-12,3.280389e-12,2.538624e-13,1.390699e-13,4.523910e-12,3.064460e-12,1.279188e-12,6.818158e-12,4.759808e-12,4.655009e-12,3.116514e-12,1.011466e-14,1.705262e-12,2.674052e-12,1.445954e-13,1.551991e-12,5.938053e-13,8.637169e-13,5.494627e-14,2.487042e-13,1.455594e-13,6.979141e-13,1.879741e-13,2.555619e-11,1.280152e-12,1.279188e-12,2.811553e-11,1.293358e-11,1.512469e-12,3.064460e-12,1.751051e-11,2.538624e-13,2.538624e-13,2.674052e-12,6.229172e-12,1.445954e-13,9.047819e-12,1.157797e-11,4.655009e-12,1.434001e-11,3.057299e-11,1.390699e-13,1.390699e-13,5.926794e-10,2.047472e-11,4.759407e-11,3.287426e-11,1.011466e-14,,,9.639697e-09,1.033333e-08
2017-12-18,3.450000e+01,-1.191000e+02,1.157675e+03,9.325538e+02,1.748404e-08,6.375315e-10,9.697907e-10,6.040041e-10,1.404025e-09,2.843711e-07,4.180254e-10,5.004930e-12,2.461338e-11,2.389854e-10,9.677147e-11,7.307612e-12,4.094837e-12,1.334553e-10,9.040155e-11,3.773604e-11,2.011356e-10,1.414164e-10,1.373228e-10,9.193716e-11,3.135546e-13,5.030524e-11,7.888453e-11,4.265565e-12,4.578374e-11,1.751726e-11,2.547965e-11,1.620915e-12,7.336774e-12,4.294003e-12,2.058846e-11,5.545236e-12,7.540820e-10,3.776448e-11,3.773604e-11,8.295825e-10,3.815407e-10,4.461782e-11,9.040155e-11,5.165600e-10,7.307612e-12,7.307612e-12,7.888453e-11,1.837606e-10,4.265565e-12,2.669107e-10,3.425520e-10,1.373228e-10,4.230304e-10,9.029052e-10,4.094837e-12,4.094837e-12,1.748404e-08,6.040041e-10,1.404025e-09,9.697907e-10,3.135546e-13,1.157675e+03,9.325538e+02,2.843711e-07,2.090229e+03
2017-12-18,3.450000e+01,-1.189000e+02,8.400944e+02,3.996601e+02,1.674964e-10,6.107524e-12,9.290551e-12,5.786333e-12,1.345050e-11,2.724262e-09,4.004666e-12,4.794701e-14,2.398115e-13,2.289470e-12,9.270664e-13,7.253212e-14,4.120591e-14,1.278496e-12,8.660429e-13,3.615096e-13,1.926871e-12,1.377839e-12,1.315546e-12,8.807540e-13,3.371554e-15,4.819219e-13,7.557103e-13,4.086393e-14,4.386062e-13,1.678145e-13,2.440939e-13,1.552829e-14,7.028597e-14,4.113636e-14,1.972366e-13,5.312311e-14,7.228089e-12,3.617820e-13,3.615096e-13,7.951381e-12,3.655143e-12,4.274367e-13,8.660429e-13,4.948622e-12,7.253212e-14,7.253212e-14,7.557103e-13,1.760418e-12,4.086393e-14,2.556992e-12,3.304709e-12,1.315546e-12,4.052613e-12,8.672868e-12,4.120591e-14,4.120591e-14,1.674964e-10,5.786333e-12,1.345050e-11,9.290551e-12,3.371554e-15,8.400944e+02,3.996601e+02,2.724262e-09,1.239755e+03
2017-12-18,3.450000e+01,-1.193000e+02,9.274763e+02,7.209066e+02,1.533236e-09,5.590732e-11,8.504428e-11,5.296720e-11,1.231238e-10,2.493748e-08,3.665809e-11,4.388996e-13,2.158303e-12,2.095745e-11,8.486223e-12,6.346561e-13,3.605517e-13,1.170316e-11,7.927623e-12,3.309203e-12,1.763827e-11,1.240055e-11,1.204231e-11,8.062285e-12,2.697244e-14,4.411439e-12,6.917655e-12,3.740621e-13,4.014934e-12,1.536149e-12,2.234398e-12,1.421436e-13,6.433869e-13,3.765559e-13,1.805473e-12,4.862808e-13,6.612791e-11,3.311697e-12,3.309203e-12,7.274881e-11,3.345861e-11,3.912690e-12,7.927623e-12,4.529892e-11,6.346561e-13,6.346561e-13,6.917655e-12,1.611460e-11,3.740621e-13,2.340631e-11,3.003883e-11,1.204231e-11,3.709699e-11,7.917812e-11,3.605517e-13,3.605517e-13,1.533236e-09,5.296720e-11,1.231238e-10,8.504428e-11,2.697244e-14,9.274763e+02,7.209066e+02,2.493748e-08,1.648383e+03
2017-12-18,3.450000e+01,-1.197000e+02,9.216580e+02,5.324447e+02,4.148756e-09,1.512787e-10,2.301198e-10,1.433230e-10,3.331585e-10,6.747788e-08,9.919249e-11,1.187611e-12,5.820880e-12,5.670841e-11,2.296272e-11,1.740771e-12,9.683389e-13,3.166737e-11,2.145122e-11,8.954316e-12,4.772711e-11,3.344391e-11,3.258507e-11,2.181560e-11,7.417419e-14,1.193684e-11,1.871836e-11,1.012168e-12,1.086394e-11,4.156637e-12,6.046018e-12,3.846239e-13,1.740929e-12,1.018916e-12,4.885399e-12,1.315819e-12,1.789151e-10,8.961063e-12,8.954316e-12,1.968305e-10,9.053508e-11,1.058728e-11,2.145122e-11,1.225736e-10,1.740771e-12,1.740771e-12,1.871836e-11,4.360421e-11,1.012168e-12,6.333474e-11,8.117102e-11,3.258507e-11,1.003801e-10,2.141362e-10,9.683389e-13,9.683389e-13,4.148756e-09,1.433230e-10,3.331585e-10,2.301198e-10,7.417419e-14,9.216580e+02,5.324447e+02,6.747788e-08,1.454103e+03
2017-12-18,3.450000e+01,-1.195000e+02,7.558372e+02,8.397311e+02,3.994144e-10,1.456409e-11,2.215439e-11,1.379818e-11,3.207427e-11,6.496317e-09,9.549586e-12,1.143352e-13,5.668271e-13,5.459505e-12,2.210697e-12,1.631973e-13,9.271330e-14,3.048722e-12,2.065179e-12,8.620614e-13,4.594846e-12,3.256710e-12,3.137072e-12,2.100260e-12,6.743109e-15,1.149199e-12,1.802078e-12,9.744475e-14,1.045907e-12,4.001732e-13,5.820700e-13,3.702901e-14,1.676050e-13,9.809440e-14,4.703334e-13,1.266782e-13,1.723118e-11,8.627110e-13,8.620614e-13,1.895595e-11,8.716109e-12,1.019272e-12,2.065179e-12,1.180056e-11,1.631973e-13,1.631973e-13,1.802078e-12,4.197921e-12,9.744475e-14,6.097444e-12,7.851556e-12,3.137072e-12,9.663921e-12,2.065255e-11,9.271330e-14,9.271330e-14,3.994144e-10,1.379818e-11,3.207427e-11,2.215439e-11,6.743109e-15,7.558372e+02,8.397311e+02,6.496317e-09,1.595568e+03
