date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-09-03,3.170000e+01,-1.017000e+02,3.047436e-10,1.037390e-11,1.642397e-11,1.106065e-11,2.316775e-11,5.082851e-09,7.494703e-12,8.945817e-14,3.999235e-13,4.258218e-12,1.753720e-12,1.254824e-13,8.037166e-14,2.484592e-12,1.538285e-12,6.195150e-13,3.888299e-12,2.602938e-12,2.427390e-12,1.551061e-12,8.728644e-13,1.343726e-12,7.001393e-14,8.167811e-13,2.981727e-13,4.554234e-13,2.897225e-14,1.390174e-13,8.120172e-14,3.679984e-13,9.181208e-14,1.232488e-11,6.800295e-13,6.195150e-13,1.362443e-11,6.828719e-12,7.825684e-13,1.538285e-12,9.149573e-12,1.254824e-13,1.254824e-13,1.343726e-12,3.357457e-12,7.001393e-14,4.771197e-12,6.491238e-12,2.427390e-12,7.584161e-12,1.650279e-11,8.037166e-14,8.037166e-14,3.047436e-10,1.106065e-11,2.316775e-11,1.642397e-11,5.082851e-09,5.438247e-09,,,,,,
2020-09-03,3.210000e+01,-1.019000e+02,1.180882e-09,4.322458e-11,6.569588e-11,4.178468e-11,9.730457e-11,1.948426e-08,2.861614e-11,3.429230e-13,1.599694e-12,1.618123e-11,6.576451e-12,5.019295e-13,2.411150e-13,9.228486e-12,6.153142e-12,2.581313e-12,1.399788e-11,9.544108e-12,9.466821e-12,6.204245e-12,3.491458e-12,5.374905e-12,2.975592e-13,3.165027e-12,1.192691e-12,1.745790e-12,1.110603e-13,5.097303e-13,2.977396e-13,1.410660e-12,3.787249e-13,5.102852e-11,2.596855e-12,2.581313e-12,5.620669e-11,2.592271e-11,3.049541e-12,6.153142e-12,3.512539e-11,5.019295e-13,5.019295e-13,5.374905e-12,1.271994e-11,2.975592e-13,1.839241e-11,2.354199e-11,9.466821e-12,2.895906e-11,6.196787e-11,2.411150e-13,2.411150e-13,1.180882e-09,4.178468e-11,9.730457e-11,6.569588e-11,1.948426e-08,2.086996e-08,3.092429e-14,3.092429e-14,,,,
2020-09-03,3.370000e+01,-1.097000e+02,2.095113e-09,9.509408e-11,1.129148e-10,6.759285e-11,2.548453e-10,1.990783e-08,3.747351e-11,3.503778e-13,5.398967e-12,2.342020e-11,1.139918e-11,2.049545e-12,4.420441e-12,1.952180e-11,9.400633e-12,5.678888e-12,4.277129e-11,1.952204e-11,1.335064e-11,1.421806e-11,8.001257e-12,1.055785e-11,9.626915e-13,5.615370e-12,1.822167e-12,1.859645e-12,1.038172e-13,2.548651e-12,1.488698e-12,1.011996e-12,6.312081e-13,1.147111e-10,5.680553e-12,5.678888e-12,1.260706e-10,4.043475e-11,3.785629e-12,9.400633e-12,5.362101e-11,2.049545e-12,2.049545e-12,1.055785e-11,2.752305e-11,9.626915e-13,3.904359e-11,6.229333e-11,1.335064e-11,3.782389e-11,1.134679e-10,4.420441e-12,4.420441e-12,2.095113e-09,6.759285e-11,2.548453e-10,1.129148e-10,1.990783e-08,1.318128e+03,1.608063e-12,1.608063e-12,7.272287e+02,5.908992e+02,7.272287e+02,5.908992e+02
2020-09-03,3.610000e+01,-1.185000e+02,2.487089e-07,1.128853e-08,1.340401e-08,8.023886e-09,3.025245e-08,2.356325e-06,4.448447e-09,4.147132e-11,6.364782e-10,2.780191e-09,1.351241e-09,2.420136e-10,5.247466e-10,2.317415e-09,1.115941e-09,6.741356e-10,5.077341e-09,2.307505e-09,1.584843e-09,1.687813e-09,9.498220e-10,1.253313e-09,1.142802e-10,6.665954e-10,2.163077e-10,2.203490e-10,1.248945e-11,3.025481e-10,1.767220e-10,1.201821e-10,7.493013e-11,1.361282e-08,6.743824e-10,6.741356e-10,1.496134e-08,4.798028e-09,4.491462e-10,1.115941e-09,6.363114e-09,2.420136e-10,2.420136e-10,1.253313e-09,3.267237e-09,1.142802e-10,4.634829e-09,7.384847e-09,1.584843e-09,4.489919e-09,1.345961e-08,5.247466e-10,5.247466e-10,2.487089e-07,8.023886e-09,3.025245e-08,1.340401e-08,2.356325e-06,4.451120e+03,1.911121e-10,1.911121e-10,2.532462e+03,1.918658e+03,2.532462e+03,1.918658e+03
2020-09-03,3.610000e+01,-1.183000e+02,1.142789e-08,5.186950e-10,6.158988e-10,3.686883e-10,1.390065e-09,1.084341e-07,2.044010e-10,1.908441e-12,2.919441e-11,1.277465e-10,6.203785e-11,1.112610e-11,2.411150e-11,1.064825e-10,5.127618e-11,3.097575e-11,2.332980e-10,1.058528e-10,7.282171e-11,7.755306e-11,4.364322e-11,5.758827e-11,5.251045e-12,3.062929e-11,9.939091e-12,1.013317e-11,5.746163e-13,1.390174e-11,8.120172e-12,5.519976e-12,3.442953e-12,6.254425e-10,3.098484e-11,3.097575e-11,6.874031e-10,2.204137e-10,2.064688e-11,5.127618e-11,2.923368e-10,1.112610e-11,1.112610e-11,5.758827e-11,1.501257e-10,5.251045e-12,2.129651e-10,3.391508e-10,7.282171e-11,2.063094e-10,6.182820e-10,2.411150e-11,2.411150e-11,1.142789e-08,3.686883e-10,1.390065e-09,6.158988e-10,1.084341e-07,1.136988e+03,8.782499e-12,8.782499e-12,8.191940e+02,3.177941e+02,8.191940e+02,3.177941e+02
2020-09-03,3.610000e+01,-1.215000e+02,5.142549e-09,1.867302e-10,2.833135e-10,1.781993e-10,4.170196e-10,8.386703e-08,1.233219e-10,1.476060e-12,7.198623e-12,7.026060e-11,2.849795e-11,2.133200e-12,1.205575e-12,3.939854e-11,2.649269e-11,1.104802e-11,5.832449e-11,4.164702e-11,4.029468e-11,2.688506e-11,1.483870e-11,2.322727e-11,1.260251e-12,1.337479e-11,5.135197e-12,7.514486e-12,4.780421e-13,2.131599e-12,1.272160e-12,6.071973e-12,1.629665e-12,2.208139e-10,1.110540e-11,1.104802e-11,2.429673e-10,1.121333e-10,1.312773e-11,2.649269e-11,1.517538e-10,2.133200e-12,2.133200e-12,2.322727e-11,5.423723e-11,1.260251e-12,7.872475e-11,9.997150e-11,4.029468e-11,1.247980e-10,2.650642e-10,1.205575e-12,1.205575e-12,5.142549e-09,1.781993e-10,4.170196e-10,2.833135e-10,8.386703e-08,6.491411e+02,9.277288e-14,9.277288e-14,3.566991e+02,2.924420e+02,3.566991e+02,2.924420e+02
2020-09-03,3.630000e+01,-1.185000e+02,1.167168e-07,5.297604e-09,6.290380e-09,3.765536e-09,1.419720e-08,1.105944e-06,2.087615e-09,1.946461e-11,2.985429e-10,1.304718e-09,6.339698e-10,1.135615e-10,2.462588e-10,1.087542e-09,5.237007e-10,3.163657e-10,2.382750e-09,1.082822e-09,7.437523e-10,7.920753e-10,4.457427e-10,5.881682e-10,5.363067e-11,3.128272e-10,1.015113e-10,1.033811e-10,5.862051e-12,1.419831e-10,8.293403e-11,5.639575e-11,3.516403e-11,6.388222e-09,3.164769e-10,3.163657e-10,7.021065e-09,2.251515e-09,2.107544e-10,5.237007e-10,2.985970e-09,1.135615e-10,1.135615e-10,5.881682e-10,1.533284e-09,5.363067e-11,2.175083e-09,3.465572e-09,7.437523e-10,2.107080e-09,6.316404e-09,2.462588e-10,2.462588e-10,1.167168e-07,3.765536e-09,1.419720e-08,6.290380e-09,1.105944e-06,3.200365e+03,8.968044e-11,8.968044e-11,1.797814e+03,1.402551e+03,1.797814e+03,1.402551e+03
2020-09-03,3.630000e+01,-1.183000e+02,1.376679e-07,6.248545e-09,7.419528e-09,4.441465e-09,1.674565e-08,1.304598e-06,2.462350e-09,2.296093e-11,3.523326e-10,1.538920e-09,7.479617e-10,1.339733e-10,2.904632e-10,1.282760e-09,6.177070e-10,3.731545e-10,2.810463e-09,1.277609e-09,8.772588e-10,9.342559e-10,5.257553e-10,6.937466e-10,6.325758e-11,3.689808e-10,1.197329e-10,1.219776e-10,6.912295e-12,1.674696e-10,9.782101e-11,6.651571e-11,4.147611e-11,7.535133e-09,3.732824e-10,3.731545e-10,8.281571e-09,2.655863e-09,2.486228e-10,6.177070e-10,3.522193e-09,1.339733e-10,1.339733e-10,6.937466e-10,1.808515e-09,6.325758e-11,2.565519e-09,4.088072e-09,8.772588e-10,2.485311e-09,7.450642e-09,2.904632e-10,2.904632e-10,1.376679e-07,4.441465e-09,1.674565e-08,7.419528e-09,1.304598e-06,1.352670e+03,1.057920e-10,1.057920e-10,8.953436e+02,4.573268e+02,8.953436e+02,4.573268e+02
2020-09-03,3.630000e+01,-1.201000e+02,3.809296e-10,1.383187e-11,2.052996e-11,1.351857e-11,3.243486e-11,6.353563e-09,9.538713e-12,1.118227e-13,5.998852e-13,5.109862e-12,2.192150e-12,1.673098e-13,8.037166e-14,2.839534e-12,2.051047e-12,8.260200e-13,4.665959e-12,3.036762e-12,2.912868e-12,2.068082e-12,1.163819e-12,1.727648e-12,8.751742e-14,1.020976e-12,3.975637e-13,5.692793e-13,3.621531e-14,1.390174e-13,8.120172e-14,4.599980e-13,1.262416e-13,1.649983e-11,8.064587e-13,8.260200e-13,1.813231e-11,8.322989e-12,1.003058e-12,2.051047e-12,1.137709e-11,1.673098e-13,1.673098e-13,1.727648e-12,4.003353e-12,8.751742e-14,5.818518e-12,7.702721e-12,2.912868e-12,9.650536e-12,2.026613e-11,8.037166e-14,8.037166e-14,3.809296e-10,1.351857e-11,3.243486e-11,2.052996e-11,6.353563e-09,6.800976e-09,,,,,,
2020-09-03,3.650000e+01,-1.185000e+02,6.056780e-09,2.749083e-10,3.264264e-10,1.954048e-10,7.367346e-10,5.760564e-08,1.083325e-10,1.013859e-12,1.559702e-11,6.770568e-11,3.288226e-11,5.897672e-12,1.277909e-11,5.643574e-11,2.717638e-11,1.641715e-11,1.236479e-10,5.639701e-11,3.859551e-11,4.110313e-11,2.313091e-11,3.052178e-11,2.783054e-12,1.623352e-11,5.267718e-12,5.389177e-12,3.042086e-13,7.367920e-12,4.303692e-12,2.943987e-12,1.824765e-12,3.316085e-10,1.644036e-11,1.641715e-11,3.644660e-10,1.168215e-10,1.096110e-11,2.717638e-11,1.549590e-10,5.897672e-12,5.897672e-12,3.052178e-11,7.956665e-11,2.783054e-12,1.128715e-10,1.800450e-10,3.859551e-11,1.093464e-10,3.279869e-10,1.277909e-11,1.277909e-11,6.056780e-09,1.954048e-10,7.367346e-10,3.264264e-10,5.760564e-08,1.650041e+03,4.669569e-12,4.669569e-12,1.168213e+03,4.818275e+02,1.168213e+03,4.818275e+02
