date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-01-09,3.110000e+01,-9.730000e+01,2.255804e-10,8.225478e-12,1.251231e-11,7.792905e-12,1.811484e-11,3.668976e-09,5.393395e-12,6.457398e-14,3.173664e-13,3.083408e-12,1.248553e-12,9.315136e-14,5.144694e-14,1.721851e-12,1.166368e-12,4.868731e-13,2.595067e-12,1.822381e-12,1.771749e-12,1.186180e-12,2.680472e-15,6.490419e-13,1.017774e-12,5.503464e-14,5.907052e-13,2.260089e-13,3.287403e-13,2.091316e-14,9.465958e-14,5.540154e-14,2.656339e-13,7.154504e-14,9.729024e-12,4.872400e-13,4.868731e-13,1.070314e-11,4.922665e-12,5.756623e-13,1.166368e-12,6.664695e-12,9.315136e-14,9.315136e-14,1.017774e-12,2.370893e-12,5.503464e-14,3.443701e-12,4.417447e-12,1.771749e-12,5.457969e-12,1.164716e-11,5.144694e-14,5.144694e-14,2.255804e-10,7.792905e-12,1.811484e-11,1.251231e-11,2.680472e-15,3.668976e-09,3.932979e-09,,,,
2018-01-09,3.130000e+01,-9.790001e+01,1.973828e-09,7.197292e-11,1.094827e-10,6.818791e-11,1.585048e-10,3.210354e-08,4.719220e-11,5.650223e-13,2.776956e-12,2.697982e-11,1.092483e-11,8.250549e-13,4.630225e-13,1.506619e-11,1.020572e-11,4.260140e-12,2.270683e-11,1.594583e-11,1.550280e-11,1.037907e-11,3.484614e-14,5.679116e-12,8.905522e-12,4.815531e-13,5.168670e-12,1.977578e-12,2.876477e-12,1.829902e-13,8.282714e-13,4.847635e-13,2.324296e-12,6.260190e-13,8.512895e-11,4.263351e-12,4.260140e-12,9.365245e-11,4.307332e-11,5.037046e-12,1.020572e-11,5.831609e-11,8.250549e-13,8.250549e-13,8.905522e-12,2.074531e-11,4.815531e-13,3.013238e-11,3.865266e-11,1.550280e-11,4.775723e-11,1.019127e-10,4.630225e-13,4.630225e-13,1.973828e-09,6.818791e-11,1.585048e-10,1.094827e-10,3.484614e-14,3.210354e-08,4.999766e+02,2.499930e+02,2.499836e+02,2.499930e+02,2.499836e+02
2018-01-09,3.150000e+01,-1.005000e+02,5.639510e-10,2.056369e-11,3.128077e-11,1.948226e-11,4.528709e-11,9.172441e-09,1.348349e-11,1.614350e-13,7.934161e-13,7.708519e-12,3.121381e-12,2.395321e-13,1.337620e-13,4.304627e-12,2.915919e-12,1.217183e-12,6.487667e-12,4.555951e-12,4.429371e-12,2.965450e-12,1.072189e-14,1.622605e-12,2.544435e-12,1.375866e-13,1.476763e-12,5.650223e-13,8.218507e-13,5.228291e-14,2.366490e-13,1.385038e-13,6.640847e-13,1.788626e-13,2.432256e-11,1.218100e-12,1.217183e-12,2.675784e-11,1.230666e-11,1.439156e-12,2.915919e-12,1.666174e-11,2.395321e-13,2.395321e-13,2.544435e-12,5.927231e-12,1.375866e-13,8.609253e-12,1.104362e-11,4.429371e-12,1.364492e-11,2.911791e-11,1.337620e-13,1.337620e-13,5.639510e-10,1.948226e-11,4.528709e-11,3.128077e-11,1.072189e-14,9.172441e-09,9.832452e-09,,,,
2018-01-09,3.170000e+01,-1.021000e+02,2.678767e-10,9.767755e-12,1.485837e-11,9.254075e-12,2.151137e-11,4.356909e-09,6.404657e-12,7.668160e-14,3.768727e-13,3.661546e-12,1.482656e-12,1.064587e-13,6.173633e-14,2.044698e-12,1.385061e-12,5.781619e-13,3.081642e-12,2.164077e-12,2.103952e-12,1.408589e-12,5.360944e-15,7.707373e-13,1.208607e-12,6.535364e-14,7.014624e-13,2.683856e-13,3.903791e-13,2.483438e-14,1.124083e-13,6.578933e-14,3.154402e-13,8.495973e-14,1.155322e-11,5.785975e-13,5.781619e-13,1.270998e-11,5.845665e-12,6.835990e-13,1.385061e-12,7.914325e-12,1.064587e-13,1.064587e-13,1.208607e-12,2.815435e-12,6.535364e-14,4.089395e-12,5.245719e-12,2.103952e-12,6.481338e-12,1.383101e-11,6.173633e-14,6.173633e-14,2.678767e-10,9.254075e-12,2.151137e-11,1.485837e-11,5.360944e-15,4.356909e-09,4.670415e-09,,,,
2018-01-09,3.170000e+01,-1.019000e+02,3.383706e-10,1.233822e-11,1.876846e-11,1.168936e-11,2.717225e-11,5.503464e-09,8.090093e-12,9.686097e-14,4.760496e-13,4.625111e-12,1.872829e-12,1.463807e-13,7.717041e-14,2.582776e-12,1.749551e-12,7.303097e-13,3.892600e-12,2.733571e-12,2.657623e-12,1.779270e-12,5.360944e-15,9.735628e-13,1.526661e-12,8.255197e-14,8.860578e-13,3.390134e-13,4.931104e-13,3.136975e-14,1.419894e-13,8.310231e-14,3.984508e-13,1.073176e-13,1.459354e-11,7.308600e-13,7.303097e-13,1.605471e-11,7.383998e-12,8.634935e-13,1.749551e-12,9.997042e-12,1.463807e-13,1.463807e-13,1.526661e-12,3.556339e-12,8.255197e-14,5.165552e-12,6.626171e-12,2.657623e-12,8.186954e-12,1.747075e-11,7.717041e-14,7.717041e-14,3.383706e-10,1.168936e-11,2.717225e-11,1.876846e-11,5.360944e-15,5.503464e-09,5.899470e-09,,,,
2018-01-09,3.190000e+01,-1.009000e+02,7.641536e-09,2.786381e-10,4.238545e-10,2.639847e-10,6.136400e-10,1.242866e-07,1.827013e-10,2.187444e-12,1.075079e-11,1.044504e-10,4.229472e-11,3.193761e-12,1.790354e-12,5.832769e-11,3.951070e-11,1.649283e-11,8.790789e-11,6.173315e-11,6.001798e-11,4.018185e-11,1.367041e-13,2.198629e-11,3.447709e-11,1.864299e-12,2.001014e-11,7.656053e-12,1.113608e-11,7.084334e-13,3.206593e-12,1.876727e-12,8.998347e-12,2.423588e-12,3.295707e-10,1.650526e-11,1.649283e-11,3.625688e-10,1.667553e-10,1.950056e-11,3.951070e-11,2.257666e-10,3.193761e-12,3.193761e-12,3.447709e-11,8.031398e-11,1.864299e-12,1.166554e-10,1.496410e-10,6.001798e-11,1.848887e-10,3.945477e-10,1.790354e-12,1.790354e-12,7.641536e-09,2.639847e-10,6.136400e-10,4.238545e-10,1.367041e-13,1.242866e-07,4.318392e+02,1.590946e+02,2.727447e+02,1.590946e+02,2.727447e+02
2018-01-09,3.210000e+01,-9.770000e+01,2.396792e-10,8.739570e-12,1.329433e-11,8.279962e-12,1.924701e-11,3.898287e-09,5.730482e-12,6.860985e-14,3.372018e-13,3.276120e-12,1.326587e-12,1.064587e-13,5.659164e-14,1.829466e-12,1.239266e-12,5.173027e-13,2.757259e-12,1.936279e-12,1.882483e-12,1.260316e-12,5.360944e-15,6.896070e-13,1.081385e-12,5.847431e-14,6.276243e-13,2.401345e-13,3.492865e-13,2.222024e-14,1.005758e-13,5.886413e-14,2.822360e-13,7.601660e-14,1.033709e-11,5.176926e-13,5.173027e-13,1.137208e-11,5.230332e-12,6.116413e-13,1.239266e-12,7.081239e-12,1.064587e-13,1.064587e-13,1.081385e-12,2.519073e-12,5.847431e-14,3.658933e-12,4.693538e-12,1.882483e-12,5.799092e-12,1.237511e-11,5.659164e-14,5.659164e-14,2.396792e-10,8.279962e-12,1.924701e-11,1.329433e-11,5.360944e-15,3.898287e-09,4.178793e-09,,,,
2018-01-09,3.230000e+01,-9.790001e+01,2.255804e-10,8.225478e-12,1.251231e-11,7.792905e-12,1.811484e-11,3.668976e-09,5.393395e-12,6.457398e-14,3.173664e-13,3.083408e-12,1.248553e-12,9.315136e-14,5.144694e-14,1.721851e-12,1.166368e-12,4.868731e-13,2.595067e-12,1.822381e-12,1.771749e-12,1.186180e-12,5.360944e-15,6.490419e-13,1.017774e-12,5.503464e-14,5.907052e-13,2.260089e-13,3.287403e-13,2.091316e-14,9.465958e-14,5.540154e-14,2.656339e-13,7.154504e-14,9.729024e-12,4.872400e-13,4.868731e-13,1.070314e-11,4.922665e-12,5.756623e-13,1.166368e-12,6.664695e-12,9.315136e-14,9.315136e-14,1.017774e-12,2.370893e-12,5.503464e-14,3.443701e-12,4.417447e-12,1.771749e-12,5.457969e-12,1.164716e-11,5.144694e-14,5.144694e-14,2.255804e-10,7.792905e-12,1.811484e-11,1.251231e-11,5.360944e-15,3.668976e-09,3.932982e-09,,,,
2018-01-09,3.250000e+01,-9.950000e+01,9.869142e-10,3.598646e-11,5.474135e-11,3.409396e-11,7.925241e-11,1.605177e-08,2.359610e-11,2.825112e-13,1.388478e-12,1.348991e-11,5.462417e-12,4.125275e-13,2.315112e-13,7.533096e-12,5.102858e-12,2.130070e-12,1.135342e-11,7.972915e-12,7.751400e-12,5.189538e-12,1.876331e-14,2.839558e-12,4.452761e-12,2.407766e-13,2.584335e-12,9.887891e-13,1.438239e-12,9.149510e-14,4.141357e-13,2.423817e-13,1.162148e-12,3.130095e-13,4.256448e-11,2.131675e-12,2.130070e-12,4.682623e-11,2.153666e-11,2.518523e-12,5.102858e-12,2.915804e-11,4.125275e-13,4.125275e-13,4.452761e-12,1.037265e-11,2.407766e-13,1.506619e-11,1.932633e-11,7.751400e-12,2.387861e-11,5.095635e-11,2.315112e-13,2.315112e-13,9.869142e-10,3.409396e-11,7.925241e-11,5.474135e-11,1.876331e-14,1.605177e-08,1.720679e-08,,,,
2018-01-09,3.250000e+01,-9.709999e+01,2.537779e-10,9.253662e-12,1.407635e-11,8.767018e-12,2.037919e-11,4.127598e-09,6.067569e-12,7.264573e-14,3.570372e-13,3.468834e-12,1.404622e-12,1.064587e-13,6.173633e-14,1.937082e-12,1.312163e-12,5.477323e-13,2.919450e-12,2.050178e-12,1.993217e-12,1.334453e-12,5.360944e-15,7.301721e-13,1.144996e-12,6.191397e-14,6.645433e-13,2.542600e-13,3.698328e-13,2.352731e-14,1.064920e-13,6.232673e-14,2.988381e-13,8.048817e-14,1.094515e-11,5.481450e-13,5.477323e-13,1.204103e-11,5.537998e-12,6.476201e-13,1.312163e-12,7.497782e-12,1.064587e-13,1.064587e-13,1.144996e-12,2.667254e-12,6.191397e-14,3.874164e-12,4.969628e-12,1.993217e-12,6.140215e-12,1.310306e-11,6.173633e-14,6.173633e-14,2.537779e-10,8.767018e-12,2.037919e-11,1.407635e-11,5.360944e-15,4.127598e-09,4.424604e-09,,,,
