date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-09-14,3.130000e+01,-1.017000e+02,4.653381e-10,1.659508e-11,2.507911e-11,1.608515e-11,3.638751e-11,7.242799e-09,1.070114e-11,1.274733e-13,6.411037e-13,6.316445e-12,2.527926e-12,2.084910e-13,1.402584e-13,3.406792e-12,2.386219e-12,9.910354e-13,5.428446e-12,3.700630e-12,3.600679e-12,2.255660e-12,1.269379e-12,2.009971e-12,1.069100e-13,1.158124e-12,4.625314e-13,6.477582e-13,4.172482e-14,2.021686e-13,1.180891e-13,5.299839e-13,1.401954e-13,1.949184e-11,9.904370e-13,9.910354e-13,2.147331e-11,1.000250e-11,1.152014e-12,2.386219e-12,1.354073e-11,2.084910e-13,2.084910e-13,2.009971e-12,4.676171e-12,1.069100e-13,6.793053e-12,9.129076e-12,3.600679e-12,1.082861e-11,2.355837e-11,1.402584e-13,1.402584e-13,4.653381e-10,1.608515e-11,3.638751e-11,2.507911e-11,7.242799e-09,7.785689e-09,,,,,,
2018-09-14,3.130000e+01,-9.930000e+01,7.312455e-10,2.715558e-11,4.120139e-11,2.573625e-11,6.064585e-11,1.196636e-08,1.724073e-11,2.106080e-13,1.068506e-12,1.003200e-11,3.972454e-12,2.779879e-13,1.402584e-13,5.574751e-12,3.728467e-12,1.621694e-12,8.142670e-12,5.859330e-12,5.718725e-12,3.834621e-12,2.157945e-12,3.349952e-12,1.832743e-13,1.870815e-12,7.227054e-13,1.059968e-12,6.842871e-14,3.234697e-13,1.889426e-13,8.672465e-13,2.303210e-13,3.205871e-11,1.609980e-12,1.621694e-12,3.529038e-11,1.587527e-11,1.851102e-12,3.728467e-12,2.145484e-11,2.779879e-13,2.779879e-13,3.349952e-12,7.732696e-12,1.832743e-13,1.126592e-11,1.400200e-11,5.718725e-12,1.745134e-11,3.717206e-11,1.402584e-13,1.402584e-13,7.312455e-10,2.573625e-11,6.064585e-11,4.120139e-11,1.196636e-08,2.650000e+03,2.000010e+03,6.499901e+02,2.553874e-14,2.553874e-14,2.000010e+03,6.499901e+02
2018-09-14,3.130000e+01,-9.809999e+01,2.326690e-10,9.051861e-12,1.253955e-11,8.578749e-12,2.021528e-11,3.778852e-09,5.945078e-12,6.650779e-14,3.205519e-13,3.344000e-12,1.263963e-12,6.949700e-14,7.012919e-14,1.858250e-12,1.193109e-12,5.405647e-13,2.714223e-12,1.850315e-12,1.906241e-12,1.353396e-12,6.346896e-13,1.004986e-12,6.109144e-14,6.236050e-13,2.312657e-13,3.533227e-13,2.169691e-14,8.086743e-14,4.723565e-14,2.730220e-13,8.011166e-14,1.072581e-11,4.812367e-13,5.405647e-13,1.174761e-11,5.231568e-12,6.062853e-13,1.193109e-12,7.030963e-12,6.949700e-14,6.949700e-14,1.004986e-12,2.492940e-12,6.109144e-14,3.559017e-12,4.564538e-12,1.906241e-12,6.011586e-12,1.248237e-11,7.012919e-14,7.012919e-14,2.326690e-10,8.578749e-12,2.021528e-11,1.253955e-11,3.778852e-09,1.499980e+03,1.149970e+03,3.500099e+02,,,1.149970e+03,3.500099e+02
2018-09-14,3.210000e+01,-9.790001e+01,1.708455e-08,6.230698e-10,9.476319e-10,5.908614e-10,1.370596e-09,2.780605e-07,4.084269e-10,4.893865e-12,2.404139e-11,2.337085e-10,9.461666e-11,7.158191e-12,3.997364e-12,1.303872e-10,8.843924e-11,3.684850e-11,1.967812e-10,1.381568e-10,1.342842e-10,8.977526e-11,4.912498e-11,7.704890e-11,4.169491e-12,4.472139e-11,1.711366e-11,2.490925e-11,1.583874e-12,7.156767e-12,4.203973e-12,2.012333e-11,5.417551e-12,7.368864e-10,3.690162e-11,3.684850e-11,8.106366e-10,3.730465e-10,4.360678e-11,8.843924e-11,5.050926e-10,7.158191e-12,7.158191e-12,7.704890e-11,1.795122e-10,4.169491e-12,2.607306e-10,3.349380e-10,1.342842e-10,4.133208e-10,8.825430e-10,3.997364e-12,3.997364e-12,1.708455e-08,5.908614e-10,1.370596e-09,9.476319e-10,2.780605e-07,6.350030e+03,4.700040e+03,1.649990e+03,3.064649e-13,3.064649e-13,4.700040e+03,1.649990e+03
2018-09-14,3.210000e+01,-9.690001e+01,2.659075e-10,9.051862e-12,1.433092e-11,8.578749e-12,2.021528e-11,4.093756e-09,5.945079e-12,7.205011e-14,3.205519e-13,3.344000e-12,1.444529e-12,1.389940e-13,7.012919e-14,1.858250e-12,1.342248e-12,5.405647e-13,2.714223e-12,2.158701e-12,1.906242e-12,1.353396e-12,7.616276e-13,1.172483e-12,6.109144e-14,6.236050e-13,2.601739e-13,3.827662e-13,2.336590e-14,1.213011e-13,7.085347e-14,3.051423e-13,8.011166e-14,1.072581e-11,5.774085e-13,5.405647e-13,1.184378e-11,5.412134e-12,6.663060e-13,1.342248e-12,7.420688e-12,1.389940e-13,1.389940e-13,1.172483e-12,2.619878e-12,6.109144e-14,3.853452e-12,4.872924e-12,1.906242e-12,6.017129e-12,1.279629e-11,7.012919e-14,7.012919e-14,2.659075e-10,8.578749e-12,2.021528e-11,1.433092e-11,4.093756e-09,4.402788e-09,,,,,,
2018-09-14,3.230000e+01,-1.019000e+02,1.030391e-09,3.771609e-11,5.732367e-11,3.538734e-11,8.086113e-11,1.668993e-08,2.437482e-11,2.937427e-13,1.495909e-12,1.411911e-11,5.597550e-12,4.169820e-13,2.103876e-13,7.742710e-12,5.368993e-12,2.252353e-12,1.153545e-11,8.326416e-12,8.048577e-12,5.413583e-12,2.919572e-12,4.689933e-12,2.443658e-13,2.672593e-12,1.040696e-12,1.501621e-12,9.513259e-14,4.447708e-13,2.597961e-13,1.204509e-12,3.304606e-13,4.462558e-11,2.239537e-12,2.252353e-12,4.911747e-11,2.238926e-11,2.637450e-12,5.368993e-12,3.039570e-11,4.169820e-13,4.169820e-13,4.689933e-12,1.066228e-11,2.443658e-13,1.559658e-11,1.986187e-11,8.048577e-12,2.466856e-11,5.257900e-11,2.103876e-13,2.103876e-13,1.030391e-09,3.538734e-11,8.086113e-11,5.732367e-11,1.668993e-08,1.958034e+03,1.533039e+03,4.249950e+02,2.553874e-14,2.553874e-14,1.533039e+03,4.249950e+02
2018-09-14,3.230000e+01,-1.001000e+02,2.326690e-10,9.051862e-12,1.253955e-11,8.578749e-12,2.021528e-11,3.778852e-09,5.945079e-12,6.650779e-14,3.205519e-13,3.344000e-12,1.263963e-12,6.949699e-14,7.012919e-14,1.858250e-12,1.193109e-12,5.405647e-13,2.714223e-12,1.850315e-12,1.906242e-12,1.353396e-12,6.346896e-13,1.004986e-12,6.109144e-14,6.236050e-13,2.312657e-13,3.533227e-13,2.169691e-14,8.086743e-14,4.723565e-14,2.890822e-13,8.011166e-14,1.072581e-11,4.972969e-13,5.405647e-13,1.176367e-11,5.231568e-12,6.062853e-13,1.193109e-12,7.030963e-12,6.949699e-14,6.949699e-14,1.004986e-12,2.492940e-12,6.109144e-14,3.559017e-12,4.564538e-12,1.906242e-12,6.011587e-12,1.248237e-11,7.012919e-14,7.012919e-14,2.326690e-10,8.578749e-12,2.021528e-11,1.253955e-11,3.778852e-09,4.052854e-09,,,,,,
2018-09-14,3.250000e+01,-9.850000e+01,4.320996e-10,1.508644e-11,2.328774e-11,1.501281e-11,3.234445e-11,6.927895e-09,1.010663e-11,1.219309e-13,6.411037e-13,5.944890e-12,2.347360e-12,2.084910e-13,7.012919e-14,3.406792e-12,2.237080e-12,9.009412e-13,4.749891e-12,3.392244e-12,3.388874e-12,2.255660e-12,1.269379e-12,2.009971e-12,1.069100e-13,1.158124e-12,4.336232e-13,6.183146e-13,4.005583e-14,1.617349e-13,9.447129e-14,4.978637e-13,1.401954e-13,1.798320e-11,8.942653e-13,9.009412e-13,1.977840e-11,9.450373e-12,1.091994e-12,2.237080e-12,1.277945e-11,2.084910e-13,2.084910e-13,2.009971e-12,4.676171e-12,1.069100e-13,6.793053e-12,8.142135e-12,3.388874e-12,1.022856e-11,2.175957e-11,7.012919e-14,7.012919e-14,4.320996e-10,1.501281e-11,3.234445e-11,2.328774e-11,6.927895e-09,7.430639e-09,,,,,,
2018-09-14,3.270000e+01,-1.033000e+02,2.326690e-10,9.051862e-12,1.253955e-11,8.578749e-12,2.021528e-11,3.778852e-09,5.350571e-12,6.650779e-14,3.205519e-13,3.344000e-12,1.263963e-12,6.949699e-14,7.012919e-14,1.858250e-12,1.193109e-12,5.405647e-13,2.714223e-12,1.850315e-12,1.906242e-12,1.127830e-12,6.346896e-13,1.004986e-12,6.109144e-14,6.236050e-13,2.312657e-13,3.533227e-13,2.169691e-14,8.086743e-14,4.723565e-14,2.730220e-13,7.009770e-14,1.050024e-11,4.712228e-13,5.405647e-13,1.151203e-11,5.231568e-12,6.062853e-13,1.193109e-12,7.030963e-12,6.949699e-14,6.949699e-14,1.004986e-12,2.492940e-12,6.109144e-14,3.559017e-12,4.564538e-12,1.906242e-12,5.417079e-12,1.188786e-11,7.012919e-14,7.012919e-14,2.326690e-10,8.578749e-12,2.021528e-11,1.253955e-11,3.778852e-09,4.052854e-09,,,,,,
2018-09-14,3.290000e+01,-9.850000e+01,5.650534e-10,1.961237e-11,3.045320e-11,1.930219e-11,4.447362e-11,9.132225e-09,1.307917e-11,1.607272e-13,7.479543e-13,7.431112e-12,3.069624e-12,2.084910e-13,1.402584e-13,4.335917e-12,2.833635e-12,1.171224e-12,6.107002e-12,4.625787e-12,4.447897e-12,2.932357e-12,1.650193e-12,2.512464e-12,1.374557e-13,1.425383e-12,5.492561e-13,7.949760e-13,5.173878e-14,2.426023e-13,1.417069e-13,6.584649e-13,1.802512e-13,2.329268e-11,1.223025e-12,1.171224e-12,2.568693e-11,1.192612e-11,1.395971e-12,2.833635e-12,1.615573e-11,2.084910e-13,2.084910e-13,2.512464e-12,5.986110e-12,1.374557e-13,8.636030e-12,1.073279e-11,4.447897e-12,1.323990e-11,2.842059e-11,1.402584e-13,1.402584e-13,5.650534e-10,1.930219e-11,4.447362e-11,3.045320e-11,9.132225e-09,9.791507e-09,,,,,,
