date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-10-02,3.110000e+01,-9.530000e+01,1.574399e+03,5.309885e+02,3.194640e-10,1.553175e-11,1.771977e-11,1.103621e-11,4.275666e-11,3.463971e-09,6.365047e-12,6.096589e-14,8.971148e-13,3.638902e-12,1.768184e-12,3.267973e-13,7.086443e-13,3.251284e-12,1.651795e-12,9.193380e-13,6.856698e-12,3.010971e-12,2.090940e-12,2.239804e-12,2.580649e-13,1.225553e-12,1.681585e-12,1.543298e-13,9.759740e-13,3.200710e-13,3.103718e-13,1.480848e-14,4.085762e-13,2.386543e-13,1.880936e-13,1.013212e-13,1.866867e-11,9.366453e-13,9.193380e-13,2.052466e-11,6.383060e-12,6.452513e-13,1.651795e-12,8.680106e-12,3.267973e-13,3.267973e-13,1.681585e-12,4.476836e-12,1.543298e-13,6.312751e-12,9.867669e-12,2.090940e-12,6.426013e-12,1.838462e-11,7.086443e-13,7.086443e-13,3.194640e-10,1.103621e-11,4.275666e-11,1.771977e-11,2.580649e-13,1.574399e+03,5.309885e+02,3.463971e-09,2.105388e+03
2020-10-02,3.110000e+01,-9.509999e+01,1.483609e+03,5.272847e+02,3.567349e-09,1.630834e-10,1.919642e-10,1.158802e-10,4.361180e-10,3.377372e-08,6.365047e-11,5.944175e-13,9.150572e-12,4.002792e-11,1.945002e-11,3.496732e-12,7.582494e-12,3.332565e-11,1.596735e-11,9.653049e-12,7.336667e-11,3.312068e-11,2.300034e-11,2.435786e-11,2.761294e-12,1.363428e-11,1.801698e-11,1.651329e-12,9.620314e-12,3.094019e-12,3.181311e-12,1.777017e-13,4.371766e-12,2.553601e-12,1.755541e-12,1.080759e-12,1.965919e-10,9.761666e-12,9.653049e-12,2.160066e-10,6.909826e-11,6.453032e-12,1.596735e-11,9.151864e-11,3.496732e-12,3.496732e-12,1.801698e-11,4.695993e-11,1.651329e-12,6.662824e-11,1.064874e-10,2.300034e-11,6.424489e-11,1.937326e-10,7.582494e-12,7.582494e-12,3.567349e-09,1.158802e-10,4.361180e-10,1.919642e-10,2.761294e-12,1.483609e+03,5.272847e+02,3.377372e-08,2.010894e+03
2020-10-02,3.130000e+01,-9.509999e+01,,,3.301129e-09,1.494931e-10,1.771977e-10,1.066834e-10,3.976370e-10,3.117574e-08,5.855844e-11,5.486930e-13,8.432879e-12,3.638902e-11,1.768184e-11,3.202614e-12,6.944714e-12,3.048078e-11,1.459085e-11,8.848628e-12,6.719564e-11,3.053984e-11,2.090940e-11,2.239804e-11,2.529036e-12,1.256192e-11,1.657562e-11,1.512432e-12,8.783765e-12,2.880639e-12,2.870939e-12,1.628933e-13,4.004047e-12,2.338813e-12,1.567447e-12,9.963248e-13,1.803241e-10,8.906631e-12,8.848628e-12,1.980793e-10,6.285462e-11,5.914471e-12,1.459085e-11,8.335994e-11,3.202614e-12,3.202614e-12,1.657562e-11,4.304270e-11,1.512432e-12,6.113075e-11,9.773549e-11,2.090940e-11,5.910713e-11,1.777520e-10,6.944714e-12,6.944714e-12,3.301129e-09,1.066834e-10,3.976370e-10,1.771977e-10,2.529036e-12,,,3.117574e-08,3.516092e-08
2020-10-02,3.130000e+01,-9.490001e+01,,,6.016573e-09,2.737472e-10,3.248625e-10,1.949731e-10,7.354146e-10,5.715553e-08,1.082058e-10,1.005937e-12,1.543038e-11,6.768357e-11,3.271141e-11,5.882352e-12,1.275560e-11,5.608464e-11,2.697931e-11,1.631825e-11,1.234206e-10,5.591802e-11,3.847329e-11,4.087642e-11,4.645168e-12,2.313231e-11,3.050876e-11,2.777937e-12,1.617328e-11,5.227826e-12,5.353914e-12,3.011057e-13,7.354372e-12,4.295778e-12,2.946800e-12,1.823781e-12,3.300540e-10,1.642073e-11,1.631825e-11,3.627929e-10,1.165683e-10,1.088284e-11,2.697931e-11,1.544304e-10,5.882352e-12,5.882352e-12,3.050876e-11,7.921695e-11,2.777937e-12,1.125036e-10,1.793386e-10,3.847329e-11,1.092117e-10,3.270236e-10,1.275560e-11,1.275560e-11,6.016573e-09,1.949731e-10,7.354146e-10,3.248625e-10,4.645168e-12,,,5.715553e-08,6.443199e-08
2020-10-02,3.150000e+01,-9.790001e+01,,,5.324401e-10,1.941469e-11,2.953295e-11,1.839369e-11,4.275666e-11,8.659929e-09,1.273009e-11,1.524147e-13,7.176919e-13,7.277804e-12,2.946974e-12,2.287581e-13,1.417289e-13,4.064105e-12,2.752991e-12,1.149172e-12,6.171029e-12,4.301387e-12,4.181879e-12,2.799755e-12,,1.531941e-12,2.402264e-12,1.388968e-13,1.394248e-12,5.334516e-13,7.759296e-13,4.936159e-14,2.451457e-13,1.431926e-13,6.269788e-13,1.688686e-13,2.293214e-11,1.184186e-12,1.149172e-12,2.526550e-11,1.161903e-11,1.358743e-12,2.752991e-12,1.573076e-11,2.287581e-13,2.287581e-13,2.402264e-12,5.596046e-12,1.388968e-13,8.137207e-12,1.047241e-11,4.181879e-12,1.288251e-11,2.753680e-11,1.417289e-13,1.417289e-13,5.324401e-10,1.839369e-11,4.275666e-11,2.953295e-11,,,,8.659929e-09,9.283053e-09
2020-10-02,3.150000e+01,-9.650000e+01,,,7.454162e-10,2.718057e-11,4.134613e-11,2.575116e-11,5.985933e-11,1.212390e-08,1.782213e-11,2.133806e-13,1.076538e-12,1.018893e-11,4.125763e-12,3.267973e-13,2.125933e-13,5.689746e-12,3.854188e-12,1.608842e-12,8.913707e-12,6.021941e-12,5.854631e-12,3.919657e-12,2.580649e-14,2.144718e-12,3.363170e-12,1.851958e-13,1.951948e-12,7.468322e-13,1.086301e-12,6.910623e-14,3.268610e-13,1.909235e-13,8.777703e-13,2.364161e-13,3.217676e-11,1.631971e-12,1.608842e-12,3.541758e-11,1.626664e-11,1.902240e-12,3.854188e-12,2.202306e-11,3.267973e-13,3.267973e-13,3.363170e-12,7.834464e-12,1.851958e-13,1.138283e-11,1.493565e-11,5.854631e-12,1.803551e-11,3.882579e-11,2.125933e-13,2.125933e-13,7.454162e-10,2.575116e-11,5.985933e-11,4.134613e-11,2.580649e-14,,,1.212390e-08,1.299630e-08
2020-10-02,3.150000e+01,-9.509999e+01,,,7.986601e-10,3.688792e-11,4.429943e-11,2.575116e-11,9.834033e-11,7.793935e-09,1.400310e-11,1.371733e-13,2.063364e-12,8.733365e-12,4.420461e-12,7.843136e-13,1.700746e-12,7.315388e-12,3.578889e-12,2.183428e-12,1.645608e-11,7.312357e-12,5.018255e-12,5.319534e-12,6.193557e-13,3.063883e-12,4.083849e-12,3.703915e-13,2.091373e-12,6.934870e-13,6.983366e-13,3.948927e-14,9.805829e-13,5.727704e-13,3.761873e-13,2.364161e-13,4.427081e-11,2.165957e-12,2.183428e-12,4.862020e-11,1.524520e-11,1.431313e-12,3.578889e-12,2.025540e-11,7.843136e-13,7.843136e-13,4.083849e-12,1.037927e-11,3.703915e-13,1.483351e-11,2.376843e-11,5.018255e-12,1.414028e-11,4.292697e-11,1.700746e-12,1.700746e-12,7.986601e-10,2.575116e-11,9.834033e-11,4.429943e-11,6.193557e-13,,,7.793935e-09,8.761606e-09
2020-10-02,3.170000e+01,-1.017000e+02,,,3.727081e-10,1.359029e-11,2.067307e-11,1.287558e-11,2.992967e-11,6.061950e-09,8.911066e-12,1.066903e-13,5.382689e-13,5.094463e-12,2.062882e-12,1.633987e-13,7.086443e-14,2.844873e-12,1.927094e-12,8.044208e-13,4.114019e-12,3.010971e-12,2.927316e-12,1.959828e-12,,1.072359e-12,1.681585e-12,9.259789e-14,9.759740e-13,3.734161e-13,5.431507e-13,3.455311e-14,1.634305e-13,9.546174e-14,4.388852e-13,1.182080e-13,1.608838e-11,8.159855e-13,8.044208e-13,1.770879e-11,8.133318e-12,9.511199e-13,1.927094e-12,1.101153e-11,1.633987e-13,1.633987e-13,1.681585e-12,3.917232e-12,9.259789e-14,5.691415e-12,7.124990e-12,2.927316e-12,9.017757e-12,1.907006e-11,7.086443e-14,7.086443e-14,3.727081e-10,1.287558e-11,2.992967e-11,2.067307e-11,,,,6.061950e-09,6.498136e-09
2020-10-02,3.170000e+01,-9.790001e+01,,,7.986601e-10,2.912204e-11,4.429943e-11,2.759053e-11,6.413500e-11,1.298989e-08,1.909514e-11,2.286221e-13,1.076538e-12,1.091671e-11,4.420461e-12,3.267973e-13,2.125933e-13,6.096157e-12,4.129487e-12,1.723759e-12,8.913707e-12,6.452080e-12,6.272819e-12,4.199632e-12,2.580649e-14,2.297912e-12,3.603396e-12,1.851958e-13,2.091373e-12,8.001774e-13,1.163894e-12,7.404239e-14,3.268610e-13,1.909235e-13,9.404682e-13,2.533029e-13,3.439821e-11,1.711556e-12,1.723759e-12,3.783353e-11,1.742854e-11,2.038114e-12,4.129487e-12,2.359614e-11,3.267973e-13,3.267973e-13,3.603396e-12,8.394068e-12,1.851958e-13,1.218266e-11,1.536579e-11,6.272819e-12,1.932376e-11,4.096237e-11,2.125933e-13,2.125933e-13,7.986601e-10,2.759053e-11,6.413500e-11,4.429943e-11,2.580649e-14,,,1.298989e-08,1.392460e-08
2020-10-02,3.170000e+01,-9.550000e+01,,,4.791961e-10,2.135616e-11,2.657966e-11,1.471495e-11,5.985933e-11,4.329964e-09,8.911066e-12,7.620737e-14,1.255961e-12,5.094463e-12,2.652276e-12,4.575163e-13,9.921020e-13,4.470515e-12,2.202393e-12,1.264090e-12,9.599378e-12,4.301387e-12,2.927316e-12,3.359706e-12,3.612909e-13,1.838330e-12,2.402264e-12,2.160617e-13,1.254824e-12,4.267613e-13,3.879648e-13,2.468080e-14,5.720067e-13,3.341161e-13,2.507915e-13,1.519817e-13,2.597183e-11,1.308896e-12,1.264090e-12,2.854481e-11,9.001563e-12,8.394068e-13,2.202393e-12,1.204336e-11,4.575163e-13,4.575163e-13,2.402264e-12,6.308844e-12,2.160617e-13,8.927170e-12,1.390076e-11,2.927316e-12,8.987274e-12,2.581535e-11,9.921020e-13,9.921020e-13,4.791961e-10,1.471495e-11,5.985933e-11,2.657966e-11,3.612909e-13,,,4.329964e-09,4.910676e-09
