date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-09-02,3.130000e+01,-9.670000e+01,5.318149e-10,1.961237e-11,2.866184e-11,1.822984e-11,4.447362e-11,8.502417e-09,1.248467e-11,1.496425e-13,7.479543e-13,7.431112e-12,2.889058e-12,2.084910e-13,1.402584e-13,4.026209e-12,2.684496e-12,1.171224e-12,6.107002e-12,4.317401e-12,4.236093e-12,2.706792e-12,1.523255e-12,2.344966e-12,1.221829e-13,1.425383e-12,5.203479e-13,7.655324e-13,5.006978e-14,2.426023e-13,1.417069e-13,6.263447e-13,1.702373e-13,2.306711e-11,1.180891e-12,1.171224e-12,2.541923e-11,1.174555e-11,1.335950e-12,2.684496e-12,1.576600e-11,2.084910e-13,2.084910e-13,2.344966e-12,5.549464e-12,1.221829e-13,8.016613e-12,1.042440e-11,4.236093e-12,1.263431e-11,2.729481e-11,1.402584e-13,1.402584e-13,5.318149e-10,1.822984e-11,4.447362e-11,2.866184e-11,8.502417e-09,9.125597e-09,,,,,,
2018-09-02,3.150000e+01,-9.530000e+01,3.988612e-10,1.810372e-11,2.149638e-11,1.286812e-11,4.851668e-11,3.778852e-09,7.134094e-12,6.650779e-14,1.068506e-12,4.458667e-12,2.166794e-12,4.169820e-13,8.415503e-13,3.716501e-12,1.789664e-12,1.081129e-12,8.142670e-12,3.700630e-12,2.541656e-12,2.706792e-12,1.523255e-12,2.009971e-12,1.832743e-13,1.069037e-12,3.468986e-13,3.533227e-13,2.002791e-14,4.852045e-13,2.834139e-13,1.927214e-13,1.201675e-13,2.187902e-11,1.081507e-12,1.081129e-12,2.404166e-11,7.694498e-12,7.202492e-13,1.789664e-12,1.020441e-11,4.169820e-13,4.169820e-13,2.009971e-12,5.239756e-12,1.832743e-13,7.433001e-12,1.184330e-11,2.541656e-12,7.200602e-12,2.158556e-11,8.415503e-13,8.415503e-13,3.988612e-10,1.286812e-11,4.851668e-11,2.149638e-11,3.778852e-09,4.260901e-09,3.064649e-13,3.064649e-13,,,,
2018-09-02,3.170000e+01,-1.017000e+02,5.982918e-10,2.262965e-11,3.403593e-11,2.144687e-11,4.851668e-11,9.762034e-09,1.426819e-11,1.718118e-13,8.548049e-13,8.174223e-12,3.430757e-12,2.779880e-13,1.402584e-13,4.645626e-12,3.131912e-12,1.351412e-12,6.785558e-12,4.934173e-12,4.871507e-12,3.157923e-12,1.777131e-12,2.679962e-12,1.527286e-13,1.603556e-12,6.070726e-13,8.833066e-13,5.674576e-14,2.426023e-13,1.417069e-13,7.227054e-13,1.902652e-13,2.664238e-11,1.297280e-12,1.351412e-12,2.929107e-11,1.320854e-11,1.547125e-12,3.131912e-12,1.788757e-11,2.779880e-13,2.779880e-13,2.679962e-12,6.422757e-12,1.527286e-13,9.255447e-12,1.171973e-11,4.871507e-12,1.444000e-11,3.103124e-11,1.402584e-13,1.402584e-13,5.982918e-10,2.144687e-11,4.851668e-11,3.403593e-11,9.762034e-09,1.046433e-08,,,,,,
2018-09-02,3.210000e+01,-1.007000e+02,3.988612e-10,1.357779e-11,2.149638e-11,1.286812e-11,3.234445e-11,6.298086e-09,9.512125e-12,1.108463e-13,5.342531e-13,5.201778e-12,2.166794e-12,1.389940e-13,7.012919e-14,3.097084e-12,1.938803e-12,8.108471e-13,4.749891e-12,3.083858e-12,2.965265e-12,2.030094e-12,1.142441e-12,1.674976e-12,9.163715e-14,9.799507e-13,3.758068e-13,5.594275e-13,3.504885e-14,1.617349e-13,9.447129e-14,4.496834e-13,1.201675e-13,1.614214e-11,8.260570e-13,8.108471e-13,1.777904e-11,8.348522e-12,9.702832e-13,1.938803e-12,1.125761e-11,1.389940e-13,1.389940e-13,1.674976e-12,4.239525e-12,9.163715e-14,6.006139e-12,7.833748e-12,2.965265e-12,9.622972e-12,2.042199e-11,7.012919e-14,7.012919e-14,3.988612e-10,1.286812e-11,3.234445e-11,2.149638e-11,6.298086e-09,6.763656e-09,,,,,,
2018-09-02,3.290000e+01,-9.409999e+01,3.323843e-10,1.508644e-11,1.791365e-11,1.072344e-11,4.043057e-11,3.149043e-09,5.945079e-12,5.542316e-14,8.548049e-13,3.715556e-12,1.805661e-12,3.474850e-13,7.012919e-13,3.097084e-12,1.491387e-12,9.009412e-13,6.785558e-12,3.083858e-12,2.118046e-12,2.255660e-12,1.269379e-12,1.674976e-12,1.527286e-13,8.908643e-13,2.890822e-13,2.944355e-13,1.668993e-14,4.043371e-13,2.361782e-13,1.606012e-13,1.001396e-13,1.819690e-11,9.012561e-13,9.009412e-13,1.999910e-11,6.412081e-12,6.002077e-13,1.491387e-12,8.503676e-12,3.474850e-13,3.474850e-13,1.674976e-12,4.366463e-12,1.527286e-13,6.194168e-12,9.869416e-12,2.118046e-12,6.000502e-12,1.798796e-11,7.012919e-13,7.012919e-13,3.323843e-10,1.072344e-11,4.043057e-11,1.791365e-11,3.149043e-09,3.550750e-09,2.553874e-13,2.553874e-13,,,,
2018-09-02,3.350000e+01,-9.590001e+01,5.318149e-10,1.961237e-11,2.866184e-11,1.822984e-11,4.447362e-11,8.502417e-09,1.248467e-11,1.496425e-13,7.479543e-13,7.059556e-12,2.889058e-12,2.084910e-13,1.402584e-13,4.026209e-12,2.684496e-12,1.171224e-12,6.107002e-12,4.317401e-12,4.236093e-12,2.706792e-12,1.523255e-12,2.344966e-12,1.221829e-13,1.425383e-12,5.203479e-13,7.655324e-13,4.840079e-14,2.021686e-13,1.417069e-13,6.263447e-13,1.702373e-13,2.306711e-11,1.140458e-12,1.171224e-12,2.537879e-11,1.137400e-11,1.334281e-12,2.684496e-12,1.539278e-11,2.084910e-13,2.084910e-13,2.344966e-12,5.549464e-12,1.221829e-13,8.016613e-12,1.042440e-11,4.236093e-12,1.263431e-11,2.729481e-11,1.402584e-13,1.402584e-13,5.318149e-10,1.822984e-11,4.447362e-11,2.866184e-11,8.502417e-09,9.125597e-09,,,,,,
2018-09-02,3.350000e+01,-1.109000e+02,1.595445e-09,5.732845e-11,8.777687e-11,5.468953e-11,1.293778e-10,2.582215e-08,3.804850e-11,4.544699e-13,2.243863e-12,2.155023e-11,8.847740e-12,6.949699e-13,3.506459e-13,1.207863e-11,8.202627e-12,3.423577e-12,1.832101e-11,1.295220e-11,1.249647e-11,8.345940e-12,4.569766e-12,7.202397e-12,3.818214e-13,4.187062e-12,1.589952e-12,2.326041e-12,1.468714e-13,6.469394e-13,4.015030e-13,1.862974e-12,5.006978e-13,6.791825e-11,3.412114e-12,3.423577e-12,7.475394e-11,3.458503e-11,4.062864e-12,8.202627e-12,4.685052e-11,6.949699e-13,6.949699e-13,7.202397e-12,1.664839e-11,3.818214e-13,2.423261e-11,3.127321e-11,1.249647e-11,3.850297e-11,8.227265e-11,3.506459e-13,3.506459e-13,1.595445e-09,5.468953e-11,1.293778e-10,8.777687e-11,2.582215e-08,3.408947e+02,2.553874e-14,2.553874e-14,2.272664e+02,1.136283e+02,2.272664e+02,1.136283e+02
2018-09-02,3.450000e+01,-1.197000e+02,3.656228e-10,1.206915e-11,1.970501e-11,1.179578e-11,2.830140e-11,5.668277e-09,8.323109e-12,9.976168e-14,5.342531e-13,4.830223e-12,1.986227e-12,1.389940e-13,7.012919e-14,2.787376e-12,1.789664e-12,7.207529e-13,4.071335e-12,2.775472e-12,2.753460e-12,1.804528e-12,1.015504e-12,1.507478e-12,9.163715e-14,8.908643e-13,3.468986e-13,5.005404e-13,3.171086e-14,1.617349e-13,9.447129e-14,4.175631e-13,1.101535e-13,1.440793e-11,7.839228e-13,7.207529e-13,1.591261e-11,7.707315e-12,8.791498e-13,1.789664e-12,1.037613e-11,1.389940e-13,1.389940e-13,1.507478e-12,3.802879e-12,9.163715e-14,5.401994e-12,6.846807e-12,2.753460e-12,8.422870e-12,1.802314e-11,7.012919e-14,7.012919e-14,3.656228e-10,1.179578e-11,2.830140e-11,1.970501e-11,5.668277e-09,1.500020e+03,,,1.050030e+03,4.499901e+02,1.050030e+03,4.499901e+02
2018-09-02,3.490000e+01,-1.119000e+02,8.309608e-10,3.771609e-11,4.478412e-11,2.680859e-11,1.010764e-10,7.872607e-09,1.486270e-11,1.385579e-13,2.137012e-12,9.288889e-12,4.514153e-12,7.644669e-13,1.753230e-12,7.742710e-12,3.728467e-12,2.252353e-12,1.696390e-11,7.709644e-12,5.295116e-12,5.639148e-12,3.173448e-12,4.187439e-12,3.818214e-13,2.227161e-12,7.227054e-13,7.360888e-13,4.172482e-14,1.010843e-12,5.904456e-13,4.015030e-13,2.503489e-13,4.549225e-11,2.253141e-12,2.252353e-12,4.999775e-11,1.603020e-11,1.500519e-12,3.728467e-12,2.125919e-11,7.644669e-13,7.644669e-13,4.187439e-12,1.091616e-11,3.818214e-13,1.548542e-11,2.467354e-11,5.295116e-12,1.500125e-11,4.496991e-11,1.753230e-12,1.753230e-12,8.309608e-10,2.680859e-11,1.010764e-10,4.478412e-11,7.872607e-09,2.874975e+03,6.384685e-13,6.384685e-13,2.049980e+03,8.249951e+02,2.049980e+03,8.249951e+02
2018-09-02,3.510000e+01,-9.630000e+01,4.653381e-10,1.659508e-11,2.687047e-11,1.608515e-11,3.638751e-11,7.872607e-09,1.129565e-11,1.385579e-13,6.411037e-13,6.316445e-12,2.708492e-12,2.084910e-13,1.402584e-13,3.716501e-12,2.386219e-12,9.910354e-13,5.428446e-12,3.700630e-12,3.812483e-12,2.481226e-12,1.396317e-12,2.177469e-12,1.221829e-13,1.247210e-12,4.625314e-13,7.066453e-13,4.339381e-14,2.021686e-13,1.180891e-13,5.621042e-13,1.502094e-13,1.971741e-11,1.032571e-12,9.910354e-13,2.174102e-11,1.027215e-11,1.212571e-12,2.386219e-12,1.387094e-11,2.084910e-13,2.084910e-13,2.177469e-12,5.112818e-12,1.221829e-13,7.412469e-12,9.129076e-12,3.812483e-12,1.143421e-11,2.437577e-11,1.402584e-13,1.402584e-13,4.653381e-10,1.608515e-11,3.638751e-11,2.687047e-11,7.872607e-09,8.417288e-09,,,,,,
