date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-08-11,3.170000e+01,-1.019000e+02,6.505128e-10,2.237150e-11,3.505898e-11,2.098694e-11,4.747624e-11,1.047714e-08,1.516529e-11,1.843977e-13,9.336695e-13,8.726102e-12,3.635368e-12,2.473771e-13,1.372505e-13,5.098120e-12,3.210689e-12,1.410593e-12,6.640042e-12,4.828360e-12,4.974300e-12,3.531659e-12,1.944958e-12,2.859178e-12,1.494533e-13,1.569168e-12,6.223422e-13,9.219884e-13,5.879525e-14,2.373997e-13,1.386680e-13,7.543542e-13,1.959842e-13,2.683683e-11,1.326406e-12,1.410593e-12,2.957383e-11,1.393064e-11,1.603126e-12,3.210689e-12,1.874445e-11,2.473771e-13,2.473771e-13,2.859178e-12,7.043078e-12,1.494533e-13,1.005171e-11,1.146840e-11,4.974300e-12,1.534969e-11,3.179240e-11,1.372505e-13,1.372505e-13,6.505128e-10,2.098694e-11,4.747624e-11,3.505898e-11,1.047714e-08,1.123118e-08,,,,,,
2018-08-11,3.370000e+01,-1.173000e+02,8.456666e-09,3.094724e-10,4.697903e-10,2.917185e-10,6.804928e-10,1.380517e-07,2.032149e-10,2.429711e-12,1.195097e-11,1.156209e-10,4.665389e-11,3.463280e-12,1.921508e-12,6.457618e-11,4.378212e-11,1.833771e-11,9.694462e-11,6.820058e-11,6.673852e-11,4.458720e-11,2.445090e-11,3.831298e-11,2.062456e-12,2.214270e-11,8.486484e-12,1.233159e-11,7.839367e-13,3.560995e-12,2.080021e-12,9.963761e-12,2.684983e-12,3.660106e-10,1.828976e-11,1.833771e-11,4.026380e-10,1.844175e-10,2.160202e-11,4.378212e-11,2.498016e-10,3.463280e-12,3.463280e-12,3.831298e-11,8.902708e-11,2.062456e-12,1.294025e-10,1.651452e-10,6.673852e-11,2.056446e-10,4.375284e-10,1.921508e-12,1.921508e-12,8.456666e-09,2.917185e-10,6.804928e-10,4.697903e-10,1.380517e-07,5.749898e+02,3.499878e+02,2.250020e+02,1.499464e-13,1.499464e-13,3.499878e+02,2.250020e+02
2018-08-11,3.370000e+01,-1.175000e+02,5.607420e-08,2.043264e-09,3.109731e-09,1.939194e-09,4.510243e-09,9.121276e-07,1.342129e-09,1.605345e-11,7.898843e-11,7.664427e-10,3.102181e-10,2.350083e-11,1.303880e-11,4.282421e-10,2.898377e-10,1.211347e-10,6.440841e-10,4.532623e-10,4.406401e-10,2.944521e-10,1.611536e-10,2.533231e-10,1.366003e-11,1.468043e-10,5.618053e-11,8.176884e-11,5.200113e-12,2.358170e-11,1.377436e-11,6.606885e-11,1.779536e-11,2.416704e-09,1.212203e-10,1.211347e-10,2.659059e-09,1.223465e-09,1.431495e-10,2.898377e-10,1.656452e-09,2.350083e-11,2.350083e-11,2.533231e-10,5.893958e-10,1.366003e-11,8.563789e-10,1.097346e-09,4.406401e-10,1.358182e-09,2.896168e-09,1.303880e-11,1.303880e-11,5.607420e-08,1.939194e-09,4.510243e-09,3.109731e-09,9.121276e-07,1.849522e+03,8.829155e+02,9.666068e+02,9.996425e-13,9.996425e-13,8.829155e+02,9.666068e+02
2018-08-11,3.450000e+01,-9.750000e+01,3.903076e-10,1.491433e-11,2.103539e-11,1.469086e-11,3.165082e-11,6.779326e-09,9.099176e-12,1.193162e-13,5.602017e-13,5.817402e-12,2.423579e-12,2.473771e-13,1.372505e-13,3.398747e-12,2.043166e-12,8.816206e-13,5.312034e-12,3.017725e-12,3.316200e-12,2.207287e-12,1.111404e-12,1.715507e-12,8.967200e-14,1.046112e-12,3.960359e-13,5.762427e-13,3.919683e-14,1.582665e-13,9.244536e-14,4.714713e-13,1.371889e-13,1.768182e-11,8.593721e-13,8.816206e-13,1.942281e-11,9.287093e-12,1.011476e-12,2.043166e-12,1.234173e-11,2.473771e-13,2.473771e-13,1.715507e-12,4.510151e-12,8.967200e-14,6.315330e-12,8.329759e-12,3.316200e-12,9.218492e-12,2.086445e-11,1.372505e-13,1.372505e-13,3.903076e-10,1.469086e-11,3.165082e-11,2.103539e-11,6.779326e-09,7.237011e-09,,,,,,
2018-08-11,3.570000e+01,-9.930000e+01,7.806153e-10,2.982866e-11,4.557667e-11,2.728303e-11,6.330165e-11,1.294235e-08,1.971488e-11,2.277854e-13,1.120403e-12,1.090763e-11,4.241263e-12,2.473771e-13,1.372505e-13,5.947807e-12,4.086332e-12,1.763241e-12,9.296059e-12,6.638994e-12,6.217875e-12,4.414574e-12,2.222809e-12,3.431013e-12,2.092347e-13,2.092223e-12,7.920719e-13,1.152485e-12,7.512726e-14,3.165329e-13,1.848907e-13,9.429427e-13,2.547794e-13,3.536364e-11,1.699146e-12,1.763241e-12,3.882603e-11,1.724111e-11,2.019685e-12,4.086332e-12,2.334713e-11,2.473771e-13,2.473771e-13,3.431013e-12,8.170616e-12,2.092347e-13,1.181086e-11,1.593505e-11,6.217875e-12,1.994267e-11,4.209560e-11,1.372505e-13,1.372505e-13,7.806153e-10,2.728303e-11,6.330165e-11,4.557667e-11,1.294235e-08,1.385913e-08,,,,,,
2018-08-11,3.570000e+01,-9.609999e+01,6.505128e-10,2.237150e-11,3.505898e-11,2.308564e-11,5.538895e-11,1.047714e-08,1.516529e-11,1.843977e-13,9.336695e-13,8.726102e-12,3.635368e-12,2.473771e-13,1.372505e-13,5.098120e-12,3.210689e-12,1.410593e-12,7.968051e-12,5.431904e-12,4.974300e-12,3.531659e-12,1.944958e-12,2.859178e-12,1.494533e-13,1.743519e-12,6.223422e-13,9.219884e-13,5.879525e-14,2.373997e-13,1.386680e-13,7.543542e-13,1.959842e-13,2.683683e-11,1.326406e-12,1.410593e-12,2.957383e-11,1.410499e-11,1.603126e-12,3.210689e-12,1.891880e-11,2.473771e-13,2.473771e-13,2.859178e-12,7.043078e-12,1.494533e-13,1.005171e-11,1.339995e-11,4.974300e-12,1.534969e-11,3.372395e-11,1.372505e-13,1.372505e-13,6.505128e-10,2.308564e-11,5.538895e-11,3.505898e-11,1.047714e-08,1.124119e-08,,,,,,
2018-08-11,3.590000e+01,-9.770000e+01,5.854615e-10,2.237150e-11,3.155308e-11,1.888825e-11,4.747624e-11,9.244536e-09,1.364876e-11,1.627038e-13,7.469356e-13,7.998927e-12,3.029474e-12,2.473771e-13,1.372505e-13,4.248434e-12,2.918808e-12,1.234269e-12,6.640042e-12,4.828360e-12,4.559775e-12,3.090202e-12,1.667107e-12,2.859178e-12,1.494533e-13,1.569168e-12,5.657656e-13,8.643641e-13,5.226244e-14,2.373997e-13,1.386680e-13,6.914913e-13,1.763857e-13,2.620863e-11,1.243945e-12,1.234269e-12,2.868685e-11,1.259757e-11,1.482392e-12,2.918808e-12,1.699877e-11,2.473771e-13,2.473771e-13,2.859178e-12,5.915541e-12,1.494533e-13,8.924172e-12,1.146840e-11,4.559775e-12,1.381147e-11,2.983964e-11,1.372505e-13,1.372505e-13,5.854615e-10,1.888825e-11,4.747624e-11,3.155308e-11,9.244536e-09,9.927914e-09,,,,,,
2018-08-11,3.610000e+01,-1.119000e+02,1.301026e-09,5.965733e-11,7.011796e-11,4.197389e-11,1.582541e-10,1.232605e-08,2.426447e-11,2.169384e-13,3.361210e-12,1.454350e-11,7.270736e-12,1.236886e-12,2.745011e-12,1.274530e-11,5.837616e-12,3.526482e-12,2.656017e-11,1.207090e-11,8.290500e-12,8.829148e-12,5.001321e-12,6.862027e-12,5.978132e-13,3.487039e-12,1.131531e-12,1.152485e-12,6.532805e-14,1.582665e-12,9.244535e-13,6.286284e-13,3.919683e-13,7.184768e-11,3.527715e-12,3.526482e-12,7.890188e-11,2.530128e-11,2.349345e-12,5.837616e-12,3.348824e-11,1.236886e-12,1.236886e-12,6.862027e-12,1.774662e-11,5.978132e-13,2.520646e-11,3.863107e-11,8.290500e-12,2.448141e-11,7.140298e-11,2.745011e-12,2.745011e-12,1.301026e-09,4.197389e-11,1.582541e-10,7.011796e-11,1.232605e-08,4.390519e+03,3.259557e+03,1.130962e+03,9.996425e-13,9.996425e-13,3.259557e+03,1.130962e+03
2018-08-11,3.630000e+01,-1.121000e+02,1.710848e-08,7.792739e-10,9.220511e-10,5.519566e-10,2.081042e-09,1.620875e-07,3.063389e-10,2.852741e-12,4.388247e-11,1.912471e-10,9.330779e-11,1.657427e-11,3.609689e-11,1.597411e-10,7.676466e-11,4.637325e-11,3.492662e-10,1.587323e-10,1.090201e-10,1.161033e-10,6.557287e-11,8.634717e-11,7.861246e-12,4.585456e-11,1.487964e-11,1.515518e-11,8.590639e-13,2.081204e-11,1.215656e-11,8.266464e-12,5.154383e-12,9.392597e-10,4.638945e-11,4.637325e-11,1.032022e-09,3.304094e-10,3.089388e-11,7.676466e-11,4.380680e-10,1.657427e-11,1.657427e-11,8.634717e-11,2.253140e-10,7.861246e-12,3.195224e-10,5.079985e-10,1.090201e-10,3.091917e-10,9.262103e-10,3.609689e-11,3.609689e-11,1.710848e-08,5.519566e-10,2.081042e-09,9.220511e-10,1.620875e-07,9.677052e+02,5.821807e+02,3.855245e+02,1.314530e-11,1.314530e-11,5.821807e+02,3.855245e+02
2018-08-11,3.630000e+01,-1.119000e+02,5.854615e-10,2.610008e-11,3.155308e-11,1.888825e-11,7.121436e-11,5.546722e-09,1.061571e-11,9.762230e-14,1.493871e-12,6.544577e-12,3.029474e-12,4.947542e-13,1.235255e-12,5.098120e-12,2.626927e-12,1.586917e-12,1.195207e-11,5.431904e-12,3.730725e-12,3.973117e-12,2.222809e-12,2.859178e-12,2.690160e-13,1.569168e-12,5.091890e-13,5.186185e-13,2.939762e-14,7.121991e-13,4.160041e-13,2.828828e-13,1.763857e-13,3.156706e-11,1.587472e-12,1.586917e-12,3.474146e-11,1.114322e-11,1.057205e-12,2.626927e-12,1.482735e-11,4.947542e-13,4.947542e-13,2.859178e-12,7.320929e-12,2.690160e-13,1.044912e-11,1.738398e-11,3.730725e-12,1.071333e-11,3.182803e-11,1.235255e-12,1.235255e-12,5.854615e-10,1.888825e-11,7.121436e-11,3.155308e-11,5.546722e-09,1.025625e+03,4.894977e+02,5.361270e+02,4.498391e-13,4.498391e-13,4.894977e+02,5.361270e+02
