date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-11-20,3.150000e+01,-9.790001e+01,1.936311e-10,7.690053e-12,1.043563e-11,7.027828e-12,1.472056e-11,3.210342e-09,4.762061e-12,5.650202e-14,2.477467e-13,2.705630e-12,1.051891e-12,9.420060e-14,5.106737e-14,1.578686e-12,9.774115e-13,3.936338e-13,2.470587e-12,1.571944e-12,1.542340e-12,9.855291e-13,5.546095e-13,8.537904e-13,4.448617e-14,5.189747e-13,1.894560e-13,2.787265e-13,1.823016e-14,8.833026e-14,5.159478e-14,2.346712e-13,6.562856e-14,8.923328e-12,4.402248e-13,3.936338e-13,9.757187e-12,4.276496e-12,4.864127e-13,9.774115e-13,5.740321e-12,9.420060e-14,9.420060e-14,8.537904e-13,2.133295e-12,4.448617e-14,3.031572e-12,4.042531e-12,1.542340e-12,4.818563e-12,1.040343e-11,5.106737e-14,5.106737e-14,1.936311e-10,7.027828e-12,1.472056e-11,1.043563e-11,3.210342e-09,3.436157e-09,,,,,,
2018-11-20,3.190000e+01,-9.950000e+01,1.936311e-10,7.690053e-12,1.174008e-11,7.027828e-12,1.472056e-11,3.210342e-09,4.762061e-12,5.650202e-14,3.096833e-13,2.705630e-12,1.051891e-12,9.420060e-14,5.106737e-14,1.578686e-12,1.086013e-12,4.592394e-13,2.470587e-12,1.571944e-12,1.542340e-12,9.855291e-13,5.546095e-13,8.537904e-13,4.448617e-14,5.189747e-13,2.105067e-13,3.001670e-13,1.823016e-14,8.833026e-14,5.159478e-14,2.346712e-13,6.562856e-14,8.985266e-12,4.402248e-13,4.592394e-13,9.884730e-12,4.276496e-12,5.289038e-13,1.086013e-12,5.891413e-12,9.420060e-14,9.420060e-14,8.537904e-13,2.133295e-12,4.448617e-14,3.031572e-12,4.042531e-12,1.542340e-12,4.818563e-12,1.040343e-11,5.106737e-14,5.106737e-14,1.936311e-10,7.027828e-12,1.472056e-11,1.174008e-11,3.210342e-09,3.437462e-09,,,,,,
2018-11-20,3.190000e+01,-9.930000e+01,1.936311e-10,7.690053e-12,1.174008e-11,7.027828e-12,1.766468e-11,3.210342e-09,4.762061e-12,5.650202e-14,3.096833e-13,2.705630e-12,1.051891e-12,9.420060e-14,5.106737e-14,1.578686e-12,1.086013e-12,4.592394e-13,2.470587e-12,1.571944e-12,1.542340e-12,9.855291e-13,5.546095e-13,8.537904e-13,4.448617e-14,5.189747e-13,2.105067e-13,3.001670e-13,1.823016e-14,8.833026e-14,5.159478e-14,2.346712e-13,6.562856e-14,8.985266e-12,4.402248e-13,4.592394e-13,9.884730e-12,4.276496e-12,5.289038e-13,1.086013e-12,5.891413e-12,9.420060e-14,9.420060e-14,8.537904e-13,2.133295e-12,4.448617e-14,3.031572e-12,4.042531e-12,1.542340e-12,4.818563e-12,1.040343e-11,5.106737e-14,5.106737e-14,1.936311e-10,7.027828e-12,1.766468e-11,1.174008e-11,3.210342e-09,3.440406e-09,,,,,,
2018-11-20,3.210000e+01,-1.019000e+02,8.713401e-10,3.185879e-11,4.826478e-11,2.967305e-11,7.065871e-11,1.421723e-08,2.077990e-11,2.502232e-13,1.238733e-12,1.190477e-11,4.864998e-12,3.532523e-13,2.042695e-13,6.540269e-12,4.452653e-12,1.902563e-12,9.882349e-12,6.961466e-12,6.786296e-12,4.599136e-12,2.495743e-12,3.903042e-12,2.113093e-13,2.270514e-12,8.630775e-13,1.264989e-12,8.021269e-14,3.533211e-13,2.063791e-13,1.020820e-12,2.770984e-13,3.769666e-11,1.857618e-12,1.902563e-12,4.145684e-11,1.904028e-11,2.208280e-12,4.452653e-12,2.570122e-11,3.532523e-13,3.532523e-13,3.903042e-12,9.036012e-12,2.113093e-13,1.315036e-11,1.684381e-11,6.786296e-12,2.103012e-11,4.466023e-11,2.042695e-13,2.042695e-13,8.713401e-10,2.967305e-11,7.065871e-11,4.826478e-11,1.421723e-08,1.523718e-08,1.859705e-14,1.859705e-14,,,,
2018-11-20,3.210000e+01,-9.990001e+01,1.936311e-10,6.591474e-12,1.043563e-11,6.246958e-12,1.472056e-11,2.981032e-09,4.329146e-12,5.246616e-14,2.477467e-13,2.435067e-12,1.051891e-12,7.065046e-14,5.106737e-14,1.353159e-12,9.774115e-13,3.936338e-13,1.976470e-12,1.571944e-12,1.388106e-12,9.855291e-13,5.546095e-13,8.537904e-13,4.448617e-14,4.541028e-13,1.894560e-13,2.787265e-13,1.701481e-14,8.833026e-14,5.159478e-14,2.229377e-13,5.833650e-14,7.824750e-12,4.211992e-13,3.936338e-13,8.639583e-12,3.941061e-12,4.851973e-13,9.774115e-13,5.403671e-12,7.065046e-14,7.065046e-14,8.537904e-13,1.907769e-12,4.448617e-14,2.806045e-12,3.548414e-12,1.388106e-12,4.381612e-12,9.318132e-12,5.106737e-14,5.106737e-14,1.936311e-10,6.246958e-12,1.472056e-11,1.043563e-11,2.981032e-09,3.206066e-09,,,,,,
2018-11-20,3.270000e+01,-1.011000e+02,4.598739e-10,1.647868e-11,2.608907e-11,1.639827e-11,3.827347e-11,7.567235e-09,1.125578e-11,1.331833e-13,6.813033e-13,6.222950e-12,2.629729e-12,1.884012e-13,1.021347e-13,3.608424e-12,2.389228e-12,9.840845e-13,5.435292e-12,3.817578e-12,3.701616e-12,2.463823e-12,1.294089e-12,2.073491e-12,1.112154e-13,1.232565e-12,4.631147e-13,6.860959e-13,4.253703e-14,2.061039e-13,1.203878e-13,5.514774e-13,1.458413e-13,1.962381e-11,1.023810e-12,9.840845e-13,2.163171e-11,1.008524e-11,1.191748e-12,2.389228e-12,1.366622e-11,1.884012e-13,1.884012e-13,2.073491e-12,4.902513e-12,1.112154e-13,7.087220e-12,9.252871e-12,3.701616e-12,1.138896e-11,2.434345e-11,1.021347e-13,1.021347e-13,4.598739e-10,1.639827e-11,3.827347e-11,2.608907e-11,7.567235e-09,8.107870e-09,,,,,,
2018-11-20,3.270000e+01,-1.161000e+02,4.840778e-10,1.757726e-11,2.608907e-11,1.639827e-11,3.827347e-11,7.567235e-09,1.125578e-11,1.331833e-13,6.813033e-13,6.493513e-12,2.629729e-12,1.884012e-13,1.021347e-13,3.608424e-12,2.389228e-12,1.049690e-12,5.435292e-12,3.817578e-12,3.701616e-12,2.463823e-12,1.386524e-12,2.073491e-12,1.112154e-13,1.232565e-12,4.631147e-13,6.860959e-13,4.375237e-14,2.061039e-13,1.203878e-13,5.514774e-13,1.531333e-13,2.072239e-11,1.031103e-12,1.049690e-12,2.280318e-11,1.035581e-11,1.192963e-12,2.389228e-12,1.393800e-11,1.884012e-13,1.884012e-13,2.073491e-12,4.994948e-12,1.112154e-13,7.179654e-12,9.252871e-12,3.701616e-12,1.138896e-11,2.434345e-11,1.021347e-13,1.021347e-13,4.840778e-10,1.639827e-11,3.827347e-11,2.608907e-11,7.567235e-09,8.132074e-09,,,,,,
2018-11-20,3.290000e+01,-9.809999e+01,3.388545e-10,1.208437e-11,1.956680e-11,1.171305e-11,2.649701e-11,5.732753e-09,8.225378e-12,1.008965e-13,4.954933e-13,4.870135e-12,1.972296e-12,1.413009e-13,1.021347e-13,2.706318e-12,1.737620e-12,7.216619e-13,3.952940e-12,2.694761e-12,2.776212e-12,1.806803e-12,1.016784e-12,1.585611e-12,8.897233e-14,9.082057e-13,3.368107e-13,5.145719e-13,3.159894e-14,1.472171e-13,8.599130e-14,4.106746e-13,1.093809e-13,1.438667e-11,7.532640e-13,7.216619e-13,1.586159e-11,7.750637e-12,8.829816e-13,1.737620e-12,1.037124e-11,1.413009e-13,1.413009e-13,1.585611e-12,3.723103e-12,8.897233e-14,5.397686e-12,6.647701e-12,2.776212e-12,8.326275e-12,1.775019e-11,1.021347e-13,1.021347e-13,3.388545e-10,1.171305e-11,2.649701e-11,1.956680e-11,5.732753e-09,6.129385e-09,,,,,,
2018-11-20,3.350000e+01,-9.490001e+01,1.234398e-09,4.504174e-11,6.913604e-11,4.294784e-11,1.000998e-10,2.017929e-08,2.987111e-11,3.551555e-13,1.734227e-12,1.704547e-11,6.837295e-12,5.181033e-13,3.064042e-13,9.472114e-12,6.407476e-12,2.689831e-12,1.432941e-11,1.010535e-11,9.716742e-12,6.570194e-12,3.604962e-12,5.610623e-12,3.002816e-13,3.243592e-12,1.241990e-12,1.801002e-12,1.154577e-13,5.299816e-13,3.095687e-13,1.466695e-12,3.937714e-13,5.334616e-11,2.700017e-12,2.689831e-12,5.873600e-11,2.712636e-11,3.158449e-12,6.407476e-12,3.669228e-11,5.181033e-13,5.181033e-13,5.610623e-12,1.307708e-11,3.002816e-13,1.898798e-11,2.443476e-11,9.716742e-12,3.022627e-11,6.437777e-11,3.064042e-13,3.064042e-13,1.234398e-09,4.294784e-11,1.000998e-10,6.913604e-11,2.017929e-08,2.162589e-08,1.859705e-14,1.859705e-14,,,,
2018-11-20,3.390000e+01,-9.690001e+01,2.396185e-09,8.678774e-11,1.317498e-10,8.277220e-11,1.913673e-10,3.875341e-08,5.714473e-11,6.820600e-13,3.344580e-12,3.273812e-11,1.314864e-11,9.891064e-13,5.617410e-13,1.826765e-11,1.238055e-11,5.182845e-12,2.767058e-11,1.931245e-11,1.881655e-11,1.248337e-11,6.840184e-12,1.073337e-11,5.783202e-13,6.227696e-12,2.399776e-12,3.473361e-12,2.211926e-13,1.001076e-12,5.847409e-13,2.816055e-12,7.583745e-13,1.026157e-10,5.160246e-12,5.182845e-12,1.129588e-10,5.211446e-11,6.094329e-12,1.238055e-11,7.058934e-11,9.891064e-13,9.891064e-13,1.073337e-11,2.510783e-11,5.783202e-13,3.641952e-11,4.698304e-11,1.881655e-11,5.782679e-11,1.236264e-10,5.617410e-13,5.617410e-13,2.396185e-09,8.277220e-11,1.913673e-10,1.317498e-10,3.875341e-08,4.155552e-08,3.719410e-14,3.719410e-14,,,,
2018-11-20,3.430000e+01,-9.509999e+01,9.681557e-10,4.394316e-11,5.217814e-11,3.123479e-11,1.177645e-10,9.172405e-09,1.731658e-11,1.614343e-13,2.477467e-12,1.082252e-11,5.259457e-12,9.420060e-13,2.042695e-12,9.021061e-12,4.344051e-12,2.624225e-12,1.976470e-11,8.982537e-12,6.169360e-12,6.570194e-12,3.697397e-12,4.878802e-12,4.448616e-13,2.594874e-12,8.420268e-13,8.576199e-13,4.861375e-14,1.177737e-12,6.879304e-13,4.576089e-13,2.916825e-13,5.299082e-11,2.614959e-12,2.624225e-12,5.823000e-11,1.867685e-11,1.748260e-12,4.344051e-12,2.476916e-11,9.420060e-13,9.420060e-13,4.878802e-12,1.271846e-11,4.448616e-13,1.804212e-11,2.874724e-11,6.169360e-12,1.747802e-11,5.239461e-11,2.042695e-12,2.042695e-12,9.681557e-10,3.123479e-11,1.177645e-10,5.217814e-11,9.172405e-09,1.034248e-08,7.438821e-13,7.438821e-13,,,,
2018-11-20,3.430000e+01,-9.490001e+01,3.291729e-09,1.494067e-10,1.774057e-10,1.061983e-10,4.003993e-10,3.118618e-08,5.887639e-11,5.488767e-13,8.423387e-12,3.679657e-11,1.788215e-11,3.202820e-12,6.945162e-12,3.067161e-11,1.476977e-11,8.922365e-12,6.719997e-11,3.054062e-11,2.097583e-11,2.233866e-11,1.257115e-11,1.658793e-11,1.512530e-12,8.822569e-12,2.862891e-12,2.915908e-12,1.652867e-13,4.004305e-12,2.338963e-12,1.584031e-12,9.917205e-13,1.801688e-10,8.919020e-12,8.922365e-12,1.980102e-10,6.350129e-11,5.944085e-12,1.476977e-11,8.421516e-11,3.202820e-12,3.202820e-12,1.658793e-11,4.324276e-11,1.512530e-12,6.134321e-11,9.774059e-11,2.097583e-11,5.942526e-11,1.781417e-10,6.945162e-12,6.945162e-12,3.291729e-09,1.061983e-10,4.003993e-10,1.774057e-10,3.118618e-08,1.249988e+03,2.529199e-12,2.529199e-12,6.499786e+02,6.000092e+02,6.499786e+02,6.000092e+02
2018-11-20,3.610000e+01,-9.809999e+01,6.535051e-10,5.932327e-11,7.044049e-11,1.639827e-11,5.888225e-11,7.108614e-09,2.640779e-11,1.251116e-13,1.176797e-12,9.469706e-12,4.076079e-12,2.849568e-12,5.106737e-14,4.059477e-12,1.954823e-12,2.886648e-12,1.482352e-11,1.976158e-11,8.020168e-12,8.869762e-12,1.294089e-12,2.195461e-12,4.782263e-13,1.427180e-12,3.578614e-13,1.929645e-13,2.309153e-14,2.355474e-13,4.127582e-13,1.736567e-12,4.958602e-13,6.936982e-11,2.880733e-12,2.886648e-12,7.513720e-11,1.497297e-11,5.739174e-13,1.954823e-12,1.750171e-11,2.849568e-12,2.849568e-12,2.195461e-12,5.353566e-12,4.782263e-13,8.027253e-12,3.458511e-11,8.020168e-12,2.653290e-11,6.913817e-11,5.106737e-14,5.106737e-14,6.535051e-10,1.639827e-11,5.888225e-11,7.044049e-11,7.108614e-09,7.907841e-09,,,,,,
2018-11-20,3.630000e+01,-1.185000e+02,3.630584e-10,1.647868e-11,1.956680e-11,1.171305e-11,4.416169e-11,3.439652e-09,6.493719e-12,6.053788e-14,9.290500e-13,4.058445e-12,1.972296e-12,3.532523e-13,7.660105e-13,3.382898e-12,1.629019e-12,9.840845e-13,7.411762e-12,3.368451e-12,2.313510e-12,2.463823e-12,1.386524e-12,1.829551e-12,1.668231e-13,9.730775e-13,3.157601e-13,3.216075e-13,1.823016e-14,4.416513e-13,2.579739e-13,1.760034e-13,1.093809e-13,1.987156e-11,9.850096e-13,9.840845e-13,2.184065e-11,7.003819e-12,6.555977e-13,1.629019e-12,9.288436e-12,3.532523e-13,3.532523e-13,1.829551e-12,4.769421e-12,1.668231e-13,6.765795e-12,1.078021e-11,2.313510e-12,6.554257e-12,1.964798e-11,7.660105e-13,7.660105e-13,3.630584e-10,1.171305e-11,4.416169e-11,1.956680e-11,3.439652e-09,3.878431e-09,2.789558e-13,2.789558e-13,,,,
