date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-09-28,3.150000e+01,-1.009000e+02,5.985895e-10,2.207489e-11,3.427689e-11,2.051877e-11,5.005771e-11,9.924420e-09,1.472139e-11,1.746698e-13,8.616169e-13,8.364160e-12,3.251807e-12,2.548095e-13,1.578692e-13,4.531738e-12,3.189425e-12,1.318282e-12,6.873795e-12,4.859493e-12,4.767975e-12,3.300543e-12,1.714514e-12,2.639400e-12,1.547146e-13,1.604353e-12,6.182205e-13,8.947928e-13,5.682391e-14,2.730633e-13,1.594996e-13,7.217634e-13,1.916122e-13,2.623705e-11,1.345939e-12,1.318282e-12,2.890127e-11,1.322032e-11,1.569837e-12,3.189425e-12,1.797958e-11,2.548095e-13,2.548095e-13,2.639400e-12,6.246253e-12,1.547146e-13,9.040367e-12,1.173329e-11,4.767975e-12,1.489606e-11,3.139732e-11,1.578692e-13,1.578692e-13,5.985895e-10,2.051877e-11,5.005771e-11,3.427689e-11,9.924420e-09,1.062786e-08,,,,,,
2020-09-28,3.250000e+01,-9.550000e+01,2.992947e-10,1.018841e-11,1.613030e-11,9.655894e-12,2.275351e-11,4.607767e-09,6.691541e-12,8.109669e-14,3.829409e-13,4.182080e-12,1.625904e-12,1.092041e-13,7.893459e-14,2.091572e-12,1.510780e-12,6.084378e-13,3.055020e-12,2.429746e-12,2.383988e-12,1.523328e-12,8.572572e-13,1.319700e-12,6.876205e-14,8.021767e-13,2.928413e-13,4.308262e-13,2.651783e-14,1.365317e-13,7.974981e-14,3.368229e-13,9.017045e-14,1.209468e-11,6.432748e-13,6.084378e-13,1.334639e-11,6.610160e-12,7.501853e-13,1.510780e-12,8.871126e-12,1.092041e-13,1.092041e-13,1.319700e-12,2.948829e-12,6.876205e-14,4.337291e-12,5.484766e-12,2.383988e-12,6.772637e-12,1.464139e-11,7.893459e-14,7.893459e-14,2.992947e-10,9.655894e-12,2.275351e-11,1.613030e-11,4.607767e-09,4.955601e-09,,,,,,
2020-09-28,3.330000e+01,-9.409999e+01,1.272003e-09,4.584785e-11,7.057007e-11,4.345152e-11,1.001154e-10,2.055773e-08,3.011193e-11,3.618160e-13,1.818969e-12,1.714653e-11,7.113328e-12,5.460204e-13,3.157383e-13,9.760667e-12,6.546715e-12,2.737970e-12,1.451135e-11,1.041320e-11,1.001275e-11,6.601086e-12,3.714782e-12,5.655856e-12,3.094292e-13,3.308979e-12,1.268979e-12,1.855867e-12,1.174361e-13,5.461267e-13,3.189992e-13,1.491644e-12,4.057670e-13,5.426790e-11,2.762537e-12,2.737970e-12,5.976841e-11,2.756883e-11,3.242281e-12,6.546715e-12,3.735783e-11,5.460204e-13,5.460204e-13,5.655856e-12,1.347545e-11,3.094292e-13,1.944073e-11,2.492455e-11,1.001275e-11,3.047375e-11,6.541104e-11,3.157383e-13,3.157383e-13,1.272003e-09,4.345152e-11,1.001154e-10,7.057007e-11,2.055773e-08,2.204390e-08,2.874537e-14,2.874537e-14,,,,
2020-09-28,3.350000e+01,-1.091000e+02,9.091076e-09,3.769712e-10,4.960068e-10,3.017467e-10,9.419951e-10,1.130675e-07,1.866940e-10,1.989988e-12,1.866837e-11,1.116615e-10,4.979330e-11,6.661448e-12,1.176125e-11,7.808534e-11,4.347690e-11,2.241080e-11,1.504597e-10,7.948741e-11,6.389086e-11,5.560146e-11,3.100414e-11,4.373862e-11,3.317769e-12,2.406530e-11,8.427321e-12,1.030669e-11,6.250630e-13,7.918837e-12,4.625489e-12,7.145457e-12,2.806555e-12,4.512410e-10,2.249634e-11,2.241080e-11,4.961481e-10,1.855201e-10,1.935907e-11,4.347690e-11,2.483561e-10,6.661448e-12,6.661448e-12,4.373862e-11,1.090895e-10,3.317769e-12,1.561459e-10,2.299471e-10,6.389086e-11,1.886840e-10,4.825220e-10,1.176125e-11,1.176125e-11,9.091076e-09,3.017467e-10,9.419951e-10,4.960068e-10,1.130675e-07,1.239023e-07,3.995607e-12,3.995607e-12,,,,
2020-09-28,3.370000e+01,-1.097000e+02,1.084943e-09,4.924398e-11,5.847235e-11,3.500262e-11,1.319703e-10,1.027886e-08,1.940547e-11,1.809080e-13,2.776321e-12,1.212803e-11,5.893901e-12,1.055639e-12,2.289103e-12,1.010926e-11,4.868070e-12,2.940783e-12,2.214890e-11,1.006609e-11,6.913564e-12,7.362750e-12,4.143410e-12,5.467328e-12,4.985249e-13,2.907891e-12,9.435997e-13,9.610738e-13,5.492978e-14,1.319806e-12,7.709148e-13,5.292931e-13,3.268679e-13,5.938305e-11,2.946882e-12,2.940783e-12,6.527072e-11,2.092982e-11,1.959603e-12,4.868070e-12,2.775749e-11,1.055639e-12,1.055639e-12,5.467328e-12,1.425267e-11,4.985249e-13,2.021852e-11,3.221499e-11,6.913564e-12,1.958637e-11,5.871492e-11,2.289103e-12,2.289103e-12,1.084943e-09,3.500262e-11,1.319703e-10,5.847235e-11,1.027886e-08,1.159009e-08,8.336159e-13,8.336159e-13,,,,
2020-09-28,3.390000e+01,-1.119000e+02,2.731064e-09,1.001860e-10,1.512216e-10,9.535196e-11,2.184337e-10,4.465989e-08,6.557710e-11,7.860141e-13,3.829409e-12,3.763872e-11,1.524285e-11,1.128442e-12,6.314767e-13,2.091572e-11,1.410062e-11,5.881566e-12,3.131395e-11,2.221482e-11,2.145589e-11,1.447161e-11,7.858192e-12,1.244288e-11,6.704300e-13,7.219590e-12,2.733185e-12,4.009998e-12,2.538135e-13,1.137764e-12,6.645817e-13,3.223876e-12,8.678906e-13,1.184871e-10,5.894112e-12,5.881566e-12,1.302627e-10,6.010116e-11,6.996997e-12,1.410062e-11,8.119878e-11,1.128442e-12,1.128442e-12,1.244288e-11,2.877391e-11,6.704300e-13,4.188722e-11,5.352878e-11,2.145589e-11,6.636312e-11,1.413478e-10,6.314767e-13,6.314767e-13,2.731064e-09,9.535196e-11,2.184337e-10,1.512216e-10,4.465989e-08,4.785602e-08,5.749075e-14,5.749075e-14,,,,
2020-09-28,3.390000e+01,-1.117000e+02,1.197179e-09,4.414978e-11,6.653750e-11,4.224454e-11,9.556472e-11,1.984884e-08,2.877362e-11,3.493396e-13,1.723234e-12,1.672832e-11,6.706853e-12,5.096190e-13,3.157383e-13,9.063477e-12,6.210986e-12,2.636564e-12,1.374759e-11,9.718985e-12,9.535950e-12,6.347198e-12,3.429029e-12,5.467328e-12,2.922387e-13,3.208707e-12,1.203903e-12,1.756445e-12,1.117537e-13,5.006161e-13,2.924160e-13,1.419468e-12,3.832244e-13,5.222021e-11,2.595725e-12,2.636564e-12,5.745250e-11,2.664388e-11,3.072102e-12,6.210986e-12,3.592697e-11,5.096190e-13,5.096190e-13,5.467328e-12,1.249251e-11,2.922387e-13,1.825207e-11,2.346658e-11,9.535950e-12,2.912296e-11,6.212549e-11,3.157383e-13,3.157383e-13,1.197179e-09,4.224454e-11,9.556472e-11,6.653750e-11,1.984884e-08,2.125040e-08,2.874537e-14,2.874537e-14,,,,
2020-09-28,3.410000e+01,-1.169000e+02,1.571297e-09,5.773432e-11,8.670038e-11,5.431440e-11,1.274196e-10,2.551994e-08,3.747263e-11,4.491509e-13,2.201910e-12,2.132861e-11,8.739232e-12,6.552244e-13,3.946729e-13,1.185224e-11,8.225360e-12,3.447815e-12,1.833012e-11,1.284294e-11,1.239674e-11,8.378302e-12,4.572038e-12,7.164085e-12,3.781913e-13,4.111156e-12,1.561820e-12,2.286693e-12,1.458480e-13,6.826584e-13,3.987490e-13,1.852526e-12,4.959375e-13,6.831454e-11,3.429871e-12,3.447815e-12,7.519223e-11,3.417899e-11,3.994361e-12,8.225360e-12,4.639871e-11,6.552244e-13,6.552244e-13,7.164085e-12,1.642428e-11,3.781913e-13,2.396655e-11,3.117306e-11,1.239674e-11,3.792178e-11,8.149158e-11,3.946729e-13,3.946729e-13,1.571297e-09,5.431440e-11,1.274196e-10,8.670038e-11,2.551994e-08,2.735970e-08,2.874537e-14,2.874537e-14,,,,
2020-09-28,3.430000e+01,-1.181000e+02,3.703772e-09,1.341474e-10,2.056613e-10,1.279406e-10,2.957956e-10,6.025541e-08,8.832832e-11,1.060495e-12,5.169701e-12,5.060317e-11,2.052703e-11,1.565258e-12,8.682804e-13,2.823622e-11,1.913655e-11,8.011098e-12,4.277028e-11,2.985117e-11,2.908465e-11,1.954937e-11,1.071572e-11,1.677904e-11,9.110973e-13,9.726392e-12,3.709323e-12,5.401898e-12,3.428376e-13,1.547359e-12,9.038312e-13,4.354639e-12,1.172216e-12,1.588665e-10,7.978044e-12,8.011098e-12,1.748556e-10,8.085659e-11,9.454058e-12,1.913655e-11,1.094472e-10,1.565258e-12,1.565258e-12,1.677904e-11,3.895193e-11,9.110973e-13,5.664207e-11,7.262145e-11,2.908465e-11,8.938882e-11,1.910949e-10,8.682804e-13,8.682804e-13,3.703772e-09,1.279406e-10,2.957956e-10,2.056613e-10,6.025541e-08,4.005587e+02,5.749075e-14,5.749075e-14,2.865564e+02,1.140022e+02,2.865564e+02,1.140022e+02
2020-09-28,3.470000e+01,-9.850000e+01,6.360013e-09,2.326354e-10,3.528504e-10,2.196716e-10,5.096785e-10,1.034975e-07,1.518980e-10,1.821557e-12,8.903375e-12,8.698726e-11,3.516017e-11,2.657299e-12,1.499757e-12,4.845474e-11,3.290144e-11,1.368985e-11,7.332048e-11,5.137178e-11,5.006374e-11,3.351321e-11,1.828815e-11,2.865634e-11,1.547146e-12,1.664517e-11,6.377432e-12,9.279333e-12,5.890745e-13,2.685123e-12,1.568413e-12,7.482280e-12,2.017564e-12,2.750520e-10,1.375338e-11,1.368985e-11,3.024952e-10,1.387926e-10,1.624584e-11,3.290144e-11,1.879399e-10,2.657299e-12,2.657299e-12,2.865634e-11,6.674290e-11,1.547146e-12,9.694638e-11,1.246923e-10,5.006374e-11,1.537195e-10,3.284755e-10,1.499757e-12,1.499757e-12,6.360013e-09,2.196716e-10,5.096785e-10,3.528504e-10,1.034975e-07,1.109399e-07,1.149815e-13,1.149815e-13,,,,
