date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-11-05,3.110000e+01,-9.790001e+01,3.317599e-10,1.225144e-11,1.830537e-11,1.153091e-11,2.672987e-11,5.428864e-09,7.962347e-12,9.554800e-14,4.393208e-13,4.481857e-12,1.830159e-12,1.264655e-13,7.996086e-14,2.497693e-12,1.707519e-12,7.204102e-13,3.736567e-12,2.668736e-12,2.621598e-12,1.701800e-12,9.588006e-13,1.534768e-12,7.942104e-14,8.700551e-13,3.383154e-13,4.864262e-13,3.033115e-14,1.404376e-13,8.222259e-14,3.930497e-13,1.058628e-13,1.439256e-11,7.215728e-13,7.204102e-13,1.583454e-11,7.182071e-12,8.550727e-13,1.707519e-12,9.744663e-12,1.264655e-13,1.264655e-13,1.534768e-12,3.456494e-12,7.942104e-14,5.070683e-12,6.405303e-12,2.621598e-12,8.057895e-12,1.708480e-11,7.996086e-14,7.996086e-14,3.317599e-10,1.153091e-11,2.672987e-11,1.830537e-11,5.428864e-09,5.817189e-09,,,,,,
2020-11-05,3.150000e+01,-1.019000e+02,8.591730e-10,3.118548e-11,4.783016e-11,2.972411e-11,6.949766e-11,1.399440e-08,2.065234e-11,2.463015e-13,1.230098e-12,1.182712e-11,4.816208e-12,3.477800e-13,1.999021e-13,6.624316e-12,4.439549e-12,1.857057e-12,9.901904e-12,7.053088e-12,6.757898e-12,4.538133e-12,2.485780e-12,3.873463e-12,2.093827e-13,2.258000e-12,8.683429e-13,1.253899e-12,7.948852e-14,3.604565e-13,2.114295e-13,1.013195e-12,2.728909e-13,3.695371e-11,1.857972e-12,1.857057e-12,4.066874e-11,1.890133e-11,2.201730e-12,4.439549e-12,2.554261e-11,3.477800e-13,3.477800e-13,3.873463e-12,9.110095e-12,2.093827e-13,1.319294e-11,1.695499e-11,6.757898e-12,2.089864e-11,4.461153e-11,1.999021e-13,1.999021e-13,8.591730e-10,2.972411e-11,6.949766e-11,4.783016e-11,1.399440e-08,1.500064e-08,1.358829e-14,1.358829e-14,,,,
2020-11-05,3.150000e+01,-9.690001e+01,1.267493e-09,4.622133e-11,7.026900e-11,4.381744e-11,1.015735e-10,2.062968e-08,3.035645e-11,3.630824e-13,1.757283e-12,1.730495e-11,7.031663e-12,5.374782e-13,2.998532e-13,9.664986e-12,6.573947e-12,2.737559e-12,1.457261e-11,1.029370e-11,9.962073e-12,6.712655e-12,3.657647e-12,5.700568e-12,3.104641e-13,3.314496e-12,1.274321e-12,1.848419e-12,1.171410e-13,5.336628e-13,3.112712e-13,1.493589e-12,4.022788e-13,5.469127e-11,2.740802e-12,2.737559e-12,6.016963e-11,2.765111e-11,3.239882e-12,6.573947e-12,3.746493e-11,5.374782e-13,5.374782e-13,5.700568e-12,1.332263e-11,3.104641e-13,1.933366e-11,2.486631e-11,9.962073e-12,3.071953e-11,6.554791e-11,2.998532e-13,2.998532e-13,1.267493e-09,4.381744e-11,1.015735e-10,7.026900e-11,2.062968e-08,2.211286e-08,2.717657e-14,2.717657e-14,,,,
2020-11-05,3.150000e+01,-9.550000e+01,5.529331e-10,2.505976e-11,2.952479e-11,1.793696e-11,6.720653e-11,5.187581e-09,9.952934e-12,9.130142e-14,1.405827e-12,6.224801e-12,2.986049e-12,5.374782e-13,1.169428e-12,5.103981e-12,2.475902e-12,1.504857e-12,1.120970e-11,5.146848e-12,3.495464e-12,3.781777e-12,2.095157e-12,2.777200e-12,2.527033e-13,1.491523e-12,4.849187e-13,4.864262e-13,2.823934e-14,6.741004e-13,3.934938e-13,2.707676e-13,1.670280e-13,3.024736e-11,1.505390e-12,1.504857e-12,3.325761e-11,1.070237e-11,9.995843e-13,2.475902e-12,1.417786e-11,5.374782e-13,5.374782e-13,2.777200e-12,7.199138e-12,2.527033e-13,1.022904e-11,1.635655e-11,3.495464e-12,1.004424e-11,2.989625e-11,1.169428e-12,1.169428e-12,5.529331e-10,1.793696e-11,6.720653e-11,2.952479e-11,5.187581e-09,5.855603e-09,4.212369e-13,4.212369e-13,,,,
2020-11-05,3.150000e+01,-9.509999e+01,9.442396e-10,4.288003e-11,5.078264e-11,3.049284e-11,1.145566e-10,8.927464e-09,1.691999e-11,1.571234e-13,2.372332e-12,1.058216e-11,5.105180e-12,9.168746e-13,1.989026e-12,8.796223e-12,4.226109e-12,2.545449e-12,1.924332e-11,8.768704e-12,6.000547e-12,6.429022e-12,3.586625e-12,4.750473e-12,4.332057e-13,2.527303e-12,8.232342e-13,8.323292e-13,4.706557e-14,1.146907e-12,6.695268e-13,4.541908e-13,2.846534e-13,5.168138e-11,2.555278e-12,2.545449e-12,5.678211e-11,1.821465e-11,1.702629e-12,4.226109e-12,2.414338e-11,9.168746e-13,9.168746e-13,4.750473e-12,1.238285e-11,4.332057e-13,1.756653e-11,2.801203e-11,6.000547e-12,1.707711e-11,5.108968e-11,1.989026e-12,1.989026e-12,9.442396e-10,3.049284e-11,1.145566e-10,5.078264e-11,8.927464e-09,1.006826e-08,7.201791e-13,7.201791e-13,,,,
2020-11-05,3.150000e+01,-9.409999e+01,7.145597e-10,3.229924e-11,3.838222e-11,2.306181e-11,8.706300e-11,6.755919e-09,1.268999e-11,1.189042e-13,1.845148e-12,7.967745e-12,3.852966e-12,6.955601e-13,1.509261e-12,6.624316e-12,3.201597e-12,1.937103e-12,1.457261e-11,6.671840e-12,4.544103e-12,4.821766e-12,2.734357e-12,3.581126e-12,3.285143e-13,1.905835e-12,6.202449e-13,6.377588e-13,3.556065e-14,8.707130e-13,5.070393e-13,3.493775e-13,2.164307e-13,3.896616e-11,1.943561e-12,1.937103e-12,4.284682e-11,1.372655e-11,1.293564e-12,3.201597e-12,1.822171e-11,6.955601e-13,6.955601e-13,3.581126e-12,9.358674e-12,3.285143e-13,1.326831e-11,2.124445e-11,4.544103e-12,1.280889e-11,3.859745e-11,1.509261e-12,1.509261e-12,7.145597e-10,2.306181e-11,8.706300e-11,3.838222e-11,6.755919e-09,7.619529e-09,5.435314e-13,5.435314e-13,,,,
2020-11-05,3.170000e+01,-9.909999e+01,1.446133e-09,5.290393e-11,8.030743e-11,4.996726e-11,1.160840e-10,2.352508e-08,3.458644e-11,4.140413e-13,2.020876e-12,1.979487e-11,7.994905e-12,6.007109e-13,3.398337e-13,1.107673e-11,7.470394e-12,3.121778e-12,1.662773e-11,1.162806e-11,1.136026e-11,7.563555e-12,4.154803e-12,6.504495e-12,3.537846e-13,3.790955e-12,1.454756e-12,2.107847e-12,1.338754e-13,6.085629e-13,3.543402e-13,1.703215e-12,4.587389e-13,6.248837e-11,3.124858e-12,3.121778e-12,6.873500e-11,3.158073e-11,3.696478e-12,7.470394e-12,4.274760e-11,6.007109e-13,6.007109e-13,6.504495e-12,1.523153e-11,3.537846e-13,2.208981e-11,2.825579e-11,1.136026e-11,3.500049e-11,7.461654e-11,3.398337e-13,3.398337e-13,1.446133e-09,4.996726e-11,1.160840e-10,8.030743e-11,2.352508e-08,2.521759e-08,2.717657e-14,2.717657e-14,,,,
2020-11-05,3.190000e+01,-1.033000e+02,9.782662e-10,3.564055e-11,5.432561e-11,3.382399e-11,7.866219e-11,1.592467e-08,2.338939e-11,2.802741e-13,1.405827e-12,1.344557e-11,5.394153e-12,4.110128e-13,2.298875e-13,7.493079e-12,5.079868e-12,2.113203e-12,1.120970e-11,8.006208e-12,7.690021e-12,5.199944e-12,2.840891e-12,4.458137e-12,2.382631e-13,2.568734e-12,9.811147e-13,1.426850e-12,9.099344e-14,4.119503e-13,2.407947e-13,1.152946e-12,3.105310e-13,4.224632e-11,2.116222e-12,2.113203e-12,4.647574e-11,2.140846e-11,2.498958e-12,5.079868e-12,2.898728e-11,4.110128e-13,4.110128e-13,4.458137e-12,1.033397e-11,2.382631e-13,1.503037e-11,1.921591e-11,7.690021e-12,2.366967e-11,5.057560e-11,2.298875e-13,2.298875e-13,9.782662e-10,3.382399e-11,7.866219e-11,5.432561e-11,1.592467e-08,1.706976e-08,1.358829e-14,1.358829e-14,,,,
2020-11-05,3.190000e+01,-9.850000e+01,1.803413e-09,6.571226e-11,9.979378e-11,6.226689e-11,1.451050e-10,2.931586e-08,4.304644e-11,5.159592e-13,2.548061e-12,2.465021e-11,1.001771e-11,7.587928e-13,4.197945e-13,1.379161e-11,9.305976e-12,3.890215e-12,2.073795e-11,1.448742e-11,1.415663e-11,9.454444e-12,5.184626e-12,8.112348e-12,4.404258e-13,4.723156e-12,1.804349e-12,2.626701e-12,1.673442e-13,7.583629e-13,4.424358e-13,2.122468e-12,5.716593e-13,7.771476e-11,3.894926e-12,3.890215e-12,8.549990e-11,3.939108e-11,4.598395e-12,9.305976e-12,5.329545e-11,7.587928e-13,7.587928e-13,8.112348e-12,1.897624e-11,4.404258e-13,2.752901e-11,3.522537e-11,1.415663e-11,4.356240e-11,9.294440e-11,4.197945e-13,4.197945e-13,1.803413e-09,6.226689e-11,1.451050e-10,9.979378e-11,2.931586e-08,3.142647e-08,2.717657e-14,2.717657e-14,,,,
2020-11-05,3.190000e+01,-9.650000e+01,8.421596e-10,3.062859e-11,4.664917e-11,2.921163e-11,6.797024e-11,1.375312e-08,2.015469e-11,2.420549e-13,1.230098e-12,1.157813e-11,4.623560e-12,3.477800e-13,1.999021e-13,6.407125e-12,4.354172e-12,1.825039e-12,9.715076e-12,6.862464e-12,6.641382e-12,4.443589e-12,2.414757e-12,3.800379e-12,2.057727e-13,2.216569e-12,8.457885e-13,1.232280e-12,7.844262e-14,3.557752e-13,2.075141e-13,9.957260e-13,2.681859e-13,3.630228e-11,1.827201e-12,1.825039e-12,3.995452e-11,1.841826e-11,2.156511e-12,4.354172e-12,2.492894e-11,3.477800e-13,3.477800e-13,3.800379e-12,8.821882e-12,2.057727e-13,1.282803e-11,1.657754e-11,6.641382e-12,2.039675e-11,4.361567e-11,1.999021e-13,1.999021e-13,8.421596e-10,2.921163e-11,6.797024e-11,4.664917e-11,1.375312e-08,1.473913e-08,1.358829e-14,1.358829e-14,,,,
