date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-12-10,3.130000e+01,-9.530000e+01,1.896399e-10,8.890657e-12,1.051879e-11,6.083353e-12,2.359008e-11,1.762524e-09,3.562502e-12,3.102043e-14,4.800849e-13,2.221838e-12,1.049627e-12,1.851577e-13,4.091838e-13,1.861094e-12,8.404597e-13,5.262457e-13,3.959179e-12,1.750892e-12,1.276684e-12,1.353332e-12,1.490113e-13,7.405025e-13,9.783076e-13,8.911277e-14,5.320620e-13,1.628572e-13,1.776625e-13,1.004639e-14,2.359192e-13,1.378033e-13,9.570507e-14,6.014614e-14,1.072407e-11,5.295737e-13,5.262457e-13,1.177989e-11,3.803528e-12,3.505661e-13,8.404597e-13,4.994553e-12,1.851577e-13,1.851577e-13,9.783076e-13,2.601596e-12,8.911277e-14,3.669016e-12,5.710071e-12,1.276684e-12,3.593523e-12,1.058028e-11,4.091838e-13,4.091838e-13,1.896399e-10,6.083353e-12,2.359008e-11,1.051879e-11,1.490113e-13,1.762524e-09,1.992505e-09,,,,
2020-12-10,3.130000e+01,-9.490001e+01,2.573684e-10,1.136028e-11,1.352416e-11,7.955153e-12,3.066710e-11,2.423471e-09,4.534094e-12,4.265309e-14,6.515439e-13,2.777298e-12,1.349521e-12,2.380600e-13,5.319390e-13,2.378064e-12,1.120613e-12,6.724251e-13,5.146933e-12,2.298045e-12,1.595856e-12,1.709472e-12,1.937146e-13,9.743455e-13,1.284029e-12,1.158466e-13,6.739452e-13,2.171430e-13,2.171430e-13,1.255799e-14,3.066949e-13,1.791442e-13,1.276068e-13,7.733075e-14,1.372130e-11,6.907767e-13,6.724251e-13,1.508450e-11,4.800764e-12,4.468440e-13,1.120613e-12,6.368221e-12,2.380600e-13,2.380600e-13,1.284029e-12,3.352409e-12,1.158466e-13,4.752285e-12,7.444979e-12,1.595856e-12,4.576747e-12,1.361758e-11,5.319390e-13,5.319390e-13,2.573684e-10,7.955153e-12,3.066710e-11,1.352416e-11,1.937146e-13,2.423471e-09,2.733179e-09,,,,
2020-12-10,3.170000e+01,-1.017000e+02,3.657340e-10,1.333599e-11,2.028624e-11,1.263466e-11,2.948760e-11,5.948519e-09,8.744324e-12,1.046939e-13,5.143767e-13,4.999136e-12,2.024281e-12,1.587066e-13,8.183677e-14,2.791640e-12,1.891034e-12,7.893685e-13,4.157139e-12,2.954630e-12,2.872540e-12,1.923156e-12,7.450563e-15,1.052293e-12,1.650894e-12,8.911277e-14,9.577117e-13,3.664288e-13,5.329873e-13,3.390656e-14,1.533475e-13,8.957212e-14,4.306728e-13,1.159961e-13,1.577352e-11,7.895885e-13,7.893685e-13,1.735248e-11,7.981128e-12,9.333228e-13,1.891034e-12,1.080548e-11,1.587066e-13,1.587066e-13,1.650894e-12,3.843933e-12,8.911277e-14,5.583940e-12,7.111768e-12,2.872540e-12,8.849018e-12,1.883333e-11,8.183677e-14,8.183677e-14,3.657340e-10,1.263466e-11,2.948760e-11,2.028624e-11,7.450563e-15,5.948519e-09,6.376669e-09,,,,
2020-12-10,3.170000e+01,-9.470000e+01,3.846980e-09,1.743557e-10,2.073704e-10,1.240068e-10,4.682631e-10,3.657238e-08,6.898299e-11,6.436739e-13,9.841741e-12,4.295553e-11,2.091757e-11,3.729606e-12,8.122298e-12,3.587775e-11,1.729946e-11,1.040797e-11,7.858971e-11,3.567441e-11,2.446978e-11,2.606945e-11,2.957874e-12,1.469313e-11,1.938272e-11,1.768889e-12,1.032200e-11,3.352145e-12,3.395327e-12,1.933930e-13,4.682996e-12,2.735395e-12,1.850298e-12,1.159961e-12,2.102668e-10,1.042865e-11,1.040797e-11,2.311035e-10,7.419511e-11,6.940865e-12,1.729946e-11,9.843543e-11,3.729606e-12,3.729606e-12,1.938272e-11,5.057087e-11,1.768889e-12,7.172248e-11,1.142641e-10,2.446978e-11,6.962667e-11,2.083606e-10,8.122298e-12,8.122298e-12,3.846980e-09,1.240068e-10,4.682631e-10,2.073704e-10,2.957874e-12,3.657238e-08,4.122196e-08,,,,
2020-12-10,3.170000e+01,-9.430000e+01,3.928254e-10,1.778131e-11,2.103758e-11,1.263466e-11,4.835967e-11,3.745364e-09,7.125005e-12,6.591841e-14,9.944617e-13,4.443676e-12,2.174228e-12,3.967666e-13,8.388268e-13,3.722187e-12,1.750958e-12,1.081727e-12,8.116318e-12,3.611214e-12,2.553369e-12,2.706665e-12,3.054731e-13,1.519979e-12,2.017759e-12,1.826812e-13,1.064124e-12,3.392859e-13,3.553249e-13,2.009278e-14,4.836343e-13,2.824967e-13,1.914101e-13,1.202923e-13,2.148244e-11,1.077833e-12,1.081727e-12,2.364200e-11,7.682029e-12,7.147036e-13,1.750958e-12,1.014769e-11,3.967666e-13,3.967666e-13,2.017759e-12,5.242166e-12,1.826812e-13,7.442606e-12,1.172753e-11,2.553369e-12,7.190923e-12,2.147182e-11,8.388268e-13,8.388268e-13,3.928254e-10,1.263466e-11,4.835967e-11,2.103758e-11,3.054731e-13,3.745364e-09,4.220527e-09,,,,
2020-12-10,3.190000e+01,-1.019000e+02,2.167313e-10,7.902806e-12,1.202147e-11,7.487204e-12,1.769256e-11,3.525048e-09,5.181822e-12,6.204085e-14,3.086260e-13,2.962451e-12,1.199574e-12,7.935332e-14,4.091838e-14,1.654305e-12,1.120613e-12,4.677739e-13,2.573467e-12,1.750892e-12,1.702246e-12,1.139648e-12,7.450563e-15,6.235811e-13,9.783076e-13,5.346766e-14,5.675328e-13,2.171430e-13,3.158444e-13,2.009278e-14,9.436767e-14,5.512130e-14,2.552135e-13,6.873844e-14,9.351081e-12,4.734409e-13,4.677739e-13,1.029230e-11,4.729558e-12,5.530801e-13,1.120613e-12,6.403251e-12,7.935332e-14,7.935332e-14,9.783076e-13,2.277886e-12,5.346766e-14,3.309662e-12,4.324358e-12,1.702246e-12,5.243862e-12,1.127047e-11,4.091838e-14,4.091838e-14,2.167313e-10,7.487204e-12,1.769256e-11,1.202147e-11,7.450563e-15,3.525048e-09,3.778988e-09,,,,
2020-12-10,3.190000e+01,-1.017000e+02,1.490027e-10,5.433180e-12,8.264763e-12,5.147452e-12,1.179504e-11,2.423471e-09,3.562502e-12,4.265309e-14,2.057507e-13,2.036685e-12,8.247072e-13,5.290221e-14,4.091838e-14,1.137335e-12,7.704214e-13,3.215946e-13,1.781631e-12,1.203738e-12,1.170294e-12,7.835081e-13,,4.287120e-13,6.725864e-13,3.564511e-14,3.901788e-13,1.492858e-13,2.171430e-13,1.381378e-14,5.897979e-14,3.445082e-14,1.754593e-13,4.725768e-14,6.422439e-12,3.161476e-13,3.215946e-13,7.060181e-12,3.251571e-12,3.802426e-13,7.704214e-13,4.402235e-12,5.290221e-14,5.290221e-14,6.725864e-13,1.566047e-12,3.564511e-14,2.274278e-12,2.985369e-12,1.170294e-12,3.605155e-12,7.760818e-12,4.091838e-14,4.091838e-14,1.490027e-10,5.147452e-12,1.179504e-11,8.264763e-12,,2.423471e-09,2.597681e-09,,,,
2020-12-10,3.190000e+01,-9.530000e+01,2.980055e-10,1.382991e-11,1.652953e-11,9.826954e-12,3.656463e-11,2.864102e-09,5.505685e-12,5.040819e-14,7.887109e-13,3.332757e-12,1.649414e-12,2.909622e-13,6.342349e-13,2.791640e-12,1.330728e-12,8.186044e-13,6.136728e-12,2.845199e-12,1.915027e-12,2.065612e-12,2.309675e-13,1.169215e-12,1.528606e-12,1.381248e-13,8.158284e-13,2.578573e-13,2.763638e-13,1.506958e-14,3.656747e-13,2.135951e-13,1.435576e-13,9.021921e-14,1.668424e-11,8.130466e-13,8.186044e-13,1.831589e-11,5.798000e-12,5.492907e-13,1.330728e-12,7.678019e-12,2.909622e-13,2.909622e-13,1.528606e-12,3.960855e-12,1.381248e-13,5.627585e-12,8.981927e-12,1.915027e-12,5.556093e-12,1.645305e-11,6.342349e-13,6.342349e-13,2.980055e-10,9.826954e-12,3.656463e-11,1.652953e-11,2.309675e-13,2.864102e-09,3.225259e-09,,,,
2020-12-10,3.210000e+01,-1.007000e+02,1.164931e-09,4.247758e-11,6.461542e-11,4.024372e-11,9.318082e-11,1.894714e-08,2.785229e-11,3.334696e-13,1.646005e-12,1.592317e-11,6.447710e-12,4.761199e-13,2.659695e-13,8.891891e-12,6.023295e-12,2.514285e-12,1.326325e-11,9.411042e-12,9.149572e-12,6.125609e-12,2.235169e-14,3.351748e-12,5.258403e-12,2.851609e-13,3.050489e-12,1.167144e-12,1.697663e-12,1.079987e-13,4.836343e-13,2.824967e-13,1.371773e-12,3.694692e-13,5.024920e-11,2.507373e-12,2.514285e-12,5.527086e-11,2.542137e-11,2.972806e-12,6.023295e-12,3.441747e-11,4.761199e-13,4.761199e-13,5.258403e-12,1.224364e-11,2.851609e-13,1.778720e-11,2.267429e-11,9.149572e-12,2.818576e-11,6.000962e-11,2.659695e-13,2.659695e-13,1.164931e-09,4.024372e-11,9.318082e-11,6.461542e-11,2.235169e-14,1.894714e-08,2.031013e-08,,,,
2020-12-10,3.230000e+01,-1.029000e+02,2.167313e-10,7.902806e-12,1.202147e-11,7.487204e-12,1.651306e-11,3.525048e-09,5.181822e-12,6.204085e-14,3.086260e-13,2.962451e-12,1.199574e-12,7.935332e-14,4.091838e-14,1.654305e-12,1.120613e-12,4.677739e-13,2.375508e-12,1.750892e-12,1.702246e-12,1.139648e-12,7.450563e-15,6.235811e-13,9.783076e-13,5.346766e-14,5.675328e-13,2.171430e-13,3.158444e-13,2.009278e-14,8.257171e-14,4.823114e-14,2.552135e-13,6.873844e-14,9.351081e-12,4.547548e-13,4.677739e-13,1.027361e-11,4.729558e-12,5.530801e-13,1.120613e-12,6.403251e-12,7.935332e-14,7.935332e-14,9.783076e-13,2.277886e-12,5.346766e-14,3.309662e-12,4.126399e-12,1.702246e-12,5.243862e-12,1.107251e-11,4.091838e-14,4.091838e-14,2.167313e-10,7.487204e-12,1.651306e-11,1.202147e-11,7.450563e-15,3.525048e-09,3.777809e-09,,,,
