date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-10-14,3.110000e+01,-9.550000e+01,1.300021e+03,8.499812e+02,4.898449e-09,2.232690e-10,2.628433e-10,1.581857e-10,5.943177e-10,4.676361e-08,8.783765e-11,8.230396e-13,1.255961e-11,5.531131e-11,2.681746e-11,4.771242e-12,1.034621e-11,4.592438e-11,2.229923e-11,1.333040e-11,1.001078e-10,4.559470e-11,3.136410e-11,3.331709e-11,3.767748e-12,1.884288e-11,2.474332e-11,2.253215e-12,1.310593e-11,4.320958e-12,4.345206e-12,2.468079e-13,5.965213e-12,3.484353e-12,2.319822e-12,1.469157e-12,2.691457e-10,1.323854e-11,1.333040e-11,2.957146e-10,9.523470e-11,8.912971e-12,2.229923e-11,1.264469e-10,4.771242e-12,4.771242e-12,2.474332e-11,6.476726e-11,2.253215e-12,9.176380e-11,1.457025e-10,3.136410e-11,8.866070e-11,2.657273e-10,1.034621e-11,1.034621e-11,4.898449e-09,1.581857e-10,5.943177e-10,2.628433e-10,3.767748e-12,1.300021e+03,8.499812e+02,4.676361e-08,2.150002e+03
2020-10-14,3.110000e+01,-9.530000e+01,,,7.028209e-09,3.184010e-10,3.750685e-10,2.244030e-10,8.508576e-10,6.668145e-08,1.247549e-10,1.173594e-12,1.794230e-11,7.860028e-11,3.801596e-11,6.797385e-12,1.473980e-11,6.543208e-11,3.138410e-11,1.896135e-11,1.426193e-10,6.495093e-11,4.474611e-11,4.731586e-11,5.367750e-12,2.665578e-11,3.531328e-11,3.210060e-12,1.882235e-11,6.081348e-12,6.207436e-12,3.504673e-13,8.498386e-12,4.964010e-12,3.385686e-12,2.110857e-12,3.836591e-10,1.895894e-11,1.896135e-11,4.215794e-10,1.354386e-10,1.263925e-11,3.138410e-11,1.794620e-10,6.797385e-12,6.797385e-12,3.531328e-11,9.208787e-11,3.210060e-12,1.306112e-10,2.075703e-10,4.474611e-11,1.259285e-10,3.782449e-10,1.473980e-11,1.473980e-11,7.028209e-09,2.244030e-10,8.508576e-10,3.750685e-10,5.367750e-12,,,6.668145e-08,7.516536e-08
2020-10-14,3.110000e+01,-9.509999e+01,,,1.916784e-09,8.736612e-11,1.033653e-10,6.253854e-11,2.351616e-10,1.818585e-08,3.437126e-11,3.200710e-13,4.934132e-12,2.183341e-11,1.031441e-11,1.862745e-12,4.039272e-12,1.788206e-11,8.534273e-12,5.171276e-12,3.908318e-11,1.806582e-11,1.212745e-11,1.315885e-11,1.470970e-12,7.353318e-12,9.609057e-12,8.796799e-13,5.158719e-12,1.653700e-12,1.707045e-12,9.872318e-14,2.328884e-12,1.360330e-12,9.404682e-13,5.741532e-13,1.054591e-10,5.203836e-12,5.171276e-12,1.158342e-10,3.730654e-11,3.459468e-12,8.534273e-12,4.930028e-11,1.862745e-12,1.862745e-12,9.609057e-12,2.523538e-11,8.796799e-13,3.572411e-11,5.714900e-11,1.212745e-11,3.469133e-11,1.039678e-10,4.039272e-12,4.039272e-12,1.916784e-09,6.253854e-11,2.351616e-10,1.033653e-10,1.470970e-12,,,1.818585e-08,2.050517e-08
2020-10-14,3.190000e+01,-9.450000e+01,1.049952e+03,3.000154e+02,1.331100e-09,6.018556e-11,7.087909e-11,4.230548e-11,1.624753e-10,1.298989e-08,2.418718e-11,2.286221e-13,3.409037e-12,1.528339e-11,7.367434e-12,1.307189e-12,2.834577e-12,1.259872e-11,6.056581e-12,3.677352e-12,2.742679e-11,1.247402e-11,8.363758e-12,8.959215e-12,1.032260e-12,5.055406e-12,6.726339e-12,6.173193e-13,3.625046e-12,1.173593e-12,1.163894e-12,6.910623e-14,1.634305e-12,9.546174e-13,6.269788e-13,4.052846e-13,7.255381e-11,3.621186e-12,3.677352e-12,7.985235e-11,2.627587e-11,2.406594e-12,6.056581e-12,3.473904e-11,1.307189e-12,1.307189e-12,6.726339e-12,1.765413e-11,6.173193e-13,2.499779e-11,3.990082e-11,8.363758e-12,2.441580e-11,7.268038e-11,2.834577e-12,2.834577e-12,1.331100e-09,4.230548e-11,1.624753e-10,7.087909e-11,1.032260e-12,1.049952e+03,3.000154e+02,1.298989e-08,1.349967e+03
2020-10-14,3.230000e+01,-9.430000e+01,,,3.407617e-09,1.533761e-10,1.831043e-10,1.103621e-10,4.147396e-10,3.204174e-08,6.110445e-11,5.639345e-13,8.702014e-12,3.784458e-11,1.856593e-11,3.300653e-12,7.157307e-12,3.170001e-11,1.514145e-11,9.193380e-12,6.925265e-11,3.140012e-11,2.174577e-11,2.295799e-11,2.606455e-12,1.302150e-11,1.705608e-11,1.558731e-12,9.062615e-12,2.933984e-12,3.026125e-12,1.727656e-13,4.126620e-12,2.410409e-12,1.630145e-12,1.030099e-12,1.850361e-10,9.197272e-12,9.193380e-12,2.034267e-10,6.547313e-11,6.132875e-12,1.514145e-11,8.674745e-11,3.300653e-12,3.300653e-12,1.705608e-11,4.472151e-11,1.558731e-12,6.333632e-11,1.006528e-10,2.174577e-11,6.166839e-11,1.840669e-10,7.157307e-12,7.157307e-12,3.407617e-09,1.103621e-10,4.147396e-10,1.831043e-10,2.606455e-12,,,3.204174e-08,3.616017e-08
2020-10-14,3.230000e+01,-9.409999e+01,2.954641e+02,2.045465e+02,6.016574e-09,2.737472e-10,3.278158e-10,1.949731e-10,7.354146e-10,5.715553e-08,1.082058e-10,1.005937e-12,1.543038e-11,6.695580e-11,3.271141e-11,5.882352e-12,1.275560e-11,5.649105e-11,2.725461e-11,1.631825e-11,1.234206e-10,5.591802e-11,3.847329e-11,4.087642e-11,4.645168e-12,2.313231e-11,3.050876e-11,2.777937e-12,1.617328e-11,5.281170e-12,5.353914e-12,3.011057e-13,7.354372e-12,4.295778e-12,2.946800e-12,1.823781e-12,3.300540e-10,1.642073e-11,1.631825e-11,3.627929e-10,1.158405e-10,1.093619e-11,2.725461e-11,1.540313e-10,5.882352e-12,5.882352e-12,3.050876e-11,7.962336e-11,2.777937e-12,1.129101e-10,1.793386e-10,3.847329e-11,1.092117e-10,3.270236e-10,1.275560e-11,1.275560e-11,6.016574e-09,1.949731e-10,7.354146e-10,3.278158e-10,4.645168e-12,2.954641e+02,2.045465e+02,5.715553e-08,5.000106e+02
2020-10-14,3.250000e+01,-9.950000e+01,,,6.389281e-10,2.329763e-11,3.543954e-11,2.207243e-11,5.130800e-11,1.039191e-08,1.527611e-11,1.828977e-13,8.971148e-13,8.733365e-12,3.536368e-12,2.614379e-13,1.417289e-13,4.876925e-12,3.303589e-12,1.379007e-12,7.542368e-12,5.161664e-12,5.018255e-12,3.359706e-12,,1.838330e-12,2.882717e-12,1.543298e-13,1.673098e-12,6.401419e-13,9.311155e-13,5.923391e-14,2.451457e-13,1.670580e-13,7.523746e-13,2.026423e-13,2.755446e-11,1.367221e-12,1.379007e-12,3.030068e-11,1.394283e-11,1.630491e-12,3.303589e-12,1.887691e-11,2.614379e-13,2.614379e-13,2.882717e-12,6.715255e-12,1.543298e-13,9.752301e-12,1.270403e-11,5.018255e-12,1.545901e-11,3.318130e-11,1.417289e-13,1.417289e-13,6.389281e-10,2.207243e-11,5.130800e-11,3.543954e-11,,,,1.039191e-08,1.113966e-08
2020-10-14,3.250000e+01,-9.490001e+01,,,3.780325e-09,1.378443e-10,2.096840e-10,1.305952e-10,3.035723e-10,6.148549e-08,9.038367e-11,1.082145e-12,5.382689e-12,5.167241e-11,2.092351e-11,1.601307e-12,9.212376e-13,2.885514e-11,1.954624e-11,8.159124e-12,4.388287e-11,3.053984e-11,2.969134e-11,1.987826e-11,7.741947e-14,1.087678e-11,1.705608e-11,9.259788e-13,9.899164e-12,3.787506e-12,5.509100e-12,3.504673e-13,1.593447e-12,9.307519e-13,4.451549e-12,1.198967e-12,1.631053e-10,8.174715e-12,8.159124e-12,1.794391e-10,8.249508e-11,9.647074e-12,1.954624e-11,1.116884e-10,1.601307e-12,1.601307e-12,1.705608e-11,3.973193e-11,9.259788e-13,5.771398e-11,7.442272e-11,2.969134e-11,9.146581e-11,1.955799e-10,9.212376e-13,9.212376e-13,3.780325e-09,1.305952e-10,3.035723e-10,2.096840e-10,7.741947e-14,,,6.148549e-08,6.590975e-08
2020-10-14,3.290000e+01,-9.409999e+01,,,2.928421e-09,1.320199e-10,1.565247e-10,9.380781e-11,3.548803e-10,2.771177e-08,5.219339e-11,4.877272e-13,7.446053e-12,3.275012e-11,1.591366e-11,2.843137e-12,6.165205e-12,2.722950e-11,1.321436e-11,7.929290e-12,5.965328e-11,2.709873e-11,1.840027e-11,1.987826e-11,2.245165e-12,1.118317e-11,1.465381e-11,1.342669e-12,7.807792e-12,2.560568e-12,2.560568e-12,1.480848e-13,3.554613e-12,2.076293e-12,1.379353e-12,8.781168e-13,1.593442e-10,7.888376e-12,7.929290e-12,1.751619e-10,5.647157e-11,5.269220e-12,1.321436e-11,7.495515e-11,2.843137e-12,2.843137e-12,1.465381e-11,3.841267e-11,1.342669e-12,5.440915e-11,8.675201e-11,1.840027e-11,5.268112e-11,1.578334e-10,6.165205e-12,6.165205e-12,2.928421e-09,9.380781e-11,3.548803e-10,1.565247e-10,2.245165e-12,,,2.771177e-08,3.124765e-08
2020-10-14,3.330000e+01,-9.630000e+01,,,2.183004e-09,7.960024e-11,1.210851e-10,7.541412e-11,1.753023e-10,3.550571e-08,5.219339e-11,6.249004e-13,3.050191e-12,2.983900e-11,1.208259e-11,9.150326e-13,4.960510e-13,1.666283e-11,1.128726e-11,4.711607e-12,2.468411e-11,1.763568e-11,1.714570e-11,1.147899e-11,5.161298e-14,6.280959e-12,9.849283e-12,5.247213e-13,5.716419e-12,2.187152e-12,3.181311e-12,2.023825e-13,8.988677e-13,5.250395e-13,2.570613e-12,6.923613e-13,9.412943e-11,4.686882e-12,4.711607e-12,1.035279e-10,4.763800e-11,5.570845e-12,1.128726e-11,6.449612e-11,9.150326e-13,9.150326e-13,9.849283e-12,2.294379e-11,5.247213e-13,3.331779e-11,4.231980e-11,1.714570e-11,5.281829e-11,1.122838e-10,4.960510e-13,4.960510e-13,2.183004e-09,7.541412e-11,1.753023e-10,1.210851e-10,5.161298e-14,,,3.550571e-08,3.806056e-08
