date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-23,3.150000e+01,-9.409999e+01,5.409180e-10,2.455147e-11,2.915244e-11,1.745118e-11,6.579618e-11,5.124713e-09,9.674945e-12,9.019494e-14,1.384185e-12,6.046648e-12,2.938510e-12,5.263079e-13,1.141273e-12,5.040155e-12,2.427064e-12,1.466180e-12,1.104273e-11,5.018631e-12,3.446882e-12,3.670831e-12,4.156142e-13,2.065772e-12,2.725835e-12,2.485486e-13,1.449781e-12,4.704486e-13,4.791606e-13,2.716098e-14,6.580131e-13,3.843534e-13,2.613603e-13,1.629659e-13,2.960649e-11,1.466693e-12,1.466180e-12,3.253936e-11,1.043494e-11,9.767702e-13,2.427064e-12,1.383877e-11,5.263079e-13,5.263079e-13,2.725835e-12,7.105927e-12,2.485486e-13,1.008031e-11,1.606136e-11,3.446882e-12,9.765140e-12,2.927338e-11,1.141273e-12,1.141273e-12,5.409180e-10,1.745118e-11,6.579618e-11,2.915244e-11,4.156142e-13,5.124713e-09,5.778446e-09,,,,
2020-10-23,3.170000e+01,-1.017000e+02,1.081836e-09,3.989614e-11,6.012690e-11,3.817446e-11,8.635749e-11,1.793649e-08,2.600141e-11,3.156823e-13,1.557208e-12,1.511662e-11,6.060677e-12,4.605195e-13,2.853184e-13,8.505261e-12,5.612585e-12,2.382543e-12,1.242307e-11,8.782604e-12,8.617204e-12,5.735674e-12,2.597589e-14,3.098657e-12,4.940575e-12,2.640828e-13,2.899562e-12,1.087912e-12,1.587220e-12,1.018537e-13,4.523840e-13,2.642430e-13,1.290467e-12,3.463024e-13,4.718903e-11,2.353396e-12,2.382543e-12,5.192496e-11,2.407686e-11,2.776985e-12,5.612585e-12,3.246643e-11,4.605195e-13,4.605195e-13,4.940575e-12,1.160392e-11,2.640828e-13,1.680858e-11,2.120568e-11,8.617204e-12,2.631710e-11,5.613997e-11,2.853184e-13,2.853184e-13,1.081836e-09,3.817446e-11,8.635749e-11,6.012690e-11,2.597589e-14,1.793649e-08,1.920301e-08,,,,
2020-10-23,3.330000e+01,-1.109000e+02,2.603168e-09,9.513695e-11,1.439402e-10,8.943732e-11,2.097253e-10,4.227888e-08,6.228246e-11,7.441082e-13,3.633485e-12,3.552406e-11,1.432524e-11,1.085510e-12,6.419663e-13,1.984561e-11,1.334885e-11,5.589812e-12,2.967734e-11,2.101552e-11,2.046586e-11,1.353619e-11,5.195178e-14,7.488422e-12,1.175516e-11,6.369057e-13,6.795849e-12,2.587467e-12,3.773390e-12,2.410537e-13,1.069271e-12,6.485964e-13,3.054649e-12,8.250146e-13,1.123066e-10,5.597531e-12,5.589812e-12,1.234940e-10,5.664515e-11,6.601911e-12,1.334885e-11,7.659591e-11,1.085510e-12,1.085510e-12,1.175516e-11,2.733403e-11,6.369057e-13,3.972610e-11,5.069285e-11,2.046586e-11,6.302656e-11,1.341853e-10,6.419663e-13,6.419663e-13,2.603168e-09,8.943732e-11,2.097253e-10,1.439402e-10,5.195178e-14,4.227888e-08,1.862519e+03,1.400007e+03,4.625113e+02,1.400007e+03,4.625113e+02
2020-10-23,3.350000e+01,-9.509999e+01,3.685004e-09,1.350331e-10,2.040671e-10,1.276118e-10,2.960828e-10,5.989508e-08,8.828387e-11,1.054153e-12,5.190693e-12,5.064068e-11,2.038591e-11,1.546030e-12,8.559551e-13,2.803586e-11,1.911313e-11,7.972355e-12,4.279058e-11,2.979812e-11,2.908306e-11,1.950129e-11,7.792766e-14,1.058708e-11,1.669574e-11,9.009885e-13,9.695411e-12,3.704783e-12,5.390557e-12,3.429073e-13,1.562781e-12,9.128394e-13,4.345115e-12,1.171317e-12,1.597251e-10,7.992053e-12,7.972355e-12,1.756895e-10,8.072201e-11,9.438246e-12,1.911313e-11,1.092734e-10,1.546030e-12,1.546030e-12,1.669574e-11,3.862294e-11,9.009885e-13,5.621966e-11,7.258870e-11,2.908306e-11,8.933803e-11,1.910098e-10,8.559551e-13,8.559551e-13,3.685004e-09,1.276118e-10,2.960828e-10,2.040671e-10,7.792766e-14,5.989508e-08,6.420792e-08,,,,
2020-10-23,3.350000e+01,-1.109000e+02,1.724176e-09,6.291315e-11,9.474543e-11,5.889774e-11,1.357046e-10,2.786562e-08,4.111851e-11,4.904350e-13,2.422323e-12,2.343076e-11,9.366501e-12,7.236735e-13,4.279776e-13,1.291540e-11,8.798106e-12,3.665451e-12,1.932478e-11,1.380124e-11,1.335667e-11,8.947652e-12,2.597589e-14,4.906207e-12,7.666410e-12,4.194257e-13,4.439955e-12,1.705376e-12,2.485646e-12,1.578732e-13,6.991389e-13,4.083755e-13,2.009208e-12,5.398244e-13,7.428312e-11,3.656546e-12,3.665451e-12,8.160512e-11,3.723722e-11,4.348895e-12,8.798106e-12,5.038422e-11,7.236735e-13,7.236735e-13,7.666410e-12,1.782160e-11,4.194257e-13,2.590744e-11,3.312601e-11,1.335667e-11,4.160895e-11,8.809163e-11,4.279776e-13,4.279776e-13,1.724176e-09,5.889774e-11,1.357046e-10,9.474543e-11,2.597589e-14,2.786562e-08,2.987917e-08,,,,
2020-10-23,3.370000e+01,-1.091000e+02,9.466066e-10,3.375827e-11,5.283880e-11,3.272097e-11,7.402071e-11,1.537414e-08,2.237331e-11,2.705848e-13,1.297673e-12,1.284913e-11,5.326049e-12,3.947310e-13,2.139888e-13,7.245222e-12,4.854128e-12,2.015998e-12,1.104273e-11,7.527946e-12,7.540054e-12,5.047393e-12,2.597589e-14,2.711325e-12,4.259116e-12,2.330143e-13,2.446506e-12,9.408972e-13,1.377587e-12,8.827317e-14,4.112582e-13,2.402209e-13,1.110781e-12,2.953756e-13,4.010334e-11,2.057636e-12,2.015998e-12,4.417697e-11,2.062168e-11,2.406757e-12,4.854128e-12,2.788257e-11,3.947310e-13,3.947310e-13,4.259116e-12,9.956548e-12,2.330143e-13,1.444868e-11,1.857068e-11,7.540054e-12,2.264390e-11,4.875463e-11,2.139888e-13,2.139888e-13,9.466066e-10,3.272097e-11,7.402071e-11,5.283880e-11,2.597589e-14,1.537414e-08,1.648035e-08,,,,
2020-10-23,3.450000e+01,-9.750000e+01,4.428766e-09,1.611190e-10,2.459737e-10,1.526979e-10,3.536545e-10,7.206627e-08,1.058197e-10,1.268366e-12,6.228832e-12,6.046648e-11,2.442637e-11,1.842078e-12,1.069944e-12,3.370603e-11,2.290542e-11,9.530172e-12,5.107263e-11,3.575774e-11,3.468425e-11,2.317212e-11,7.792766e-14,1.278196e-11,1.993266e-11,1.087400e-12,1.159825e-11,4.439859e-12,6.438721e-12,4.108098e-13,1.850662e-12,1.080994e-12,5.210872e-12,1.405581e-12,1.905200e-10,9.548108e-12,9.530172e-12,2.095983e-10,9.649109e-11,1.128939e-11,2.290542e-11,1.306859e-10,1.842078e-12,1.842078e-12,1.993266e-11,4.648800e-11,1.087400e-12,6.750806e-11,8.683038e-11,3.468425e-11,1.070881e-10,2.286027e-10,1.069944e-12,1.069944e-12,4.428766e-09,1.526979e-10,3.536545e-10,2.459737e-10,7.792766e-14,7.206627e-08,7.724744e-08,,,,
2020-10-23,3.610000e+01,-1.053000e+02,9.466067e-10,4.296508e-11,5.101677e-11,3.053957e-11,1.151433e-10,8.968247e-09,1.693115e-11,1.578411e-13,2.422324e-12,1.058164e-11,5.142393e-12,9.210390e-13,1.997229e-12,8.820271e-12,4.247362e-12,2.565815e-12,1.932478e-11,8.782605e-12,6.032043e-12,6.423955e-12,7.273248e-13,3.615100e-12,4.770210e-12,4.349600e-13,2.537117e-12,8.232851e-13,8.385311e-13,4.753171e-14,1.151523e-12,6.726185e-13,4.573806e-13,2.851902e-13,5.181135e-11,2.566712e-12,2.565815e-12,5.694388e-11,1.826114e-11,1.709348e-12,4.247362e-12,2.421785e-11,9.210390e-13,9.210390e-13,4.770210e-12,1.243537e-11,4.349600e-13,1.764054e-11,2.810738e-11,6.032043e-12,1.708900e-11,5.122842e-11,1.997229e-12,1.997229e-12,9.466067e-10,3.053957e-11,1.151433e-10,5.101677e-11,7.273248e-13,8.968247e-09,2.874949e+03,2.099965e+03,7.749836e+02,2.099965e+03,7.749836e+02
2020-10-23,3.630000e+01,-1.053000e+02,6.085328e-09,2.762041e-10,3.279649e-10,1.963258e-10,7.402071e-10,5.765301e-08,1.088431e-10,1.014693e-12,1.557208e-11,6.802480e-11,3.305824e-11,5.920965e-12,1.283933e-11,5.670174e-11,2.730447e-11,1.649453e-11,1.242307e-10,5.645960e-11,3.877742e-11,4.129685e-11,4.675659e-12,2.323993e-11,3.066564e-11,2.796171e-12,1.631004e-11,5.292547e-12,5.390557e-12,3.055610e-13,7.402647e-12,4.323976e-12,2.940304e-12,1.833366e-12,3.330730e-10,1.650029e-11,1.649453e-11,3.660678e-10,1.173931e-10,1.098866e-11,2.730447e-11,1.556862e-10,5.920965e-12,5.920965e-12,3.066564e-11,7.994167e-11,2.796171e-12,1.134035e-10,1.806903e-10,3.877742e-11,1.098578e-10,3.293256e-10,1.283933e-11,1.283933e-11,6.085328e-09,1.963258e-10,7.402071e-10,3.279649e-10,4.675659e-12,5.765301e-08,2.272108e+03,1.675146e+03,5.969626e+02,1.675146e+03,5.969626e+02
2020-10-23,3.630000e+01,-1.185000e+02,2.028443e-09,9.206803e-11,1.093216e-10,6.544194e-11,2.467357e-10,1.921767e-08,3.628105e-11,3.382310e-13,5.190693e-12,2.267493e-11,1.101941e-11,1.973655e-12,4.279775e-12,1.890058e-11,9.101490e-12,5.498176e-12,4.141024e-11,1.881987e-11,1.292581e-11,1.376562e-11,1.558553e-12,7.746644e-12,1.022188e-11,9.320571e-13,5.436679e-12,1.764182e-12,1.796852e-12,1.018537e-13,2.467549e-12,1.441325e-12,9.801013e-13,6.111219e-13,1.110243e-10,5.500097e-12,5.498176e-12,1.220226e-10,3.913102e-11,3.662888e-12,9.101490e-12,5.189540e-11,1.973655e-12,1.973655e-12,1.022188e-11,2.664723e-11,9.320571e-13,3.780116e-11,6.023011e-11,1.292581e-11,3.661928e-11,1.097752e-10,4.279775e-12,4.279775e-12,2.028443e-09,6.544194e-11,2.467357e-10,1.093216e-10,1.558553e-12,1.921767e-08,1.021145e+03,7.598304e+02,2.613149e+02,7.598304e+02,2.613149e+02
