date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-10,3.130000e+01,-9.909999e+01,1.757052e-09,6.406849e-11,9.745875e-11,6.069917e-11,1.410970e-10,2.857776e-08,4.200931e-11,5.029687e-13,2.511922e-12,2.401675e-11,9.725013e-12,7.516339e-13,4.251866e-13,1.341154e-11,9.084871e-12,3.792269e-12,2.057009e-11,1.419458e-11,1.380020e-11,9.239191e-12,2.580649e-14,5.055406e-12,7.927472e-12,4.321235e-13,4.601020e-12,1.760390e-12,2.560568e-12,1.628933e-13,7.354372e-13,4.295778e-13,2.069030e-12,5.572664e-13,7.581960e-11,3.791311e-12,3.792269e-12,8.340319e-11,3.834279e-11,4.483851e-12,9.084871e-12,5.191151e-11,7.516339e-13,7.516339e-13,7.927472e-12,1.846695e-11,4.321235e-13,2.682654e-11,3.476467e-11,1.380020e-11,4.251228e-11,9.107716e-11,4.251866e-13,4.251866e-13,1.757052e-09,6.069917e-11,1.410970e-10,9.745875e-11,2.580649e-14,2.857776e-08,3.063410e-08,,,,
2020-10-10,3.170000e+01,-1.117000e+02,6.176305e-09,2.252104e-10,3.425823e-10,2.133668e-10,4.959773e-10,1.004552e-07,1.476691e-10,1.768011e-12,8.702015e-12,8.442252e-11,3.418489e-11,2.614379e-12,1.417289e-12,4.714361e-11,3.193469e-11,1.333040e-11,7.199532e-11,4.989608e-11,4.850980e-11,3.247716e-11,1.290324e-13,1.777052e-11,2.786627e-11,1.527865e-12,1.617328e-11,6.188038e-12,9.000784e-12,5.725944e-13,2.614888e-12,1.527388e-12,7.272954e-12,1.958876e-12,2.663896e-10,1.337411e-11,1.333040e-11,2.930941e-10,1.347807e-10,1.576142e-11,3.193469e-11,1.824768e-10,2.614379e-12,2.614379e-12,2.786627e-11,6.491413e-11,1.527865e-12,9.430826e-11,1.218914e-10,4.850980e-11,1.494371e-10,3.198383e-10,1.417289e-12,1.417289e-12,6.176305e-09,2.133668e-10,4.959773e-10,3.425823e-10,1.290324e-13,1.004552e-07,6.125005e+02,2.374916e+02,3.750089e+02,2.374916e+02,3.750089e+02
2020-10-10,3.230000e+01,-9.650000e+01,4.259521e-10,1.553175e-11,2.362636e-11,1.471495e-11,3.420533e-11,6.927943e-09,1.018408e-11,1.219318e-13,5.382689e-13,5.822243e-12,2.357579e-12,1.633987e-13,7.086443e-14,3.251284e-12,2.202393e-12,9.193380e-13,4.799689e-12,3.441109e-12,3.345504e-12,2.239804e-12,,1.225553e-12,1.921811e-12,9.259789e-14,1.115399e-12,4.267613e-13,6.207437e-13,3.948927e-14,1.634305e-13,9.546174e-14,5.015830e-13,1.350949e-13,1.830983e-11,8.955702e-13,9.193380e-13,2.012474e-11,9.295220e-12,1.086994e-12,2.202393e-12,1.258461e-11,1.633987e-13,1.633987e-13,1.921811e-12,4.476836e-12,9.259789e-14,6.491245e-12,8.240798e-12,3.345504e-12,1.030601e-11,2.189231e-11,7.086443e-14,7.086443e-14,4.259521e-10,1.471495e-11,3.420533e-11,2.362636e-11,,6.927943e-09,7.426441e-09,,,,
2020-10-10,3.230000e+01,-9.409999e+01,7.454162e-10,3.300498e-11,4.134613e-11,2.391179e-11,8.978900e-11,6.927943e-09,1.273009e-11,1.219318e-13,1.883941e-12,8.005584e-12,4.125763e-12,7.189541e-13,1.559017e-12,6.908977e-12,3.303589e-12,1.953593e-12,1.508474e-11,6.882218e-12,4.600067e-12,5.039559e-12,5.677428e-13,2.757494e-12,3.843622e-12,3.395256e-13,1.951948e-12,6.401419e-13,6.207437e-13,3.948927e-14,8.988677e-13,5.250395e-13,3.761873e-13,2.195292e-13,3.992848e-11,2.019624e-12,1.953593e-12,4.390169e-11,1.408330e-11,1.300375e-12,3.303589e-12,1.868726e-11,7.189541e-13,7.189541e-13,3.843622e-12,9.666472e-12,3.395256e-13,1.384962e-11,2.196695e-11,4.600067e-12,1.285203e-11,3.941905e-11,1.559017e-12,1.559017e-12,7.454162e-10,2.391179e-11,8.978900e-11,4.134613e-11,5.677428e-13,6.927943e-09,7.828974e-09,,,,
2020-10-10,3.270000e+01,-1.157000e+02,1.054231e-08,3.844109e-10,5.847525e-10,3.641950e-10,8.465819e-10,1.714666e-07,2.520559e-10,3.017812e-12,1.480240e-11,1.441005e-10,5.835007e-11,4.411764e-12,2.480255e-12,8.046927e-11,5.450923e-11,2.275361e-11,1.206779e-10,8.516746e-11,8.280121e-11,5.543514e-11,2.064519e-13,3.033244e-11,4.756483e-11,2.577308e-12,2.760612e-11,1.056234e-11,1.536340e-11,9.773595e-13,4.412623e-12,2.577467e-12,1.241418e-11,3.343598e-12,4.546484e-10,2.274787e-11,2.275361e-11,5.001499e-10,2.300567e-10,2.690310e-11,5.450923e-11,3.114690e-10,4.411764e-12,4.411764e-12,4.756483e-11,1.108017e-10,2.577308e-12,1.609439e-10,2.058453e-10,8.280121e-11,2.550737e-10,5.437202e-10,2.480255e-12,2.480255e-12,1.054231e-08,3.641950e-10,8.465819e-10,5.847525e-10,2.064519e-13,1.714666e-07,1.838046e-07,,,,
2020-10-10,3.350000e+01,-1.109000e+02,6.389281e-10,2.329763e-11,3.543954e-11,2.207243e-11,5.130800e-11,1.039191e-08,1.527611e-11,1.828977e-13,8.971148e-13,8.733365e-12,3.536368e-12,2.614379e-13,1.417289e-13,4.876925e-12,3.303589e-12,1.379007e-12,7.542368e-12,5.161664e-12,5.018255e-12,3.359706e-12,,1.838330e-12,2.882717e-12,1.543298e-13,1.673098e-12,6.401419e-13,9.311155e-13,5.923391e-14,2.860034e-13,1.670580e-13,7.523746e-13,2.026423e-13,2.755446e-11,1.408078e-12,1.379007e-12,3.034154e-11,1.394283e-11,1.630491e-12,3.303589e-12,1.887691e-11,2.614379e-13,2.614379e-13,2.882717e-12,6.715255e-12,1.543298e-13,9.752301e-12,1.270403e-11,5.018255e-12,1.545901e-11,3.318130e-11,1.417289e-13,1.417289e-13,6.389281e-10,2.207243e-11,5.130800e-11,3.543954e-11,,1.039191e-08,1.113966e-08,,,,
2020-10-10,3.350000e+01,-1.091000e+02,1.070205e-08,4.601282e-10,5.817992e-10,3.513194e-10,1.188635e-09,1.195070e-07,2.075006e-10,2.103323e-12,2.422210e-11,1.259060e-10,5.835007e-11,8.888888e-12,1.743265e-11,9.510005e-11,4.982914e-11,2.746522e-11,1.940446e-10,9.592092e-11,7.234651e-11,6.831402e-11,6.167751e-12,3.829853e-11,5.236936e-11,4.321235e-12,2.858209e-11,9.655474e-12,1.101820e-11,6.515730e-13,1.082727e-11,6.324339e-12,7.022162e-12,3.259164e-12,5.526644e-10,2.743294e-11,2.746522e-11,6.075626e-10,2.128382e-10,2.132525e-11,4.982914e-11,2.839926e-10,8.888888e-12,8.888888e-12,5.236936e-11,1.333986e-10,4.321235e-12,1.900892e-10,2.899655e-10,7.234651e-11,2.096039e-10,5.719158e-10,1.743265e-11,1.743265e-11,1.070205e-08,3.513194e-10,1.188635e-09,5.817992e-10,6.167751e-12,1.195070e-07,1.916737e+02,6.665690e+01,1.250168e+02,6.665690e+01,1.250168e+02
2020-10-10,3.590000e+01,-9.690001e+01,1.916784e-09,6.989290e-11,1.063186e-10,6.621727e-11,1.539240e-10,3.117574e-08,4.582834e-11,5.486930e-13,2.691345e-12,2.620009e-11,1.060910e-11,8.169933e-13,4.251866e-13,1.463078e-11,9.910768e-12,4.137021e-12,2.194143e-11,1.548499e-11,1.505477e-11,1.007912e-11,2.580649e-14,5.514989e-12,8.648151e-12,4.629894e-13,5.019294e-12,1.920426e-12,2.793347e-12,1.777017e-13,8.171524e-13,4.773087e-13,2.257124e-12,6.079270e-13,8.266336e-11,4.159512e-12,4.137021e-12,9.095990e-11,4.182849e-11,4.891474e-12,9.910768e-12,5.663073e-11,8.169933e-13,8.169933e-13,8.648151e-12,2.014576e-11,4.629894e-13,2.925691e-11,3.742643e-11,1.505477e-11,4.637703e-11,9.885823e-11,4.251866e-13,4.251866e-13,1.916784e-09,6.621727e-11,1.539240e-10,1.063186e-10,2.580649e-14,3.117574e-08,3.341901e-08,,,,
2020-10-10,3.610000e+01,-9.890001e+01,9.051482e-10,3.300498e-11,5.020602e-11,3.126927e-11,7.268633e-11,1.472188e-08,2.164116e-11,2.591050e-13,1.255961e-12,1.237227e-11,5.009855e-12,3.594771e-13,2.125933e-13,6.908977e-12,4.680085e-12,1.953593e-12,1.028505e-11,7.312357e-12,7.109195e-12,4.759583e-12,2.580649e-14,2.604300e-12,4.083849e-12,2.160617e-13,2.370222e-12,9.068677e-13,1.319080e-12,8.391471e-14,3.677186e-13,2.147889e-13,1.065864e-12,2.870766e-13,3.902052e-11,1.935448e-12,1.953593e-12,4.290956e-11,1.975234e-11,2.309863e-12,4.680085e-12,2.674229e-11,3.594771e-13,3.594771e-13,4.083849e-12,9.513277e-12,2.160617e-13,1.381319e-11,1.759740e-11,7.109195e-12,2.190027e-11,4.660686e-11,2.125933e-13,2.125933e-13,9.051482e-10,3.126927e-11,7.268633e-11,5.020602e-11,2.580649e-14,1.472188e-08,1.578121e-08,,,,
2020-10-10,3.630000e+01,-1.185000e+02,1.597320e-09,7.183437e-11,8.564557e-11,5.150233e-11,1.924050e-10,1.472188e-08,2.800621e-11,2.591050e-13,4.037017e-12,1.746673e-11,8.546224e-12,1.535948e-12,3.330628e-12,1.463078e-11,7.157777e-12,4.251939e-12,3.222648e-11,1.462471e-11,1.003651e-11,1.063907e-11,1.212905e-12,5.974571e-12,7.927471e-12,7.253502e-13,4.182745e-12,1.386974e-12,1.396673e-12,7.897854e-14,1.920308e-12,1.121675e-12,7.523746e-13,4.728321e-13,8.651046e-11,4.267191e-12,4.251939e-12,9.502959e-11,3.019570e-11,2.862626e-12,7.157777e-12,4.021610e-11,1.535948e-12,1.535948e-12,7.927471e-12,2.060535e-11,7.253502e-13,2.925817e-11,4.685120e-11,1.003651e-11,2.826532e-11,8.515302e-11,3.330628e-12,3.330628e-12,1.597320e-09,5.150233e-11,1.924050e-10,8.564557e-11,1.212905e-12,1.472188e-08,7.802956e+02,5.196913e+02,2.606043e+02,5.196913e+02,2.606043e+02
