date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-09-23,3.190000e+01,-1.027000e+02,5.985895e-10,2.207489e-11,3.226060e-11,2.051877e-11,4.550701e-11,9.569977e-09,1.405224e-11,1.684316e-13,8.616169e-13,7.945952e-12,3.251807e-12,2.548095e-13,1.578692e-13,4.531738e-12,3.021561e-12,1.318282e-12,6.873795e-12,4.859493e-12,4.529576e-12,3.046655e-12,1.714514e-12,2.639400e-12,1.375241e-13,1.504081e-12,5.856826e-13,8.616524e-13,5.492978e-14,2.275528e-13,1.329163e-13,6.977045e-13,1.916122e-13,2.598316e-11,1.249786e-12,1.318282e-12,2.855123e-11,1.270184e-11,1.502265e-12,3.021561e-12,1.722567e-11,2.548095e-13,2.548095e-13,2.639400e-12,6.246253e-12,1.375241e-13,9.023176e-12,1.173329e-11,4.529576e-12,1.422067e-11,3.048353e-11,1.578692e-13,1.578692e-13,5.985895e-10,2.051877e-11,4.550701e-11,3.226060e-11,9.569977e-09,1.026685e-08,,,,,,
2020-09-23,3.190000e+01,-1.025000e+02,1.047532e-09,3.735750e-11,5.847235e-11,3.620960e-11,8.191262e-11,1.701329e-08,2.475870e-11,2.994340e-13,1.436028e-12,1.421907e-11,5.690663e-12,4.368163e-13,2.368038e-13,8.017692e-12,5.371664e-12,2.230939e-12,1.222008e-11,8.330558e-12,8.105558e-12,5.331647e-12,3.000400e-12,4.713214e-12,2.578577e-13,2.707346e-12,1.041213e-12,1.524462e-12,9.660064e-14,4.551056e-13,2.658327e-13,1.226998e-12,3.268679e-13,4.412518e-11,2.274804e-12,2.230939e-12,4.863092e-11,2.261708e-11,2.662276e-12,5.371664e-12,3.065102e-11,4.368163e-13,4.368163e-13,4.713214e-12,1.101809e-11,2.578577e-13,1.598916e-11,2.055064e-11,8.105558e-12,2.505813e-11,5.371433e-11,2.368038e-13,2.368038e-13,1.047532e-09,3.620960e-11,8.191262e-11,5.847235e-11,1.701329e-08,1.823745e-08,2.874537e-14,2.874537e-14,,,,
2020-09-23,3.290000e+01,-1.011000e+02,7.108250e-10,2.547102e-11,3.830947e-11,2.413974e-11,5.460842e-11,1.134219e-08,1.672885e-11,1.996226e-13,9.573521e-13,9.618784e-12,3.861521e-12,2.912108e-13,1.578692e-13,5.228929e-12,3.525154e-12,1.521095e-12,7.637550e-12,5.553705e-12,5.483171e-12,3.554431e-12,2.000267e-12,3.204985e-12,1.719051e-13,1.804898e-12,6.832964e-13,9.942143e-13,6.440043e-14,2.730633e-13,1.594996e-13,8.179984e-13,2.254261e-13,2.998281e-11,1.475988e-12,1.521095e-12,3.297989e-11,1.528520e-11,1.741911e-12,3.525154e-12,2.055227e-11,2.912108e-13,2.912108e-13,3.204985e-12,7.229196e-12,1.719051e-13,1.060609e-11,1.319126e-11,5.483171e-12,1.692847e-11,3.560290e-11,1.578692e-13,1.578692e-13,7.108250e-10,2.413974e-11,5.460842e-11,3.830947e-11,1.134219e-08,1.217008e-08,,,,,,
2020-09-23,3.410000e+01,-1.005000e+02,4.863539e-10,1.867875e-11,2.822803e-11,1.689781e-11,4.095631e-11,8.152202e-09,1.204477e-11,1.434788e-13,6.701465e-13,6.691328e-12,2.845331e-12,2.184081e-13,7.893459e-14,3.834548e-12,2.517967e-12,1.115469e-12,5.346285e-12,4.165279e-12,3.814380e-12,2.538879e-12,1.428762e-12,2.262342e-12,1.203336e-13,1.303537e-12,4.880688e-13,7.290905e-13,4.545913e-14,2.275528e-13,1.329163e-13,5.774107e-13,1.577983e-13,2.188778e-11,1.095678e-12,1.115469e-12,2.409892e-11,1.084020e-11,1.262618e-12,2.517967e-12,1.462078e-11,2.184081e-13,2.184081e-13,2.262342e-12,5.263310e-12,1.203336e-13,7.645986e-12,9.511565e-12,3.814380e-12,1.218825e-11,2.551420e-11,7.893459e-14,7.893459e-14,4.863539e-10,1.689781e-11,4.095631e-11,2.822803e-11,8.152202e-09,8.724639e-09,,,,,,
2020-09-23,3.430000e+01,-1.095000e+02,1.384238e-09,5.094205e-11,7.863522e-11,4.827947e-11,1.137675e-10,2.268439e-08,3.345770e-11,3.992453e-13,2.010439e-12,1.923757e-11,7.723042e-12,5.824217e-13,3.157383e-13,1.080645e-11,7.218172e-12,3.042189e-12,1.603886e-11,1.145452e-11,1.096634e-11,7.362750e-12,4.000533e-12,6.409971e-12,3.438103e-13,3.710067e-12,1.399131e-12,2.054709e-12,1.306950e-13,5.916373e-13,3.455825e-13,1.660056e-12,4.395809e-13,6.031524e-11,3.036856e-12,3.042189e-12,6.639429e-11,3.067068e-11,3.584535e-12,7.218172e-12,4.147339e-11,5.824217e-13,5.824217e-13,6.409971e-12,1.480699e-11,3.438103e-13,2.156077e-11,2.749337e-11,1.096634e-11,3.385695e-11,7.231667e-11,3.157383e-13,3.157383e-13,1.384238e-09,4.827947e-11,1.137675e-10,7.863522e-11,2.268439e-08,8.864006e+02,2.874537e-14,2.874537e-14,2.727694e+02,6.136312e+02,2.727694e+02,6.136312e+02
2020-09-23,3.430000e+01,-1.177000e+02,1.720945e-09,6.282853e-11,9.476553e-11,5.914236e-11,1.365210e-10,2.764660e-08,4.081840e-11,4.865802e-13,2.393380e-12,2.341965e-11,9.552184e-12,7.280271e-13,3.946729e-13,1.289802e-11,8.896817e-12,3.650627e-12,1.985763e-11,1.388427e-11,1.335033e-11,8.886078e-12,4.857791e-12,7.729670e-12,4.125724e-13,4.512244e-12,1.724510e-12,2.485536e-12,1.591069e-13,7.281689e-13,4.253323e-13,2.020937e-12,5.410227e-13,7.410798e-11,3.715461e-12,3.650627e-12,8.147407e-11,3.748407e-11,4.369153e-12,8.896817e-12,5.075005e-11,7.280271e-13,7.280271e-13,7.729670e-12,1.775582e-11,4.125724e-13,2.589806e-11,3.374190e-11,1.335033e-11,4.130498e-11,8.839721e-11,3.946729e-13,3.946729e-13,1.720945e-09,5.914236e-11,1.365210e-10,9.476553e-11,2.764660e-08,4.749710e+02,2.874537e-14,2.874537e-14,3.499763e+02,1.249946e+02,3.499763e+02,1.249946e+02
2020-09-23,3.430000e+01,-1.179000e+02,1.174732e-08,4.279132e-10,6.512609e-10,4.055475e-10,9.419951e-10,1.910451e-07,2.803756e-10,3.362394e-12,1.656219e-11,1.605919e-10,6.503614e-11,4.914183e-12,2.762711e-12,8.958898e-11,6.076694e-11,2.535158e-11,1.351846e-10,9.476010e-11,9.226031e-11,6.169476e-11,3.371878e-11,5.297652e-11,2.870816e-12,3.078353e-11,1.174619e-11,1.710049e-11,1.089125e-12,4.915140e-12,2.870993e-12,1.383380e-11,3.719531e-12,5.061702e-10,2.533946e-11,2.535158e-11,5.568612e-10,2.564116e-10,2.993580e-11,6.076694e-11,3.471143e-10,4.914183e-12,4.914183e-12,5.297652e-11,1.233078e-10,2.870816e-12,1.791551e-10,2.299447e-10,9.226031e-11,2.837379e-10,6.059430e-10,2.762711e-12,2.762711e-12,1.174732e-08,4.055475e-10,9.419951e-10,6.512609e-10,1.910451e-07,4.846240e+02,2.012176e-13,2.012176e-13,3.552790e+02,1.293450e+02,3.552790e+02,1.293450e+02
2020-09-23,3.430000e+01,-1.181000e+02,9.764490e-09,3.548963e-10,5.403651e-10,3.355423e-10,7.827206e-10,1.584363e-07,2.328656e-10,2.788478e-12,1.378587e-11,1.329901e-10,5.385806e-11,4.076952e-12,2.289103e-12,7.425079e-11,5.035935e-11,2.109251e-11,1.122720e-10,7.844609e-11,7.628762e-11,5.128537e-11,2.814661e-11,4.392715e-11,2.372291e-12,2.546911e-11,9.728838e-12,1.421726e-11,9.016060e-13,4.050440e-12,2.392494e-12,1.145198e-11,3.088338e-12,4.199675e-10,2.098325e-11,2.109251e-11,4.620433e-10,2.123173e-10,2.484771e-11,5.035935e-11,2.875244e-10,4.076952e-12,4.076952e-12,4.392715e-11,1.023974e-10,2.372291e-12,1.486968e-10,1.907181e-10,7.628762e-11,2.356541e-10,5.026598e-10,2.289103e-12,2.289103e-12,9.764490e-09,3.355423e-10,7.827206e-10,5.403651e-10,1.584363e-07,5.801611e+02,1.724723e-13,1.724723e-13,3.263264e+02,2.538346e+02,3.263264e+02,2.538346e+02
2020-09-23,3.450000e+01,-1.179000e+02,2.918124e-09,1.069783e-10,1.633193e-10,1.013869e-10,2.366365e-10,4.784988e-08,7.026117e-11,8.421579e-13,4.116614e-12,4.014796e-11,1.625903e-11,1.237646e-12,7.104113e-13,2.231010e-11,1.510780e-11,6.287191e-12,3.360522e-11,2.360325e-11,2.312468e-11,1.548716e-11,8.429695e-12,1.319700e-11,7.220015e-13,7.720951e-12,2.928413e-12,4.275121e-12,2.727548e-13,1.228785e-12,7.177483e-13,3.464464e-12,9.355184e-13,1.265821e-10,6.346515e-12,6.287191e-12,1.392158e-10,6.412795e-11,7.476290e-12,1.510780e-11,8.671204e-11,1.237646e-12,1.237646e-12,1.319700e-11,3.073979e-11,7.220015e-13,4.465879e-11,5.720847e-11,2.312468e-11,7.110333e-11,1.514365e-10,7.104113e-13,7.104113e-13,2.918124e-09,1.013869e-10,2.366365e-10,1.633193e-10,4.784988e-08,3.864221e+02,5.749074e-14,5.749074e-14,2.727694e+02,1.136527e+02,2.727694e+02,1.136527e+02
2020-09-23,3.450000e+01,-1.181000e+02,2.618829e-10,1.018841e-11,1.411401e-11,8.448907e-12,2.275351e-11,4.253323e-09,6.022387e-12,7.485849e-14,3.829409e-13,3.763872e-12,1.422666e-12,1.092041e-13,7.893459e-14,2.091572e-12,1.342916e-12,6.084379e-13,3.055020e-12,2.082640e-12,2.145589e-12,1.269440e-12,7.143810e-13,1.131171e-12,6.876205e-14,7.019046e-13,2.603034e-13,3.645452e-13,2.462369e-14,9.102111e-14,5.316654e-14,3.127641e-13,7.889914e-14,1.184079e-11,5.358509e-13,6.084379e-13,1.298508e-11,5.888443e-12,6.494723e-13,1.342916e-12,7.880831e-12,1.092041e-13,1.092041e-13,1.131171e-12,2.805953e-12,6.876205e-14,4.005886e-12,5.137660e-12,2.145589e-12,6.097245e-12,1.338049e-11,7.893459e-14,7.893459e-14,2.618829e-10,8.448907e-12,2.275351e-11,1.411401e-11,4.253323e-09,4.355043e+02,,,3.098882e+02,1.256161e+02,3.098882e+02,1.256161e+02
