date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2018-01-10,3.130000e+01,-9.790001e+01,2.499930e+02,2.499836e+02,4.370620e-10,1.593686e-11,2.424260e-11,1.509875e-11,3.509749e-11,7.108641e-09,1.044970e-11,1.251121e-13,6.148975e-13,5.974103e-12,2.419071e-12,1.863027e-13,1.028939e-13,3.336085e-12,2.259837e-12,9.433167e-13,5.027942e-12,3.530862e-12,3.432763e-12,2.298224e-12,8.041417e-15,1.257519e-12,1.971937e-12,1.066296e-13,1.144491e-12,4.378923e-13,6.369342e-13,4.051925e-14,1.834029e-13,1.073405e-13,5.146656e-13,1.386185e-13,1.884998e-11,9.440276e-13,9.433167e-13,2.073733e-11,9.537665e-12,1.115346e-12,2.259837e-12,1.291285e-11,1.863027e-13,1.863027e-13,1.971937e-12,4.593604e-12,1.066296e-13,6.672171e-12,8.558805e-12,3.432763e-12,1.057481e-11,2.256638e-11,1.028939e-13,1.028939e-13,4.370620e-10,1.509875e-11,3.509749e-11,2.424260e-11,8.041417e-15,2.499930e+02,2.499836e+02,7.108641e-09,4.999766e+02
2018-01-10,3.170000e+01,-1.017000e+02,,,7.754326e-10,2.827508e-11,4.301106e-11,2.678811e-11,6.226975e-11,1.261211e-08,1.853979e-11,2.219731e-13,1.090947e-12,1.059921e-11,4.291900e-12,3.193761e-13,1.800643e-13,5.918861e-12,4.009388e-12,1.673626e-12,8.920542e-12,6.264433e-12,6.090386e-12,4.077494e-12,1.340236e-14,2.231081e-12,3.498598e-12,1.891816e-13,2.030549e-12,7.769057e-13,1.130045e-12,7.188900e-14,3.253923e-13,1.904428e-13,9.131165e-13,2.459361e-13,3.344352e-11,1.674888e-12,1.673626e-12,3.679203e-11,1.692166e-11,1.978839e-12,4.009388e-12,2.290989e-11,3.193761e-13,3.193761e-13,3.498598e-12,8.149943e-12,1.891816e-13,1.183772e-11,1.518497e-11,6.090386e-12,1.876177e-11,4.003713e-11,1.800643e-13,1.800643e-13,7.754326e-10,2.678811e-11,6.226975e-11,4.301106e-11,1.340236e-14,,,1.261211e-08,1.351962e-08
2018-01-10,3.190000e+01,-1.009000e+02,3.181892e+02,2.727447e+02,4.370620e-10,1.593686e-11,2.424260e-11,1.509875e-11,3.509749e-11,7.108641e-09,1.044970e-11,1.251121e-13,6.148974e-13,5.974102e-12,2.419071e-12,1.863027e-13,1.028939e-13,3.336085e-12,2.259837e-12,9.433167e-13,5.027942e-12,3.530862e-12,3.432763e-12,2.298224e-12,8.041417e-15,1.257519e-12,1.971937e-12,1.066296e-13,1.144491e-12,4.378923e-13,6.369342e-13,4.051925e-14,1.834029e-13,1.073405e-13,5.146656e-13,1.386185e-13,1.884999e-11,9.440276e-13,9.433167e-13,2.073733e-11,9.537665e-12,1.115346e-12,2.259837e-12,1.291285e-11,1.863027e-13,1.863027e-13,1.971937e-12,4.593604e-12,1.066296e-13,6.672171e-12,8.558805e-12,3.432763e-12,1.057481e-11,2.256638e-11,1.028939e-13,1.028939e-13,4.370620e-10,1.509875e-11,3.509749e-11,2.424260e-11,8.041417e-15,3.181892e+02,2.727447e+02,7.108641e-09,5.909338e+02
2018-01-10,3.330000e+01,-1.017000e+02,6.499639e+02,2.999889e+02,3.806669e-10,1.388049e-11,2.111452e-11,1.315053e-11,3.056879e-11,6.191397e-09,9.101353e-12,1.089686e-13,5.355559e-13,5.203250e-12,2.106932e-12,1.596880e-13,8.745980e-14,2.905623e-12,1.968245e-12,8.215984e-13,4.379175e-12,3.075267e-12,2.989826e-12,2.001679e-12,8.041417e-15,1.095258e-12,1.717494e-12,9.287096e-14,9.968149e-13,3.813901e-13,5.547492e-13,3.529096e-14,1.597381e-13,9.349010e-14,4.482572e-13,1.207323e-13,1.641773e-11,8.222176e-13,8.215984e-13,1.806154e-11,8.306997e-12,9.714303e-13,1.968245e-12,1.124667e-11,1.596880e-13,1.596880e-13,1.717494e-12,4.000881e-12,9.287096e-14,5.811246e-12,7.454442e-12,2.989826e-12,9.210322e-12,1.965459e-11,8.745980e-14,8.745980e-14,3.806669e-10,1.315053e-11,3.056879e-11,2.111452e-11,8.041417e-15,6.499639e+02,2.999889e+02,6.191397e-09,9.499529e+02
2018-01-10,3.330000e+01,-1.015000e+02,6.499639e+02,2.999889e+02,4.793584e-10,1.747914e-11,2.658866e-11,1.655993e-11,3.849403e-11,7.796574e-09,1.146096e-11,1.372197e-13,6.744037e-13,6.552241e-12,2.653174e-12,1.996101e-13,1.131833e-13,3.658933e-12,2.478531e-12,1.034605e-12,5.514518e-12,3.872559e-12,3.764966e-12,2.520633e-12,8.041417e-15,1.379214e-12,2.162770e-12,1.169486e-13,1.255249e-12,4.802690e-13,6.985731e-13,4.444047e-14,2.011516e-13,1.177283e-13,5.644720e-13,1.520332e-13,2.067418e-11,1.035385e-12,1.034605e-12,2.274417e-11,1.046066e-11,1.223283e-12,2.478531e-12,1.416248e-11,1.996101e-13,1.996101e-13,2.162770e-12,5.038147e-12,1.169486e-13,7.317865e-12,9.387076e-12,3.764966e-12,1.159818e-11,2.475023e-11,1.131833e-13,1.131833e-13,4.793584e-10,1.655993e-11,3.849403e-11,2.658866e-11,8.041417e-15,6.499639e+02,2.999889e+02,7.796574e-09,9.499529e+02
2018-01-10,3.450000e+01,-1.043000e+02,,,6.541832e-09,2.385389e-10,3.628570e-10,2.259943e-10,5.253302e-10,1.064003e-07,1.564085e-10,1.872645e-12,9.203627e-12,8.941882e-11,3.620803e-11,2.728004e-12,1.533119e-12,4.993366e-11,3.382466e-11,1.411932e-11,7.525694e-11,5.284903e-11,5.138071e-11,3.439922e-11,1.179408e-13,1.882221e-11,2.951545e-11,1.596005e-12,1.713045e-11,6.554259e-12,9.533468e-12,6.064818e-13,2.745128e-12,1.606645e-12,7.703382e-12,2.074806e-12,2.821417e-10,1.412996e-11,1.411932e-11,3.103910e-10,1.427573e-10,1.669421e-11,3.382466e-11,1.932762e-10,2.728004e-12,2.728004e-12,2.951545e-11,6.875588e-11,1.596005e-12,9.986733e-11,1.281060e-10,5.138071e-11,1.582811e-10,3.377678e-10,1.533119e-12,1.533119e-12,6.541832e-09,2.259943e-10,5.253302e-10,3.628570e-10,1.179408e-13,,,1.064003e-07,1.140564e-07
2018-01-10,3.550000e+01,-1.191000e+02,,,4.934571e-10,1.799323e-11,2.737068e-11,1.704698e-11,3.962621e-11,8.025886e-09,1.179805e-11,1.412556e-13,6.942391e-13,6.744954e-12,2.731209e-12,2.129174e-13,1.183280e-13,3.766548e-12,2.551429e-12,1.065035e-12,5.676709e-12,3.986457e-12,3.875700e-12,2.594769e-12,8.041417e-15,1.419779e-12,2.226381e-12,1.203883e-13,1.292168e-12,4.943946e-13,7.191193e-13,4.574755e-14,2.070678e-13,1.211909e-13,5.810741e-13,1.565048e-13,2.128224e-11,1.065838e-12,1.065035e-12,2.341311e-11,1.076833e-11,1.259261e-12,2.551429e-12,1.457902e-11,2.129174e-13,2.129174e-13,2.226381e-12,5.186327e-12,1.203883e-13,7.533096e-12,9.663166e-12,3.875700e-12,1.193931e-11,2.547817e-11,1.183280e-13,1.183280e-13,4.934571e-10,1.704698e-11,3.962621e-11,2.737068e-11,8.041417e-15,,,8.025886e-09,8.603394e-09
2018-01-10,3.570000e+01,-1.193000e+02,3.863853e+02,3.863775e+02,8.134993e-09,2.966313e-10,4.512252e-10,2.810316e-10,6.532663e-10,1.323125e-07,1.944993e-10,2.328699e-12,1.144503e-11,1.111954e-10,4.502593e-11,3.393371e-12,1.908682e-12,6.209423e-11,4.206213e-11,1.755786e-11,9.358461e-11,6.571959e-11,6.389369e-11,4.277662e-11,1.447455e-13,2.340607e-11,3.670347e-11,1.984687e-12,2.130231e-11,8.150447e-12,1.185520e-11,7.541810e-13,3.413661e-12,1.997918e-12,9.579421e-12,2.580093e-12,3.508529e-10,1.757109e-11,1.755786e-11,3.859819e-10,1.775236e-10,2.075982e-11,4.206213e-11,2.403456e-10,3.393371e-12,3.393371e-12,3.670347e-11,8.550030e-11,1.984687e-12,1.241885e-10,1.593042e-10,6.389369e-11,1.968280e-10,4.200259e-10,1.908682e-12,1.908682e-12,8.134993e-09,2.810316e-10,6.532663e-10,4.512252e-10,1.447455e-13,3.863853e+02,3.863775e+02,1.323125e-07,7.727628e+02
2018-01-10,3.590000e+01,-1.191000e+02,,,3.947657e-10,1.439459e-11,2.189654e-11,1.363758e-11,3.170096e-11,6.420708e-09,9.438441e-12,1.130045e-13,5.553913e-13,5.395963e-12,2.184967e-12,1.596881e-13,9.260449e-14,3.013239e-12,2.041143e-12,8.520280e-13,4.541367e-12,3.189166e-12,3.100560e-12,2.075815e-12,8.041417e-15,1.135823e-12,1.781104e-12,9.631063e-14,1.033734e-12,3.955156e-13,5.752955e-13,3.659804e-14,1.656543e-13,9.695270e-14,4.648593e-13,1.252038e-13,1.702579e-11,8.526701e-13,8.520280e-13,1.873049e-11,8.614665e-12,1.007409e-12,2.041143e-12,1.166322e-11,1.596881e-13,1.596881e-13,1.781104e-12,4.149062e-12,9.631063e-14,6.026477e-12,7.730532e-12,3.100560e-12,9.551446e-12,2.038254e-11,9.260449e-14,9.260449e-14,3.947657e-10,1.363758e-11,3.170096e-11,2.189654e-11,8.041417e-15,,,6.420708e-09,6.882717e-09
2018-01-10,3.630000e+01,-1.193000e+02,,,2.002026e-09,7.300112e-11,1.110467e-10,6.916204e-11,1.607692e-10,3.256216e-08,4.786638e-11,5.730941e-13,2.816627e-12,2.736524e-11,1.108090e-11,8.383623e-13,4.681672e-13,1.528142e-11,1.035151e-11,4.320999e-12,2.303122e-11,1.617363e-11,1.572427e-11,1.052735e-11,3.484614e-14,5.760247e-12,9.032744e-12,4.884325e-13,5.242508e-12,2.005829e-12,2.917570e-12,1.856043e-13,8.401038e-13,4.916887e-13,2.357500e-12,6.349622e-13,8.634510e-11,4.324255e-12,4.320999e-12,9.499036e-11,4.368865e-11,5.109003e-12,1.035151e-11,5.914917e-11,8.383623e-13,8.383623e-13,9.032744e-12,2.104167e-11,4.884325e-13,3.056285e-11,3.920485e-11,1.572427e-11,4.843947e-11,1.033686e-10,4.681672e-13,4.681672e-13,2.002026e-09,6.916204e-11,1.607692e-10,1.110467e-10,3.484614e-14,,,3.256216e-08,3.490520e-08
