date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-11,3.130000e+01,-1.017000e+02,4.259521e-10,1.553175e-11,2.362636e-11,1.471495e-11,3.420533e-11,6.927943e-09,1.018408e-11,1.219318e-13,5.382689e-13,5.822243e-12,2.357579e-12,1.633987e-13,7.086443e-14,3.251284e-12,2.202393e-12,9.193380e-13,4.799689e-12,3.441109e-12,3.345504e-12,2.239804e-12,1.225553e-12,1.921811e-12,9.259789e-14,1.115399e-12,4.267613e-13,6.207437e-13,3.948927e-14,1.634305e-13,9.546174e-14,5.015830e-13,1.350949e-13,1.830983e-11,8.955702e-13,9.193380e-13,2.012474e-11,9.295220e-12,1.086994e-12,2.202393e-12,1.258461e-11,1.633987e-13,1.633987e-13,1.921811e-12,4.476836e-12,9.259789e-14,6.491245e-12,8.240798e-12,3.345504e-12,1.030601e-11,2.189231e-11,7.086443e-14,7.086443e-14,4.259521e-10,1.471495e-11,3.420533e-11,2.362636e-11,6.927943e-09,7.426441e-09,,,,,,
2020-10-11,3.170000e+01,-1.115000e+02,7.454162e-10,2.718057e-11,4.134613e-11,2.575116e-11,5.985933e-11,1.212390e-08,1.782213e-11,2.133806e-13,1.076538e-12,1.018893e-11,4.125763e-12,3.267973e-13,2.125933e-13,5.689746e-12,3.854188e-12,1.608842e-12,8.913707e-12,6.021941e-12,5.854631e-12,3.919657e-12,2.144718e-12,3.363170e-12,1.851958e-13,1.951948e-12,7.468322e-13,1.086301e-12,6.910623e-14,3.268610e-13,1.909235e-13,8.777703e-13,2.364161e-13,3.217676e-11,1.631971e-12,1.608842e-12,3.541758e-11,1.626664e-11,1.902240e-12,3.854188e-12,2.202306e-11,3.267973e-13,3.267973e-13,3.363170e-12,7.834464e-12,1.851958e-13,1.138283e-11,1.493565e-11,5.854631e-12,1.803551e-11,3.882579e-11,2.125933e-13,2.125933e-13,7.454162e-10,2.575116e-11,5.985933e-11,4.134613e-11,1.212390e-08,1.299630e-08,2.580649e-14,2.580649e-14,,,,
2020-10-11,3.170000e+01,-1.117000e+02,1.703808e-09,6.212702e-11,9.450545e-11,5.885980e-11,1.368213e-10,2.771177e-08,4.073630e-11,4.877272e-13,2.422210e-12,2.328897e-11,9.430317e-12,7.189541e-13,4.251866e-13,1.300513e-11,8.809572e-12,3.677352e-12,1.988442e-11,1.376444e-11,1.338201e-11,8.959216e-12,4.902212e-12,7.687246e-12,4.166905e-13,4.461595e-12,1.707045e-12,2.482975e-12,1.579571e-13,7.354372e-13,4.295778e-13,2.006332e-12,5.403795e-13,7.350844e-11,3.711727e-12,3.677352e-12,8.089752e-11,3.718088e-11,4.347977e-12,8.809572e-12,5.033843e-11,7.189541e-13,7.189541e-13,7.687246e-12,1.790735e-11,4.166905e-13,2.601128e-11,3.364886e-11,1.338201e-11,4.122403e-11,8.825490e-11,4.251866e-13,4.251866e-13,1.703808e-09,5.885980e-11,1.368213e-10,9.450545e-11,2.771177e-08,6.125005e+02,2.580649e-14,2.580649e-14,2.374916e+02,3.750089e+02,2.374916e+02,3.750089e+02
2020-10-11,3.250000e+01,-9.530000e+01,3.727081e-10,1.359029e-11,2.067307e-11,1.287558e-11,2.992967e-11,6.061950e-09,8.911066e-12,1.066903e-13,5.382689e-13,5.094463e-12,2.062882e-12,1.633987e-13,7.086443e-14,2.844873e-12,1.927094e-12,8.044208e-13,4.114019e-12,3.010971e-12,2.927316e-12,1.959828e-12,1.072359e-12,1.681585e-12,9.259789e-14,9.759740e-13,3.734161e-13,5.431507e-13,3.455311e-14,1.634305e-13,9.546174e-14,4.388852e-13,1.182080e-13,1.608838e-11,8.159855e-13,8.044208e-13,1.770879e-11,8.133318e-12,9.511199e-13,1.927094e-12,1.101153e-11,1.633987e-13,1.633987e-13,1.681585e-12,3.917232e-12,9.259789e-14,5.691415e-12,7.124990e-12,2.927316e-12,9.017757e-12,1.907006e-11,7.086443e-14,7.086443e-14,3.727081e-10,1.287558e-11,2.992967e-11,2.067307e-11,6.061950e-09,6.498136e-09,,,,,,
2020-10-11,3.270000e+01,-1.157000e+02,1.863540e-09,6.795143e-11,1.033653e-10,6.437791e-11,1.496483e-10,3.030975e-08,4.455533e-11,5.334516e-13,2.691345e-12,2.547231e-11,1.031441e-11,7.843136e-13,4.251866e-13,1.422436e-11,9.635470e-12,4.022104e-12,2.194143e-11,1.505485e-11,1.463658e-11,9.799142e-12,5.361794e-12,8.407925e-12,4.629894e-13,4.879870e-12,1.867080e-12,2.715753e-12,1.727656e-13,7.762948e-13,4.534432e-13,2.194426e-12,5.910401e-13,8.044192e-11,4.015204e-12,4.022104e-12,8.847922e-11,4.066659e-11,4.755600e-12,9.635470e-12,5.505766e-11,7.843136e-13,7.843136e-13,8.407925e-12,1.958616e-11,4.629894e-13,2.845707e-11,3.699629e-11,1.463658e-11,4.508878e-11,9.672164e-11,4.251866e-13,4.251866e-13,1.863540e-09,6.437791e-11,1.496483e-10,1.033653e-10,3.030975e-08,3.249071e-08,2.580649e-14,2.580649e-14,,,,
2020-10-11,3.290000e+01,-9.509999e+01,3.727081e-10,1.359029e-11,2.067307e-11,1.287558e-11,2.992967e-11,6.061950e-09,8.911066e-12,1.066903e-13,5.382689e-13,5.094463e-12,2.062882e-12,1.633987e-13,7.086443e-14,2.844873e-12,1.927094e-12,8.044208e-13,4.799689e-12,3.010971e-12,2.927316e-12,1.959828e-12,1.072359e-12,1.681585e-12,9.259789e-14,9.759740e-13,3.734161e-13,5.431507e-13,3.455311e-14,1.634305e-13,9.546174e-14,4.388852e-13,1.182080e-13,1.608838e-11,8.159855e-13,8.044208e-13,1.770879e-11,8.133318e-12,9.511199e-13,1.927094e-12,1.101153e-11,1.633987e-13,1.633987e-13,1.681585e-12,3.917232e-12,9.259789e-14,5.691415e-12,7.810659e-12,2.927316e-12,9.017757e-12,1.975573e-11,7.086443e-14,7.086443e-14,3.727081e-10,1.287558e-11,2.992967e-11,2.067307e-11,6.061950e-09,6.498136e-09,,,,,,
2020-10-11,3.350000e+01,-1.109000e+02,8.519042e-10,3.106351e-11,4.725273e-11,2.942990e-11,6.841067e-11,1.385589e-08,2.036815e-11,2.438636e-13,1.166249e-12,1.164449e-11,4.715158e-12,3.594771e-13,2.125933e-13,6.502567e-12,4.404786e-12,1.838676e-12,9.599379e-12,6.882218e-12,6.691007e-12,4.479608e-12,2.451106e-12,3.843622e-12,2.006288e-13,2.230798e-12,8.535225e-13,1.241487e-12,7.897854e-14,3.677186e-13,2.147889e-13,1.003166e-12,2.701898e-13,3.670937e-11,1.855863e-12,1.838676e-12,4.040391e-11,1.859044e-11,2.173988e-12,4.404786e-12,2.516922e-11,3.594771e-13,3.594771e-13,3.843622e-12,8.953673e-12,2.006288e-13,1.299792e-11,1.648160e-11,6.691007e-12,2.061202e-11,4.378462e-11,2.125933e-13,2.125933e-13,8.519042e-10,2.942990e-11,6.841067e-11,4.725273e-11,1.385589e-08,2.068149e+03,2.580649e-14,2.580649e-14,1.590887e+03,4.772613e+02,1.590887e+03,4.772613e+02
2020-10-11,3.350000e+01,-1.091000e+02,8.625529e-09,3.649962e-10,4.666206e-10,2.832628e-10,9.278196e-10,1.004552e-07,1.718563e-10,1.768011e-12,1.883941e-11,1.033448e-10,4.685688e-11,6.797385e-12,1.289733e-11,7.518593e-11,4.046897e-11,2.171936e-11,1.501617e-10,7.656467e-11,5.896451e-11,5.403527e-11,3.033243e-11,4.179939e-11,3.333524e-12,2.272625e-11,7.841738e-12,9.155969e-12,5.479137e-13,8.212382e-12,4.796952e-12,6.081695e-12,2.634350e-12,4.378709e-10,2.172538e-11,2.171936e-11,4.813157e-10,1.729279e-10,1.754562e-11,4.046897e-11,2.309425e-10,6.797385e-12,6.797385e-12,4.179939e-11,1.055184e-10,3.333524e-12,1.506513e-10,2.267264e-10,5.896451e-11,1.736243e-10,4.593151e-10,1.289733e-11,1.289733e-11,8.625529e-09,2.832628e-10,9.278196e-10,4.666206e-10,1.004552e-07,1.750095e+02,4.516136e-12,4.516136e-12,4.999268e+01,1.250168e+02,4.999268e+01,1.250168e+02
2020-10-11,3.370000e+01,-9.690001e+01,6.921722e-10,2.523910e-11,3.839284e-11,2.391179e-11,5.558366e-11,1.125791e-08,1.654912e-11,1.981392e-13,9.868263e-13,9.461145e-12,3.831066e-12,2.941176e-13,1.417289e-13,5.283336e-12,3.578889e-12,1.493924e-12,8.228038e-12,5.591802e-12,5.436443e-12,3.639681e-12,1.991524e-12,3.122943e-12,1.697628e-13,1.812523e-12,6.934870e-13,1.008708e-12,6.417007e-14,2.860034e-13,1.670580e-13,8.150725e-13,2.195292e-13,2.986561e-11,1.487663e-12,1.493924e-12,3.284719e-11,1.510473e-11,1.766365e-12,3.578889e-12,2.044999e-11,2.941176e-13,2.941176e-13,3.122943e-12,7.274860e-12,1.697628e-13,1.056757e-11,1.381984e-11,5.436443e-12,1.674726e-11,3.600355e-11,1.417289e-13,1.417289e-13,6.921722e-10,2.391179e-11,5.558366e-11,3.839284e-11,1.125791e-08,1.206797e-08,,,,,,
2020-10-11,3.510000e+01,-1.019000e+02,2.076517e-09,7.571731e-11,1.151785e-10,7.173538e-11,1.667510e-10,3.377372e-08,4.964737e-11,5.944175e-13,2.870767e-12,2.838343e-11,1.149320e-11,8.496731e-13,4.960510e-13,1.585001e-11,1.073667e-11,4.481773e-12,2.399844e-11,1.677541e-11,1.630933e-11,1.091904e-11,5.974571e-12,9.368830e-12,5.092884e-13,5.437569e-12,2.080461e-12,3.026125e-12,1.925102e-13,8.580101e-13,5.011741e-13,2.445217e-12,6.585876e-13,8.950712e-11,4.462989e-12,4.481773e-12,9.845189e-11,4.531420e-11,5.299097e-12,1.073667e-11,6.134997e-11,8.496731e-13,8.496731e-13,9.368830e-12,2.182458e-11,5.092884e-13,3.170270e-11,4.077385e-11,1.630933e-11,5.024179e-11,1.073250e-10,4.960510e-13,4.960510e-13,2.076517e-09,7.173538e-11,1.667510e-10,1.151785e-10,3.377372e-08,3.620393e-08,2.580649e-14,2.580649e-14,,,,
