date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2017-12-04,3.550000e+01,-1.193000e+02,5.016114e-09,1.823240e-10,2.782297e-10,1.732868e-10,4.013626e-10,8.158512e-08,1.199301e-10,1.435898e-12,7.066969e-12,6.856414e-11,2.776341e-11,2.093821e-12,1.172924e-12,3.826465e-11,2.593591e-11,1.079093e-11,5.747705e-11,4.043057e-11,3.939745e-11,2.640843e-11,1.445051e-11,2.259217e-11,1.219527e-12,1.312150e-11,5.025644e-12,7.310027e-12,4.650352e-13,2.094229e-12,1.236007e-12,5.906762e-12,1.590910e-12,2.157994e-10,1.082791e-11,1.079093e-11,2.374183e-10,1.094491e-10,1.280071e-11,2.593591e-11,1.481857e-10,2.093821e-12,2.093821e-12,2.259217e-11,5.271516e-11,1.219527e-12,7.652685e-11,9.790763e-11,3.939745e-11,1.213660e-10,2.586711e-10,1.172924e-12,1.172924e-12,5.016114e-09,1.732868e-10,4.013626e-10,2.782297e-10,8.158512e-08,9.545642e+02,7.272845e+02,2.272797e+02,9.645100e-14,9.645100e-14,7.272845e+02,2.272797e+02
2017-12-04,3.570000e+01,-1.193000e+02,4.440789e-09,1.619754e-10,2.463181e-10,1.534116e-10,3.577362e-10,7.222769e-08,1.061747e-10,1.271207e-12,6.240960e-12,6.070015e-11,2.457908e-11,1.866991e-12,1.059415e-12,3.392019e-11,2.296118e-11,9.575732e-12,5.125342e-11,3.593829e-11,3.487875e-11,2.336598e-11,1.280685e-11,2.006184e-11,1.087686e-12,1.163151e-11,4.449225e-12,6.471601e-12,4.116978e-13,1.876080e-12,1.095841e-12,5.229284e-12,1.408440e-12,1.915823e-10,9.609646e-12,9.575732e-12,2.107677e-10,9.691074e-11,1.133252e-11,2.296118e-11,1.312045e-10,1.866991e-12,1.866991e-12,2.006184e-11,4.672704e-11,1.087686e-12,6.787657e-11,8.719171e-11,3.487875e-11,1.074459e-10,2.295164e-10,1.059415e-12,1.059415e-12,4.440789e-09,1.534116e-10,3.577362e-10,2.463181e-10,7.222769e-08,7.742602e-08,,,8.267229e-14,8.267229e-14,,
2017-12-04,3.590000e+01,-1.191000e+02,1.150650e-09,4.151128e-11,6.382331e-11,3.975038e-11,9.161538e-11,1.871487e-08,2.751085e-11,3.293816e-13,1.606129e-12,1.572797e-11,6.368669e-12,4.711098e-13,2.648538e-13,8.688916e-12,5.949456e-12,2.478996e-12,1.317945e-11,9.150953e-12,9.037409e-12,5.963193e-12,3.287319e-12,5.151014e-12,2.801616e-13,2.979974e-12,1.152836e-12,1.676852e-12,1.066747e-13,4.799275e-13,2.803314e-13,1.354956e-12,3.649399e-13,4.908060e-11,2.480155e-12,2.478996e-12,5.403975e-11,2.507662e-11,2.936363e-12,5.949456e-12,3.396243e-11,4.711098e-13,4.711098e-13,5.151014e-12,1.197624e-11,2.801616e-13,1.740741e-11,2.233040e-11,9.037409e-12,2.784024e-11,5.920805e-11,2.648538e-13,2.648538e-13,1.150650e-09,3.975038e-11,9.161538e-11,6.382331e-11,1.871487e-08,2.006072e-08,,,1.377872e-14,1.377872e-14,,
2017-12-04,3.590000e+01,-1.193000e+02,7.299435e-09,2.661605e-10,4.048791e-10,2.521665e-10,5.867747e-10,1.187224e-07,1.745220e-10,2.089515e-12,1.027923e-11,9.977433e-11,4.040124e-11,3.053489e-12,1.702631e-12,5.580957e-11,3.774186e-11,1.574892e-11,8.420206e-11,5.906524e-11,5.733106e-11,3.845651e-11,2.102515e-11,3.298456e-11,1.779850e-12,1.912951e-11,7.313302e-12,1.063753e-11,6.767179e-13,3.075898e-12,1.796670e-12,8.595504e-12,2.315087e-12,3.148963e-10,1.578316e-11,1.574892e-11,3.464284e-10,1.593051e-10,1.862755e-11,3.774186e-11,2.156745e-10,3.053489e-12,3.053489e-12,3.298456e-11,7.683472e-11,1.779850e-12,1.115991e-10,1.432673e-10,5.733106e-11,1.766115e-10,3.772098e-10,1.702631e-12,1.702631e-12,7.299435e-09,2.521665e-10,5.867747e-10,4.048791e-10,1.187224e-07,1.272658e-07,,,1.240084e-13,1.240084e-13,,
2017-12-04,3.610000e+01,-1.191000e+02,6.688152e-09,2.531374e-10,3.689785e-10,2.285647e-10,5.802307e-10,1.014697e-07,1.534590e-10,1.785866e-12,1.064634e-11,8.871560e-11,3.691838e-11,3.385011e-12,3.594444e-12,5.280187e-11,3.383753e-11,1.501980e-11,8.639862e-11,5.523848e-11,5.083543e-11,3.675274e-11,2.020332e-11,3.072535e-11,1.862250e-12,1.754340e-11,6.556753e-12,9.117883e-12,5.733767e-13,3.664900e-12,2.140713e-12,7.134692e-12,2.104107e-12,3.005365e-10,1.504441e-11,1.501980e-11,3.306007e-10,1.431774e-10,1.624801e-11,3.383753e-11,1.932629e-10,3.385011e-12,3.385011e-12,3.072535e-11,7.300519e-11,1.862250e-12,1.055928e-10,1.416371e-10,5.083543e-11,1.552448e-10,3.477174e-10,3.594444e-12,3.594444e-12,6.688152e-09,2.285647e-10,5.802307e-10,3.689785e-10,1.014697e-07,1.093365e-07,,,9.231739e-13,9.231739e-13,,
2017-12-04,3.630000e+01,-1.201000e+02,6.831983e-10,2.523234e-11,3.789509e-11,2.360179e-11,5.453296e-11,1.111195e-08,1.633457e-11,1.955704e-13,9.636776e-13,9.338484e-12,3.781397e-12,2.791762e-13,1.513450e-13,5.179930e-12,3.532489e-12,1.458233e-12,7.688013e-12,5.490572e-12,5.365962e-12,3.650935e-12,1.986089e-12,3.072535e-12,1.648009e-13,1.778372e-12,6.844962e-13,9.956309e-13,6.333812e-14,2.835935e-13,1.656504e-13,8.045053e-13,2.166831e-13,2.984695e-11,1.470432e-12,1.458233e-12,3.277562e-11,1.489825e-11,1.743465e-12,3.532489e-12,2.017421e-11,2.791762e-13,2.791762e-13,3.072535e-12,7.166019e-12,1.648009e-13,1.040336e-11,1.317858e-11,5.365962e-12,1.653014e-11,3.507469e-11,1.513450e-13,1.513450e-13,6.831983e-10,2.360179e-11,5.453296e-11,3.789509e-11,1.111195e-08,1.191119e-08,,,1.377872e-14,1.377872e-14,,
2017-12-04,3.650000e+01,-1.199000e+02,2.355236e-09,2.156959e-10,2.542960e-10,5.900447e-11,2.137692e-10,2.573294e-08,9.542827e-11,4.528998e-13,4.221826e-12,3.415919e-11,1.472755e-11,1.031207e-11,1.135088e-13,1.437013e-11,7.250899e-12,1.040206e-11,5.454828e-11,7.121105e-11,2.894795e-11,3.176313e-11,4.725522e-12,7.862074e-12,1.713930e-12,5.142859e-12,1.278927e-12,7.074219e-13,8.500643e-14,8.071507e-13,1.516338e-12,6.287844e-12,1.796189e-12,2.516808e-10,1.040752e-11,1.040206e-11,2.724904e-10,5.402960e-11,2.071355e-12,7.250899e-12,6.335185e-11,1.031207e-11,1.031207e-11,7.862074e-12,1.909565e-11,1.713930e-12,2.867166e-11,1.257593e-10,2.894795e-11,9.588117e-11,2.505885e-10,1.135088e-13,1.135088e-13,2.355236e-09,5.900447e-11,2.137692e-10,2.542960e-10,2.573294e-08,2.861528e-08,,,2.755743e-14,2.755743e-14,,
2017-12-04,3.650000e+01,-1.197000e+02,5.573460e-10,5.127863e-11,5.983435e-11,1.366419e-11,5.017032e-11,6.140815e-09,2.235257e-11,1.080783e-13,1.009567e-12,8.109736e-12,3.482866e-12,2.442791e-12,3.783625e-14,3.341891e-12,1.673284e-12,2.478996e-12,1.281336e-11,1.680448e-11,6.919266e-12,7.545266e-12,1.095773e-12,1.897742e-12,4.037622e-13,1.201603e-12,3.062220e-13,1.572049e-13,2.000151e-14,1.963339e-13,3.567855e-13,1.481983e-12,4.276639e-13,5.983346e-11,2.462767e-12,2.478996e-12,6.477523e-11,1.279420e-11,4.834284e-13,1.673284e-12,1.495092e-11,2.442791e-12,2.442791e-12,1.897742e-12,4.437664e-12,4.037622e-13,6.739168e-12,2.961783e-11,6.919266e-12,2.246065e-11,5.899774e-11,3.783625e-14,3.783625e-14,5.573460e-10,1.366419e-11,5.017032e-11,5.983435e-11,6.140815e-09,6.821830e-09,,,,,,
2017-12-04,3.650000e+01,-1.195000e+02,3.721633e-09,1.359291e-10,2.064285e-10,1.285676e-10,2.988406e-10,6.053089e-08,8.898041e-11,1.065344e-12,5.231393e-12,5.087016e-11,2.059866e-11,1.552917e-12,8.702337e-13,2.840607e-11,1.924277e-11,8.020282e-12,4.283322e-11,3.011495e-11,2.923037e-11,1.959335e-11,1.068379e-11,1.680857e-11,9.064050e-13,9.757012e-12,3.728703e-12,5.423568e-12,3.450261e-13,1.570672e-12,9.174484e-13,4.382437e-12,1.180352e-12,1.607538e-10,8.050909e-12,8.020282e-12,1.768250e-10,8.122584e-11,9.497297e-12,1.924277e-11,1.099659e-10,1.552917e-12,1.552917e-12,1.680857e-11,3.908986e-11,9.064050e-13,5.680484e-11,7.294817e-11,2.923037e-11,9.004576e-11,1.922243e-10,8.702337e-13,8.702337e-13,3.721633e-09,1.285676e-10,2.988406e-10,2.064285e-10,6.053089e-08,6.488644e-08,,,6.889357e-14,6.889357e-14,,
2017-12-04,3.670000e+01,-1.203000e+02,5.447608e-09,4.973214e-10,5.843822e-10,1.353997e-10,4.886153e-10,5.906880e-08,2.192271e-10,1.039611e-12,9.728555e-12,7.839412e-11,3.373404e-11,2.371252e-11,3.026900e-13,3.291762e-11,1.663988e-11,2.396363e-11,1.252048e-10,1.637189e-10,6.679210e-11,7.314040e-11,1.082076e-11,1.807373e-11,3.955222e-12,1.182377e-11,2.954142e-12,1.650651e-12,1.950148e-13,1.854265e-12,3.491401e-12,1.448110e-11,4.139787e-12,5.801903e-10,2.396655e-11,2.396363e-11,6.281204e-10,1.239519e-10,4.799808e-12,1.663988e-11,1.453916e-10,2.371252e-11,2.371252e-11,1.807373e-11,4.373838e-11,3.955222e-12,6.576734e-11,2.889237e-10,6.679210e-11,2.202667e-10,5.759825e-10,3.026900e-13,3.026900e-13,5.447608e-09,1.353997e-10,4.886153e-10,5.843822e-10,5.906880e-08,6.572487e-08,,,6.889357e-14,6.889357e-14,,
2017-12-04,3.670000e+01,-1.201000e+02,1.096713e-09,9.930148e-11,1.166770e-10,2.732838e-11,9.815933e-11,1.169679e-08,4.384542e-11,2.058635e-13,1.927355e-12,1.572797e-11,6.766711e-12,4.745994e-12,7.567250e-14,6.516686e-12,3.346569e-12,4.812170e-12,2.489452e-11,3.277705e-11,1.341490e-11,1.460374e-11,2.191546e-12,3.614747e-12,7.910444e-13,2.355141e-12,5.944309e-13,3.406106e-13,3.833623e-14,3.708530e-13,7.008286e-13,2.900453e-12,8.268169e-13,1.158326e-10,4.798952e-12,4.812170e-12,1.254437e-10,2.484982e-11,9.733777e-13,3.346569e-12,2.916977e-11,4.745994e-12,4.745994e-12,3.614747e-12,8.708233e-12,7.910444e-13,1.311402e-11,5.767157e-11,1.341490e-11,4.405128e-11,1.151378e-10,7.567250e-14,7.567250e-14,1.096713e-09,2.732838e-11,9.815933e-11,1.166770e-10,1.169679e-08,1.303568e-08,,,1.377872e-14,1.377872e-14,,
2017-12-04,3.670000e+01,-1.199000e+02,3.415992e-10,3.174392e-11,3.689785e-11,8.695394e-12,3.053846e-11,3.801457e-09,1.375543e-11,6.690565e-14,5.965623e-13,4.914992e-12,2.189230e-12,1.500572e-12,,2.172229e-12,1.022563e-12,1.506841e-12,8.054109e-12,1.048200e-11,4.236285e-12,4.624517e-12,6.848582e-13,1.174793e-12,2.554414e-13,7.690256e-13,1.801306e-13,1.048033e-13,1.166755e-14,1.090744e-13,2.166198e-13,9.315324e-13,2.623005e-13,3.696499e-11,1.519527e-12,1.506841e-12,3.999136e-11,7.873247e-12,2.966014e-13,1.022563e-12,9.192412e-12,1.500572e-12,1.500572e-12,1.174793e-12,2.857087e-12,2.554414e-13,4.287321e-12,1.853611e-11,4.236285e-12,1.382233e-11,3.659473e-11,,,3.415992e-10,8.695394e-12,3.053846e-11,3.689785e-11,3.801457e-09,4.219188e-09,,,,,,
2017-12-04,3.670000e+01,-1.197000e+02,3.236203e-10,3.011602e-11,3.590061e-11,8.074295e-12,3.053846e-11,3.509037e-09,1.332557e-11,6.175906e-14,5.965623e-13,4.669242e-12,2.089719e-12,1.430778e-12,,2.005134e-12,1.022563e-12,1.458233e-12,7.688013e-12,9.982857e-12,4.095076e-12,4.381122e-12,6.848582e-13,1.084424e-12,2.389613e-13,7.209615e-13,1.801306e-13,1.048033e-13,1.166755e-14,1.090744e-13,2.166198e-13,8.680189e-13,2.508962e-13,3.509371e-11,1.444609e-12,1.458233e-12,3.799655e-11,7.479923e-12,2.966014e-13,1.022563e-12,8.799087e-12,1.430778e-12,1.430778e-12,1.084424e-12,2.689993e-12,2.389613e-13,4.013378e-12,1.767087e-11,4.095076e-12,1.338733e-11,3.515328e-11,,,3.236203e-10,8.074295e-12,3.053846e-11,3.590061e-11,3.509037e-09,3.907171e-09,,,,,,
2017-12-04,3.670000e+01,-1.195000e+02,3.415992e-09,1.546498e-10,1.834920e-10,1.099346e-10,4.144505e-10,3.216618e-08,6.060985e-11,5.661247e-13,8.718987e-12,3.809119e-11,1.850894e-11,3.315217e-12,7.188888e-12,3.174796e-11,1.533844e-11,9.235477e-12,6.955822e-11,3.161238e-11,2.160505e-11,2.312259e-11,1.301231e-11,1.717005e-11,1.565609e-12,9.132179e-12,2.972155e-12,3.013093e-12,1.716797e-13,4.144828e-12,2.421044e-12,1.651353e-12,1.026393e-12,1.864914e-10,9.243618e-12,9.235477e-12,2.049705e-10,6.573231e-11,6.156927e-12,1.533844e-11,8.722768e-11,3.315217e-12,3.315217e-12,1.717005e-11,4.476027e-11,1.565609e-12,6.349592e-11,1.011706e-10,2.160505e-11,6.117597e-11,1.839516e-10,7.188888e-12,7.188888e-12,3.415992e-09,1.099346e-10,4.144505e-10,1.834920e-10,3.216618e-08,3.629266e-08,,,2.617956e-12,2.617956e-12,,
2017-12-04,3.670000e+01,-1.207000e+02,1.485057e-08,5.412745e-10,8.237195e-10,5.130283e-10,1.193181e-09,2.415387e-07,3.550620e-10,4.251082e-12,2.087968e-11,2.029892e-10,8.219563e-11,6.211669e-12,3.480935e-12,1.134572e-10,7.678517e-11,3.208113e-11,1.709668e-10,1.199607e-10,1.166391e-10,7.813000e-11,4.273515e-11,6.705355e-11,3.625620e-12,3.888386e-11,1.487879e-11,2.164187e-11,1.376771e-12,6.239057e-12,3.644309e-12,1.748740e-11,4.710005e-12,6.402842e-10,3.208078e-11,3.208113e-11,7.044461e-10,3.240687e-10,3.789742e-11,7.678517e-11,4.387513e-10,6.211669e-12,6.211669e-12,6.705355e-11,1.561923e-10,3.625620e-12,2.268715e-10,2.909274e-10,1.166391e-10,3.593130e-10,7.668796e-10,3.480935e-12,3.480935e-12,1.485057e-08,5.130283e-10,1.193181e-09,8.237195e-10,2.415387e-07,2.589195e-07,,,2.617956e-13,2.617956e-13,,
