date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2017-12-31,3.350000e+01,-1.109000e+02,2.293412e-09,8.362609e-11,1.272091e-10,7.922825e-11,1.841684e-10,3.730144e-08,5.483311e-11,6.565053e-13,3.226555e-12,3.134813e-11,1.269368e-11,9.610507e-13,5.356768e-13,1.750556e-11,1.185813e-11,4.949901e-12,2.638331e-11,1.853820e-11,1.801286e-11,1.205955e-11,4.045865e-14,6.598624e-12,1.034742e-11,5.595216e-13,6.005531e-12,2.297769e-12,3.342209e-12,2.126182e-13,9.623771e-13,5.632517e-13,2.700624e-12,7.273780e-13,9.891220e-11,4.953631e-12,4.949901e-12,1.088157e-10,5.004733e-11,5.852595e-12,1.185813e-11,6.775806e-11,9.610507e-13,9.610507e-13,1.034742e-11,2.410419e-11,5.595216e-13,3.501113e-11,4.492150e-11,1.801286e-11,5.548962e-11,1.184240e-10,5.356768e-13,5.356768e-13,2.293412e-09,7.922825e-11,1.841684e-10,1.272091e-10,4.045865e-14,3.730144e-08,3.998549e-08,,,,
2017-12-31,3.370000e+01,-1.095000e+02,2.512445e-09,1.141637e-10,1.350703e-10,8.100866e-11,3.052229e-10,2.388968e-08,4.497547e-11,4.204584e-13,6.431309e-12,2.800198e-11,1.362075e-11,2.447959e-12,5.300110e-12,2.340632e-11,1.125856e-11,6.813065e-12,5.128440e-11,2.329801e-11,1.598895e-11,1.707308e-11,1.928529e-12,9.601368e-12,1.267268e-11,1.153620e-12,6.747788e-12,2.181589e-12,2.215622e-12,1.266153e-13,3.054736e-12,1.784685e-12,1.213764e-12,7.559827e-13,1.376681e-10,6.809168e-12,6.813065e-12,1.512903e-10,4.837051e-11,4.523826e-12,1.125856e-11,6.415290e-11,2.447959e-12,2.447959e-12,1.267268e-11,3.300768e-11,1.153620e-12,4.683398e-11,7.458241e-11,1.598895e-11,4.539593e-11,1.359673e-10,5.300110e-12,5.300110e-12,2.512445e-09,8.100866e-11,3.052229e-10,1.350703e-10,1.928529e-12,2.388968e-08,2.692536e-08,,,,
2017-12-31,3.570000e+01,-1.055000e+02,4.097218e-09,1.851049e-10,2.208293e-10,1.317504e-10,4.976685e-10,3.876835e-08,7.300813e-11,6.823229e-13,1.044270e-11,4.561328e-11,2.217828e-11,3.989267e-12,8.622336e-12,3.805985e-11,1.832014e-11,1.106775e-11,8.344832e-11,3.795320e-11,2.600733e-11,2.770987e-11,3.142289e-12,1.560686e-11,2.063671e-11,1.876598e-12,1.096516e-11,3.549923e-12,3.623856e-12,2.054513e-13,4.968677e-12,2.901695e-12,1.972366e-12,1.230004e-12,2.232575e-10,1.107274e-11,1.106775e-11,2.453980e-10,7.875672e-11,7.379230e-12,1.832014e-11,1.044561e-10,3.989267e-12,3.989267e-12,2.063671e-11,5.366671e-11,1.876598e-12,7.618001e-11,1.214015e-10,2.600733e-11,7.369045e-11,2.210993e-10,8.622336e-12,8.622336e-12,4.097218e-09,1.317504e-10,4.976685e-10,2.208293e-10,3.142289e-12,3.876835e-08,2.954245e+02,1.363524e+02,1.590721e+02,1.363524e+02,1.590721e+02
2017-12-31,3.750000e+01,-1.131000e+02,3.259737e-09,1.479900e-10,1.758058e-10,1.054893e-10,3.973071e-10,3.101468e-08,5.852972e-11,5.458583e-13,8.349801e-12,3.645540e-11,1.775689e-11,3.173280e-12,6.891689e-12,3.038887e-11,1.465611e-11,8.843081e-12,6.669937e-11,3.031246e-11,2.084635e-11,2.215435e-11,2.508437e-12,1.245583e-11,1.645123e-11,1.499392e-12,8.738385e-12,2.839939e-12,2.891574e-12,1.636443e-13,3.973860e-12,2.319458e-12,1.577893e-12,9.848207e-13,1.784942e-10,8.856031e-12,8.843081e-12,1.961933e-10,6.295068e-11,5.895157e-12,1.465611e-11,8.350195e-11,3.173280e-12,3.173280e-12,1.645123e-11,4.284470e-11,1.499392e-12,6.079532e-11,9.701183e-11,2.084635e-11,5.907558e-11,1.769338e-10,6.891689e-12,6.891689e-12,3.259737e-09,1.054893e-10,3.973071e-10,1.758058e-10,2.508437e-12,3.101468e-08,3.495553e-08,,,,
2017-12-31,4.430000e+01,-1.191000e+02,3.504539e-09,1.592654e-10,1.886697e-10,1.130560e-10,4.262774e-10,3.311026e-08,6.284244e-11,5.827406e-13,8.960230e-12,3.909710e-11,1.904052e-11,3.409010e-12,7.396461e-12,3.265083e-11,1.572201e-11,9.510483e-12,7.159066e-11,3.256711e-11,2.236429e-11,2.378036e-11,2.693872e-12,1.338260e-11,1.767200e-11,1.609410e-12,9.379425e-12,3.046480e-12,3.098115e-12,1.755892e-13,4.265817e-12,2.490332e-12,1.699269e-12,1.054289e-12,1.920060e-10,9.509708e-12,9.510483e-12,2.110262e-10,6.751705e-11,6.320184e-12,1.572201e-11,8.955924e-11,3.409010e-12,3.409010e-12,1.767200e-11,4.603343e-11,1.609410e-12,6.531483e-11,1.041578e-10,2.236429e-11,6.342518e-11,1.899472e-10,7.396461e-12,7.396461e-12,3.504539e-09,1.130560e-10,4.262774e-10,1.886697e-10,2.693872e-12,3.311026e-08,3.734550e-08,,,,
2017-12-31,4.430000e+01,-1.187000e+02,1.159590e-09,5.261866e-11,6.217523e-11,3.738861e-11,1.407129e-10,1.089705e-08,2.063943e-11,1.917881e-13,2.964942e-12,1.285625e-11,6.275527e-12,1.124248e-12,2.441450e-12,1.081805e-11,5.196257e-12,3.142353e-12,2.356711e-11,1.077220e-11,7.387298e-12,7.859035e-12,8.900904e-13,4.411440e-12,5.813156e-12,5.312311e-13,3.103982e-12,1.006887e-12,1.032705e-12,5.852973e-14,1.405719e-12,8.227272e-13,5.613657e-13,3.473434e-13,6.344264e-11,3.137156e-12,3.142353e-12,6.972215e-11,2.223576e-11,2.098122e-12,5.196257e-12,2.953014e-11,1.124248e-12,1.124248e-12,5.813156e-12,1.522948e-11,5.312311e-13,2.157387e-11,3.433931e-11,7.387298e-12,2.083122e-11,6.255782e-11,2.441450e-12,2.441450e-12,1.159590e-09,3.738861e-11,1.407129e-10,6.217523e-11,8.900904e-13,1.089705e-08,1.229781e-08,,,,
