date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-11-26,3.130000e+01,-9.790001e+01,5.929957e-10,2.349392e-11,3.067482e-11,2.008107e-11,4.602188e-11,9.600882e-09,1.433355e-11,1.689755e-13,8.824622e-13,7.982850e-12,2.863322e-12,3.896828e-13,1.338476e-13,4.015428e-12,3.001151e-12,1.256473e-12,6.720617e-12,4.616895e-12,4.659251e-12,3.165185e-12,1.750749e-12,2.702366e-12,1.450298e-13,1.525749e-12,5.663108e-13,8.399077e-13,5.252247e-14,2.507524e-13,1.422342e-13,6.794883e-13,1.814284e-13,2.754157e-11,1.253903e-12,1.256473e-12,3.005195e-11,1.237192e-11,1.458741e-12,3.001151e-12,1.683181e-11,3.896828e-13,3.896828e-13,2.702366e-12,5.766177e-12,1.450298e-13,8.613573e-12,1.133751e-11,4.659251e-12,1.450253e-11,3.049929e-11,1.338476e-13,1.338476e-13,5.929957e-10,2.008107e-11,4.602188e-11,3.067482e-11,9.600882e-09,1.029066e-08,,,,,,
2020-11-26,3.130000e+01,-9.690001e+01,1.008093e-09,3.524088e-11,5.794132e-11,3.566120e-11,8.181668e-11,1.666035e-08,2.388925e-11,2.932222e-13,1.470770e-12,1.378856e-11,5.726644e-12,3.896828e-13,2.342333e-13,8.030855e-12,5.287742e-12,2.233730e-12,1.185991e-11,8.310411e-12,8.047798e-12,5.380814e-12,3.063811e-12,4.503943e-12,2.538021e-13,2.704738e-12,1.019360e-12,1.485991e-12,9.454044e-14,4.388168e-13,2.535480e-13,1.219594e-12,3.265712e-13,4.209247e-11,2.238530e-12,2.233730e-12,4.656473e-11,2.221994e-11,2.599891e-12,5.287742e-12,3.010757e-11,3.896828e-13,3.896828e-13,4.503943e-12,1.109467e-11,2.538021e-13,1.585241e-11,2.017032e-11,8.047798e-12,2.418247e-11,5.240060e-11,2.342333e-13,2.342333e-13,1.008093e-09,3.566120e-11,8.181668e-11,5.794132e-11,1.666035e-08,1.784387e-08,,,,,,
2020-11-26,3.230000e+01,-1.017000e+02,5.929957e-10,2.349392e-11,3.408313e-11,2.042729e-11,4.857865e-11,9.600882e-09,1.433355e-11,1.689755e-13,8.824622e-13,7.982850e-12,2.863322e-12,3.896828e-13,1.338476e-13,4.015428e-12,3.001151e-12,1.256473e-12,6.720617e-12,4.616895e-12,4.659251e-12,3.165185e-12,1.750749e-12,2.702366e-12,1.450298e-13,1.525749e-12,6.040649e-13,8.722119e-13,5.602397e-14,2.507524e-13,1.422342e-13,6.969111e-13,1.886856e-13,2.754157e-11,1.278583e-12,1.256473e-12,3.007663e-11,1.237192e-11,1.532301e-12,3.001151e-12,1.690537e-11,3.896828e-13,3.896828e-13,2.702366e-12,5.766177e-12,1.450298e-13,8.613573e-12,1.133751e-11,4.659251e-12,1.450253e-11,3.049929e-11,1.338476e-13,1.338476e-13,5.929957e-10,2.042729e-11,4.857865e-11,3.408313e-11,9.600882e-09,1.029697e-08,,,,,,
2020-11-26,3.270000e+01,-1.157000e+02,1.008092e-09,3.524089e-11,5.794132e-11,3.531498e-11,8.181668e-11,1.637797e-08,2.388925e-11,2.882523e-13,1.470770e-12,1.378856e-11,5.726644e-12,3.896828e-13,2.676952e-13,6.692379e-12,5.287742e-12,2.233730e-12,1.185991e-11,8.310411e-12,8.047798e-12,5.380814e-12,3.063811e-12,4.503943e-12,2.538021e-13,2.704738e-12,1.019360e-12,1.485991e-12,9.454045e-14,4.231448e-13,2.473639e-13,1.202172e-12,3.193140e-13,4.209247e-11,2.191994e-12,2.233730e-12,4.651820e-11,2.221994e-11,2.599891e-12,5.287742e-12,3.010757e-11,3.896828e-13,3.896828e-13,4.503943e-12,9.756190e-12,2.538021e-13,1.451394e-11,2.017032e-11,8.047798e-12,2.417750e-11,5.239563e-11,2.676952e-13,2.676952e-13,1.008092e-09,3.531498e-11,8.181668e-11,5.794132e-11,1.637797e-08,1.756114e-08,,,,,,
2020-11-26,3.290000e+01,-9.490001e+01,2.371983e-10,1.174696e-11,1.363325e-11,7.963181e-12,3.068126e-11,2.259031e-09,4.777850e-12,3.975894e-14,5.883082e-13,2.902855e-12,9.544406e-13,3.896828e-13,5.019285e-13,2.676952e-12,1.143296e-12,6.515045e-13,5.139296e-12,1.846758e-12,1.694273e-12,1.582592e-12,8.753745e-13,9.007886e-13,1.087723e-13,6.241703e-13,2.265243e-13,2.261290e-13,1.400599e-14,2.977685e-13,1.731547e-13,1.219594e-13,7.257137e-14,1.391786e-11,6.654540e-13,6.515045e-13,1.523482e-11,4.481466e-12,4.666593e-13,1.143296e-12,6.091421e-12,3.896828e-13,3.896828e-13,9.007886e-13,3.552326e-12,1.087723e-13,4.561887e-12,6.986053e-12,1.694273e-12,4.817609e-12,1.349794e-11,5.019285e-13,5.019285e-13,2.371983e-10,7.963181e-12,3.068126e-11,1.363325e-11,2.259031e-09,2.548689e-09,1.819649e-13,1.819649e-13,,,,
2020-11-26,3.310000e+01,-9.830000e+01,1.778987e-10,5.873481e-12,1.022494e-11,7.270730e-12,1.534063e-11,3.388547e-09,4.777850e-12,5.963842e-14,2.941541e-13,2.902855e-12,9.544406e-13,,3.346190e-14,1.338476e-12,1.000384e-12,4.653604e-13,2.371983e-12,1.846758e-12,1.694273e-12,9.495554e-13,4.376872e-13,9.007886e-13,4.834326e-14,5.548180e-13,1.887703e-13,2.907373e-13,1.750749e-14,9.403216e-14,4.947278e-14,2.439189e-13,6.531424e-14,7.117190e-12,4.527381e-13,4.653604e-13,8.035289e-12,4.412113e-12,4.970151e-13,1.000384e-12,5.909512e-12,,,9.007886e-13,1.776163e-12,4.834326e-14,2.725295e-12,4.218740e-12,1.694273e-12,4.837489e-12,1.075050e-11,3.346190e-14,3.346190e-14,1.778987e-10,7.270730e-12,1.534063e-11,1.022494e-11,3.388547e-09,3.599282e-09,,,,,,
2020-11-26,3.350000e+01,-1.109000e+02,1.897586e-09,7.048177e-11,1.022494e-10,6.474413e-11,1.508495e-10,3.049692e-08,4.538959e-11,5.367458e-13,2.647387e-12,2.539998e-11,1.049885e-11,7.793657e-13,4.350047e-13,1.472323e-11,9.718013e-12,4.048635e-12,2.174317e-11,1.477406e-11,1.482489e-11,9.812073e-12,5.252247e-12,8.107097e-12,4.592610e-13,4.924010e-12,1.887703e-12,2.745852e-12,1.750749e-13,7.836014e-13,4.576232e-13,2.212693e-12,5.950852e-13,8.294124e-11,4.049002e-12,4.048635e-12,9.103888e-11,4.082283e-11,4.808630e-12,9.718013e-12,5.534948e-11,7.793657e-13,7.793657e-13,8.107097e-12,1.997548e-11,4.592610e-13,2.854184e-11,3.651724e-11,1.482489e-11,4.592633e-11,9.726846e-11,4.350047e-13,4.350047e-13,1.897586e-09,6.474413e-11,1.508495e-10,1.022494e-10,3.049692e-08,1.068235e+03,4.549124e-14,4.549124e-14,7.727649e+02,2.954698e+02,7.727649e+02,2.954698e+02
2020-11-26,3.630000e+01,-9.509999e+01,5.336961e-10,2.349392e-11,3.067482e-11,1.800371e-11,6.647605e-11,5.365199e-09,9.555701e-12,9.442750e-14,1.470770e-12,6.531423e-12,2.863322e-12,3.896828e-13,1.171166e-12,5.353904e-12,2.429503e-12,1.489153e-12,1.146458e-11,5.540274e-12,3.388546e-12,3.798222e-12,2.188436e-12,2.702366e-12,2.538021e-13,1.456397e-12,4.908027e-13,4.845622e-13,2.801198e-14,6.738972e-13,3.957822e-13,2.613416e-13,1.669141e-13,2.876291e-11,1.497935e-12,1.489153e-12,3.175000e-11,1.085114e-11,1.003377e-12,2.429503e-12,1.428402e-11,3.896828e-13,3.896828e-13,2.702366e-12,7.542340e-12,2.538021e-13,1.049851e-11,1.700486e-11,3.388546e-12,9.650128e-12,3.004353e-11,1.171166e-12,1.171166e-12,5.336961e-10,1.800371e-11,6.647605e-11,3.067482e-11,5.365199e-09,6.014459e-09,4.094211e-13,4.094211e-13,,,,
2020-11-26,3.630000e+01,-1.185000e+02,3.557974e-10,1.762044e-11,1.704156e-11,1.073298e-11,4.090834e-11,3.106168e-09,7.166776e-12,5.466855e-14,8.824622e-13,3.628569e-12,1.908881e-12,3.896828e-13,7.026998e-13,2.676952e-12,1.572031e-12,9.307208e-13,6.720617e-12,2.770137e-12,2.117841e-12,2.215629e-12,1.313062e-12,1.801577e-12,1.571156e-13,9.015793e-13,3.020324e-13,2.907373e-13,1.750749e-14,4.074727e-13,2.411798e-13,1.568050e-13,1.015999e-13,2.071853e-11,9.070574e-13,9.307208e-13,2.255631e-11,6.439029e-12,6.102772e-13,1.572031e-12,8.621338e-12,3.896828e-13,3.896828e-13,1.801577e-12,3.990014e-12,1.571156e-13,5.948706e-12,9.490754e-12,2.117841e-12,7.221444e-12,1.883004e-11,7.026998e-13,7.026998e-13,3.557974e-10,1.073298e-11,4.090834e-11,1.704156e-11,3.106168e-09,3.530921e-09,2.729474e-13,2.729474e-13,,,,
2020-11-26,3.630000e+01,-1.183000e+02,3.439375e-09,1.585840e-10,1.874572e-10,1.118308e-10,4.218673e-10,3.275595e-08,6.211205e-11,5.765047e-13,8.824622e-12,3.846283e-11,1.908881e-11,3.507145e-12,7.328155e-12,3.212342e-11,1.557740e-11,9.400281e-12,7.076414e-11,3.231826e-11,2.202555e-11,2.342237e-11,1.313062e-11,1.711498e-11,1.595328e-12,9.293202e-12,3.020324e-12,3.068894e-12,1.750749e-13,4.215775e-12,2.467455e-12,1.672587e-12,1.045028e-12,1.908310e-10,9.400845e-12,9.400281e-12,2.096321e-10,6.684484e-11,6.264293e-12,1.557740e-11,8.868653e-11,3.507145e-12,3.507145e-12,1.711498e-11,4.525404e-11,1.595328e-12,6.396435e-11,1.030824e-10,2.202555e-11,6.268856e-11,1.877965e-10,7.328155e-12,7.328155e-12,3.439375e-09,1.118308e-10,4.218673e-10,1.874572e-10,3.275595e-08,6.302087e+02,2.683983e-12,2.683983e-12,2.603635e+02,3.698452e+02,2.603635e+02,3.698452e+02
