date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-10-03,3.110000e+01,-9.509999e+01,1.483609e+03,5.272847e+02,2.662200e-10,1.164882e-11,1.476648e-11,9.196844e-12,3.420533e-11,2.597978e-09,5.092037e-12,4.572442e-14,7.176918e-13,2.911121e-12,1.473487e-12,2.614379e-13,5.669154e-13,2.438463e-12,1.376496e-12,8.044207e-13,5.485359e-12,2.580832e-12,1.672752e-12,1.959828e-12,2.064519e-13,1.072359e-12,1.441358e-12,1.234638e-13,6.971242e-13,2.667258e-13,2.327789e-13,1.480848e-14,3.268610e-13,1.909235e-13,1.253958e-13,8.443430e-14,1.432634e-11,7.276146e-13,8.044207e-13,1.585837e-11,5.081732e-12,5.143131e-13,1.376496e-12,6.972541e-12,2.614379e-13,2.614379e-13,1.441358e-12,3.510821e-12,1.234638e-13,5.075643e-12,8.066190e-12,1.672752e-12,5.137762e-12,1.487670e-11,5.669154e-13,5.669154e-13,2.662200e-10,9.196844e-12,3.420533e-11,1.476648e-11,2.064519e-13,1.483609e+03,5.272847e+02,2.597978e-09,2.010894e+03
2020-10-03,3.130000e+01,-9.670000e+01,,,3.727081e-10,1.359029e-11,2.067307e-11,1.287558e-11,2.992967e-11,6.061950e-09,8.911066e-12,1.066903e-13,5.382689e-13,5.094463e-12,2.062882e-12,1.633987e-13,7.086443e-14,2.844873e-12,1.927094e-12,8.044208e-13,4.114019e-12,3.010971e-12,2.927316e-12,1.959828e-12,,1.072359e-12,1.681585e-12,9.259789e-14,9.759740e-13,3.734161e-13,5.431507e-13,3.455311e-14,1.634305e-13,9.546174e-14,4.388852e-13,1.182080e-13,1.608838e-11,8.159855e-13,8.044208e-13,1.770879e-11,8.133318e-12,9.511199e-13,1.927094e-12,1.101153e-11,1.633987e-13,1.633987e-13,1.681585e-12,3.917232e-12,9.259789e-14,5.691415e-12,7.124990e-12,2.927316e-12,9.017757e-12,1.907006e-11,7.086443e-14,7.086443e-14,3.727081e-10,1.287558e-11,2.992967e-11,2.067307e-11,,,,6.061950e-09,6.498136e-09
2020-10-03,3.130000e+01,-9.509999e+01,,,2.662200e-10,1.164882e-11,1.476648e-11,9.196844e-12,3.420533e-11,2.597978e-09,5.092038e-12,4.572442e-14,7.176919e-13,2.911121e-12,1.473487e-12,2.614379e-13,5.669154e-13,2.438463e-12,1.101196e-12,6.895035e-13,5.485359e-12,2.580832e-12,1.672752e-12,1.679853e-12,2.064519e-13,1.072359e-12,1.441358e-12,1.234638e-13,6.971242e-13,2.133806e-13,2.327789e-13,1.480848e-14,3.268610e-13,1.909235e-13,1.253958e-13,8.443430e-14,1.404636e-11,7.276146e-13,6.895035e-13,1.546348e-11,5.081732e-12,4.609680e-13,1.101196e-12,6.643897e-12,2.614379e-13,2.614379e-13,1.441358e-12,3.510821e-12,1.234638e-13,5.075643e-12,8.066190e-12,1.672752e-12,5.137762e-12,1.487670e-11,5.669154e-13,5.669154e-13,2.662200e-10,9.196844e-12,3.420533e-11,1.476648e-11,2.064519e-13,,,2.597978e-09,2.922574e-09
2020-10-03,3.130000e+01,-9.490001e+01,,,4.791961e-10,2.135616e-11,2.657966e-11,1.655432e-11,5.985933e-11,4.329964e-09,8.911066e-12,7.620737e-14,1.255961e-12,5.822243e-12,2.652276e-12,4.901960e-13,1.062966e-12,4.470515e-12,2.202393e-12,1.379007e-12,1.028505e-11,4.731525e-12,2.927316e-12,3.359706e-12,3.870973e-13,1.838330e-12,2.402264e-12,2.314947e-13,1.254824e-12,4.267613e-13,4.655578e-13,2.468080e-14,6.128644e-13,3.579815e-13,2.507915e-13,1.519817e-13,2.597183e-11,1.373619e-12,1.379007e-12,2.872446e-11,9.729342e-12,9.169999e-13,2.202393e-12,1.284874e-11,4.901960e-13,4.901960e-13,2.402264e-12,6.308844e-12,2.314947e-13,8.942603e-12,1.501657e-11,2.927316e-12,8.987274e-12,2.693116e-11,1.062966e-12,1.062966e-12,4.791961e-10,1.655432e-11,5.985933e-11,2.657966e-11,3.870973e-13,,,4.329964e-09,4.912541e-09
2020-10-03,3.130000e+01,-9.470000e+01,,,4.791961e-10,2.135616e-11,2.657966e-11,1.471495e-11,5.558366e-11,4.329964e-09,8.911066e-12,7.620737e-14,1.166249e-12,5.094463e-12,2.652276e-12,4.575163e-13,9.921020e-13,4.470515e-12,2.202393e-12,1.264090e-12,9.599378e-12,4.301387e-12,2.927316e-12,3.079730e-12,3.612909e-13,1.838330e-12,2.402264e-12,2.160617e-13,1.254824e-12,4.267613e-13,3.879648e-13,2.468080e-14,5.720067e-13,3.341161e-13,2.507915e-13,1.350949e-13,2.560214e-11,1.292009e-12,1.264090e-12,2.815824e-11,9.001563e-12,8.394068e-13,2.202393e-12,1.204336e-11,4.575163e-13,4.575163e-13,2.402264e-12,6.308844e-12,2.160617e-13,8.927170e-12,1.390076e-11,2.927316e-12,8.987274e-12,2.581535e-11,9.921020e-13,9.921020e-13,4.791961e-10,1.471495e-11,5.558366e-11,2.657966e-11,3.612909e-13,,,4.329964e-09,4.906400e-09
2020-10-03,3.150000e+01,-9.670000e+01,,,3.194641e-10,1.164882e-11,1.771977e-11,1.103621e-11,2.565400e-11,5.195957e-09,7.638057e-12,9.144884e-14,4.485574e-13,4.366682e-12,1.768184e-12,1.307189e-13,7.086443e-14,2.438463e-12,1.651795e-12,6.895035e-13,3.428349e-12,2.580832e-12,2.509128e-12,1.679853e-12,,9.191648e-13,1.441358e-12,7.716490e-14,8.365491e-13,3.200710e-13,4.655578e-13,2.961695e-14,1.225729e-13,7.159630e-14,3.761873e-13,1.013212e-13,1.377723e-11,6.716777e-13,6.895035e-13,1.513841e-11,6.971416e-12,8.152457e-13,1.651795e-12,9.438456e-12,1.307189e-13,1.307189e-13,1.441358e-12,3.357628e-12,7.716490e-14,4.876151e-12,6.009181e-12,2.509128e-12,7.729505e-12,1.624781e-11,7.086443e-14,7.086443e-14,3.194641e-10,1.103621e-11,2.565400e-11,1.771977e-11,,,,5.195957e-09,5.569831e-09
2020-10-03,3.170000e+01,-9.509999e+01,7.499958e+02,2.750037e+02,1.490832e-09,6.795144e-11,7.973897e-11,4.782359e-11,1.838537e-10,1.385589e-08,2.673320e-11,2.438636e-13,3.857594e-12,1.673895e-11,8.251527e-12,1.470588e-12,3.188899e-12,1.381795e-11,6.607179e-12,4.022104e-12,3.085514e-11,1.376444e-11,9.618323e-12,1.007912e-11,1.161292e-12,5.668183e-12,7.447019e-12,6.944842e-13,4.043320e-12,1.280284e-12,1.319080e-12,7.404239e-14,1.838593e-12,1.073945e-12,7.523746e-13,4.559452e-13,8.188815e-11,4.120857e-12,4.022104e-12,9.003111e-11,2.903380e-11,2.673406e-12,6.607179e-12,3.831438e-11,1.470588e-12,1.470588e-12,7.447019e-12,1.948614e-11,6.944842e-13,2.762764e-11,4.461958e-11,9.618323e-12,2.697706e-11,8.121497e-11,3.188899e-12,3.188899e-12,1.490832e-09,4.782359e-11,1.838537e-10,7.973897e-11,1.161292e-12,7.499958e+02,2.750037e+02,1.385589e-08,1.025000e+03
2020-10-03,3.230000e+01,-9.430000e+01,,,3.194641e-10,1.553175e-11,1.771977e-11,1.103621e-11,3.848100e-11,3.463971e-09,6.365047e-12,6.096589e-14,8.074034e-13,3.638902e-12,1.768184e-12,3.267973e-13,7.086443e-13,3.251284e-12,1.376496e-12,9.193380e-13,6.856698e-12,3.010971e-12,2.090940e-12,2.239804e-12,2.580649e-13,1.225553e-12,1.681585e-12,1.543298e-13,8.365491e-13,2.667258e-13,3.103718e-13,1.480848e-14,4.085762e-13,2.386543e-13,1.880936e-13,1.013212e-13,1.857896e-11,9.366453e-13,9.193380e-13,2.043494e-11,6.243635e-12,5.919061e-13,1.376496e-12,8.212037e-12,3.267973e-13,3.267973e-13,1.681585e-12,4.476836e-12,1.543298e-13,6.312751e-12,9.867669e-12,2.090940e-12,6.426013e-12,1.838462e-11,7.086443e-13,7.086443e-13,3.194641e-10,1.103621e-11,3.848100e-11,1.771977e-11,2.580649e-13,,,3.463971e-09,3.850930e-09
2020-10-03,3.250000e+01,-1.021000e+02,,,1.171368e-09,4.271233e-11,6.497250e-11,4.046611e-11,9.406466e-11,1.905184e-08,2.800621e-11,3.353124e-13,1.614807e-12,1.601117e-11,6.483342e-12,4.901960e-13,2.834577e-13,8.941029e-12,6.056581e-12,2.528179e-12,1.371340e-11,9.463050e-12,9.200135e-12,6.159461e-12,2.580649e-14,3.370271e-12,5.284981e-12,2.932266e-13,3.067347e-12,1.173593e-12,1.707045e-12,1.085955e-13,4.902915e-13,2.863852e-13,1.379353e-12,3.715109e-13,5.048659e-11,2.527541e-12,2.528179e-12,5.554231e-11,2.556186e-11,2.989234e-12,6.056581e-12,3.460767e-11,4.901960e-13,4.901960e-13,5.284981e-12,1.231130e-11,2.932266e-13,1.788951e-11,2.317645e-11,9.200135e-12,2.834152e-11,6.071810e-11,2.834577e-13,2.834577e-13,1.171368e-09,4.046611e-11,9.406466e-11,6.497250e-11,2.580649e-14,,,1.905184e-08,2.042274e-08
2020-10-03,3.270000e+01,-9.430000e+01,,,2.342736e-09,1.048393e-10,1.240384e-10,7.541412e-11,2.821940e-10,2.251581e-08,4.200931e-11,3.962783e-13,5.920958e-12,2.620009e-11,1.237729e-11,2.287581e-12,4.960510e-12,2.153975e-11,1.046137e-11,6.320449e-12,4.799689e-11,2.150693e-11,1.505477e-11,1.595860e-11,1.806454e-12,8.885260e-12,1.177109e-11,1.080309e-12,6.134693e-12,2.027116e-12,2.017417e-12,1.184678e-13,2.860034e-12,1.670580e-12,1.128562e-12,6.923613e-13,1.267189e-10,6.351537e-12,6.320449e-12,1.393909e-10,4.471208e-11,4.163001e-12,1.046137e-11,5.933645e-11,2.287581e-12,2.287581e-12,1.177109e-11,3.042501e-11,1.080309e-12,4.327642e-11,6.950382e-11,1.505477e-11,4.240559e-11,1.269642e-10,4.960510e-12,4.960510e-12,2.342736e-09,7.541412e-11,2.821940e-10,1.240384e-10,1.806454e-12,,,2.251581e-08,2.534200e-08
