date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-09-11,3.250000e+01,-9.550000e+01,4.952084e-10,1.728983e-11,2.668895e-11,1.720545e-11,3.706841e-11,8.047847e-09,1.158272e-11,1.416421e-13,5.998852e-13,6.813149e-12,2.630580e-12,2.091373e-13,8.037166e-14,3.549418e-12,2.563809e-12,1.032525e-12,5.443619e-12,3.904408e-12,3.883824e-12,2.585102e-12,1.454774e-12,2.111570e-12,1.225244e-13,1.327269e-12,4.969545e-13,7.210870e-13,4.587273e-14,1.853565e-13,1.082690e-13,5.826641e-13,1.491946e-13,2.047482e-11,1.025484e-12,1.032525e-12,2.253283e-11,1.077100e-11,1.263914e-12,2.563809e-12,1.459872e-11,2.091373e-13,2.091373e-13,2.111570e-12,5.004192e-12,1.225244e-13,7.238285e-12,9.348027e-12,3.883824e-12,1.172436e-11,2.495622e-11,8.037166e-14,8.037166e-14,4.952084e-10,1.720545e-11,3.706841e-11,2.668895e-11,8.047847e-09,8.624018e-09,,,,,,
2020-09-11,3.290000e+01,-9.490001e+01,7.999520e-10,3.630865e-11,4.311292e-11,2.580818e-11,9.730457e-11,7.200705e-09,1.430807e-11,1.267324e-13,1.999617e-12,8.942258e-12,4.165085e-12,7.528942e-13,1.687805e-12,7.453777e-12,3.589333e-12,2.168303e-12,1.633086e-11,7.374993e-12,5.097520e-12,5.428714e-12,3.055025e-12,4.031179e-12,3.675731e-13,2.144050e-12,6.957364e-13,6.831351e-13,3.862966e-14,9.731214e-13,5.684121e-13,3.679984e-13,2.410067e-13,4.373698e-11,2.150539e-12,2.168303e-12,4.805582e-11,1.525139e-11,1.417501e-12,3.589333e-12,2.025823e-11,7.528942e-13,7.528942e-13,4.031179e-12,1.050880e-11,3.675731e-13,1.490755e-11,2.370585e-11,5.097520e-12,1.443480e-11,4.323817e-11,1.687805e-12,1.687805e-12,7.999520e-10,2.580818e-11,9.730457e-11,4.311292e-11,7.200705e-09,8.167470e-09,5.875616e-13,5.875616e-13,,,,
2020-09-11,3.290000e+01,-9.470000e+01,1.180882e-09,5.359848e-11,6.364288e-11,3.809779e-11,1.436401e-10,1.101284e-08,2.112143e-11,1.938260e-13,2.999426e-12,1.320048e-11,6.357236e-12,1.129341e-12,2.491522e-12,1.100319e-11,5.298539e-12,3.200828e-12,2.410746e-11,1.084558e-11,7.524910e-12,8.013816e-12,4.509799e-12,5.950787e-12,5.426080e-13,3.165027e-12,1.027039e-12,1.024703e-12,5.794449e-14,1.436513e-12,8.390845e-13,5.519976e-13,3.557718e-13,6.461173e-11,3.183367e-12,3.200828e-12,7.099592e-11,2.272274e-11,2.109687e-12,5.298539e-12,3.013097e-11,1.129341e-12,1.129341e-12,5.950787e-12,1.551299e-11,5.426080e-13,2.200639e-11,3.495303e-11,7.524910e-12,2.131526e-11,6.379321e-11,2.491522e-12,2.491522e-12,1.180882e-09,3.809779e-11,1.436401e-10,6.364288e-11,1.101284e-08,1.244000e-08,8.968045e-13,8.968045e-13,,,,
2020-09-11,3.410000e+01,-1.171000e+02,4.190225e-10,1.556085e-11,2.258296e-11,1.474753e-11,3.243486e-11,6.777134e-09,1.022005e-11,1.192776e-13,5.998852e-13,5.961506e-12,2.411365e-12,1.673098e-13,8.037166e-14,3.194476e-12,2.221968e-12,9.292724e-13,4.665959e-12,3.470584e-12,3.398346e-12,2.326592e-12,1.163819e-12,1.919609e-12,1.050209e-13,1.123074e-12,4.306939e-13,6.072312e-13,3.862966e-14,1.853565e-13,1.082690e-13,4.906645e-13,1.377181e-13,1.848733e-11,9.220080e-13,9.292724e-13,2.033861e-11,9.495945e-12,1.076555e-12,2.221968e-12,1.279447e-11,1.673098e-13,1.673098e-13,1.919609e-12,4.358295e-12,1.050209e-13,6.382925e-12,8.136544e-12,3.398346e-12,1.033933e-11,2.187422e-11,8.037166e-14,8.037166e-14,4.190225e-10,1.474753e-11,3.243486e-11,2.258296e-11,6.777134e-09,3.500369e+02,,,2.000391e+02,1.499977e+02,2.000391e+02,1.499977e+02
2020-09-11,3.410000e+01,-1.169000e+02,4.761619e-09,1.728983e-10,2.627835e-10,1.646808e-10,3.845847e-10,7.708990e-08,1.137832e-10,1.356782e-12,6.598737e-12,6.472492e-11,2.630581e-11,1.965890e-12,1.125203e-12,3.620406e-11,2.444165e-11,1.022200e-11,5.521385e-11,3.817643e-11,3.713907e-11,2.481698e-11,1.367488e-11,2.130766e-11,1.155230e-12,1.235381e-11,4.737633e-12,6.907255e-12,4.394124e-13,1.992582e-12,1.163891e-12,5.581309e-12,1.503423e-12,2.043140e-10,1.024121e-11,1.022200e-11,2.247773e-10,1.033845e-10,1.208430e-11,2.444165e-11,1.399105e-10,1.965890e-12,1.965890e-12,2.130766e-11,4.987894e-11,1.155230e-12,7.234183e-11,9.339028e-11,3.713907e-11,1.151400e-10,2.456694e-10,1.125203e-12,1.125203e-12,4.761619e-09,1.646808e-10,3.845847e-10,2.627835e-10,7.708990e-08,7.704937e+02,6.184858e-14,6.184858e-14,4.077909e+02,3.627028e+02,4.077909e+02,3.627028e+02
2020-09-11,3.410000e+01,-1.179000e+02,5.230163e-08,1.907069e-09,2.900884e-09,1.807802e-09,4.202631e-09,8.509539e-07,1.250934e-09,1.497679e-11,7.358592e-11,7.149549e-10,2.895831e-10,2.187576e-11,1.221649e-11,3.993095e-10,2.705673e-10,1.129583e-10,6.019088e-10,4.225437e-10,4.109572e-10,2.750549e-10,1.505691e-10,2.361119e-10,1.276004e-11,1.370150e-10,5.241214e-11,7.624547e-11,4.850437e-12,2.196474e-11,1.285694e-11,6.160906e-11,1.659503e-11,2.255709e-09,1.130258e-10,1.129583e-10,2.481694e-09,1.141553e-09,1.335081e-10,2.705673e-10,1.545628e-09,2.187576e-11,2.187576e-11,2.361119e-10,5.498786e-10,1.276004e-11,7.987505e-10,1.024453e-09,4.109572e-10,1.265911e-09,2.701321e-09,1.221649e-11,1.221649e-11,5.230163e-08,1.807802e-09,4.202631e-09,2.900884e-09,8.509539e-07,1.000040e+03,9.277289e-13,9.277289e-13,6.666995e+02,3.333405e+02,6.666995e+02,3.333405e+02
2020-09-11,3.410000e+01,-1.181000e+02,5.485385e-09,2.005621e-10,3.038434e-10,1.892600e-10,4.401873e-10,8.937345e-08,1.314980e-10,1.572973e-12,7.798507e-12,7.494465e-11,3.047089e-11,2.300510e-12,1.285947e-12,4.188313e-11,2.837282e-11,1.187404e-11,6.299045e-11,4.424995e-11,4.320754e-11,2.895314e-11,1.585703e-11,2.476295e-11,1.347768e-12,1.439577e-11,5.499630e-12,8.007862e-12,5.094287e-13,2.316956e-12,1.353362e-12,6.470638e-12,1.744430e-12,2.373137e-10,1.188539e-11,1.187404e-11,2.610731e-10,1.198113e-10,1.401692e-11,2.837282e-11,1.622010e-10,2.300510e-12,2.300510e-12,2.476295e-11,5.774016e-11,1.347768e-12,8.385088e-11,1.072404e-10,4.320754e-11,1.330709e-10,2.835189e-10,1.285947e-12,1.285947e-12,5.485385e-09,1.892600e-10,4.401873e-10,3.038434e-10,8.937345e-08,5.499830e+02,9.277288e-14,9.277288e-14,3.499953e+02,1.999878e+02,3.499953e+02,1.999878e+02
2020-09-11,3.430000e+01,-1.053000e+02,1.599904e-09,5.878543e-11,8.827884e-11,5.530325e-11,1.297394e-10,2.583782e-08,3.815485e-11,4.547457e-13,2.199579e-12,2.171691e-11,8.768601e-12,6.692393e-13,4.018583e-13,1.206802e-11,8.204189e-12,3.407333e-12,1.866384e-11,1.301469e-11,1.237969e-11,8.272326e-12,4.509799e-12,7.102552e-12,3.850766e-13,4.186003e-12,1.590255e-12,2.315069e-12,1.472756e-13,6.487477e-13,3.789414e-13,1.870658e-12,5.049665e-13,6.925734e-11,3.403314e-12,3.407333e-12,7.606798e-11,3.467152e-11,4.052599e-12,8.204189e-12,4.692831e-11,6.692393e-13,6.692393e-13,7.102552e-12,1.657782e-11,3.850766e-13,2.406545e-11,3.167853e-11,1.237969e-11,3.860960e-11,8.266782e-11,4.018583e-13,4.018583e-13,1.599904e-09,5.530325e-11,1.297394e-10,8.827884e-11,2.583782e-08,2.771108e-08,3.092429e-14,3.092429e-14,,,,
2020-09-11,3.430000e+01,-1.179000e+02,3.702636e-08,1.350336e-09,2.052996e-09,1.279348e-09,2.974740e-09,6.023178e-07,8.857376e-10,1.060079e-11,5.199005e-11,5.063022e-10,2.047469e-10,1.547616e-11,8.760511e-12,2.825336e-10,1.914311e-10,8.002069e-11,4.253800e-10,2.993379e-10,2.905586e-10,1.946582e-10,1.067804e-10,1.671979e-10,9.014295e-12,9.699275e-11,3.710594e-11,5.396767e-11,3.433211e-12,1.552360e-11,9.094593e-12,4.360781e-11,1.174047e-11,1.596984e-09,7.996648e-11,8.002069e-11,1.756971e-09,8.080419e-10,9.450683e-11,1.914311e-10,1.093980e-09,1.547616e-11,1.547616e-11,1.671979e-10,3.893141e-10,9.014295e-12,5.655262e-10,7.247180e-10,2.905586e-10,8.963384e-10,1.911615e-09,8.760511e-12,8.760511e-12,3.702636e-08,1.279348e-09,2.974740e-09,2.052996e-09,6.023178e-07,1.479992e+03,6.803344e-13,6.803344e-13,5.353170e+02,9.446752e+02,5.353170e+02,9.446752e+02
2020-09-11,3.430000e+01,-1.181000e+02,2.818879e-09,1.037390e-10,1.560277e-10,9.708792e-11,2.270440e-10,4.574565e-08,6.745232e-11,8.051235e-13,3.999235e-12,3.874979e-11,1.556427e-11,1.171169e-12,6.429733e-13,2.165145e-11,1.452825e-11,6.091898e-12,3.266172e-11,2.299262e-11,2.208925e-11,1.473508e-11,8.146734e-12,1.266942e-11,6.826358e-13,7.351030e-12,2.816076e-12,4.098811e-12,2.607502e-13,1.204817e-12,7.037483e-13,3.311985e-12,8.951678e-13,1.224733e-10,6.115718e-12,6.091898e-12,1.346809e-10,6.166508e-11,7.175636e-12,1.452825e-11,8.336897e-11,1.171169e-12,1.171169e-12,1.266942e-11,2.979818e-11,6.826358e-13,4.315023e-11,5.565434e-11,2.208925e-11,6.825745e-11,1.460010e-10,6.429733e-13,6.429733e-13,2.818879e-09,9.708792e-11,2.270440e-10,1.560277e-10,4.574565e-08,4.904475e-08,6.184858e-14,6.184858e-14,,,,
2020-09-11,3.590000e+01,-1.213000e+02,2.476042e-09,8.990713e-11,1.375507e-10,8.602728e-11,1.992427e-10,4.066280e-08,5.927628e-11,7.156654e-13,3.599311e-12,3.406575e-11,1.381055e-11,1.045686e-12,5.626016e-13,1.916686e-11,1.281904e-11,5.369130e-12,2.877342e-11,1.995586e-11,1.966186e-11,1.318402e-11,7.128392e-12,1.113373e-11,6.126219e-13,6.534249e-12,2.484773e-12,3.643387e-12,2.317780e-13,1.065800e-12,6.225466e-13,2.943987e-12,7.918792e-13,1.066905e-10,5.424213e-12,5.369130e-12,1.174838e-10,5.441054e-11,6.359938e-12,1.281904e-11,7.358952e-11,1.045686e-12,1.045686e-12,1.113373e-11,2.629525e-11,6.126219e-13,3.804160e-11,4.872928e-11,1.966186e-11,5.999194e-11,1.283831e-10,5.626016e-13,5.626016e-13,2.476042e-09,8.602728e-11,1.992427e-10,1.375507e-10,4.066280e-08,5.185434e+02,3.092429e-14,3.092429e-14,3.470664e+02,1.714770e+02,3.470664e+02,1.714770e+02
