date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-25,3.150000e+01,-1.027000e+02,4.733033e-10,1.687914e-11,2.550838e-11,1.636048e-11,3.701035e-11,7.366774e-09,1.088431e-11,1.296552e-13,6.055809e-13,6.424564e-12,2.571196e-12,1.973655e-13,1.426592e-13,3.465106e-12,2.427064e-12,1.007999e-12,5.521365e-12,3.763973e-12,3.662312e-12,2.523697e-12,1.291107e-12,2.044376e-12,1.087400e-13,1.177947e-12,4.704486e-13,6.588459e-13,4.243902e-14,2.056291e-13,1.201105e-13,5.390557e-13,1.425951e-13,2.000842e-11,1.007390e-12,1.007999e-12,2.202380e-11,1.017371e-11,1.171734e-12,2.427064e-12,1.377250e-11,1.973655e-13,1.973655e-13,2.044376e-12,4.756214e-12,1.087400e-13,6.909329e-12,9.285338e-12,3.662312e-12,1.101397e-11,2.396162e-11,1.426592e-13,1.426592e-13,4.733033e-10,1.636048e-11,3.701035e-11,2.550838e-11,7.366774e-09,7.918957e-09,,,,,,
2020-10-25,3.270000e+01,-9.870000e+01,1.014221e-09,3.682721e-11,5.648285e-11,3.490237e-11,8.224523e-11,1.633502e-08,2.418736e-11,2.874964e-13,1.384185e-12,1.360496e-11,5.509706e-12,4.276252e-13,2.139888e-13,7.560232e-12,5.157511e-12,2.199270e-12,1.173290e-11,8.155275e-12,7.970914e-12,5.276820e-12,2.840436e-12,4.599846e-12,2.485486e-13,2.627728e-12,9.997032e-13,1.467429e-12,9.336585e-14,4.112582e-13,2.402209e-13,1.176121e-12,3.157463e-13,4.348821e-11,2.143347e-12,2.199270e-12,4.783083e-11,2.174239e-11,2.560498e-12,5.157511e-12,2.946040e-11,4.276252e-13,4.276252e-13,4.599846e-12,1.040067e-11,2.485486e-13,1.524906e-11,1.988818e-11,7.970914e-12,2.447486e-11,5.233395e-11,2.139888e-13,2.139888e-13,1.014221e-09,3.490237e-11,8.224523e-11,5.648285e-11,1.633502e-08,1.752290e-08,2.597589e-14,2.597589e-14,,,,
2020-10-25,3.350000e+01,-9.509999e+01,5.409180e-10,1.994807e-11,3.097447e-11,1.963258e-11,4.523487e-11,8.968247e-09,1.330305e-11,1.578411e-13,7.786040e-13,7.558310e-12,3.122167e-12,2.302597e-13,1.426592e-13,4.095126e-12,2.882138e-12,1.191271e-12,6.211536e-12,4.391302e-12,4.308602e-12,2.982551e-12,1.549329e-12,2.555470e-12,1.398086e-13,1.449781e-12,5.586577e-13,8.085836e-13,5.092683e-14,2.467549e-13,1.441325e-13,6.534008e-13,1.731512e-13,2.370923e-11,1.217439e-12,1.191271e-12,2.611794e-11,1.213026e-11,1.418168e-12,2.882138e-12,1.643057e-11,2.302597e-13,2.302597e-13,2.555470e-12,5.644455e-12,1.398086e-13,8.339733e-12,1.060284e-11,4.308602e-12,1.346089e-11,2.837233e-11,1.426592e-13,1.426592e-13,5.409180e-10,1.963258e-11,4.523487e-11,3.097447e-11,8.968247e-09,9.605007e-09,,,,,,
2020-10-25,3.410000e+01,-9.650000e+01,1.859406e-09,6.751655e-11,1.038556e-10,6.435124e-11,1.480414e-10,3.042798e-08,4.474662e-11,5.355324e-13,2.595346e-12,2.532034e-11,1.028479e-11,7.894620e-13,4.279776e-13,1.417544e-11,9.708255e-12,4.031996e-12,2.139529e-11,1.505589e-11,1.464925e-11,9.865359e-12,5.422651e-12,8.347868e-12,4.504942e-13,4.893011e-12,1.852391e-12,2.725226e-12,1.731512e-13,7.813905e-13,4.564197e-13,2.188893e-12,5.907512e-13,7.997725e-11,4.017454e-12,4.031996e-12,8.802670e-11,4.049813e-11,4.750769e-12,9.708255e-12,5.495716e-11,7.894620e-13,7.894620e-13,8.347868e-12,1.959809e-11,4.504942e-13,2.839645e-11,3.645118e-11,1.464925e-11,4.528215e-11,9.638258e-11,4.279776e-13,4.279776e-13,1.859406e-09,6.435124e-11,1.480414e-10,1.038556e-10,3.042798e-08,3.260366e-08,2.597589e-14,2.597589e-14,,,,
2020-10-25,3.630000e+01,-1.053000e+02,1.791791e-09,8.132675e-11,9.656746e-11,5.780704e-11,2.179499e-10,1.697561e-08,3.204825e-11,2.987707e-13,4.585112e-12,2.002952e-11,9.733814e-12,1.743395e-12,3.780469e-12,1.669551e-11,8.039648e-12,4.856722e-12,3.657905e-11,1.662421e-11,1.141779e-11,1.215963e-11,6.842868e-12,9.029326e-12,8.233171e-13,4.802400e-12,1.558361e-12,1.587220e-12,8.997074e-14,2.179668e-12,1.273171e-12,8.657561e-13,5.398244e-13,9.807149e-11,4.858420e-12,4.856722e-12,1.077866e-10,3.456574e-11,3.235551e-12,8.039648e-12,4.584094e-11,1.743395e-12,1.743395e-12,9.029326e-12,2.353838e-11,8.233171e-13,3.339102e-11,5.320326e-11,1.141779e-11,3.234702e-11,9.696807e-11,3.780469e-12,3.780469e-12,1.791791e-09,5.780704e-11,2.179499e-10,9.656746e-11,1.697561e-08,2.272108e+03,1.376722e-12,1.376722e-12,1.675146e+03,5.969626e+02,1.675146e+03,5.969626e+02
2020-10-25,3.630000e+01,-1.185000e+02,3.042664e-10,1.381020e-11,1.639825e-11,9.816291e-12,3.701035e-11,2.882651e-09,5.442157e-12,5.073465e-14,7.786041e-13,3.401240e-12,1.652912e-12,2.960482e-13,6.419663e-13,2.835087e-12,1.365223e-12,8.247265e-13,6.211536e-12,2.822980e-12,1.938871e-12,2.064843e-12,1.161996e-12,1.533282e-12,1.398086e-13,8.155019e-13,2.646273e-13,2.695278e-13,1.527805e-14,3.701324e-13,2.161988e-13,1.470152e-13,9.166830e-14,1.665365e-11,8.250146e-13,8.247265e-13,1.830339e-11,5.869653e-12,5.494332e-13,1.365223e-12,7.784310e-12,2.960482e-13,2.960482e-13,1.533282e-12,3.997083e-12,1.398086e-13,5.670174e-12,9.034516e-12,1.938871e-12,5.492891e-12,1.646628e-11,6.419663e-13,6.419663e-13,3.042664e-10,9.816291e-12,3.701035e-11,1.639825e-11,2.882651e-09,7.428098e+02,2.337830e-13,2.337830e-13,5.599478e+02,1.828621e+02,5.599478e+02,1.828621e+02
2020-10-25,3.730000e+01,-1.191000e+02,1.930401e-08,7.073892e-10,1.071352e-09,6.664171e-10,1.562659e-09,3.122872e-07,4.601646e-10,5.496254e-12,2.751067e-11,2.634071e-10,1.068883e-10,8.256457e-12,5.064401e-12,1.480546e-10,9.966131e-11,4.187778e-11,2.249956e-10,1.565186e-10,1.512319e-10,1.020950e-10,5.590494e-11,8.739707e-11,4.784560e-12,5.056112e-11,1.931780e-11,2.797100e-11,1.777346e-12,8.348541e-12,4.876485e-12,2.254233e-11,6.121405e-12,8.369949e-10,4.188876e-11,4.187778e-11,9.207614e-10,4.208565e-10,4.906614e-11,9.966131e-11,5.695840e-10,8.256457e-12,8.256457e-12,8.739707e-11,2.039595e-10,4.784560e-12,2.961411e-10,3.815142e-10,1.512319e-10,4.656608e-10,9.984070e-10,5.064401e-12,5.064401e-12,1.930401e-08,6.664171e-10,1.562659e-09,1.071352e-09,3.122872e-07,9.413896e+02,5.714695e-13,5.714695e-13,4.808698e+02,4.605199e+02,4.808698e+02,4.605199e+02
2020-10-25,3.730000e+01,-1.189000e+02,3.042664e-10,1.074127e-11,1.639825e-11,1.090699e-11,2.467357e-11,4.804418e-09,7.256209e-12,8.455775e-14,4.325578e-13,4.157071e-12,1.652912e-12,1.315770e-13,7.132959e-14,2.205068e-12,1.516915e-12,6.414538e-13,3.450853e-12,2.509315e-12,2.369731e-12,1.605989e-12,9.037750e-13,1.362917e-12,7.767142e-14,8.155019e-13,2.940304e-13,4.492131e-13,2.716098e-14,1.233775e-13,7.206627e-14,3.593705e-13,9.166830e-14,1.277982e-11,6.464825e-13,6.414538e-13,1.406775e-11,6.625484e-12,7.704045e-13,1.516915e-12,8.912804e-12,1.315770e-13,1.315770e-13,1.362917e-12,3.108843e-12,7.767142e-14,4.549432e-12,5.960169e-12,2.369731e-12,7.340766e-12,1.567067e-11,7.132959e-14,7.132959e-14,3.042664e-10,1.090699e-11,2.467357e-11,1.639825e-11,4.804418e-09,5.160663e-09,,,,,,
2020-10-25,3.750000e+01,-1.191000e+02,1.805314e-08,7.994574e-10,9.766067e-10,5.878867e-10,2.105478e-09,1.864114e-07,3.368090e-10,3.280841e-12,4.360183e-11,2.074756e-10,9.844009e-11,1.631555e-11,3.388155e-11,1.644350e-10,8.252017e-11,4.774249e-11,3.485362e-10,1.649875e-10,1.184866e-10,1.190726e-10,6.687935e-11,8.978217e-11,7.813745e-12,4.829584e-11,1.599525e-11,1.727973e-11,1.001561e-12,2.019278e-11,1.179485e-11,1.029106e-11,5.479727e-12,9.621318e-10,4.775842e-11,4.774249e-11,1.057633e-09,3.542116e-10,3.427654e-11,8.252017e-11,4.710083e-10,1.631555e-11,1.631555e-11,8.978217e-11,2.313144e-10,7.813745e-12,3.289103e-10,5.135237e-10,1.184866e-10,3.400899e-10,9.721001e-10,3.388155e-11,3.388155e-11,1.805314e-08,5.878867e-10,2.105478e-09,9.766067e-10,1.864114e-07,9.893298e+02,1.220867e-11,1.220867e-11,3.787024e+02,6.106274e+02,3.787024e+02,6.106274e+02
2020-10-25,3.750000e+01,-1.189000e+02,9.804140e-10,3.529274e-11,5.466082e-11,3.381167e-11,7.813297e-11,1.601473e-08,2.358268e-11,2.818592e-13,1.384185e-12,1.322704e-11,5.326050e-12,3.947310e-13,2.139888e-13,7.560232e-12,5.005820e-12,2.107634e-12,1.104273e-11,7.841611e-12,7.755485e-12,5.047393e-12,2.840436e-12,4.429482e-12,2.330143e-13,2.537117e-12,9.703002e-13,1.437482e-12,8.997074e-14,4.112582e-13,2.402209e-13,1.143451e-12,3.055610e-13,4.172432e-11,2.100491e-12,2.107634e-12,4.593245e-11,2.109021e-11,2.497753e-12,5.005820e-12,2.859378e-11,3.947310e-13,3.947310e-13,4.429482e-12,1.040067e-11,2.330143e-13,1.506316e-11,1.888434e-11,7.755485e-12,2.386454e-11,5.050436e-11,2.139888e-13,2.139888e-13,9.804140e-10,3.381167e-11,7.813297e-11,5.466082e-11,1.601473e-08,1.275045e+03,2.597589e-14,2.597589e-14,9.500413e+02,3.250042e+02,9.500413e+02,3.250042e+02
