date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-08-15,3.130000e+01,-9.770000e+01,8.326577e+02,5.537286e+02,7.257217e-09,2.629738e-10,4.034227e-10,2.503314e-10,5.829503e-10,1.180521e-07,1.732443e-10,2.077717e-12,1.020226e-11,9.898240e-11,4.032574e-11,3.194576e-12,1.733420e-12,5.570742e-11,3.747778e-11,1.558833e-11,8.386110e-11,5.822889e-11,5.700645e-11,3.809878e-11,1.402788e-13,2.070064e-11,3.237847e-11,1.782673e-12,1.908396e-11,7.264485e-12,1.059312e-11,6.715131e-13,3.053787e-12,1.783754e-12,8.534777e-12,2.296438e-12,3.112748e-10,1.566876e-11,1.558833e-11,3.425319e-10,1.583921e-10,1.852912e-11,3.747778e-11,2.143990e-10,3.194576e-12,3.194576e-12,3.237847e-11,7.640806e-11,1.782673e-12,1.105692e-10,1.420900e-10,5.700645e-11,1.753220e-10,3.744185e-10,1.733420e-12,1.733420e-12,7.257217e-09,2.503314e-10,5.829503e-10,4.034227e-10,1.402788e-13,8.326577e+02,5.537286e+02,1.180521e-07,1.386386e+03
2020-08-15,3.170000e+01,-1.091000e+02,2.200028e+03,9.750049e+02,3.331930e-09,1.222273e-10,1.869520e-10,1.163305e-10,2.720435e-10,5.448558e-08,7.984304e-11,9.589462e-13,4.637389e-12,4.591967e-11,1.865817e-11,1.474420e-12,7.704088e-13,2.532156e-11,1.740771e-11,7.299295e-12,3.820338e-11,2.736758e-11,2.646728e-11,1.765553e-11,7.013938e-14,9.660298e-12,1.533717e-11,8.179324e-13,8.807983e-12,3.374214e-12,4.892243e-12,3.116921e-13,1.388085e-12,8.107973e-13,3.947610e-12,1.058836e-12,1.445202e-10,7.205328e-12,7.299295e-12,1.590248e-10,7.338583e-11,8.578149e-12,1.740771e-11,9.937169e-11,1.474420e-12,1.474420e-12,1.533717e-11,3.498185e-11,8.179324e-13,5.113696e-11,6.557097e-11,2.646728e-11,8.080199e-11,1.728402e-10,7.704088e-13,7.704088e-13,3.331930e-09,1.163305e-10,2.720435e-10,1.869520e-10,7.013938e-14,2.200028e+03,9.750049e+02,5.448558e-08,3.175032e+03
2020-08-15,3.230000e+01,-1.091000e+02,,,9.128575e-10,3.333471e-11,4.919789e-11,3.092329e-11,7.217480e-11,1.470246e-08,2.109061e-11,2.587633e-13,1.298469e-12,1.224524e-11,4.815013e-12,4.914732e-13,1.926022e-13,6.752415e-12,4.710322e-12,1.979470e-12,1.024969e-11,6.987467e-12,6.980381e-12,4.646193e-12,,2.484077e-12,3.976303e-12,2.097262e-13,2.324329e-12,9.130227e-13,1.293816e-12,8.250674e-14,3.886638e-13,2.270232e-13,1.058577e-12,2.887736e-13,3.927937e-11,1.963038e-12,1.979470e-12,4.322187e-11,1.938459e-11,2.289346e-12,4.710322e-12,2.638425e-11,4.914732e-13,4.914732e-13,3.976303e-12,9.236492e-12,2.097262e-13,1.342252e-11,1.723716e-11,6.980381e-12,2.134938e-11,4.556691e-11,1.926022e-13,1.926022e-13,9.128575e-10,3.092329e-11,7.217480e-11,4.919789e-11,,,,1.470246e-08,1.576761e-08
2020-08-15,3.250000e+01,-9.450000e+01,,,5.477145e-10,2.592699e-11,2.951873e-11,1.767045e-11,6.662289e-11,5.189103e-09,1.054531e-11,9.132821e-14,1.483964e-12,6.122622e-12,3.009383e-12,4.914732e-13,1.155613e-12,5.064311e-12,2.457559e-12,1.484602e-12,1.118148e-11,5.240600e-12,3.490191e-12,3.716954e-12,4.208362e-13,2.208068e-12,2.840217e-12,2.516715e-13,1.467997e-12,4.763596e-13,4.851811e-13,2.750225e-14,6.662808e-13,3.891827e-13,2.646442e-13,1.650135e-13,3.112791e-11,1.485121e-12,1.484602e-12,3.409763e-11,1.060000e-11,9.890429e-13,2.457559e-12,1.404661e-11,4.914732e-13,4.914732e-13,2.840217e-12,7.272380e-12,2.516715e-13,1.036427e-11,1.642208e-11,3.490191e-12,1.063663e-11,3.054890e-11,1.155613e-12,1.155613e-12,5.477145e-10,1.767045e-11,6.662289e-11,2.951873e-11,4.208362e-13,,,5.189103e-09,5.851050e-09
2020-08-15,3.250000e+01,-1.091000e+02,,,7.759288e-10,2.963085e-11,4.181820e-11,2.650568e-11,6.107098e-11,1.254033e-08,1.807767e-11,2.207098e-13,1.112973e-12,1.071459e-11,4.213136e-12,2.457366e-13,1.926022e-13,5.908363e-12,3.891135e-12,1.608319e-12,8.386110e-12,6.405178e-12,6.107833e-12,4.026700e-12,,2.208068e-12,3.408260e-12,1.887536e-13,1.957330e-12,7.542361e-13,1.132089e-12,7.104746e-14,3.331404e-13,1.945914e-13,9.042012e-13,2.475202e-13,3.477052e-11,1.679453e-12,1.608319e-12,3.805829e-11,1.688506e-11,1.957373e-12,3.891135e-12,2.273357e-11,2.457366e-13,2.457366e-13,3.408260e-12,8.116431e-12,1.887536e-13,1.171344e-11,1.479129e-11,6.107833e-12,1.829838e-11,3.919750e-11,1.926022e-13,1.926022e-13,7.759288e-10,2.650568e-11,6.107098e-11,4.181820e-11,,,,1.254033e-08,1.344566e-08
2020-08-15,3.270000e+01,-9.509999e+01,,,3.195001e-10,1.111157e-11,1.721926e-11,1.178030e-11,2.775954e-11,5.189103e-09,7.532362e-12,9.132821e-14,3.709911e-13,4.591967e-12,1.805630e-12,2.457366e-13,9.630110e-14,2.532156e-12,1.638373e-12,7.423012e-13,3.727160e-12,2.329156e-12,2.617643e-12,1.548731e-12,,8.280256e-13,1.704130e-12,8.389050e-14,8.563317e-13,3.175731e-13,4.851811e-13,2.979410e-14,1.110468e-13,6.486378e-14,3.749127e-13,9.625786e-14,1.303129e-11,6.470811e-13,7.423012e-13,1.442067e-11,7.253928e-12,8.325483e-13,1.638373e-12,9.724849e-12,2.457366e-13,2.457366e-13,1.704130e-12,3.360181e-12,8.389050e-14,5.148202e-12,6.056315e-12,2.617643e-12,7.623690e-12,1.629765e-11,9.630110e-14,9.630110e-14,3.195001e-10,1.178030e-11,2.775954e-11,1.721926e-11,,,,5.189103e-09,5.565362e-09
2020-08-15,3.290000e+01,-9.470000e+01,,,4.107858e-10,1.851928e-11,2.213905e-11,1.325284e-11,4.996717e-11,3.891827e-09,7.532362e-12,6.849616e-14,9.274777e-13,4.591967e-12,2.407506e-12,4.914732e-13,8.667099e-13,3.376208e-12,1.843169e-12,1.113452e-12,8.386110e-12,3.493734e-12,2.617643e-12,2.787716e-12,3.156272e-13,1.380043e-12,2.272173e-12,1.887536e-13,1.100998e-12,3.572697e-13,3.638858e-13,2.062668e-14,4.997106e-13,2.918870e-13,1.984832e-13,1.237601e-13,2.223447e-11,1.113841e-12,1.113452e-12,2.446177e-11,8.100472e-12,7.417822e-13,1.843169e-12,1.068542e-11,4.914732e-13,4.914732e-13,2.272173e-12,4.756250e-12,1.887536e-13,7.217177e-12,1.187984e-11,2.617643e-12,7.600858e-12,2.209834e-11,8.667099e-13,8.667099e-13,4.107858e-10,1.325284e-11,4.996717e-11,2.213905e-11,3.156272e-13,,,3.891827e-09,4.388288e-09
2020-08-15,3.310000e+01,-1.021000e+02,,,1.643143e-09,5.926170e-11,9.101608e-11,5.742897e-11,1.332458e-10,2.681037e-08,3.916828e-11,4.718624e-13,2.225946e-12,2.244962e-11,9.028150e-12,7.372099e-13,3.852044e-13,1.266078e-11,8.601457e-12,3.587789e-12,1.863580e-11,1.339265e-11,1.308821e-11,8.672894e-12,3.506969e-14,4.692145e-12,7.384563e-12,3.984799e-13,4.281658e-12,1.667259e-12,2.385474e-12,1.535542e-13,6.662808e-13,3.891827e-13,1.940724e-12,5.225427e-13,7.016054e-11,3.518731e-12,3.587789e-12,7.726707e-11,3.575942e-11,4.206287e-12,8.601457e-12,4.856717e-11,7.372099e-13,7.372099e-13,7.384563e-12,1.735292e-11,3.984799e-13,2.513597e-11,3.202844e-11,1.308821e-11,3.964014e-11,8.475680e-11,3.852044e-13,3.852044e-13,1.643143e-09,5.742897e-11,1.332458e-10,9.101608e-11,3.506969e-14,,,2.681037e-08,2.873523e-08
2020-08-15,3.350000e+01,-9.490001e+01,,,4.107858e-10,1.481542e-11,2.213905e-11,1.325284e-11,3.331145e-11,6.486379e-09,9.038834e-12,1.141603e-13,5.564866e-13,5.102186e-12,2.407506e-12,2.457366e-13,9.630110e-14,3.376208e-12,2.047966e-12,8.660180e-13,4.658949e-12,2.911445e-12,2.908492e-12,2.168224e-12,,1.104034e-12,1.704130e-12,1.048631e-13,9.786648e-13,3.969664e-13,5.660447e-13,3.666966e-14,1.665702e-13,9.729568e-14,4.631274e-13,1.237601e-13,1.754014e-11,8.507534e-13,8.660180e-13,1.925691e-11,8.488358e-12,9.996807e-13,2.047966e-12,1.153600e-11,2.457366e-13,2.457366e-13,1.704130e-12,4.480242e-12,1.048631e-13,6.289235e-12,7.570394e-12,2.908492e-12,9.152994e-12,1.963188e-11,9.630110e-14,9.630110e-14,4.107858e-10,1.325284e-11,3.331145e-11,2.213905e-11,,,,6.486379e-09,6.965868e-09
2020-08-15,3.350000e+01,-9.430000e+01,,,3.195001e-10,1.111157e-11,1.721926e-11,1.030776e-11,2.775954e-11,5.189103e-09,7.532362e-12,9.132821e-14,3.709911e-13,4.081748e-12,1.805630e-12,2.457366e-13,9.630110e-14,2.532156e-12,1.638373e-12,6.185843e-13,3.727160e-12,2.329156e-12,2.326794e-12,1.548731e-12,,8.280256e-13,1.136087e-12,8.389050e-14,8.563317e-13,3.175731e-13,4.447494e-13,2.979410e-14,1.110468e-13,6.486378e-14,3.749127e-13,9.625786e-14,1.303129e-11,6.470811e-13,6.185843e-13,1.429696e-11,6.743710e-12,7.921165e-13,1.638373e-12,9.174199e-12,2.457366e-13,2.457366e-13,1.136087e-12,3.360181e-12,8.389050e-14,4.580158e-12,6.056315e-12,2.326794e-12,7.623690e-12,1.600680e-11,9.630110e-14,9.630110e-14,3.195001e-10,1.030776e-11,2.775954e-11,1.721926e-11,,,,5.189103e-09,5.563890e-09
