date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-12-05,3.110000e+01,-9.790001e+01,5.500131e+02,2.499905e+02,7.314679e-10,2.667197e-11,4.057247e-11,2.526931e-11,5.897520e-11,1.189704e-08,1.748865e-11,2.093879e-13,1.028753e-12,9.998271e-12,4.048562e-12,3.174133e-13,1.636735e-13,5.583280e-12,3.782069e-12,1.578737e-12,8.512236e-12,5.909259e-12,5.745080e-12,3.846312e-12,1.490112e-14,2.104586e-12,3.301788e-12,1.782255e-13,1.915423e-12,7.328576e-13,1.065975e-12,6.781312e-14,3.066949e-13,1.791442e-13,8.613456e-13,2.319923e-13,3.154704e-11,1.579177e-12,1.578737e-12,3.470495e-11,1.596226e-11,1.866646e-12,3.782069e-12,2.161097e-11,3.174133e-13,3.174133e-13,3.301788e-12,7.687866e-12,1.782255e-13,1.116788e-11,1.442150e-11,5.745080e-12,1.769803e-11,3.786461e-11,1.636735e-13,1.636735e-13,7.314679e-10,2.526931e-11,5.897520e-11,4.057247e-11,1.490112e-14,5.500131e+02,2.499905e+02,1.189704e-08,8.000035e+02
2020-12-05,3.250000e+01,-9.509999e+01,,,5.960110e-10,2.173272e-11,3.305905e-11,2.058981e-11,4.718016e-11,9.693884e-09,1.425001e-11,1.706123e-13,8.230027e-13,8.146739e-12,3.298829e-12,2.380600e-13,1.432143e-13,4.549340e-12,3.081686e-12,1.286378e-12,6.730605e-12,4.814952e-12,4.681176e-12,3.134033e-12,7.450563e-15,1.714848e-12,2.690346e-12,1.425804e-13,1.560715e-12,5.971432e-13,8.685720e-13,5.525514e-14,2.477152e-13,1.446934e-13,7.018372e-13,1.890307e-13,2.568975e-11,1.283277e-12,1.286378e-12,2.825941e-11,1.300628e-11,1.520970e-12,3.081686e-12,1.760894e-11,2.380600e-13,2.380600e-13,2.690346e-12,6.264188e-12,1.425804e-13,9.097114e-12,1.154556e-11,4.681176e-12,1.442062e-11,3.064736e-11,1.432143e-13,1.432143e-13,5.960110e-10,2.058981e-11,4.718016e-11,3.305905e-11,7.450563e-15,,,9.693884e-09,1.039073e-08
2020-12-05,3.250000e+01,-1.147000e+02,,,2.438227e-10,8.890657e-12,1.352416e-11,8.423103e-12,2.005157e-11,3.965680e-09,5.829549e-12,6.979596e-14,3.429178e-13,3.332757e-12,1.349521e-12,1.058044e-13,6.137757e-14,1.861094e-12,1.260690e-12,5.262457e-13,2.771426e-12,1.969753e-12,1.915027e-12,1.282104e-12,7.450563e-15,7.015287e-13,1.100596e-12,6.237894e-14,6.384744e-13,2.442859e-13,3.553249e-13,2.260437e-14,1.061636e-13,6.201147e-14,2.871152e-13,7.733075e-14,1.051568e-11,5.326211e-13,5.262457e-13,1.157455e-11,5.320753e-12,6.222151e-13,1.260690e-12,7.203657e-12,1.058044e-13,1.058044e-13,1.100596e-12,2.562622e-12,6.237894e-14,3.725597e-12,4.741179e-12,1.915027e-12,5.899345e-12,1.255555e-11,6.137757e-14,6.137757e-14,2.438227e-10,8.423103e-12,2.005157e-11,1.352416e-11,7.450563e-15,,,3.965680e-09,4.251509e-09
2020-12-05,3.270000e+01,-1.147000e+02,,,1.896399e-10,6.914956e-12,1.051879e-11,6.551303e-12,1.533355e-11,3.084417e-09,4.534094e-12,5.428575e-14,2.743342e-13,2.592144e-12,1.049627e-12,7.935332e-14,4.091838e-14,1.447517e-12,9.805363e-13,4.093022e-13,2.177549e-12,1.532030e-12,1.489465e-12,9.971921e-13,,5.456335e-13,8.560191e-13,4.455639e-14,4.965912e-13,1.900001e-13,2.763638e-13,1.758118e-14,8.257171e-14,4.823114e-14,2.233118e-13,6.014614e-14,8.186482e-12,4.142608e-13,4.093022e-13,9.010044e-12,4.138363e-12,4.839451e-13,9.805363e-13,5.602844e-12,7.935332e-14,7.935332e-14,8.560191e-13,1.993151e-12,4.455639e-14,2.893726e-12,3.709579e-12,1.489465e-12,4.588379e-12,9.787423e-12,4.091838e-14,4.091838e-14,1.896399e-10,6.551303e-12,1.533355e-11,1.051879e-11,,,,3.084417e-09,3.306461e-09
2020-12-05,3.290000e+01,-9.490001e+01,,,8.398336e-10,3.852618e-11,4.583187e-11,2.714111e-11,1.026169e-10,7.931360e-09,1.522160e-11,1.395919e-13,2.160382e-12,9.442812e-12,4.573376e-12,8.199843e-13,1.779950e-12,7.857950e-12,3.782069e-12,2.280398e-12,1.722243e-11,7.879013e-12,5.425909e-12,5.769469e-12,6.481990e-13,3.234827e-12,4.280096e-12,3.876406e-13,2.270131e-12,7.328576e-13,7.501303e-13,4.269715e-14,1.026248e-12,5.994442e-13,4.147220e-13,2.534730e-13,4.645603e-11,2.293888e-12,2.280398e-12,5.103032e-11,1.628632e-11,1.525685e-12,3.782069e-12,2.159407e-11,8.199843e-13,8.199843e-13,4.280096e-12,1.109278e-11,3.876406e-13,1.576051e-11,2.510144e-11,5.425909e-12,1.536119e-11,4.588854e-11,1.779950e-12,1.779950e-12,8.398336e-10,2.714111e-11,1.026169e-10,4.583187e-11,6.481990e-13,,,7.931360e-09,8.947431e-09
2020-12-05,3.310000e+01,-9.630000e+01,,,8.669251e-10,3.161122e-11,4.808589e-11,2.994881e-11,6.959074e-11,1.410019e-08,2.072729e-11,2.481634e-13,1.234504e-12,1.184980e-11,4.798296e-12,3.703155e-13,2.045919e-13,6.617221e-12,4.482452e-12,1.871096e-12,9.897949e-12,7.003567e-12,6.808984e-12,4.558593e-12,1.490113e-14,2.494324e-12,3.913230e-12,2.138707e-13,2.270131e-12,8.685720e-13,1.263377e-12,8.037111e-14,3.656747e-13,2.135951e-13,1.020854e-12,2.749538e-13,3.740432e-11,1.875078e-12,1.871096e-12,4.115050e-11,1.891823e-11,2.212320e-12,4.482452e-12,2.561300e-11,3.703155e-13,3.703155e-13,3.913230e-12,9.111546e-12,2.138707e-13,1.323865e-11,1.690151e-11,6.808984e-12,2.097545e-11,4.468595e-11,2.045919e-13,2.045919e-13,8.669251e-10,2.994881e-11,6.959074e-11,4.808589e-11,1.490113e-14,,,1.410019e-08,1.511476e-08
2020-12-05,3.350000e+01,-1.167000e+02,,,3.521883e-10,1.284206e-11,1.953489e-11,1.216671e-11,2.830810e-11,5.728204e-09,8.420460e-12,1.008164e-13,4.800849e-13,4.813983e-12,1.949308e-12,1.587066e-13,8.183677e-14,2.688246e-12,1.820996e-12,7.601327e-13,3.959179e-12,2.845199e-12,2.766150e-12,1.851928e-12,7.450563e-15,1.013319e-12,1.589750e-12,8.465713e-14,9.222408e-13,3.528574e-13,5.132471e-13,3.265076e-14,1.533475e-13,8.957212e-14,4.147220e-13,1.117000e-13,1.517407e-11,7.693416e-13,7.601327e-13,1.670355e-11,7.685531e-12,8.987551e-13,1.820996e-12,1.040528e-11,1.587066e-13,1.587066e-13,1.589750e-12,3.701566e-12,8.465713e-14,5.375972e-12,6.804378e-12,2.766150e-12,8.521276e-12,1.809180e-11,8.183677e-14,8.183677e-14,3.521883e-10,1.216671e-11,2.830810e-11,1.953489e-11,7.450563e-15,,,5.728204e-09,6.140409e-09
2020-12-05,3.350000e+01,-1.175000e+02,,,1.300388e-09,4.741684e-11,7.212884e-11,4.492322e-11,1.049759e-10,2.115029e-08,3.109093e-11,3.722451e-13,1.817464e-12,1.777471e-11,7.197444e-12,5.554733e-13,3.068879e-13,9.925832e-12,6.723678e-12,2.806644e-12,1.504488e-11,1.050535e-11,1.021348e-11,6.837889e-12,2.235169e-14,3.741487e-12,5.869845e-12,3.163504e-13,3.405197e-12,1.302858e-12,1.895066e-12,1.205567e-13,5.426141e-13,3.169475e-13,1.531281e-12,4.124307e-13,5.607219e-11,2.803273e-12,2.806644e-12,6.168210e-11,2.837735e-11,3.318481e-12,6.723678e-12,3.841950e-11,5.554733e-13,5.554733e-13,5.869845e-12,1.366732e-11,3.163504e-13,1.985351e-11,2.555023e-11,1.021348e-11,3.146317e-11,6.722688e-11,3.068879e-13,3.068879e-13,1.300388e-09,4.492322e-11,1.049759e-10,7.212884e-11,2.235169e-14,,,2.115029e-08,2.267273e-08
2020-12-05,3.370000e+01,-9.690001e+01,,,9.617450e-10,3.506870e-11,5.334529e-11,3.322446e-11,7.784726e-11,1.564240e-08,2.299433e-11,2.753063e-13,1.371671e-12,1.314588e-11,5.323110e-12,3.967666e-13,2.250511e-13,7.340979e-12,4.972720e-12,2.075747e-12,1.108570e-11,7.769582e-12,7.553716e-12,5.057189e-12,1.490113e-14,2.767141e-12,4.341240e-12,2.361489e-13,2.518427e-12,9.635720e-13,1.401559e-12,8.916170e-14,4.010626e-13,2.342655e-13,1.132510e-12,3.050269e-13,4.149757e-11,2.072865e-12,2.075747e-12,4.564618e-11,2.098741e-11,2.454293e-12,4.972720e-12,2.841443e-11,3.967666e-13,3.967666e-13,4.341240e-12,1.010812e-11,2.361489e-13,1.468551e-11,1.885529e-11,7.553716e-12,2.326964e-11,4.967864e-11,2.250511e-13,2.250511e-13,9.617450e-10,3.322446e-11,7.784726e-11,5.334529e-11,1.490113e-14,,,1.564240e-08,1.676858e-08
2020-12-05,3.370000e+01,-1.177000e+02,6.290109e+02,2.741844e+02,1.652576e-09,6.025890e-11,9.166373e-11,5.708992e-11,1.332840e-10,2.687850e-08,3.951139e-11,4.730615e-13,2.331841e-12,2.258869e-11,9.146751e-12,6.877288e-13,3.887246e-13,1.261408e-11,8.544674e-12,3.566777e-12,1.900406e-11,1.335055e-11,1.297963e-11,8.689817e-12,2.980225e-14,4.754805e-12,7.459596e-12,4.054631e-13,4.327438e-12,1.655715e-12,2.408313e-12,1.532074e-13,6.959616e-13,4.065196e-13,1.946003e-12,5.241307e-13,7.128056e-11,3.572615e-12,3.566777e-12,7.841995e-11,3.606288e-11,4.217236e-12,8.544674e-12,4.882478e-11,6.877288e-13,6.877288e-13,7.459596e-12,1.736888e-11,4.054631e-13,2.523394e-11,3.235461e-11,1.297963e-11,3.998445e-11,8.531869e-11,3.887246e-13,3.887246e-13,1.652576e-09,5.708992e-11,1.332840e-10,9.166373e-11,2.980225e-14,6.290109e+02,2.741844e+02,2.687850e-08,9.031953e+02
