date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-12-04,3.110000e+01,-9.790001e+01,5.500131e+02,4.999809e+02,4.646176e-09,1.694164e-10,2.577103e-10,1.605069e-10,3.727233e-10,7.556823e-08,1.110853e-10,1.330001e-12,6.515439e-12,6.350755e-11,2.571587e-11,1.930931e-12,1.084337e-12,3.546417e-11,2.402314e-11,1.002790e-11,5.344893e-11,3.753474e-11,3.649190e-11,2.443121e-11,8.940676e-14,1.336802e-11,2.097247e-11,1.136188e-12,1.216648e-11,4.655003e-12,6.770914e-12,4.307389e-13,1.946333e-12,1.143767e-12,5.471140e-12,1.473580e-12,2.003630e-10,1.003482e-11,1.002790e-11,2.204258e-10,1.013899e-10,1.185665e-11,2.402314e-11,1.372697e-10,1.930931e-12,1.930931e-12,2.097247e-11,4.883219e-11,1.136188e-12,7.094085e-11,9.098367e-11,3.649190e-11,1.124153e-10,2.398909e-10,1.084337e-12,1.084337e-12,4.646176e-09,1.605069e-10,3.727233e-10,2.577103e-10,8.940676e-14,5.500131e+02,4.999809e+02,7.556823e-08,1.049994e+03
2020-12-04,3.170000e+01,-9.909999e+01,3.999746e+02,2.000004e+02,1.774487e-09,6.470422e-11,9.842581e-11,6.130148e-11,1.427200e-10,2.886133e-08,4.242617e-11,5.079595e-13,2.503300e-12,2.425507e-11,9.821512e-12,7.406310e-13,4.091838e-13,1.354462e-11,9.175018e-12,3.829900e-12,2.038978e-11,1.433543e-11,1.393714e-11,9.330869e-12,2.980225e-14,5.105570e-12,8.009893e-12,4.321969e-13,4.646675e-12,1.777858e-12,2.585976e-12,1.645096e-13,7.431454e-13,4.340803e-13,2.089561e-12,5.627960e-13,7.653839e-11,3.829582e-12,3.829900e-12,8.419788e-11,3.872325e-11,4.528343e-12,9.175018e-12,5.242662e-11,7.406310e-13,7.406310e-13,8.009893e-12,1.865019e-11,4.321969e-13,2.709229e-11,3.472520e-11,1.393714e-11,4.293413e-11,9.159647e-11,4.091838e-13,4.091838e-13,1.774487e-09,6.130148e-11,1.427200e-10,9.842581e-11,2.980225e-14,3.999746e+02,2.000004e+02,2.886133e-08,5.999750e+02
2020-12-04,3.170000e+01,-9.770000e+01,,,3.250969e-10,1.185421e-11,1.803221e-11,1.123080e-11,2.594909e-11,5.287573e-09,7.772732e-12,9.306128e-14,4.457932e-13,4.443676e-12,1.799361e-12,1.322555e-13,8.183677e-14,2.481458e-12,1.680919e-12,7.016609e-13,3.761221e-12,2.626338e-12,2.553369e-12,1.709472e-12,7.450563e-15,9.353717e-13,1.467461e-12,8.020150e-14,8.512992e-13,3.257145e-13,4.737665e-13,3.013916e-14,1.297556e-13,7.579179e-14,3.828203e-13,1.031077e-13,1.400948e-11,6.914753e-13,7.016609e-13,1.540261e-11,7.094336e-12,8.296202e-13,1.680919e-12,9.604876e-12,1.322555e-13,1.322555e-13,1.467461e-12,3.416830e-12,8.020150e-14,4.964492e-12,6.387558e-12,2.553369e-12,7.865793e-12,1.680672e-11,8.183677e-14,8.183677e-14,3.250969e-10,1.123080e-11,2.594909e-11,1.803221e-11,7.450563e-15,,,5.287573e-09,5.667889e-09
2020-12-04,3.190000e+01,-1.035000e+02,,,3.386426e-10,1.234813e-11,1.878355e-11,1.169875e-11,2.712859e-11,5.507888e-09,8.096596e-12,9.693883e-14,4.800849e-13,4.628829e-12,1.874334e-12,1.322555e-13,8.183677e-14,2.584852e-12,1.750958e-12,7.308968e-13,3.959179e-12,2.735768e-12,2.659759e-12,1.780700e-12,7.450563e-15,9.743455e-13,1.528606e-12,8.465713e-14,8.867700e-13,3.392859e-13,4.935068e-13,3.139496e-14,1.415515e-13,8.268196e-14,3.987711e-13,1.074038e-13,1.460892e-11,7.304084e-13,7.308968e-13,1.607023e-11,7.389934e-12,8.641877e-13,1.750958e-12,1.000508e-11,1.322555e-13,1.322555e-13,1.528606e-12,3.559198e-12,8.465713e-14,5.172461e-12,6.694948e-12,2.659759e-12,8.193535e-12,1.754824e-11,8.183677e-14,8.183677e-14,3.386426e-10,1.169875e-11,2.712859e-11,1.878355e-11,7.450563e-15,,,5.507888e-09,5.904149e-09
2020-12-04,3.190000e+01,-9.830000e+01,,,1.706759e-09,6.223460e-11,9.466910e-11,5.896172e-11,1.368225e-10,2.775976e-08,4.080684e-11,4.885717e-13,2.400425e-12,2.332930e-11,9.446646e-12,7.141799e-13,3.887246e-13,1.302765e-11,8.824827e-12,3.683720e-12,1.959794e-11,1.378827e-11,1.340519e-11,8.974730e-12,2.980225e-14,4.910701e-12,7.643028e-12,4.143744e-13,4.469321e-12,1.710001e-12,2.487274e-12,1.582306e-13,7.077575e-13,4.202999e-13,2.009806e-12,5.413153e-13,7.360976e-11,3.679179e-12,3.683720e-12,8.097266e-11,3.724527e-11,4.355506e-12,8.824827e-12,5.042560e-11,7.141799e-13,7.141799e-13,7.643028e-12,1.793836e-11,4.143744e-13,2.599576e-11,3.338621e-11,1.340519e-11,4.129542e-11,8.808682e-11,3.887246e-13,3.887246e-13,1.706759e-09,5.896172e-11,1.368225e-10,9.466910e-11,2.980225e-14,,,2.775976e-08,2.975700e-08
2020-12-04,3.230000e+01,-1.017000e+02,,,7.043766e-10,2.568412e-11,3.906979e-11,2.433341e-11,5.661619e-11,1.145641e-08,1.684092e-11,2.016328e-13,9.944617e-13,9.627965e-12,3.898615e-12,2.909622e-13,1.636735e-13,5.376492e-12,3.641992e-12,1.520265e-12,8.116318e-12,5.690398e-12,5.532299e-12,3.703857e-12,1.490113e-14,2.026639e-12,3.179500e-12,1.737699e-13,1.844482e-12,7.057147e-13,1.026494e-12,6.530152e-14,2.948990e-13,1.722541e-13,8.294439e-13,2.234000e-13,3.038244e-11,1.519997e-12,1.520265e-12,3.342270e-11,1.537106e-11,1.797510e-12,3.641992e-12,2.081057e-11,2.909622e-13,2.909622e-13,3.179500e-12,7.403131e-12,1.737699e-13,1.075640e-11,1.380672e-11,5.532299e-12,1.704255e-11,3.638157e-11,1.636735e-13,1.636735e-13,7.043766e-10,2.433341e-11,5.661619e-11,3.906979e-11,1.490113e-14,,,1.145641e-08,1.228082e-08
2020-12-04,3.230000e+01,-1.095000e+02,,,3.115512e-10,1.136028e-11,1.728087e-11,1.076285e-11,2.476958e-11,5.067257e-09,7.448868e-12,8.918373e-14,4.457932e-13,4.258523e-12,1.724388e-12,1.322555e-13,6.137757e-14,2.378064e-12,1.610881e-12,6.724251e-13,3.563262e-12,2.516907e-12,2.446979e-12,1.638244e-12,7.450563e-15,8.963978e-13,1.345173e-12,7.574586e-14,8.158284e-13,3.121431e-13,4.540262e-13,2.888337e-14,1.297556e-13,7.579179e-14,3.668694e-13,9.881152e-14,1.344432e-11,6.712283e-13,6.724251e-13,1.478798e-11,6.798739e-12,7.950527e-13,1.610881e-12,9.204673e-12,1.322555e-13,1.322555e-13,1.345173e-12,3.274462e-12,7.574586e-14,4.695380e-12,6.080168e-12,2.446979e-12,7.538052e-12,1.606520e-11,6.137757e-14,6.137757e-14,3.115512e-10,1.076285e-11,2.476958e-11,1.728087e-11,7.450563e-15,,,5.067257e-09,5.431629e-09
2020-12-04,3.250000e+01,-1.017000e+02,,,1.449390e-09,5.285002e-11,8.039360e-11,5.007067e-11,1.167709e-10,2.357376e-08,3.465343e-11,4.148982e-13,2.023215e-12,1.981139e-11,8.022152e-12,6.083754e-13,3.478062e-13,1.106317e-11,7.494099e-12,3.128238e-12,1.662855e-11,1.170909e-11,1.138377e-11,7.621397e-12,2.235169e-14,4.170198e-12,6.542432e-12,3.519955e-13,3.795376e-12,1.452144e-12,2.112209e-12,1.343704e-13,6.133899e-13,3.582885e-13,1.706740e-12,4.596884e-13,6.249463e-11,3.138107e-12,3.128238e-12,6.876098e-11,3.162892e-11,3.698723e-12,7.494099e-12,4.282174e-11,6.083754e-13,6.083754e-13,6.542432e-12,1.523336e-11,3.519955e-13,2.212779e-11,2.833764e-11,1.138377e-11,3.506833e-11,7.478974e-11,3.478062e-13,3.478062e-13,1.449390e-09,5.007067e-11,1.167709e-10,8.039360e-11,2.235169e-14,,,2.357376e-08,2.527041e-08
2020-12-04,3.250000e+01,-1.147000e+02,,,2.871689e-09,1.047122e-10,1.592845e-10,9.920544e-11,2.311828e-10,4.670689e-08,6.865913e-11,8.220413e-13,4.046430e-12,3.925247e-11,1.589436e-11,1.190300e-12,6.751533e-13,2.191954e-11,1.484812e-11,6.198005e-12,3.305915e-11,2.319931e-11,2.255476e-11,1.510034e-11,5.215394e-14,8.262450e-12,1.296258e-11,6.995353e-13,7.519809e-12,2.877145e-12,4.184938e-12,2.662293e-13,1.203188e-12,7.027966e-13,3.381579e-12,9.107845e-13,1.238590e-10,6.198348e-12,6.198005e-12,1.362553e-10,6.266664e-11,7.328312e-12,1.484812e-11,8.484307e-11,1.190300e-12,1.190300e-12,1.296258e-11,3.018200e-11,6.995353e-13,4.384411e-11,5.625846e-11,2.255476e-11,6.948118e-11,1.482944e-10,6.751533e-13,6.751533e-13,2.871689e-09,9.920544e-11,2.311828e-10,1.592845e-10,5.215394e-14,,,4.670689e-08,5.006831e-08
2020-12-04,3.270000e+01,-1.147000e+02,,,2.207950e-09,8.050984e-11,1.224688e-10,7.627588e-11,1.769256e-10,3.591143e-08,5.278980e-11,6.320412e-13,3.120552e-12,3.017997e-11,1.222066e-11,9.257887e-13,5.114797e-13,1.685324e-11,1.141624e-11,4.765447e-12,2.533875e-11,1.783721e-11,1.734163e-11,1.161017e-11,3.725281e-14,6.352732e-12,9.966509e-12,5.391323e-13,5.781741e-12,2.212144e-12,3.217664e-12,2.046952e-13,9.200848e-13,5.443229e-13,2.599988e-12,7.002729e-13,9.524056e-11,4.764668e-12,4.765447e-12,1.047707e-10,4.818236e-11,5.634504e-12,1.141624e-11,6.523311e-11,9.257887e-13,9.257887e-13,9.966509e-12,2.320597e-11,5.391323e-13,3.371161e-11,4.317596e-11,1.734163e-11,5.342184e-11,1.139394e-10,5.114797e-13,5.114797e-13,2.207950e-09,7.627588e-11,1.769256e-10,1.224688e-10,3.725281e-14,,,3.591143e-08,3.849509e-08
