date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2017-12-08,3.110000e+01,-9.790001e+01,8.809663e-10,3.174392e-11,4.886472e-11,3.043388e-11,6.980219e-11,1.432857e-08,2.106300e-11,2.521828e-13,1.239014e-12,1.204173e-11,4.876012e-12,3.664187e-13,1.891812e-13,6.683781e-12,4.555052e-12,1.895703e-12,1.025068e-11,7.154381e-12,6.919266e-12,4.624517e-12,1.377872e-14,2.533975e-12,3.976221e-12,2.142412e-13,2.307077e-12,8.826399e-13,1.283840e-12,8.167285e-14,3.708530e-13,2.166198e-13,1.037388e-12,2.794071e-13,3.760744e-11,1.904268e-12,1.895703e-12,4.140742e-11,1.922482e-11,2.248153e-12,4.555052e-12,2.602802e-11,3.664187e-13,3.664187e-13,3.976221e-12,9.217757e-12,2.142412e-13,1.340822e-11,1.740507e-11,6.919266e-12,2.131518e-11,4.563951e-11,1.891812e-13,1.891812e-13,8.809663e-10,3.043388e-11,6.980219e-11,4.886472e-11,1.377872e-14,1.432857e-08,1.535865e-08,,,,
2017-12-08,3.150000e+01,-1.035000e+02,3.056414e-10,1.139525e-11,1.695307e-11,1.055869e-11,2.399450e-11,4.971136e-09,7.307570e-12,8.749200e-14,4.588941e-13,4.177743e-12,1.691678e-12,1.221396e-13,7.567250e-14,2.339323e-12,1.580324e-12,6.805088e-13,3.660959e-12,2.495714e-12,2.400562e-12,1.582072e-12,,8.903157e-13,1.445899e-12,7.416041e-14,8.170897e-13,3.062220e-13,4.454138e-13,2.833548e-14,1.308893e-13,7.645403e-14,3.599103e-13,9.693715e-14,1.343622e-11,6.641908e-13,6.805088e-13,1.478092e-11,6.686510e-12,7.799713e-13,1.580324e-12,9.046806e-12,1.221396e-13,1.221396e-13,1.445899e-12,3.229639e-12,7.416041e-14,4.749698e-12,6.156673e-12,2.400562e-12,7.395062e-12,1.595230e-11,7.567250e-14,7.567250e-14,3.056414e-10,1.055869e-11,2.399450e-11,1.695307e-11,,4.971136e-09,5.328284e-09,,,,
2017-12-08,3.150000e+01,-9.830000e+01,1.168629e-09,4.232522e-11,6.482054e-11,4.037147e-11,9.379669e-11,1.900729e-08,2.794071e-11,3.345282e-13,1.652019e-12,1.597372e-11,6.468179e-12,4.885582e-13,2.648538e-13,8.856011e-12,6.042416e-12,2.527604e-12,1.354555e-11,9.483715e-12,9.178618e-12,6.084891e-12,2.755743e-14,3.355805e-12,5.241382e-12,2.801616e-13,3.028038e-12,1.170849e-12,1.703053e-12,1.083415e-13,4.799275e-13,2.803314e-13,1.376128e-12,3.706421e-13,5.006213e-11,2.507029e-12,2.527604e-12,5.509677e-11,2.546994e-11,2.982243e-12,6.042416e-12,3.449460e-11,4.885582e-13,4.885582e-13,5.241382e-12,1.221182e-11,2.801616e-13,1.773336e-11,2.302926e-11,9.178618e-12,2.827524e-11,6.048312e-11,2.648538e-13,2.648538e-13,1.168629e-09,4.037147e-11,9.379669e-11,6.482054e-11,2.755743e-14,1.900729e-08,2.037493e-08,,,,
2017-12-08,3.150000e+01,-9.809999e+01,7.730929e-10,2.848813e-11,4.288129e-11,2.670728e-11,6.325823e-11,1.257405e-08,1.848386e-11,2.213033e-13,1.101346e-12,1.056723e-11,4.278950e-12,3.315217e-13,1.891812e-13,6.015403e-12,3.997291e-12,1.701272e-12,8.786301e-12,6.322476e-12,6.072009e-12,4.137726e-12,1.377872e-14,2.260032e-12,3.524378e-12,1.895210e-13,2.018692e-12,7.745615e-13,1.126635e-12,7.167209e-14,3.272232e-13,1.911351e-13,9.103613e-13,2.451940e-13,3.372720e-11,1.673914e-12,1.701272e-12,3.710239e-11,1.686487e-11,1.972868e-12,3.997291e-12,2.283503e-11,3.315217e-13,3.315217e-13,3.524378e-12,8.275435e-12,1.895210e-13,1.198933e-11,1.510878e-11,6.072009e-12,1.870516e-11,3.988595e-11,1.891812e-13,1.891812e-13,7.730929e-10,2.670728e-11,6.325823e-11,4.288129e-11,1.377872e-14,1.257405e-08,1.348000e-08,,,,
2017-12-08,3.150000e+01,-9.709999e+01,5.753249e-10,2.116261e-11,3.191165e-11,1.987519e-11,4.580769e-11,9.357433e-09,1.375543e-11,1.646908e-13,8.260093e-13,7.863986e-12,3.184335e-12,2.442791e-13,1.513450e-13,4.344458e-12,2.974728e-12,1.263802e-12,6.589726e-12,4.658667e-12,4.518704e-12,3.042446e-12,1.377872e-14,1.643660e-12,2.620691e-12,1.400808e-13,1.489987e-12,5.764179e-13,8.384260e-13,5.333737e-14,2.399637e-13,1.401657e-13,6.774781e-13,1.824699e-13,2.503107e-11,1.240077e-12,1.263802e-12,2.753495e-11,1.253831e-11,1.468181e-12,2.974728e-12,1.698122e-11,2.442791e-13,2.442791e-13,2.620691e-12,5.988118e-12,1.400808e-13,8.748890e-12,1.124839e-11,4.518704e-12,1.392012e-11,2.968721e-11,1.513450e-13,1.513450e-13,5.753249e-10,1.987519e-11,4.580769e-11,3.191165e-11,1.377872e-14,9.357433e-09,1.003037e-08,,,,
2017-12-08,3.230000e+01,-9.790001e+01,5.034093e-10,1.790683e-11,2.792270e-11,1.739079e-11,3.926373e-11,8.187754e-09,1.203600e-11,1.441045e-13,6.883411e-13,6.880988e-12,2.786293e-12,2.093821e-13,1.135088e-13,3.843174e-12,2.602887e-12,1.069371e-12,5.857534e-12,3.993143e-12,3.953866e-12,2.677352e-12,1.377872e-14,1.438202e-12,2.259217e-12,1.236007e-13,1.297731e-12,5.043656e-13,7.336227e-13,4.667020e-14,2.181488e-13,1.274234e-13,5.927934e-13,1.596612e-13,2.127252e-11,1.098027e-12,1.069371e-12,2.343991e-11,1.096501e-11,1.284659e-12,2.602887e-12,1.485256e-11,2.093821e-13,2.093821e-13,2.259217e-12,5.281376e-12,1.236007e-13,7.664194e-12,9.850678e-12,3.953866e-12,1.218010e-11,2.598465e-11,1.135088e-13,1.135088e-13,5.034093e-10,1.739079e-11,3.926373e-11,2.792270e-11,1.377872e-14,8.187754e-09,8.775754e-09,,,,
2017-12-08,3.250000e+01,-9.830000e+01,7.910718e-10,2.930208e-11,4.387852e-11,2.732838e-11,6.325823e-11,1.286647e-08,1.891371e-11,2.264499e-13,1.101346e-12,1.081298e-11,4.378460e-12,3.315217e-13,1.891812e-13,6.015403e-12,4.090251e-12,1.701272e-12,9.152397e-12,6.322476e-12,6.213219e-12,4.137726e-12,1.377872e-14,2.260032e-12,3.614747e-12,1.895210e-13,2.066756e-12,7.925746e-13,1.152836e-12,7.333888e-14,3.272232e-13,1.911351e-13,9.315324e-13,2.508962e-13,3.454115e-11,1.700787e-12,1.701272e-12,3.794320e-11,1.725820e-11,2.018749e-12,4.090251e-12,2.336720e-11,3.315217e-13,3.315217e-13,3.614747e-12,8.275435e-12,1.895210e-13,1.207970e-11,1.547487e-11,6.213219e-12,1.914016e-11,4.082825e-11,1.891812e-13,1.891812e-13,7.910718e-10,2.732838e-11,6.325823e-11,4.387852e-11,1.377872e-14,1.286647e-08,1.379202e-08,,,,
2017-12-08,3.310000e+01,-1.133000e+02,1.977679e-10,7.325520e-12,1.096963e-11,6.832096e-12,1.526923e-11,3.216618e-09,4.728428e-12,5.661247e-14,2.753364e-13,2.703245e-12,1.094615e-12,8.724254e-14,3.783625e-14,1.503851e-12,1.022563e-12,4.374700e-13,2.196575e-12,1.663810e-12,1.553305e-12,1.095280e-12,,5.478866e-13,9.036866e-13,4.944027e-14,5.287051e-13,1.981436e-13,2.882089e-13,1.833472e-14,8.725953e-14,5.096935e-14,2.328831e-13,6.272404e-14,8.696136e-12,4.338360e-13,4.374700e-13,9.567442e-12,4.326566e-12,5.046873e-13,1.022563e-12,5.853816e-12,8.724254e-14,8.724254e-14,9.036866e-13,2.051737e-12,4.944027e-14,3.004864e-12,3.860385e-12,1.553305e-12,4.785040e-12,1.019873e-11,3.783625e-14,3.783625e-14,1.977679e-10,6.832096e-12,1.526923e-11,1.096963e-11,,3.216618e-09,3.447457e-09,,,,
2017-12-08,3.330000e+01,-9.530000e+01,1.887785e-09,6.918546e-11,1.047101e-10,6.521546e-11,1.526923e-10,3.070408e-08,4.513499e-11,5.403917e-13,2.661586e-12,2.580371e-11,1.044860e-11,7.851829e-13,4.540350e-13,1.437013e-11,9.760826e-12,4.083053e-12,2.159966e-11,1.530705e-11,1.482700e-11,9.979221e-12,2.755743e-14,5.410380e-12,8.494655e-12,4.614426e-13,4.950602e-12,1.891371e-12,2.751085e-12,1.750132e-13,7.853358e-13,4.587242e-13,2.222975e-12,5.987295e-13,8.182627e-11,4.065765e-12,4.083053e-12,8.997508e-11,4.120291e-11,4.817470e-12,9.760826e-12,5.578120e-11,7.851829e-13,7.851829e-13,8.494655e-12,1.978051e-11,4.614426e-13,2.873661e-11,3.690671e-11,1.482700e-11,4.567538e-11,9.740909e-11,4.540350e-13,4.540350e-13,1.887785e-09,6.521546e-11,1.526923e-10,1.047101e-10,2.755743e-14,3.070408e-08,3.291451e-08,,,,
2017-12-08,3.330000e+01,-1.171000e+02,4.692494e-09,1.709288e-10,2.602794e-10,1.621070e-10,3.773681e-10,7.632156e-08,1.121927e-10,1.343259e-12,6.608074e-12,6.414064e-11,2.597223e-11,1.954233e-12,1.097251e-12,3.575823e-11,2.426262e-11,1.015902e-11,5.381609e-11,3.793486e-11,3.685568e-11,2.458296e-11,8.267229e-14,1.349171e-11,2.114627e-11,1.137126e-12,1.225635e-11,4.701409e-12,6.838412e-12,4.350329e-13,1.963339e-12,1.146811e-12,5.525681e-12,1.488270e-12,2.021198e-10,1.012410e-11,1.015902e-11,2.224029e-10,1.023692e-10,1.197485e-11,2.426262e-11,1.386067e-10,1.954233e-12,1.954233e-12,2.114627e-11,4.924994e-11,1.137126e-12,7.153333e-11,9.175095e-11,3.685568e-11,1.135360e-10,2.421426e-10,1.097251e-12,1.097251e-12,4.692494e-09,1.621070e-10,3.773681e-10,2.602794e-10,8.267229e-14,7.632156e-08,2.950020e+03,1.800002e+03,1.150017e+03,1.800002e+03,1.150017e+03
2017-12-08,3.330000e+01,-1.173000e+02,1.681028e-08,6.129018e-10,9.324186e-10,5.807282e-10,1.348055e-09,2.734125e-07,4.019163e-10,4.812060e-12,2.367893e-11,2.297759e-10,9.304227e-11,7.031750e-12,3.934970e-12,1.281615e-10,8.691783e-11,3.626140e-11,1.932986e-10,1.357669e-10,1.320309e-10,8.835262e-11,3.031317e-13,4.835099e-11,7.581931e-11,4.095303e-12,4.397865e-11,1.684221e-11,2.449776e-11,1.558451e-12,7.068022e-12,4.128518e-12,1.979506e-11,5.331544e-12,7.249333e-10,3.632315e-11,3.626140e-11,7.975179e-10,3.667968e-10,4.289842e-11,8.691783e-11,4.966131e-10,7.031750e-12,7.031750e-12,7.581931e-11,1.765125e-10,4.095303e-12,2.564271e-10,3.290655e-10,1.320309e-10,4.067284e-10,8.678248e-10,3.934970e-12,3.934970e-12,1.681028e-08,5.807282e-10,1.348055e-09,9.324186e-10,3.031317e-13,2.734125e-07,8.999623e+02,1.999763e+02,6.999860e+02,1.999763e+02,6.999860e+02
2017-12-08,3.350000e+01,-1.123000e+02,1.977679e-10,7.325520e-12,1.096963e-11,6.832096e-12,1.526923e-11,3.216618e-09,4.728428e-12,5.661247e-14,2.753364e-13,2.703245e-12,1.094615e-12,8.724254e-14,3.783625e-14,1.503851e-12,1.022563e-12,4.374700e-13,2.196575e-12,1.497429e-12,1.553305e-12,9.735827e-13,,5.478866e-13,9.036866e-13,4.944027e-14,4.806410e-13,1.981436e-13,2.882089e-13,1.833472e-14,8.725953e-14,5.096935e-14,2.328831e-13,6.272404e-14,8.574438e-12,4.338360e-13,4.374700e-13,9.445745e-12,4.278502e-12,5.046873e-13,1.022563e-12,5.805752e-12,8.724254e-14,8.724254e-14,9.036866e-13,2.051737e-12,4.944027e-14,3.004864e-12,3.694004e-12,1.553305e-12,4.785040e-12,1.003235e-11,3.783625e-14,3.783625e-14,1.977679e-10,6.832096e-12,1.526923e-11,1.096963e-11,,3.216618e-09,3.447457e-09,,,,
