date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c2h6sfire,other_dms
2018-07-27,3.650000e+01,-9.590001e+01,,,1.874487e-10,8.508022e-12,1.515365e-11,9.071251e-12,2.280089e-11,3.551816e-09,5.029106e-12,6.251197e-14,2.398364e-13,3.143091e-12,1.098750e-12,,,1.746606e-12,1.261605e-12,5.080873e-13,1.913364e-12,1.739147e-12,1.791714e-12,1.272083e-12,7.158686e-13,1.036986e-12,4.306577e-14,5.024044e-13,2.445426e-13,3.320948e-13,2.353078e-14,1.140133e-13,6.659656e-14,2.717140e-13,8.471082e-14,1.001994e-11,5.370347e-13,5.080873e-13,1.106506e-11,4.744245e-12,6.001681e-13,1.261605e-12,6.606019e-12,,,1.036986e-12,2.462474e-12,4.306577e-14,3.542526e-12,3.652511e-12,1.791714e-12,5.091618e-12,1.053584e-11,,,1.874487e-10,9.071251e-12,2.280089e-11,1.515365e-11,,,3.551816e-09,3.786291e-09,,
2018-07-27,3.690000e+01,-9.770000e+01,1.499967e+03,1.275048e+03,3.186628e-09,2.892727e-10,3.434827e-10,7.861750e-11,2.850111e-10,3.551816e-08,1.290804e-10,6.251197e-13,5.516237e-12,4.609867e-11,1.922812e-11,1.413096e-11,,1.921266e-11,9.672306e-12,1.422645e-11,7.079445e-11,9.565308e-11,3.941771e-11,4.261479e-11,6.800752e-12,1.088835e-11,2.325552e-12,6.782460e-12,1.711798e-12,9.962845e-13,1.129478e-13,1.140133e-12,2.064494e-12,8.468419e-12,2.428377e-12,3.374037e-10,1.410142e-11,1.422645e-11,3.657316e-10,7.210925e-11,2.821030e-12,9.672306e-12,8.460258e-11,1.413096e-11,1.413096e-11,1.088835e-11,2.601341e-11,2.325552e-12,3.922731e-11,1.664475e-10,3.941771e-11,1.297055e-10,3.355707e-10,,,3.186628e-09,7.861750e-11,2.850111e-10,3.434827e-10,1.499967e+03,1.275048e+03,3.551816e-08,2.775015e+03,,
2018-07-27,3.710000e+01,-9.630000e+01,,,3.748974e-09,1.361283e-10,2.070999e-10,1.300213e-10,3.078120e-10,6.126884e-08,9.052390e-11,1.078332e-12,5.276401e-12,5.133716e-11,2.087624e-11,1.570107e-12,7.909896e-13,2.881900e-11,1.934461e-11,8.129397e-12,4.400736e-11,3.043507e-11,2.986190e-11,1.971729e-11,1.073803e-11,1.711026e-11,9.043813e-13,9.796886e-12,3.749652e-12,5.479565e-12,3.482556e-13,1.596186e-12,9.323519e-13,4.437995e-12,1.185952e-12,1.611220e-10,8.152484e-12,8.129397e-12,1.774039e-10,8.201029e-11,9.577472e-12,1.934461e-11,1.109324e-10,1.570107e-12,1.570107e-12,1.711026e-11,3.955702e-11,9.043813e-13,5.757167e-11,7.444243e-11,2.986190e-11,9.160223e-11,1.959066e-10,7.909896e-13,7.909896e-13,3.748974e-09,1.300213e-10,3.078120e-10,2.070999e-10,,,6.126884e-08,6.566282e-08,7.201308e-14,7.201308e-14
2018-07-27,3.710000e+01,-9.590001e+01,,,3.748974e-10,1.276203e-11,2.020486e-11,1.209500e-11,3.420133e-11,6.215679e-09,8.381843e-12,1.093959e-13,4.796728e-13,5.238485e-12,2.197499e-12,2.243010e-13,,2.619909e-12,2.102675e-12,7.621310e-13,3.826727e-12,2.608721e-12,2.986190e-12,1.908125e-12,1.073803e-12,1.555478e-12,8.613155e-14,1.004809e-12,4.075709e-13,4.981423e-13,3.294310e-14,1.140133e-13,6.659656e-14,4.528566e-13,1.129478e-13,1.514983e-11,7.464142e-13,7.621310e-13,1.665838e-11,8.440794e-12,9.386563e-13,2.102675e-12,1.148213e-11,2.243010e-13,2.243010e-13,1.555478e-12,3.693712e-12,8.613155e-14,5.335322e-12,6.435448e-12,2.986190e-12,8.491239e-12,1.791288e-11,,,3.748974e-10,1.209500e-11,3.420133e-11,2.020486e-11,,,6.215679e-09,6.657078e-09,,
2018-07-27,3.750000e+01,-1.191000e+02,3.700020e+03,1.450021e+03,1.049713e-08,4.764492e-10,5.657362e-10,3.386600e-10,1.276850e-09,9.945087e-08,1.877533e-10,1.750335e-12,2.686167e-11,1.173421e-10,5.713498e-11,1.031784e-11,2.214771e-11,9.780992e-11,4.709993e-11,2.845289e-11,2.142967e-10,9.739222e-11,6.689065e-11,7.123665e-11,4.008864e-11,5.288626e-11,4.823366e-12,2.813465e-11,9.129589e-12,9.298656e-12,5.270895e-13,1.276949e-11,7.458815e-12,5.071994e-12,3.162538e-12,5.745475e-10,2.846284e-11,2.845289e-11,6.314632e-10,2.026117e-10,1.895533e-11,4.709993e-11,2.686669e-10,1.031784e-11,1.031784e-11,5.288626e-11,1.378986e-10,4.823366e-12,1.956082e-10,3.116889e-10,6.689065e-11,1.895036e-10,5.680831e-10,2.214771e-11,2.214771e-11,1.049713e-08,3.386600e-10,1.276850e-09,5.657362e-10,3.700020e+03,1.450021e+03,9.945087e-08,5.150041e+03,8.065465e-12,8.065465e-12
2018-07-27,3.750000e+01,-1.199000e+02,3.668892e+02,2.089258e+02,3.842699e-09,1.744144e-10,2.070999e-10,1.239738e-10,4.674182e-10,3.640612e-08,6.873111e-11,6.407477e-13,9.833293e-12,4.295558e-11,2.087625e-11,3.813116e-12,8.107643e-12,3.580542e-11,1.724194e-11,1.041579e-11,7.844791e-11,3.565251e-11,2.448675e-11,2.607770e-11,1.467531e-11,1.918424e-11,1.765697e-12,1.029929e-11,3.342082e-12,3.403972e-12,1.929524e-13,4.674546e-12,2.730459e-12,1.856712e-12,1.157715e-12,2.103254e-10,1.041943e-11,1.041579e-11,2.311606e-10,7.413112e-11,6.939007e-12,1.724194e-11,9.831207e-11,3.813116e-12,3.813116e-12,1.918424e-11,5.048072e-11,1.765697e-12,7.143066e-11,1.141004e-10,2.448675e-11,6.937186e-11,2.079590e-10,8.107643e-12,8.107643e-12,3.842699e-09,1.239738e-10,4.674182e-10,2.070999e-10,3.668892e+02,2.089258e+02,3.640612e-08,5.758150e+02,2.952536e-12,2.952536e-12
2018-07-27,3.750000e+01,-1.197000e+02,2.235611e+03,8.782448e+02,4.367556e-08,1.982369e-09,2.353867e-09,1.409068e-09,5.312606e-09,4.137866e-07,7.811878e-10,7.282645e-12,1.117638e-10,4.882269e-10,2.373299e-10,4.239288e-11,9.215028e-11,4.069591e-10,1.959694e-10,1.183844e-10,8.916274e-10,4.052213e-10,2.783129e-10,2.963954e-10,1.667974e-10,2.198410e-10,2.006865e-11,1.170602e-10,3.798561e-11,3.868905e-11,2.193069e-12,5.313020e-11,3.103400e-11,2.110312e-11,1.315841e-11,2.390528e-09,1.184257e-10,1.183844e-10,2.627338e-09,8.426171e-10,7.886773e-11,1.959694e-10,1.117454e-09,4.239288e-11,4.239288e-11,2.198410e-10,5.737565e-10,2.006865e-11,8.136662e-10,1.296849e-09,2.783129e-10,7.884704e-10,2.363632e-09,9.215028e-11,9.215028e-11,4.367556e-08,1.409068e-09,5.312606e-09,2.353867e-09,2.235611e+03,8.782448e+02,4.137866e-07,3.113856e+03,3.355809e-11,3.355809e-11
2018-07-27,3.770000e+01,-1.087000e+02,,,1.874487e-10,8.508022e-12,1.515365e-11,9.071251e-12,2.280089e-11,3.551816e-09,5.029106e-12,6.251197e-14,2.398364e-13,3.143091e-12,1.098750e-12,,,1.746606e-12,1.261605e-12,5.080873e-13,1.913364e-12,1.739147e-12,1.791714e-12,1.272083e-12,7.158686e-13,1.036986e-12,4.306577e-14,5.024044e-13,2.445426e-13,3.320948e-13,2.353078e-14,1.140133e-13,6.659656e-14,2.717140e-13,8.471082e-14,1.001994e-11,5.370347e-13,5.080873e-13,1.106506e-11,4.744245e-12,6.001681e-13,1.261605e-12,6.606019e-12,,,1.036986e-12,2.462474e-12,4.306577e-14,3.542526e-12,3.652511e-12,1.791714e-12,5.091618e-12,1.053584e-11,,,1.874487e-10,9.071251e-12,2.280089e-11,1.515365e-11,,,3.551816e-09,3.786291e-09,,
2018-07-27,3.770000e+01,-1.085000e+02,,,5.623462e-10,2.552406e-11,3.030729e-11,1.814250e-11,6.840266e-11,5.327725e-09,1.005821e-11,9.376796e-14,1.439019e-12,6.286183e-12,2.746874e-12,4.486019e-13,1.186484e-12,5.239817e-12,2.523210e-12,1.524262e-12,1.148018e-11,5.217441e-12,3.583428e-12,3.816249e-12,2.147606e-12,2.592464e-12,2.583947e-13,1.507213e-12,4.890851e-13,4.981423e-13,2.823694e-14,6.840799e-13,3.995793e-13,2.717140e-13,1.694216e-13,3.077933e-11,1.524795e-12,1.524262e-12,3.382839e-11,1.054027e-11,1.015464e-12,2.523210e-12,1.407894e-11,4.486019e-13,4.486019e-13,2.592464e-12,7.387423e-12,2.583947e-13,1.023828e-11,1.669762e-11,3.583428e-12,1.015198e-11,3.043303e-11,1.186484e-12,1.186484e-12,5.623462e-10,1.814250e-11,6.840266e-11,3.030729e-11,,,5.327725e-09,6.007356e-09,4.320785e-13,4.320785e-13
2018-07-27,3.770000e+01,-1.199000e+02,1.348175e+03,2.401378e+03,1.152809e-08,5.232433e-10,6.212995e-10,3.719213e-10,1.402254e-09,1.092184e-07,2.061934e-10,1.922243e-12,2.949987e-11,1.288667e-10,6.317810e-11,1.121505e-11,2.432293e-11,1.074163e-10,5.172582e-11,3.124738e-11,2.353437e-10,1.069575e-10,7.346027e-11,7.823311e-11,4.402592e-11,5.807119e-11,5.297091e-12,3.089787e-11,1.002625e-11,1.021192e-11,5.788573e-13,1.402364e-11,8.191377e-12,5.570136e-12,3.473144e-12,6.309763e-10,3.125829e-11,3.124738e-11,6.934819e-10,2.229427e-10,2.081702e-11,5.172582e-11,2.954856e-10,1.121505e-11,1.121505e-11,5.807119e-11,1.514422e-10,5.297091e-12,2.148105e-10,3.423013e-10,7.346027e-11,2.081156e-10,6.238772e-10,2.432293e-11,2.432293e-11,1.152809e-08,3.719213e-10,1.402254e-09,6.212995e-10,1.348175e+03,2.401378e+03,1.092184e-07,3.749553e+03,8.857608e-12,8.857608e-12
2018-07-27,3.770000e+01,-1.197000e+02,,,7.216776e-09,3.275588e-10,3.889436e-10,2.328288e-10,8.778341e-10,6.837247e-08,1.290804e-10,1.203355e-12,1.846740e-11,8.067268e-11,3.900561e-11,6.953330e-12,1.522655e-11,6.724432e-11,3.238120e-11,1.956136e-11,1.473290e-10,6.695716e-11,4.598732e-11,4.897520e-11,2.756094e-11,3.629450e-11,3.316065e-12,1.934257e-11,6.276593e-12,6.392826e-12,3.623741e-13,8.779025e-12,5.127935e-12,3.486996e-12,2.174245e-12,3.950014e-10,1.956820e-11,1.956136e-11,4.341310e-10,1.390209e-10,1.303179e-11,3.238120e-11,1.844339e-10,6.953330e-12,6.953330e-12,3.629450e-11,9.480526e-11,3.316065e-12,1.344158e-10,2.142861e-10,4.598732e-11,1.302837e-10,3.905572e-10,1.522655e-11,1.522655e-11,7.216776e-09,2.328288e-10,8.778341e-10,3.889436e-10,,,6.837247e-08,7.709439e-08,5.545007e-12,5.545007e-12
2018-07-27,3.770000e+01,-1.217000e+02,,,3.748974e-10,1.701604e-11,2.525608e-11,1.511875e-11,3.420133e-11,7.103633e-09,1.005821e-11,1.250239e-13,4.796728e-13,5.238485e-12,2.197499e-12,2.243010e-13,,3.493212e-12,2.102675e-12,1.016175e-12,5.740091e-12,3.478294e-12,2.986190e-12,1.908125e-12,1.073803e-12,2.073971e-12,8.613155e-14,1.004809e-12,4.075709e-13,5.811660e-13,3.764926e-14,2.280266e-13,1.331931e-13,4.981423e-13,1.411847e-13,1.940384e-11,1.000547e-12,1.016175e-12,2.142056e-11,8.440794e-12,1.026386e-12,2.102675e-12,1.156986e-11,2.243010e-13,2.243010e-13,2.073971e-12,4.567014e-12,8.613155e-14,6.727117e-12,9.218385e-12,2.986190e-12,1.018324e-11,2.238781e-11,,,3.748974e-10,1.511875e-11,3.420133e-11,2.525608e-11,,,7.103633e-09,7.553107e-09,,
2018-07-27,3.810000e+01,-1.027000e+02,,,1.874487e-10,1.701604e-11,2.020486e-11,6.047500e-12,2.280089e-11,2.663862e-09,8.381843e-12,4.688398e-14,4.796728e-13,3.143091e-12,1.098750e-12,8.972039e-13,,8.733029e-13,8.410702e-13,1.016175e-12,5.740091e-12,6.087014e-12,2.388952e-12,2.544166e-12,3.579343e-13,5.184928e-13,1.722631e-13,5.024044e-13,8.151419e-14,8.302371e-14,9.412314e-15,1.140133e-13,1.331931e-13,5.434279e-13,1.694216e-13,2.003988e-11,9.600560e-13,1.016175e-12,2.201611e-11,4.744245e-12,1.739502e-13,8.410702e-13,5.759266e-12,8.972039e-13,8.972039e-13,5.184928e-13,1.231237e-12,1.722631e-13,1.921993e-12,1.182711e-11,2.388952e-12,8.428727e-12,2.264479e-11,,,1.874487e-10,6.047500e-12,2.280089e-11,2.020486e-11,,,2.663862e-09,2.900364e-09,,
2018-07-27,3.850000e+01,-1.125000e+02,1.825003e+03,6.750150e+02,2.811731e-10,8.508022e-12,1.515365e-11,9.071251e-12,2.280089e-11,4.439771e-09,6.705474e-12,7.813996e-14,4.796728e-13,3.143091e-12,1.648124e-12,,,1.746606e-12,1.261605e-12,5.080873e-13,3.826727e-12,1.739147e-12,2.388952e-12,1.272083e-12,7.158686e-13,1.036986e-12,8.613155e-14,7.536066e-13,2.445426e-13,4.151185e-13,2.353078e-14,1.140133e-13,6.659656e-14,3.169996e-13,8.471082e-14,1.025978e-11,5.823203e-13,5.080873e-13,1.135019e-11,5.544823e-12,6.831919e-13,1.261605e-12,7.489620e-12,,,1.036986e-12,2.462474e-12,8.613155e-14,3.585592e-12,5.565873e-12,2.388952e-12,6.783614e-12,1.473844e-11,,,2.811731e-10,9.071251e-12,2.280089e-11,1.515365e-11,1.825003e+03,6.750150e+02,4.439771e-09,2.500018e+03,,
2018-07-27,3.870000e+01,-1.077000e+02,,,1.124692e-09,4.254011e-11,6.061459e-11,3.930875e-11,9.120354e-11,1.864704e-08,2.682190e-11,3.281878e-13,1.678855e-12,1.571546e-11,6.043123e-12,4.486019e-13,1.977474e-13,8.733029e-12,5.887491e-12,2.540437e-12,1.339354e-11,9.565309e-12,8.958569e-12,5.724374e-12,3.221409e-12,5.184928e-12,2.583947e-13,3.014427e-12,1.141199e-12,1.660474e-12,1.035355e-13,4.560532e-13,2.663863e-13,1.313284e-12,3.670802e-13,4.994333e-11,2.402804e-12,2.540437e-12,5.488657e-11,2.477301e-11,2.905208e-12,5.887491e-12,3.356571e-11,4.486019e-13,4.486019e-13,5.184928e-12,1.195444e-11,2.583947e-13,1.739776e-11,2.295885e-11,8.958569e-12,2.715008e-11,5.906751e-11,1.977474e-13,1.977474e-13,1.124692e-09,3.930875e-11,9.120354e-11,6.061459e-11,,,1.864704e-08,1.996285e-08,,
2018-07-27,3.890000e+01,-9.530000e+01,,,3.748974e-10,1.276203e-11,2.020486e-11,1.511875e-11,3.420133e-11,6.215679e-09,1.005821e-11,1.093959e-13,4.796728e-13,5.238485e-12,2.197499e-12,2.243010e-13,,3.493212e-12,2.102675e-12,7.621310e-13,3.826727e-12,3.478294e-12,2.986190e-12,1.908125e-12,1.073803e-12,1.555478e-12,8.613155e-14,1.004809e-12,4.075709e-13,5.811660e-13,3.764926e-14,1.140133e-13,6.659656e-14,4.528566e-13,1.411847e-13,1.514983e-11,7.746512e-13,7.621310e-13,1.668661e-11,8.440794e-12,1.026386e-12,2.102675e-12,1.156986e-11,2.243010e-13,2.243010e-13,1.555478e-12,4.567014e-12,8.613155e-14,6.208624e-12,7.305021e-12,2.986190e-12,1.016761e-11,2.045882e-11,,,3.748974e-10,1.511875e-11,3.420133e-11,2.020486e-11,,,6.215679e-09,6.660101e-09,,
2018-07-27,3.910000e+01,-9.490001e+01,,,1.874487e-10,2.127005e-11,2.525608e-11,6.047500e-12,2.280089e-11,2.663862e-09,8.381843e-12,4.688398e-14,4.796728e-13,3.143091e-12,1.648124e-12,8.972039e-13,,1.746606e-12,8.410702e-13,1.016175e-12,5.740091e-12,6.956588e-12,2.986190e-12,3.180208e-12,3.579343e-13,5.184928e-13,1.722631e-13,5.024044e-13,8.151419e-14,8.302371e-14,9.412314e-15,1.140133e-13,1.331931e-13,5.887136e-13,1.694216e-13,2.492993e-11,1.005342e-12,1.016175e-12,2.695145e-11,5.293620e-12,1.739502e-13,8.410702e-13,6.308641e-12,8.972039e-13,8.972039e-13,5.184928e-13,2.104540e-12,1.722631e-13,2.795296e-12,1.269668e-11,2.986190e-12,8.428727e-12,2.411159e-11,,,1.874487e-10,6.047500e-12,2.280089e-11,2.525608e-11,,,2.663862e-09,2.905416e-09,,
2018-07-27,3.930000e+01,-1.099000e+02,3.199992e+03,2.400043e+03,1.893232e-08,6.891498e-10,1.045602e-09,6.501063e-10,1.516259e-09,3.063442e-07,4.492668e-10,5.391658e-12,2.662184e-11,2.577335e-10,1.043812e-10,7.850534e-12,4.548190e-12,1.432217e-10,9.756414e-11,4.064699e-11,2.162101e-10,1.521754e-10,1.481150e-10,9.922248e-11,5.440602e-11,8.503282e-11,4.564972e-12,4.948684e-11,1.891129e-11,2.748085e-11,1.745984e-12,7.866918e-12,4.595163e-12,2.218997e-11,5.986231e-12,8.149941e-10,4.063829e-11,4.064699e-11,8.962793e-10,4.116016e-10,4.813813e-11,9.756414e-11,5.573038e-10,7.850534e-12,7.850534e-12,8.503282e-11,1.976277e-10,4.564972e-12,2.872255e-10,3.683854e-10,1.481150e-10,4.546585e-10,9.711589e-10,4.548190e-12,4.548190e-12,1.893232e-08,6.501063e-10,1.516259e-09,1.045602e-09,3.199992e+03,2.400043e+03,3.063442e-07,5.600035e+03,3.600654e-13,3.600654e-13
2018-07-27,3.930000e+01,-1.231000e+02,5.000279e+02,5.500155e+02,2.530558e-09,1.106043e-10,1.414340e-10,8.466500e-11,2.736106e-10,3.019044e-08,5.196743e-11,5.313518e-13,5.516238e-12,3.038322e-11,1.428375e-11,2.018709e-12,3.757200e-12,2.270588e-11,1.219552e-11,6.351092e-12,4.400736e-11,2.260891e-11,1.791714e-11,1.590104e-11,8.948358e-12,1.244383e-11,9.905128e-13,6.782460e-12,2.363911e-12,2.739782e-12,1.647155e-13,2.394280e-12,1.398528e-12,1.856712e-12,7.906344e-13,1.320215e-10,6.440154e-12,6.351092e-12,1.448128e-10,5.144942e-11,5.268409e-12,1.219552e-11,6.891335e-11,2.018709e-12,2.018709e-12,1.244383e-11,3.165423e-11,9.905128e-13,4.508858e-11,6.661627e-11,1.791714e-11,5.249878e-11,1.370322e-10,3.757200e-12,3.757200e-12,2.530558e-09,8.466500e-11,2.736106e-10,1.414340e-10,5.000279e+02,5.500155e+02,3.019044e-08,1.050043e+03,1.296235e-12,1.296235e-12
2018-07-27,3.950000e+01,-1.071000e+02,,,1.874487e-09,8.508021e-11,1.010243e-10,6.047501e-11,2.280089e-10,1.775908e-08,3.352737e-11,3.125598e-13,4.796728e-12,2.095394e-11,1.043812e-11,1.794408e-12,3.954947e-12,1.746606e-11,8.410702e-12,5.080874e-12,3.826727e-11,1.739147e-11,1.194476e-11,1.272083e-11,7.158686e-12,9.851363e-12,8.613155e-13,5.024045e-12,1.630284e-12,1.660474e-12,9.412313e-14,2.280266e-12,1.331931e-12,9.057132e-13,5.647388e-13,1.025978e-10,5.082649e-12,5.080874e-12,1.127613e-10,3.641611e-11,3.384881e-12,8.410702e-12,4.821169e-11,1.794408e-12,1.794408e-12,9.851363e-12,2.462474e-11,8.613155e-13,3.533742e-11,5.565874e-11,1.194476e-11,3.383993e-11,1.014434e-10,3.954947e-12,3.954947e-12,1.874487e-09,6.047501e-11,2.280089e-10,1.010243e-10,,,1.775908e-08,2.002452e-08,1.440262e-12,1.440262e-12
2018-07-27,3.990000e+01,-9.709999e+01,,,3.748974e-10,3.403209e-11,4.040973e-11,9.071251e-12,3.420133e-11,4.439771e-09,1.508732e-11,7.813996e-14,7.195093e-13,5.238485e-12,2.197499e-12,1.570107e-12,,2.619909e-12,1.261605e-12,1.524262e-12,7.653454e-12,1.130445e-11,4.777904e-12,5.088333e-12,7.158686e-13,1.036986e-12,2.583947e-13,7.536066e-13,1.630284e-13,8.302371e-14,1.411847e-14,1.140133e-13,2.663863e-13,9.962845e-13,2.823694e-13,3.983993e-11,1.659054e-12,1.524262e-12,4.302324e-11,8.189591e-12,2.601706e-13,1.261605e-12,9.711367e-12,1.570107e-12,1.570107e-12,1.036986e-12,3.335777e-12,2.583947e-13,4.631157e-12,1.895791e-11,4.777904e-12,1.516546e-11,3.890127e-11,,,3.748974e-10,9.071251e-12,3.420133e-11,4.040973e-11,,,4.439771e-09,4.898351e-09,,
2018-07-27,3.990000e+01,-1.203000e+02,2.000578e+02,9.999068e+01,9.372436e-10,3.403209e-11,5.556337e-11,3.326125e-11,7.980310e-11,1.598317e-08,2.346916e-11,2.813039e-13,1.439019e-12,1.362006e-11,5.493749e-12,4.486020e-13,1.977474e-13,6.986423e-12,5.046421e-12,2.032349e-12,1.148018e-11,7.826162e-12,7.764094e-12,5.088333e-12,2.863474e-12,4.147942e-12,2.153289e-13,2.512022e-12,9.781702e-13,1.411403e-12,8.941698e-14,4.560532e-13,2.663863e-13,1.132141e-12,3.106064e-13,4.055944e-11,2.165187e-12,2.032349e-12,4.475698e-11,2.162583e-11,2.478990e-12,5.046421e-12,2.915124e-11,4.486020e-13,4.486020e-13,4.147942e-12,9.849898e-12,2.153289e-13,1.421317e-11,1.930634e-11,7.764094e-12,2.375047e-11,5.082090e-11,1.977474e-13,1.977474e-13,9.372436e-10,3.326125e-11,7.980310e-11,5.556337e-11,2.000578e+02,9.999068e+01,1.598317e-08,3.000485e+02,,
2018-07-27,3.990000e+01,-1.205000e+02,1.149983e+03,4.499803e+02,2.718007e-09,9.784225e-11,1.515365e-10,9.373625e-11,2.166084e-10,4.350975e-08,6.370201e-11,7.657716e-13,3.837383e-12,3.666939e-11,1.483312e-11,1.121505e-12,5.932421e-13,2.008597e-11,1.387766e-11,5.843004e-12,3.061381e-11,2.173934e-11,2.090333e-11,1.399291e-11,7.874555e-12,1.192533e-11,6.459866e-13,7.033662e-12,2.689968e-12,3.902114e-12,2.494263e-13,1.140133e-12,6.659656e-13,3.169996e-12,8.471082e-13,1.156725e-10,5.823203e-12,5.843004e-12,1.273388e-10,5.853618e-11,6.841509e-12,1.387766e-11,7.925534e-11,1.121505e-12,1.121505e-12,1.192533e-11,2.796052e-11,6.459866e-13,4.053184e-11,5.235315e-11,2.090333e-11,6.446778e-11,1.377242e-10,5.932421e-13,5.932421e-13,2.718007e-09,9.373625e-11,2.166084e-10,1.515365e-10,1.149983e+03,4.499803e+02,4.350975e-08,1.599963e+03,7.201308e-14,7.201308e-14
2018-07-27,4.030000e+01,-1.081000e+02,1.650011e+03,7.499968e+02,6.560705e-10,2.552406e-11,3.535851e-11,2.116625e-11,5.700222e-11,1.065545e-08,1.508732e-11,1.875359e-13,9.593456e-13,8.381577e-12,3.845624e-12,2.243010e-13,1.977474e-13,5.239817e-12,3.364281e-12,1.524262e-12,7.653454e-12,5.217441e-12,5.375141e-12,3.180207e-12,1.789671e-12,3.110957e-12,1.722631e-13,1.758416e-12,6.521135e-13,9.132608e-13,6.118004e-14,2.280266e-13,1.331931e-13,7.698562e-13,1.976586e-13,2.966362e-11,1.328735e-12,1.524262e-12,3.251661e-11,1.398562e-11,1.626554e-12,3.364281e-12,1.897645e-11,2.243010e-13,2.243010e-13,3.110957e-12,7.029489e-12,1.722631e-13,1.031271e-11,1.287090e-11,5.375141e-12,1.527485e-11,3.352089e-11,1.977474e-13,1.977474e-13,6.560705e-10,2.116625e-11,5.700222e-11,3.535851e-11,1.650011e+03,7.499968e+02,1.065545e-08,2.400007e+03,,
2018-07-27,4.030000e+01,-1.067000e+02,,,2.811731e-09,1.276203e-10,1.515365e-10,9.071251e-11,3.420133e-10,2.663862e-08,5.029106e-11,4.688398e-13,7.195092e-12,3.143091e-11,1.538250e-11,2.691611e-12,5.932422e-12,2.619909e-11,1.261605e-11,7.621310e-12,5.740091e-11,2.608720e-11,1.791714e-11,1.908125e-11,1.073803e-11,1.399931e-11,1.291973e-12,7.536066e-12,2.445426e-12,2.490711e-12,1.411847e-13,3.420399e-12,1.997897e-12,1.358570e-12,8.471082e-13,1.538967e-10,7.623974e-12,7.621310e-12,1.691419e-10,5.434947e-11,5.077322e-12,1.261605e-11,7.204285e-11,2.691611e-12,2.691611e-12,1.399931e-11,3.693712e-11,1.291973e-12,5.222840e-11,8.348811e-11,1.791714e-11,5.075990e-11,1.521652e-10,5.932422e-12,5.932422e-12,2.811731e-09,9.071251e-11,3.420133e-10,1.515365e-10,,,2.663862e-08,3.003678e-08,2.160392e-12,2.160392e-12
2018-07-27,4.050000e+01,-1.123000e+02,,,8.435192e-10,2.977808e-11,4.546094e-11,3.023750e-11,6.840266e-11,1.331931e-08,2.011642e-11,2.344199e-13,1.199182e-12,1.152467e-11,4.394999e-12,4.486019e-13,1.977474e-13,6.113120e-12,4.205351e-12,1.778306e-12,9.566818e-12,6.956588e-12,6.569617e-12,4.452291e-12,2.505540e-12,3.629450e-12,2.153289e-13,2.260820e-12,8.151419e-13,1.245356e-12,7.529851e-14,3.420399e-13,1.997897e-13,9.962845e-13,2.541325e-13,3.542955e-11,1.792247e-12,1.778306e-12,3.900011e-11,1.818049e-11,2.135796e-12,4.205351e-12,2.452163e-11,4.486019e-13,4.486019e-13,3.629450e-12,8.618660e-12,2.153289e-13,1.246344e-11,1.652341e-11,6.569617e-12,2.035084e-11,4.344387e-11,1.977474e-13,1.977474e-13,8.435192e-10,3.023750e-11,6.840266e-11,4.546094e-11,,,1.331931e-08,1.430693e-08,,
2018-07-27,4.050000e+01,-1.129000e+02,,,4.123872e-09,1.531444e-10,2.323559e-10,1.421163e-10,3.306128e-10,6.748451e-08,9.890574e-11,1.187727e-12,5.756074e-12,5.657564e-11,2.307374e-11,1.794408e-12,9.887369e-13,3.143890e-11,2.144729e-11,8.891529e-12,4.783409e-11,3.391337e-11,3.284809e-11,2.162541e-11,1.181183e-11,1.866574e-11,1.033579e-12,1.080170e-11,4.157224e-12,6.060731e-12,3.859048e-13,1.710200e-12,9.989484e-13,4.890851e-12,1.327136e-12,1.805259e-10,8.927135e-12,8.891529e-12,1.983445e-10,9.045108e-11,1.060386e-11,2.144729e-11,1.225022e-10,1.794408e-12,1.794408e-12,1.866574e-11,4.325074e-11,1.033579e-12,6.295005e-11,8.174746e-11,3.284809e-11,1.000935e-10,2.146890e-10,9.887369e-13,9.887369e-13,4.123872e-09,1.421163e-10,3.306128e-10,2.323559e-10,,,6.748451e-08,7.231354e-08,7.201308e-14,7.201308e-14
