date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-08-16,3.130000e+01,-9.770000e+01,1.665290e+03,5.537075e+02,1.811037e-09,6.576023e-11,9.977370e-11,6.232315e-11,1.419652e-10,2.896395e-08,4.257700e-11,5.097655e-13,2.574645e-12,2.429359e-11,9.838368e-12,7.610860e-13,4.245639e-13,1.387487e-11,9.209471e-12,3.818024e-12,2.053997e-11,1.456241e-11,1.410498e-11,9.559073e-12,3.092243e-14,5.225701e-12,8.112278e-12,4.438189e-13,4.746117e-12,1.785113e-12,2.595170e-12,1.650945e-13,7.343602e-13,4.289487e-13,2.096990e-12,5.698727e-13,7.789396e-11,3.830171e-12,3.818024e-12,8.554215e-11,3.887808e-11,4.545377e-12,9.209471e-12,5.263293e-11,7.610860e-13,7.610860e-13,8.112278e-12,1.910057e-11,4.438189e-13,2.765667e-11,3.510238e-11,1.410498e-11,4.308676e-11,9.229412e-11,4.245639e-13,4.245639e-13,1.811037e-09,6.232315e-11,1.419652e-10,9.977370e-11,3.092243e-14,1.665290e+03,5.537075e+02,2.896395e-08,2.218998e+03
2020-08-16,3.170000e+01,-1.091000e+02,2.199984e+03,9.749984e+02,4.426979e-10,1.644006e-11,2.385893e-11,1.558079e-11,3.426747e-11,7.240986e-09,1.064425e-11,1.274414e-13,6.179148e-13,5.848459e-12,2.404934e-12,1.902715e-13,8.491278e-14,3.374968e-12,2.347512e-12,9.817778e-13,4.929593e-12,3.733951e-12,3.333904e-12,2.184931e-12,,1.229577e-12,2.028070e-12,1.109547e-13,1.186529e-12,4.550288e-13,6.487924e-13,4.127363e-14,1.958294e-13,1.143863e-13,5.242474e-13,1.454994e-13,1.924291e-11,9.799625e-13,9.817778e-13,2.120465e-11,9.439922e-12,1.145095e-12,2.347512e-12,1.293253e-11,1.902715e-13,1.902715e-13,2.028070e-12,4.604545e-12,1.109547e-13,6.743569e-12,8.663544e-12,3.333904e-12,1.077169e-11,2.276914e-11,8.491278e-14,8.491278e-14,4.426979e-10,1.558079e-11,3.426747e-11,2.385893e-11,,2.199984e+03,9.749984e+02,7.240986e-09,3.174982e+03
2020-08-16,3.310000e+01,-1.021000e+02,,,1.650056e-09,6.028022e-11,9.109773e-11,5.712956e-11,1.321745e-10,2.689509e-08,3.953579e-11,4.733536e-13,2.368674e-12,2.249407e-11,9.182477e-12,6.976623e-13,4.245639e-13,1.274988e-11,8.487160e-12,3.599852e-12,1.889677e-11,1.344222e-11,1.282271e-11,8.739725e-12,3.092244e-14,4.764610e-12,7.503857e-12,4.068340e-13,4.314652e-12,1.645104e-12,2.409800e-12,1.533020e-13,6.854029e-13,4.003521e-13,1.947205e-12,5.213729e-13,7.138862e-11,3.554333e-12,3.599852e-12,7.854280e-11,3.599120e-11,4.208206e-12,8.487160e-12,4.868657e-11,6.976623e-13,6.976623e-13,7.503857e-12,1.751449e-11,4.068340e-13,2.542518e-11,3.233900e-11,1.282271e-11,4.000914e-11,8.517084e-11,4.245639e-13,4.245639e-13,1.650056e-09,5.712956e-11,1.321745e-10,9.109773e-11,3.092244e-14,,,2.689509e-08,2.882558e-08
2020-08-16,3.350000e+01,-9.430000e+01,,,7.445374e-09,2.721743e-10,4.142778e-10,2.570830e-10,5.972331e-10,1.210279e-07,1.779110e-10,2.130091e-12,1.050455e-11,1.016732e-10,4.132114e-11,3.107768e-12,1.783168e-12,5.699947e-11,3.846309e-11,1.603570e-11,8.544628e-11,6.011661e-11,5.847154e-11,3.905565e-11,1.236897e-13,2.136390e-11,3.366596e-11,1.812261e-12,1.952380e-11,7.455472e-12,1.084410e-11,6.898591e-13,3.133270e-12,1.830181e-12,8.762421e-12,2.364365e-12,3.217345e-10,1.609024e-11,1.603570e-11,3.538604e-10,1.625181e-10,1.898943e-11,3.846309e-11,2.199707e-10,3.107768e-12,3.107768e-12,3.366596e-11,7.836336e-11,1.812261e-12,1.138416e-10,1.455629e-10,5.847154e-11,1.800411e-10,3.840755e-10,1.783168e-12,1.783168e-12,7.445374e-09,2.570830e-10,5.972331e-10,4.142778e-10,1.236897e-13,,,1.210279e-07,1.297420e-07
2020-08-16,3.350000e+01,-1.105000e+02,,,2.817168e-10,1.096004e-11,1.518295e-11,1.038719e-11,2.447677e-11,4.654920e-09,6.842733e-12,8.192659e-14,4.119433e-13,4.048933e-12,1.530413e-12,1.268477e-13,8.491278e-14,2.249979e-12,1.444623e-12,6.545185e-13,3.286395e-12,2.240370e-12,2.308087e-12,1.365582e-12,,7.684854e-13,1.216842e-12,7.396982e-14,7.550641e-13,2.800177e-13,4.170808e-13,2.653304e-14,9.791469e-14,5.719316e-14,3.370162e-13,8.487465e-14,1.273757e-11,5.769987e-13,6.545185e-13,1.396908e-11,6.334409e-12,7.236315e-13,1.444623e-12,8.502664e-12,1.268477e-13,1.268477e-13,1.216842e-12,3.018464e-12,7.396982e-14,4.309276e-12,5.526766e-12,2.308087e-12,6.924659e-12,1.475951e-11,8.491278e-14,8.491278e-14,2.817168e-10,1.038719e-11,2.447677e-11,1.518295e-11,,,,4.654920e-09,4.986684e-09
2020-08-16,3.370000e+01,-1.055000e+02,,,2.092754e-09,9.498701e-11,1.127877e-10,6.751676e-11,2.545584e-10,1.965411e-08,3.725488e-11,3.459123e-13,5.355263e-12,2.339383e-11,1.136878e-11,2.029563e-12,4.415465e-12,1.949982e-11,9.390050e-12,5.672494e-12,4.272314e-11,1.941654e-11,1.333561e-11,1.420205e-11,1.607967e-12,7.992248e-12,1.054596e-11,9.616076e-13,5.609048e-12,1.820115e-12,1.853693e-12,1.061322e-13,2.545782e-12,1.487022e-12,1.011049e-12,6.304974e-13,1.145443e-10,5.674350e-12,5.672494e-12,1.258912e-10,4.037166e-11,3.779940e-12,9.390050e-12,5.354165e-11,2.029563e-12,2.029563e-12,1.054596e-11,2.749207e-11,9.616076e-13,3.899964e-11,6.213968e-11,1.333561e-11,3.760079e-11,1.130761e-10,4.415465e-12,4.415465e-12,2.092754e-09,6.751676e-11,2.545584e-10,1.127877e-10,1.607967e-12,,,1.965411e-08,2.218333e-08
2020-08-16,3.410000e+01,-1.179000e+02,2.545817e+02,1.022697e+02,1.448830e-09,5.297353e-11,8.025276e-11,5.063757e-11,1.174885e-10,2.379181e-08,3.497397e-11,4.187359e-13,2.059716e-12,1.979478e-11,8.089324e-12,6.342384e-13,3.396511e-13,1.124990e-11,7.584271e-12,3.163507e-12,1.643198e-11,1.194864e-11,1.154044e-11,7.647260e-12,3.092244e-14,4.149822e-12,6.692630e-12,3.513567e-13,3.883187e-12,1.470093e-12,2.131746e-12,1.356133e-13,6.364455e-13,3.717556e-13,1.722527e-12,4.607481e-13,6.268050e-11,3.191477e-12,3.163507e-12,6.903548e-11,3.176729e-11,3.737453e-12,7.584271e-12,4.308901e-11,6.342384e-13,6.342384e-13,6.692630e-12,1.539972e-11,3.513567e-13,2.244370e-11,2.838062e-11,1.154044e-11,3.539270e-11,7.531376e-11,3.396511e-13,3.396511e-13,1.448830e-09,5.063757e-11,1.174885e-10,8.025276e-11,3.092244e-14,2.545817e+02,1.022697e+02,2.379181e-08,3.568513e+02
2020-08-16,3.430000e+01,-1.179000e+02,2.499679e+02,1.999997e+02,1.758718e-08,6.393357e-10,9.738781e-10,6.076508e-10,1.409862e-09,2.860190e-07,4.204479e-10,5.033934e-12,2.471660e-11,2.402367e-10,9.707190e-11,7.357165e-12,4.075813e-12,1.338737e-10,9.083067e-11,3.785299e-11,2.021133e-10,1.418901e-10,1.379723e-10,9.231334e-11,3.092244e-13,5.056634e-11,7.909472e-11,4.290250e-12,4.595105e-11,1.760611e-11,2.562730e-11,1.630308e-12,7.392559e-12,4.318084e-12,2.070777e-11,5.565352e-12,7.563656e-10,3.798377e-11,3.785299e-11,8.322024e-10,3.832596e-10,4.486372e-11,9.083067e-11,5.189540e-10,7.357165e-12,7.357165e-12,7.909472e-11,1.844401e-10,4.290250e-12,2.678251e-10,3.440034e-10,1.379723e-10,4.254818e-10,9.074576e-10,4.075813e-12,4.075813e-12,1.758718e-08,6.076508e-10,1.409862e-09,9.738781e-10,3.092244e-13,2.499679e+02,1.999997e+02,2.860190e-07,4.499675e+02
2020-08-16,3.470000e+01,-1.185000e+02,1.803227e+03,3.758530e+03,1.531735e-07,5.584140e-09,8.493778e-09,5.290976e-09,1.229713e-08,2.491417e-06,3.662382e-09,4.384893e-11,2.154464e-10,2.093298e-09,8.476300e-10,6.405807e-11,3.583319e-11,1.168864e-09,7.920144e-10,3.305319e-10,1.762330e-09,1.237431e-09,1.203026e-09,8.054204e-10,2.721174e-12,4.406495e-10,6.911661e-10,3.737325e-11,4.010469e-10,1.534497e-10,2.232309e-10,1.420107e-11,6.423204e-11,3.763310e-11,1.803786e-10,4.858468e-11,6.605007e-09,3.308284e-10,3.305319e-10,7.266368e-09,3.341975e-09,3.908817e-10,7.920144e-10,4.524871e-09,6.405807e-11,6.405807e-11,6.911661e-10,1.609514e-09,3.737325e-11,2.338053e-09,2.999761e-09,1.203026e-09,3.706231e-09,7.909018e-09,3.583319e-11,3.583319e-11,1.531735e-07,5.290976e-09,1.229713e-08,8.493778e-09,2.721174e-12,1.803227e+03,3.758530e+03,2.491417e-06,5.561757e+03
2020-08-16,3.530000e+01,-1.157000e+02,2.349985e+03,2.349996e+03,1.287044e-07,4.694551e-09,7.140327e-09,4.447017e-09,1.033899e-08,2.093162e-06,3.076948e-09,3.683966e-11,1.811521e-10,1.759486e-09,7.125165e-10,5.378342e-11,3.014404e-11,9.824909e-10,6.656101e-10,2.778431e-10,1.480521e-09,1.039532e-09,1.010942e-09,6.767825e-10,2.319183e-12,3.704100e-10,5.808390e-10,3.140019e-11,3.370822e-10,1.289482e-10,1.875473e-10,1.193103e-11,5.399995e-11,3.159922e-11,1.515449e-10,4.082470e-11,5.552485e-09,2.779688e-10,2.778431e-10,6.108297e-09,2.809085e-09,3.284265e-10,6.656101e-10,3.803122e-09,5.378342e-11,5.378342e-11,5.808390e-10,1.352901e-09,3.140019e-11,1.965140e-09,2.520053e-09,1.010942e-09,3.113788e-09,6.644783e-09,3.014404e-11,3.014404e-11,1.287044e-07,4.447017e-09,1.033899e-08,7.140327e-09,2.319183e-12,2.349985e+03,2.349996e+03,2.093162e-06,4.699981e+03
