date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-09-12,3.110000e+01,-9.850000e+01,1.200040e+03,4.000031e+02,1.447532e-09,5.359847e-11,8.211985e-11,5.038741e-11,1.158388e-10,2.371997e-08,3.474816e-11,4.174715e-13,1.999617e-12,2.001363e-11,8.110956e-12,6.274119e-13,3.214867e-13,1.100319e-11,7.520507e-12,3.200827e-12,1.710852e-11,1.171322e-11,1.140873e-11,7.755306e-12,3.092429e-14,4.218844e-12,6.526670e-12,3.500697e-13,3.879710e-12,1.457733e-12,2.125309e-12,1.352038e-13,6.024085e-13,3.518741e-13,1.717326e-12,4.590604e-13,6.335339e-11,3.130669e-12,3.200827e-12,6.968489e-11,3.200429e-11,3.718247e-12,7.520507e-12,4.324305e-11,6.274119e-13,6.274119e-13,6.526670e-12,1.522204e-11,3.500697e-13,2.209878e-11,2.882174e-11,1.140873e-11,3.516563e-11,7.539611e-11,3.214867e-13,3.214867e-13,1.447532e-09,5.038741e-11,1.158388e-10,8.211985e-11,3.092429e-14,1.200040e+03,4.000031e+02,2.371997e-08,1.600043e+03
2020-09-12,3.250000e+01,-9.709999e+01,,,6.094873e-10,2.247678e-11,3.490093e-11,2.089234e-11,5.096906e-11,1.016570e-08,1.498941e-11,1.789163e-13,7.998470e-13,8.516437e-12,3.288225e-12,2.509647e-13,1.607433e-13,4.614243e-12,3.247491e-12,1.342283e-12,6.998939e-12,4.772054e-12,4.854781e-12,3.102123e-12,,1.745729e-12,2.687452e-12,1.575314e-13,1.633562e-12,6.294757e-13,9.108468e-13,5.794449e-14,2.780347e-13,1.624034e-13,7.359968e-13,1.951007e-13,2.637875e-11,1.371536e-12,1.342283e-12,2.909257e-11,1.343822e-11,1.598267e-12,3.247491e-12,1.828398e-11,2.509647e-13,2.509647e-13,2.687452e-12,6.359972e-12,1.575314e-13,9.204955e-12,1.177099e-11,4.854781e-12,1.516832e-11,3.179410e-11,1.607433e-13,1.607433e-13,6.094873e-10,2.089234e-11,5.096906e-11,3.490093e-11,,,,1.016570e-08,1.088195e-08
2020-09-12,3.370000e+01,-1.013000e+02,,,6.856732e-10,2.420576e-11,3.695393e-11,2.335026e-11,5.560261e-11,1.101284e-08,1.635208e-11,1.938260e-13,9.998086e-13,9.368081e-12,3.726656e-12,2.927922e-13,1.607433e-13,5.324127e-12,3.589333e-12,1.445535e-12,7.776599e-12,5.639700e-12,5.340259e-12,3.619143e-12,,1.891206e-12,3.071374e-12,1.575314e-13,1.735660e-12,6.957364e-13,9.867507e-13,6.277321e-14,2.780347e-13,1.624034e-13,7.973298e-13,2.180537e-13,2.882472e-11,1.455822e-12,1.445535e-12,3.172607e-11,1.483040e-11,1.745260e-12,3.589333e-12,2.016499e-11,2.927922e-13,2.927922e-13,3.071374e-12,7.215332e-12,1.575314e-13,1.044424e-11,1.341630e-11,5.340259e-12,1.654590e-11,3.530246e-11,1.607433e-13,1.607433e-13,6.856732e-10,2.335026e-11,5.560261e-11,3.695393e-11,,,,1.101284e-08,1.181442e-08
2020-09-12,3.410000e+01,-1.169000e+02,4.077909e+02,2.945295e+02,3.466459e-09,1.262158e-10,1.929816e-10,1.192092e-10,2.780131e-10,5.675850e-08,8.244173e-11,9.989496e-13,4.799081e-12,4.769204e-11,1.929092e-11,1.463961e-12,8.037166e-13,2.662063e-11,1.794666e-11,7.537433e-12,3.966066e-11,2.819850e-11,2.718677e-11,1.809571e-11,6.184858e-14,1.003794e-11,1.554883e-11,8.401672e-13,9.086690e-12,3.478682e-12,5.085561e-12,3.235234e-13,1.482852e-12,8.661518e-13,4.109315e-12,1.101745e-12,1.491106e-10,7.560064e-12,7.537433e-12,1.642081e-10,7.606966e-11,8.887766e-12,1.794666e-11,1.029041e-10,1.463961e-12,1.463961e-12,1.554883e-11,3.665857e-11,8.401672e-13,5.304757e-11,6.785916e-11,2.718677e-11,8.344068e-11,1.784866e-10,8.037166e-13,8.037166e-13,3.466459e-09,1.192092e-10,2.780131e-10,1.929816e-10,6.184858e-14,4.077909e+02,2.945295e+02,5.675850e-08,7.023203e+02
2020-09-12,3.410000e+01,-1.173000e+02,,,1.409439e-09,5.186949e-11,7.801385e-11,4.915844e-11,1.112052e-10,2.287283e-08,3.338549e-11,4.025617e-13,1.999617e-12,1.916198e-11,7.891741e-12,5.855844e-13,3.214867e-13,1.064825e-11,7.349586e-12,2.994323e-12,1.633086e-11,1.127940e-11,1.116600e-11,7.496796e-12,3.092429e-14,4.073367e-12,6.334709e-12,3.500697e-13,3.675515e-12,1.424603e-12,2.049405e-12,1.303751e-13,6.024085e-13,3.518741e-13,1.655993e-12,4.475839e-13,6.136591e-11,3.057859e-12,2.994323e-12,6.741809e-11,3.072924e-11,3.604384e-12,7.349586e-12,4.168321e-11,5.855844e-13,5.855844e-13,6.334709e-12,1.472162e-11,3.500697e-13,2.140640e-11,2.761026e-11,1.116600e-11,3.378806e-11,7.256431e-11,3.214867e-13,3.214867e-13,1.409439e-09,4.915844e-11,1.112052e-10,7.801385e-11,3.092429e-14,,,2.287283e-08,2.452068e-08
2020-09-12,3.410000e+01,-1.179000e+02,4.126722e+02,1.944394e+02,3.554073e-08,1.295008e-09,1.970876e-09,1.227732e-09,2.854267e-09,5.777507e-07,8.496268e-10,1.016841e-11,4.999043e-11,4.858627e-10,1.966359e-10,1.484875e-11,8.358653e-12,2.711755e-10,1.837397e-10,7.671661e-11,4.090491e-10,2.871909e-10,2.791499e-10,1.869029e-10,6.494101e-13,1.022706e-10,1.602873e-10,8.664224e-12,9.301095e-11,3.561508e-11,5.176646e-11,3.293179e-12,1.492120e-11,8.715651e-12,4.182915e-11,1.126993e-11,1.531902e-09,7.673592e-11,7.671661e-11,1.685354e-09,7.755095e-10,9.067471e-11,1.837397e-10,1.049924e-09,1.484875e-11,1.484875e-11,1.602873e-10,3.734461e-10,8.664224e-12,5.423977e-10,6.962400e-10,2.791499e-10,8.597952e-10,1.835185e-09,8.358653e-12,8.358653e-12,3.554073e-08,1.227732e-09,2.854267e-09,1.970876e-09,6.494101e-13,4.126722e+02,1.944394e+02,5.777507e-07,6.071117e+02
2020-09-12,3.410000e+01,-1.181000e+02,3.976376e+02,1.880945e+02,6.209152e-09,2.264968e-10,3.428504e-10,2.138392e-10,4.957900e-10,1.008099e-07,1.478500e-10,1.774254e-12,8.798315e-12,8.473855e-11,3.419754e-11,2.593302e-12,1.446690e-12,4.720726e-11,3.196216e-11,1.342282e-11,7.154470e-11,4.988965e-11,4.879054e-11,3.257229e-11,1.236972e-13,1.789372e-11,2.802629e-11,1.505300e-12,1.623352e-11,6.195367e-12,9.032564e-12,5.746163e-13,2.594991e-12,1.515765e-12,7.298635e-12,1.962483e-12,2.678674e-10,1.337187e-11,1.342282e-11,2.946621e-10,1.351696e-10,1.580255e-11,3.196216e-11,1.829343e-10,2.593302e-12,2.593302e-12,2.802629e-11,6.510097e-11,1.505300e-12,9.463256e-11,1.214344e-10,4.879054e-11,1.496243e-10,3.198492e-10,1.446690e-12,1.446690e-12,6.209152e-09,2.138392e-10,4.957900e-10,3.428504e-10,1.236972e-13,3.976376e+02,1.880945e+02,1.008099e-07,5.857321e+02
2020-09-12,3.430000e+01,-1.179000e+02,4.364934e+02,7.130453e+02,4.087374e-08,1.490383e-09,2.266508e-09,1.413305e-09,3.285188e-09,6.654299e-07,9.770368e-10,1.171157e-11,5.738902e-11,5.591041e-10,2.262299e-10,1.706560e-11,9.564228e-12,3.119938e-10,2.114288e-10,8.828089e-11,4.697066e-10,3.301393e-10,3.211437e-10,2.150805e-10,7.421830e-13,1.176912e-10,1.844744e-10,9.976985e-12,1.069983e-10,4.098218e-11,5.962252e-11,3.792950e-12,1.709913e-11,1.001488e-11,4.817712e-11,1.296846e-11,1.762853e-09,8.825959e-11,8.828089e-11,1.939394e-09,8.923323e-10,1.043977e-10,2.114288e-10,1.208159e-09,1.706560e-11,1.706560e-11,1.844744e-10,4.296850e-10,9.976985e-12,6.241364e-10,7.998459e-10,3.211437e-10,9.887483e-10,2.109738e-09,9.564228e-12,9.564228e-12,4.087374e-08,1.413305e-09,3.285188e-09,2.266508e-09,7.421830e-13,4.364934e+02,7.130453e+02,6.654299e-07,1.149539e+03
2020-09-12,3.430000e+01,-1.181000e+02,2.500245e+02,1.250027e+02,3.618831e-09,1.314027e-10,2.011936e-10,1.253540e-10,2.919137e-10,5.887635e-08,8.652975e-11,1.036224e-12,4.999043e-12,4.939534e-11,1.994857e-11,1.505788e-12,8.840883e-13,2.768546e-11,1.863034e-11,7.847189e-12,4.199363e-11,2.906615e-11,2.840046e-11,1.912975e-11,6.184858e-14,1.047437e-11,1.631667e-11,8.751741e-13,9.495080e-12,3.611203e-12,5.275321e-12,3.355952e-13,1.529191e-12,8.932190e-13,4.262648e-12,1.147651e-12,1.555315e-10,7.832709e-12,7.847189e-12,1.712114e-10,7.883898e-11,9.222120e-12,1.863034e-11,1.066914e-10,1.505788e-12,1.505788e-12,1.631667e-11,3.815983e-11,8.751741e-13,5.535168e-11,7.105978e-11,2.840046e-11,8.756598e-11,1.870262e-10,8.840883e-13,8.840883e-13,3.618831e-09,1.253540e-10,2.919137e-10,2.011936e-10,6.184858e-14,2.500245e+02,1.250027e+02,5.887635e-08,3.750272e+02
2020-09-12,3.490000e+01,-1.145000e+02,,,6.894825e-09,2.507026e-10,3.818573e-10,2.384185e-10,5.513925e-10,1.118227e-07,1.648835e-10,1.968080e-12,9.598163e-12,9.410663e-11,3.814342e-11,2.886095e-12,1.607433e-12,5.253138e-11,3.555149e-11,1.486836e-11,7.932131e-11,5.552936e-11,5.413080e-11,3.619143e-11,1.236972e-13,1.978493e-11,3.109766e-11,1.680334e-12,1.807128e-11,6.891103e-12,1.001932e-11,6.373894e-13,2.873025e-12,1.678169e-12,8.095964e-12,2.180537e-12,2.964922e-10,1.482769e-11,1.486836e-11,3.261882e-10,1.503213e-10,1.754781e-11,3.555149e-11,2.034206e-10,2.886095e-12,2.886095e-12,3.109766e-11,7.231631e-11,1.680334e-12,1.050943e-10,1.348507e-10,5.413080e-11,1.668515e-10,3.558330e-10,1.607433e-12,1.607433e-12,6.894825e-09,2.384185e-10,5.513925e-10,3.818573e-10,1.236972e-13,,,1.118227e-07,1.198893e-07
