date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-08-28,3.190000e+01,-1.019000e+02,4.024527e-10,1.461339e-11,2.385893e-11,1.428239e-11,3.426747e-11,6.723773e-09,9.883947e-12,1.183384e-13,6.179149e-13,5.848458e-12,2.404934e-12,1.902715e-13,8.491278e-14,2.999972e-12,2.166935e-12,8.726914e-13,4.929593e-12,3.360556e-12,3.333904e-12,2.184931e-12,1.229577e-12,1.825263e-12,9.246228e-14,1.078663e-12,4.200266e-13,6.024501e-13,3.832551e-14,1.958294e-13,1.143863e-13,4.868012e-13,1.333745e-13,1.741623e-11,9.303914e-13,8.726914e-13,1.921932e-11,9.332056e-12,1.060802e-12,2.166935e-12,1.255979e-11,1.902715e-13,1.902715e-13,1.825263e-12,4.229549e-12,9.246228e-14,6.147274e-12,8.290148e-12,3.333904e-12,1.000229e-11,2.162634e-11,8.491278e-14,8.491278e-14,4.024527e-10,1.428239e-11,3.426747e-11,2.385893e-11,6.723773e-09,7.198635e-09,,,,,,
2020-08-28,3.210000e+01,-9.530000e+01,8.451506e-10,3.105345e-11,4.554886e-11,2.856478e-11,6.853495e-11,1.344755e-08,1.976789e-11,2.366768e-13,1.132844e-12,1.124704e-11,4.591238e-12,3.171192e-13,1.698256e-13,6.374941e-12,4.333869e-12,1.745383e-12,9.859186e-12,6.721112e-12,6.411353e-12,4.369863e-12,2.305456e-12,3.650525e-12,2.034170e-13,2.157326e-12,8.400532e-13,1.204900e-12,7.665101e-14,3.427014e-13,2.001761e-13,9.736024e-13,2.667489e-13,3.655615e-11,1.783229e-12,1.745383e-12,4.008477e-11,1.799560e-11,2.121604e-12,4.333869e-12,2.445107e-11,3.171192e-13,3.171192e-13,3.650525e-12,8.680397e-12,2.034170e-13,1.253434e-11,1.658030e-11,6.411353e-12,2.000457e-11,4.299622e-11,1.698256e-13,1.698256e-13,8.451506e-10,2.856478e-11,6.853495e-11,4.554886e-11,1.344755e-08,1.443535e-08,,,,,,
2020-08-28,3.270000e+01,-9.730000e+01,1.247603e-09,4.566683e-11,6.940779e-11,4.284717e-11,9.790706e-11,2.017132e-08,2.965184e-11,3.550152e-13,1.750759e-12,1.709549e-11,6.996173e-12,5.073907e-13,2.547383e-13,9.374912e-12,6.500803e-12,2.727161e-12,1.396718e-11,1.008167e-11,9.745258e-12,6.554794e-12,3.535033e-12,5.678595e-12,2.958793e-13,3.235989e-12,1.260080e-12,1.807350e-12,1.149765e-13,5.385308e-13,3.145624e-13,1.460404e-12,4.001233e-13,5.397239e-11,2.713620e-12,2.727161e-12,5.941317e-11,2.732766e-11,3.182407e-12,6.500803e-12,3.701087e-11,5.073907e-13,5.073907e-13,5.678595e-12,1.290995e-11,2.958793e-13,1.888442e-11,2.404885e-11,9.745258e-12,3.000685e-11,6.380096e-11,2.547383e-13,2.547383e-13,1.247603e-09,4.284717e-11,9.790706e-11,6.940779e-11,2.017132e-08,2.162912e-08,3.092244e-14,3.092244e-14,,,,
2020-08-28,3.290000e+01,-9.950000e+01,4.829431e-10,1.644006e-11,2.602792e-11,1.558079e-11,3.916283e-11,7.758200e-09,1.140455e-11,1.365443e-13,6.179148e-13,6.298339e-12,2.623564e-12,1.902715e-13,8.491278e-14,3.374968e-12,2.347512e-12,9.817778e-13,5.751192e-12,3.733951e-12,3.590358e-12,2.458048e-12,1.383274e-12,2.028070e-12,1.109547e-13,1.186529e-12,4.550288e-13,6.951347e-13,4.422174e-14,1.958294e-13,1.143863e-13,5.616936e-13,1.454994e-13,1.951602e-11,1.017409e-12,9.817778e-13,2.151521e-11,1.010843e-11,1.194385e-12,2.347512e-12,1.365033e-11,1.902715e-13,1.902715e-13,2.028070e-12,4.758242e-12,1.109547e-13,6.897267e-12,9.485142e-12,3.590358e-12,1.154110e-11,2.461660e-11,8.491278e-14,8.491278e-14,4.829431e-10,1.558079e-11,3.916283e-11,2.602792e-11,7.758200e-09,4.192025e+03,,,2.992027e+03,1.199998e+03,2.992027e+03,1.199998e+03
2020-08-28,3.310000e+01,-1.105000e+02,9.417393e-09,3.434146e-10,5.227274e-10,3.245998e-10,7.538844e-10,1.530951e-07,2.250499e-10,2.694475e-12,1.328517e-11,1.286661e-10,5.203404e-11,3.932278e-12,2.207732e-12,7.162433e-11,4.857545e-11,2.029008e-11,1.084510e-10,7.617260e-11,7.385879e-11,4.943407e-11,2.705069e-11,4.238665e-11,2.293064e-12,2.459352e-11,9.415596e-12,1.371733e-11,8.726423e-13,3.965545e-12,2.316323e-12,1.108409e-11,2.982738e-12,4.061338e-10,2.034869e-11,2.029008e-11,4.467726e-10,2.052936e-10,2.400556e-11,4.857545e-11,2.778746e-10,3.932278e-12,3.932278e-12,4.238665e-11,9.867502e-11,2.293064e-12,1.433547e-10,1.846236e-10,7.385879e-11,2.277443e-10,4.862267e-10,2.207732e-12,2.207732e-12,9.417393e-09,3.245998e-10,7.538844e-10,5.227274e-10,1.530951e-07,2.775015e+03,1.546122e-13,1.546122e-13,1.950016e+03,8.249987e+02,1.950016e+03,8.249987e+02
2020-08-28,3.350000e+01,-9.550000e+01,5.231884e-10,1.826673e-11,2.819692e-11,1.687919e-11,3.916283e-11,8.275413e-09,1.216486e-11,1.456473e-13,7.209007e-13,6.748221e-12,2.842195e-12,1.902715e-13,8.491278e-14,3.749965e-12,2.528090e-12,1.090864e-12,5.751192e-12,4.107346e-12,3.846812e-12,2.731164e-12,1.383274e-12,2.230877e-12,1.294472e-13,1.294396e-12,4.900310e-13,7.414770e-13,4.716986e-14,1.958294e-13,1.143863e-13,5.991399e-13,1.576243e-13,2.171880e-11,1.066980e-12,1.090864e-12,2.387664e-11,1.088481e-11,1.278678e-12,2.528090e-12,1.469158e-11,1.902715e-13,1.902715e-13,2.230877e-12,5.133238e-12,1.294472e-13,7.493561e-12,9.858538e-12,3.846812e-12,1.231051e-11,2.601585e-11,8.491278e-14,8.491278e-14,5.231884e-10,1.687919e-11,3.916283e-11,2.819692e-11,8.275413e-09,8.882840e-09,,,,,,
2020-08-28,3.350000e+01,-9.490001e+01,4.708696e-09,1.717073e-10,2.602792e-10,1.622999e-10,3.769422e-10,7.654757e-08,1.125249e-10,1.347237e-12,6.591092e-12,6.433304e-11,2.601701e-11,1.966139e-12,1.103866e-12,3.599967e-11,2.437801e-11,1.014504e-11,5.422552e-11,3.808630e-11,3.692940e-11,2.485359e-11,1.352534e-11,2.129473e-11,1.146532e-12,1.229676e-11,4.725299e-12,6.858663e-12,4.363212e-13,1.958294e-12,1.143863e-12,5.542044e-12,1.491369e-12,2.031520e-10,1.013557e-11,1.014504e-11,2.234326e-10,1.026468e-10,1.202028e-11,2.437801e-11,1.390451e-10,1.966139e-12,1.966139e-12,2.129473e-11,4.952501e-11,1.146532e-12,7.196627e-11,9.231182e-11,3.692940e-11,1.138722e-10,2.431134e-10,1.103866e-12,1.103866e-12,4.708696e-09,1.622999e-10,3.769422e-10,2.602792e-10,7.654757e-08,6.363798e+02,9.276731e-14,9.276731e-14,2.727295e+02,3.636503e+02,2.727295e+02,3.636503e+02
2020-08-28,3.350000e+01,-1.115000e+02,5.634337e-10,2.009341e-11,3.253490e-11,1.947599e-11,4.405818e-11,9.309840e-09,1.368547e-11,1.638532e-13,8.238865e-13,7.647984e-12,3.279456e-12,2.536954e-13,1.698256e-13,4.499958e-12,2.889246e-12,1.199951e-12,6.572790e-12,4.480741e-12,4.616175e-12,3.004280e-12,1.690668e-12,2.636490e-12,1.479396e-13,1.510128e-12,5.600354e-13,8.341617e-13,5.306609e-14,2.447867e-13,1.429829e-13,6.740324e-13,1.818743e-13,2.392157e-11,1.243676e-12,1.199951e-12,2.636520e-11,1.243757e-11,1.447263e-12,2.889246e-12,1.677408e-11,2.536954e-13,2.536954e-13,2.636490e-12,6.190626e-12,1.479396e-13,8.975056e-12,1.105353e-11,4.616175e-12,1.384932e-11,2.951903e-11,1.698256e-13,1.698256e-13,5.634337e-10,1.947599e-11,4.405818e-11,3.253490e-11,9.309840e-09,4.083577e+02,,,2.333580e+02,1.749997e+02,2.333580e+02,1.749997e+02
2020-08-28,3.350000e+01,-1.109000e+02,1.609811e-09,5.845355e-11,8.892873e-11,5.583116e-11,1.272792e-10,2.637788e-08,3.877548e-11,4.642507e-13,2.265688e-12,2.204419e-11,8.963846e-12,6.976623e-13,3.396511e-13,1.237488e-11,8.306582e-12,3.490766e-12,1.889677e-11,1.306883e-11,1.256625e-11,8.466608e-12,4.610913e-12,7.301050e-12,3.883416e-13,4.206786e-12,1.610102e-12,2.363458e-12,1.503539e-13,6.854029e-13,4.003521e-13,1.909759e-12,5.092479e-13,6.918584e-11,3.504762e-12,3.490766e-12,7.618137e-11,3.521482e-11,4.123914e-12,8.306582e-12,4.764532e-11,6.976623e-13,6.976623e-13,7.301050e-12,1.698580e-11,3.883416e-13,2.467519e-11,3.196560e-11,1.256625e-11,3.923973e-11,8.377159e-11,3.396511e-13,3.396511e-13,1.609811e-09,5.583116e-11,1.272792e-10,8.892873e-11,2.637788e-08,2.825976e-08,3.092244e-14,3.092244e-14,,,,
2020-08-28,3.370000e+01,-1.097000e+02,4.426979e-10,2.009341e-11,2.385893e-11,1.428239e-11,5.384889e-11,4.137707e-09,8.363340e-12,7.282364e-14,1.132844e-12,4.948696e-12,2.404934e-12,4.439669e-13,9.340406e-13,4.124962e-12,1.986357e-12,1.199951e-12,9.037588e-12,4.107346e-12,2.820996e-12,3.004280e-12,1.690668e-12,2.230877e-12,2.034170e-13,1.186529e-12,3.850244e-13,4.170808e-13,2.358493e-14,5.385308e-13,3.145624e-13,2.246775e-13,1.333745e-13,2.423053e-11,1.211145e-12,1.199951e-12,2.664163e-11,8.540159e-12,8.256902e-13,1.986357e-12,1.135221e-11,4.439669e-13,4.439669e-13,2.230877e-12,5.815630e-12,2.034170e-13,8.249923e-12,1.314493e-11,2.820996e-12,8.436163e-12,2.440209e-11,9.340406e-13,9.340406e-13,4.426979e-10,1.428239e-11,5.384889e-11,2.385893e-11,4.137707e-09,3.227294e+03,3.401468e-13,3.401468e-13,2.454565e+03,7.727289e+02,2.454565e+03,7.727289e+02
