date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2017-12-11,3.110000e+01,-9.770000e+01,3.415992e-10,1.302315e-11,1.894754e-11,1.180089e-11,2.835714e-11,5.555976e-09,8.167285e-12,9.778518e-14,5.047835e-13,4.669242e-12,1.890699e-12,1.395881e-13,7.567250e-14,2.673512e-12,1.766245e-12,7.291166e-13,4.027055e-12,2.828476e-12,2.682981e-12,1.825467e-12,1.027287e-12,1.536267e-12,8.240046e-14,9.132180e-13,3.422481e-13,4.978154e-13,3.166906e-14,1.527042e-13,8.919637e-14,4.022526e-13,1.083415e-13,1.535340e-11,7.524947e-13,7.291166e-13,1.683501e-11,7.473158e-12,8.717326e-13,1.766245e-12,1.011114e-11,1.395881e-13,1.395881e-13,1.536267e-12,3.700800e-12,8.240046e-14,5.319468e-12,6.855531e-12,2.682981e-12,8.265070e-12,1.780358e-11,7.567250e-14,7.567250e-14,3.415992e-10,1.180089e-11,2.835714e-11,1.894754e-11,5.555976e-09,5.956680e-09,,,,,,
2017-12-11,3.150000e+01,-9.570000e+01,2.157469e-10,1.953472e-11,2.293650e-11,5.589897e-12,1.963187e-11,2.339358e-09,8.597141e-12,4.117271e-14,3.671153e-13,3.194745e-12,1.293636e-12,9.247710e-13,,1.336756e-12,6.507217e-13,9.235477e-13,4.759246e-12,6.488858e-12,2.682981e-12,2.920748e-12,4.109149e-13,7.229493e-13,1.565609e-13,4.806410e-13,1.080783e-13,5.240163e-14,8.333964e-15,6.544465e-14,1.401657e-13,5.716222e-13,1.596612e-13,2.282258e-11,9.368938e-13,9.235477e-13,2.468302e-11,4.969022e-12,1.688139e-13,6.507217e-13,5.788557e-12,9.247710e-13,9.247710e-13,7.229493e-13,1.747671e-12,1.565609e-13,2.627181e-12,1.124810e-11,2.682981e-12,8.638314e-12,2.256940e-11,,,2.157469e-10,5.589897e-12,1.963187e-11,2.293650e-11,2.339358e-09,2.603263e-09,,,,,,
2017-12-11,3.190000e+01,-9.730000e+01,2.517047e-10,8.953413e-12,1.396135e-11,8.695394e-12,1.963187e-11,4.093877e-09,6.017999e-12,7.205223e-14,3.212258e-13,3.440494e-12,1.393146e-12,1.046910e-13,7.567250e-14,1.838040e-12,1.301443e-12,5.346855e-13,2.928767e-12,1.996572e-12,1.976933e-12,1.338676e-12,6.848582e-13,1.084424e-12,5.768032e-14,6.248333e-13,2.521828e-13,3.668114e-13,2.333510e-14,1.090744e-13,6.371169e-14,2.963967e-13,7.983060e-14,1.061331e-11,5.490134e-13,5.346855e-13,1.169701e-11,5.458474e-12,6.423293e-13,1.301443e-12,7.402247e-12,1.046910e-13,1.046910e-13,1.084424e-12,2.522898e-12,5.768032e-14,3.665002e-12,4.925339e-12,1.976933e-12,6.090051e-12,1.299232e-11,7.567250e-14,7.567250e-14,2.517047e-10,8.695394e-12,1.963187e-11,1.396135e-11,4.093877e-09,4.387870e-09,,,,,,
2017-12-11,3.210000e+01,-9.830000e+01,2.355236e-09,8.546439e-11,1.306383e-10,8.136405e-11,1.897747e-10,3.830699e-08,5.631128e-11,6.742030e-13,3.304037e-12,3.219320e-11,1.303587e-11,9.771165e-13,5.675437e-13,1.787911e-11,1.217779e-11,5.055208e-12,2.672500e-11,1.896743e-11,1.849845e-11,1.241318e-11,6.780096e-12,1.057313e-11,5.768032e-13,6.152205e-12,2.359711e-12,3.432307e-12,2.183499e-13,1.003485e-12,5.861476e-13,2.773426e-12,7.469863e-13,1.011816e-10,5.110044e-12,5.055208e-12,1.113469e-10,5.138127e-11,6.010367e-12,1.217779e-11,6.956943e-11,9.771165e-13,9.771165e-13,1.057313e-11,2.465921e-11,5.768032e-13,3.580915e-11,4.569243e-11,1.849845e-11,5.698548e-11,1.211764e-10,5.675437e-13,5.675437e-13,2.355236e-09,8.136405e-11,1.897747e-10,1.306383e-10,3.830699e-08,4.106405e-08,4.133615e-14,4.133615e-14,,,,
2017-12-11,3.210000e+01,-9.409999e+01,6.652194e-09,2.425561e-10,3.689785e-10,2.298068e-10,5.344230e-10,1.081953e-07,1.590471e-10,1.904238e-12,9.361438e-12,9.092734e-11,3.681886e-11,2.774312e-12,1.589122e-12,5.062964e-11,3.439529e-11,1.433929e-11,7.651402e-11,5.374105e-11,5.224752e-11,3.504897e-11,1.917603e-11,3.000240e-11,1.623289e-12,1.739921e-11,6.664832e-12,9.694300e-12,6.167133e-13,2.792305e-12,1.643762e-12,7.833342e-12,2.109809e-12,2.869665e-10,1.437922e-11,1.433929e-11,3.156850e-10,1.451454e-10,1.697585e-11,3.439529e-11,1.965166e-10,2.774312e-12,2.774312e-12,3.000240e-11,6.980568e-11,1.623289e-12,1.014314e-10,1.302551e-10,5.224752e-11,1.609513e-10,3.434539e-10,1.589122e-12,1.589122e-12,6.652194e-09,2.298068e-10,5.344230e-10,3.689785e-10,1.081953e-07,5.000142e+02,1.240084e-13,1.240084e-13,2.500243e+02,2.499899e+02,2.500243e+02,2.499899e+02
2017-12-11,3.230000e+01,-9.550000e+01,1.797890e-10,6.511573e-12,9.972392e-12,6.210996e-12,1.308791e-11,2.924198e-09,4.298571e-12,5.146588e-14,2.294470e-13,2.457496e-12,9.951045e-13,6.979404e-14,3.783625e-14,1.336756e-12,9.296025e-13,3.888622e-13,1.830479e-12,1.331048e-12,1.412095e-12,9.735827e-13,4.794008e-13,8.133180e-13,4.120023e-14,4.806410e-13,1.801306e-13,2.620081e-13,1.666793e-14,6.544465e-14,3.822701e-14,2.117119e-13,5.702186e-14,7.714602e-12,3.724054e-13,3.888622e-13,8.475870e-12,3.933241e-12,4.588067e-13,9.296025e-13,5.321650e-12,6.979404e-14,6.979404e-14,8.133180e-13,1.816157e-12,4.120023e-14,2.670675e-12,3.161527e-12,1.412095e-12,4.350036e-12,8.923659e-12,3.783625e-14,3.783625e-14,1.797890e-10,6.210996e-12,1.308791e-11,9.972392e-12,2.924198e-09,3.133258e-09,,,,,,
2017-12-11,3.250000e+01,-9.530000e+01,1.258523e-10,4.069733e-12,6.980674e-12,4.347697e-12,8.725274e-12,2.046938e-09,3.009000e-12,3.602612e-14,1.835576e-13,1.720247e-12,6.965732e-13,5.234552e-14,3.783625e-14,8.354726e-13,6.507217e-13,2.430389e-13,1.464384e-12,9.982858e-13,9.884666e-13,6.084891e-13,3.424291e-13,5.422120e-13,2.472014e-14,2.883846e-13,1.260914e-13,1.834057e-13,1.166755e-14,4.362977e-14,2.548468e-14,1.481983e-13,3.991530e-14,4.861779e-12,2.572281e-13,2.430389e-13,5.362047e-12,2.705205e-12,3.211647e-13,6.507217e-13,3.677091e-12,5.234552e-14,5.234552e-14,5.422120e-13,1.177902e-12,2.472014e-14,1.744834e-12,2.462669e-12,9.884666e-13,3.045026e-12,6.496162e-12,3.783625e-14,3.783625e-14,1.258523e-10,4.347697e-12,8.725274e-12,6.980674e-12,2.046938e-09,2.192844e-09,,,,,,
2017-12-11,3.270000e+01,-9.490001e+01,3.415992e-10,1.546499e-11,1.894754e-11,1.117979e-11,4.144505e-11,3.216618e-09,6.017999e-12,5.661247e-14,8.718987e-13,3.931993e-12,1.890699e-12,3.315217e-13,7.188888e-13,3.174796e-12,1.580324e-12,9.235477e-13,6.955822e-12,3.161238e-12,2.118143e-12,2.312259e-12,1.301231e-12,1.717005e-12,1.565609e-13,9.132180e-13,3.062220e-13,3.144097e-13,1.666793e-14,4.144828e-13,2.421044e-13,1.693695e-13,1.026393e-13,1.864914e-11,9.285961e-13,9.235477e-13,2.050128e-11,6.735910e-12,6.372997e-13,1.580324e-12,8.953534e-12,3.315217e-13,3.315217e-13,1.717005e-12,4.476027e-12,1.565609e-13,6.349592e-12,1.011706e-11,2.118143e-12,6.074611e-12,1.830981e-11,7.188888e-13,7.188888e-13,3.415992e-10,1.117979e-11,4.144505e-11,1.894754e-11,3.216618e-09,3.630051e-09,2.617956e-13,2.617956e-13,,,,
2017-12-11,3.290000e+01,-9.570000e+01,5.753249e-10,2.116261e-11,3.191165e-11,1.987519e-11,4.580769e-11,9.357433e-09,1.375543e-11,1.646908e-13,8.260093e-13,7.863986e-12,3.184335e-12,2.442791e-13,1.513450e-13,4.344458e-12,2.974728e-12,1.263802e-12,6.589726e-12,4.658667e-12,4.518704e-12,3.042446e-12,1.643660e-12,2.620691e-12,1.400808e-13,1.538051e-12,5.764179e-13,8.384260e-13,5.333737e-14,2.399637e-13,1.401657e-13,6.774781e-13,1.824699e-13,2.503107e-11,1.240077e-12,1.263802e-12,2.753495e-11,1.258637e-11,1.468181e-12,2.974728e-12,1.702928e-11,2.442791e-13,2.442791e-13,2.620691e-12,5.988118e-12,1.400808e-13,8.748890e-12,1.124839e-11,4.518704e-12,1.392012e-11,2.968721e-11,1.513450e-13,1.513450e-13,5.753249e-10,1.987519e-11,4.580769e-11,3.191165e-11,9.357433e-09,1.003037e-08,1.377872e-14,1.377872e-14,,,,
2017-12-11,3.290000e+01,-9.550000e+01,2.337258e-10,8.139466e-12,1.296411e-11,8.074295e-12,1.745055e-11,3.801457e-09,5.588142e-12,6.690565e-14,3.212258e-13,3.194745e-12,1.293636e-12,8.724254e-14,3.783625e-14,1.670945e-12,1.208483e-12,4.860778e-13,2.562671e-12,1.830191e-12,1.835724e-12,1.216978e-12,6.163724e-13,9.940553e-13,5.768032e-14,5.767692e-13,2.341698e-13,3.406106e-13,2.166831e-14,8.725953e-14,5.096935e-14,2.752255e-13,7.412841e-14,9.677669e-12,4.875828e-13,4.860778e-13,1.065133e-11,5.065150e-12,5.964487e-13,1.208483e-12,6.870082e-12,8.724254e-14,8.724254e-14,9.940553e-13,2.287318e-12,5.768032e-14,3.339053e-12,4.392862e-12,1.835724e-12,5.655048e-12,1.188363e-11,3.783625e-14,3.783625e-14,2.337258e-10,8.074295e-12,1.745055e-11,1.296411e-11,3.801457e-09,4.073672e-09,,,,,,
