date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-08-13,3.150000e+01,-1.097000e+02,1.366077e-09,4.847158e-11,7.362386e-11,4.617128e-11,1.107779e-10,2.157058e-08,3.184712e-11,3.796423e-13,1.867339e-12,1.817938e-11,7.270737e-12,4.947542e-13,2.745011e-13,1.019624e-11,7.005140e-12,2.821186e-12,1.593610e-11,1.086381e-11,1.036312e-11,7.063319e-12,3.889916e-12,6.290191e-12,3.287973e-13,3.487039e-12,1.357837e-12,1.959225e-12,1.241233e-13,5.539326e-13,3.235588e-13,1.571571e-12,4.311652e-13,5.740224e-11,2.880228e-12,2.821186e-12,6.310365e-11,2.893715e-11,3.441186e-12,7.005140e-12,3.938348e-11,4.947542e-13,4.947542e-13,6.290191e-12,1.408616e-11,3.287973e-13,2.070514e-11,2.679991e-11,1.036312e-11,3.222676e-11,6.938979e-11,2.745011e-13,2.745011e-13,1.366077e-09,4.617128e-11,1.107779e-10,7.362386e-11,2.157058e-08,2.316723e-08,,,,,,
2018-08-13,3.630000e+01,-1.121000e+02,1.092861e-08,4.959015e-10,5.889909e-10,3.525807e-10,1.329335e-09,1.035388e-07,1.956323e-10,1.822283e-12,2.801008e-11,1.221654e-10,5.937768e-11,1.063722e-11,2.305809e-11,1.019624e-10,4.903598e-11,2.962245e-11,2.231054e-10,1.013956e-10,6.964020e-11,7.416485e-11,4.167767e-11,5.489621e-11,5.021632e-12,2.929113e-11,9.504862e-12,9.680878e-12,5.487556e-13,1.329438e-11,7.765410e-12,5.280479e-12,3.292534e-12,5.980765e-10,2.963281e-11,2.962245e-11,6.573317e-10,2.108342e-10,1.973450e-11,4.903598e-11,2.796047e-10,1.063722e-11,1.063722e-11,5.489621e-11,1.436401e-10,5.021632e-12,2.035579e-10,3.245010e-10,6.964020e-11,1.974546e-10,5.915958e-10,2.305809e-11,2.305809e-11,1.092861e-08,3.525807e-10,1.329335e-09,5.889909e-10,1.035388e-07,1.688909e+03,1.265779e+03,4.231300e+02,8.396998e-12,8.396998e-12,1.265779e+03,4.231300e+02
2018-08-13,3.630000e+01,-1.119000e+02,7.741101e-09,3.504868e-10,4.172018e-10,2.497446e-10,9.416121e-10,7.333998e-08,1.380042e-10,1.290784e-12,1.979379e-11,8.653385e-11,4.180674e-11,7.421315e-12,1.633282e-11,7.222337e-11,3.473382e-11,2.098257e-11,1.580330e-10,7.182185e-11,4.932848e-11,5.253344e-11,2.945222e-11,3.888482e-11,3.556989e-12,2.074788e-11,6.732611e-12,6.857289e-12,3.887019e-13,9.416854e-12,5.500499e-12,3.740339e-12,2.332211e-12,4.228141e-10,2.098990e-11,2.098257e-11,4.647865e-10,1.490885e-10,1.397860e-11,3.473382e-11,1.978009e-10,7.421315e-12,7.421315e-12,3.888482e-11,1.016756e-10,3.556989e-12,1.441174e-10,2.298549e-10,4.932848e-11,1.392950e-10,4.184783e-10,1.633282e-11,1.633282e-11,7.741101e-09,2.497446e-10,9.416121e-10,4.172018e-10,7.333998e-08,1.642898e+03,1.238120e+03,4.047782e+02,5.947873e-12,5.947873e-12,1.238120e+03,4.047782e+02
2018-08-13,3.690000e+01,-9.790001e+01,4.553589e-10,3.728583e-11,4.557667e-11,1.049347e-11,3.956353e-11,4.314117e-09,1.668182e-11,7.592845e-14,7.469356e-13,5.817402e-12,2.423579e-12,1.731640e-12,,2.549060e-12,1.167523e-12,1.939565e-12,9.296059e-12,1.267444e-11,5.388825e-12,5.738946e-12,8.335534e-13,1.143671e-12,2.989067e-13,8.717597e-13,2.263062e-13,1.152485e-13,1.633201e-14,1.582665e-13,2.773361e-13,1.131531e-12,3.135747e-13,4.377172e-11,1.880708e-12,1.939565e-12,4.759199e-11,9.112741e-12,3.578868e-13,1.167523e-12,1.063815e-11,1.731640e-12,1.731640e-12,1.143671e-12,3.382614e-12,2.989067e-13,4.825191e-12,2.197050e-11,5.388825e-12,1.675775e-11,4.411708e-11,,,4.553589e-10,1.049347e-11,3.956353e-11,4.557667e-11,4.314117e-09,4.865109e-09,,,,,,
2018-08-13,3.710000e+01,-9.630000e+01,6.049769e-09,2.199864e-10,3.330603e-10,2.077708e-10,4.826751e-10,9.799208e-08,1.440703e-10,1.724661e-12,8.403026e-12,8.217080e-11,3.332421e-11,2.473771e-12,1.372505e-12,4.588308e-11,3.123125e-11,1.304799e-11,6.905643e-11,4.888714e-11,4.725585e-11,3.178493e-11,1.722677e-11,2.744811e-11,1.464643e-12,1.569168e-11,6.053692e-12,8.758889e-12,5.585549e-13,2.532263e-12,1.479126e-12,7.103501e-12,1.901046e-12,2.601744e-10,1.301594e-11,1.304799e-11,2.862383e-10,1.311867e-10,1.537114e-11,3.123125e-11,1.777891e-10,2.473771e-12,2.473771e-12,2.744811e-11,6.310985e-11,1.464643e-12,9.202260e-11,1.179436e-10,4.725585e-11,1.457950e-10,3.109944e-10,1.372505e-12,1.372505e-12,6.049769e-09,2.077708e-10,4.826751e-10,3.330603e-10,9.799208e-08,7.727228e+02,4.090672e+02,3.636555e+02,9.996425e-14,9.996425e-14,4.090672e+02,3.636555e+02
2018-08-13,3.770000e+01,-1.085000e+02,9.757691e-10,4.474299e-11,5.258847e-11,3.148042e-11,1.186906e-10,9.244536e-09,1.668182e-11,1.627038e-13,2.427541e-12,1.090763e-11,5.453053e-12,9.895085e-13,2.058758e-12,9.346554e-12,4.378213e-12,2.644862e-12,1.992013e-11,9.053173e-12,6.217875e-12,6.621861e-12,3.612065e-12,4.574684e-12,4.483600e-13,2.615279e-12,8.486484e-13,8.643641e-13,4.899604e-14,1.186998e-12,6.933402e-13,4.714713e-13,2.939762e-13,5.379240e-11,2.645786e-12,2.644862e-12,5.908304e-11,1.897596e-11,1.762009e-12,4.378213e-12,2.511618e-11,9.895085e-13,9.895085e-13,4.574684e-12,1.295862e-11,4.483600e-13,1.798166e-11,2.897330e-11,6.217875e-12,1.684453e-11,5.203570e-11,2.058758e-12,2.058758e-12,9.757691e-10,3.148042e-11,1.186906e-10,5.258847e-11,9.244536e-09,2.958465e+03,2.218935e+03,7.395306e+02,7.497319e-13,7.497319e-13,2.218935e+03,7.395306e+02
2018-08-13,3.770000e+01,-1.197000e+02,1.951538e-09,8.948599e-11,1.051769e-10,6.296084e-11,2.373812e-10,1.848907e-08,3.488018e-11,3.254077e-13,5.041815e-12,2.181526e-11,1.030021e-11,1.979017e-12,4.117516e-12,1.784342e-11,8.756424e-12,5.289724e-12,3.984025e-11,1.810635e-11,1.243575e-11,1.324372e-11,7.501981e-12,9.721205e-12,8.967200e-13,5.230559e-12,1.697297e-12,1.728728e-12,9.799208e-14,2.373997e-12,1.386680e-12,9.429427e-13,5.879525e-13,1.077715e-10,5.291572e-12,5.289724e-12,1.183528e-10,3.734603e-11,3.524017e-12,8.756424e-12,4.962647e-11,1.979017e-12,1.979017e-12,9.721205e-12,2.534540e-11,8.967200e-13,3.596333e-11,5.794660e-11,1.243575e-11,3.520558e-11,1.055879e-10,4.117516e-12,4.117516e-12,1.951538e-09,6.296084e-11,2.373812e-10,1.051769e-10,1.848907e-08,2.084763e-08,,,1.499464e-12,1.499464e-12,,
2018-08-13,3.830000e+01,-1.197000e+02,1.496179e-09,5.592874e-11,8.414155e-11,5.246736e-11,1.186906e-10,2.465210e-08,3.639671e-11,4.338769e-13,2.054073e-12,2.036091e-11,8.482526e-12,7.421314e-13,4.117516e-13,1.104593e-11,7.880782e-12,3.173834e-12,1.726411e-11,1.207090e-11,1.160670e-11,7.946233e-12,4.445618e-12,6.862026e-12,3.586880e-13,4.010095e-12,1.527567e-12,2.189722e-12,1.404553e-13,6.330658e-13,3.697814e-13,1.760160e-12,4.703620e-13,6.592905e-11,3.233369e-12,3.173834e-12,7.233626e-11,3.285353e-11,3.857745e-12,7.880782e-12,4.459205e-11,7.421314e-13,7.421314e-13,6.862026e-12,1.549155e-11,3.586880e-13,2.271226e-11,2.933501e-11,1.160670e-11,3.683058e-11,7.777229e-11,4.117516e-13,4.117516e-13,1.496179e-09,5.246736e-11,1.186906e-10,8.414155e-11,2.465210e-08,2.943403e+03,2.123340e+03,8.200624e+02,4.998212e-14,4.998212e-14,2.123340e+03,8.200624e+02
2018-08-13,3.850000e+01,-1.087000e+02,1.704343e-08,6.226734e-10,9.430865e-10,5.897332e-10,1.368898e-09,2.773361e-07,4.079464e-10,4.881115e-12,2.408867e-11,2.334233e-10,9.391368e-11,7.173937e-12,3.980266e-12,1.308517e-10,8.814802e-11,3.667541e-11,1.965453e-10,1.376082e-10,1.338916e-10,8.961585e-11,4.917965e-11,7.719781e-11,4.154803e-12,4.463410e-11,1.708612e-11,2.483606e-11,1.577673e-12,7.201124e-12,4.206264e-12,2.005325e-11,5.389565e-12,7.363780e-10,3.685020e-11,3.667541e-11,8.099036e-10,3.719710e-10,4.349985e-11,8.814802e-11,5.036189e-10,7.173937e-12,7.173937e-12,7.719781e-11,1.800314e-10,4.154803e-12,2.613840e-10,3.341535e-10,1.338916e-10,4.128275e-10,8.808726e-10,3.980266e-12,3.980266e-12,1.704343e-08,5.897332e-10,1.368898e-09,9.430865e-10,2.773361e-07,2.130183e+03,9.648624e+02,1.165321e+03,2.998927e-13,2.998927e-13,9.648624e+02,1.165321e+03
2018-08-13,3.850000e+01,-1.085000e+02,9.627589e-09,4.362442e-10,5.188729e-10,3.106068e-10,1.171081e-09,9.121275e-08,1.728843e-10,1.605344e-12,2.464887e-11,1.076219e-10,5.210695e-11,9.400331e-12,2.031308e-11,9.006679e-11,4.319836e-11,2.609597e-11,1.965452e-10,8.932465e-11,6.134970e-11,6.533570e-11,3.695420e-11,4.860602e-11,4.423819e-12,2.580409e-11,8.373331e-12,8.528392e-12,4.834276e-13,1.171172e-11,6.840957e-12,4.651851e-12,2.900566e-12,5.262288e-10,2.610509e-11,2.609597e-11,5.784298e-10,1.855330e-10,1.738515e-11,4.319836e-11,2.461165e-10,9.400331e-12,9.400331e-12,4.860602e-11,1.270210e-10,4.423819e-12,1.800508e-10,2.858699e-10,6.134970e-11,1.744897e-10,5.217093e-10,2.031308e-11,2.031308e-11,9.627589e-09,3.106068e-10,1.171081e-09,5.188729e-10,9.121275e-08,1.028483e-07,,,7.397354e-12,7.397354e-12,,
