date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2017-12-16,3.130000e+01,-9.770000e+01,6.442167e-10,2.349048e-11,3.573289e-11,2.225513e-11,5.173269e-11,1.047793e-08,1.540256e-11,1.844116e-13,9.156440e-13,8.805653e-12,3.565640e-12,2.719955e-13,1.493714e-13,4.917293e-12,3.330934e-12,1.390422e-12,7.411041e-12,5.260840e-12,5.059793e-12,3.387515e-12,1.011466e-14,1.853546e-12,2.906578e-12,1.571690e-13,1.686947e-12,6.454406e-13,9.388227e-13,5.972421e-14,2.703306e-13,1.582168e-13,7.586022e-13,2.043197e-13,2.779364e-11,1.391469e-12,1.390422e-12,3.057553e-11,1.405824e-11,1.643988e-12,3.330934e-12,1.903316e-11,2.719955e-13,2.719955e-13,2.906578e-12,6.770839e-12,1.571690e-13,9.834585e-12,1.267188e-11,5.059793e-12,1.558697e-11,3.331865e-11,1.493714e-13,1.493714e-13,6.442167e-10,2.225513e-11,5.173269e-11,3.573289e-11,1.011466e-14,1.047793e-08,1.123188e-08,,,,
2017-12-16,3.170000e+01,-9.709999e+01,1.610542e-09,5.872618e-11,8.933222e-11,5.563782e-11,1.293317e-10,2.619483e-08,3.850640e-11,4.610290e-13,2.267309e-12,2.201413e-11,8.914100e-12,6.709221e-13,3.760039e-13,1.229323e-11,8.327336e-12,3.476054e-12,1.852760e-11,1.302684e-11,1.264948e-11,8.468788e-12,3.034399e-14,4.633865e-12,7.266445e-12,3.929224e-13,4.217367e-12,1.613601e-12,2.347057e-12,1.493105e-13,6.758266e-13,3.955419e-13,1.896506e-12,5.107991e-13,6.946228e-11,3.478673e-12,3.476054e-12,7.641701e-11,3.514560e-11,4.109969e-12,8.327336e-12,4.758290e-11,6.709221e-13,6.709221e-13,7.266445e-12,1.692710e-11,3.929224e-13,2.458646e-11,3.155445e-11,1.264948e-11,3.896743e-11,8.317136e-11,3.760039e-13,3.760039e-13,1.610542e-09,5.563782e-11,1.293317e-10,8.933222e-11,3.034399e-14,2.619483e-08,2.807970e-08,,,,
2017-12-16,3.190000e+01,-9.470000e+01,4.071449e-09,1.851049e-10,2.193999e-10,1.313052e-10,4.955992e-10,3.855879e-08,7.300813e-11,6.786347e-13,1.042090e-11,4.561328e-11,2.210697e-11,3.971133e-12,8.596583e-12,3.796150e-11,1.825352e-11,1.103995e-11,8.315187e-11,3.782795e-11,2.600734e-11,2.764212e-11,3.128803e-12,1.556979e-11,2.052044e-11,1.870311e-12,1.093142e-11,3.537014e-12,3.605079e-12,2.042568e-13,4.957864e-12,2.895367e-12,1.972366e-12,1.225918e-12,2.231680e-10,1.105151e-11,1.103995e-11,2.452594e-10,7.865166e-11,7.346350e-12,1.825352e-11,1.042515e-10,3.971133e-12,3.971133e-12,2.052044e-11,5.353129e-11,1.870311e-12,7.592204e-11,1.209798e-10,2.600734e-11,7.368677e-11,2.206739e-10,8.596583e-12,8.596583e-12,4.071449e-09,1.313052e-10,4.955992e-10,2.193999e-10,3.128803e-12,3.855879e-08,2.113594e+03,1.636336e+03,4.772573e+02,1.636336e+03,4.772573e+02
2017-12-16,3.390000e+01,-9.570000e+01,6.699854e-10,2.443009e-11,3.716220e-11,2.314533e-11,5.380200e-11,1.089705e-08,1.601866e-11,1.917881e-13,9.374450e-13,9.157879e-12,3.708265e-12,2.719955e-13,1.545222e-13,5.113985e-12,3.464172e-12,1.446038e-12,7.707482e-12,5.386098e-12,5.262185e-12,3.523016e-12,1.348622e-14,1.927688e-12,3.022841e-12,1.634557e-13,1.754425e-12,6.712582e-13,9.763756e-13,6.211318e-14,2.811439e-13,1.645454e-13,7.889463e-13,2.124924e-13,2.889055e-11,1.447128e-12,1.446038e-12,3.178372e-11,1.462057e-11,1.709747e-12,3.464172e-12,1.979449e-11,2.719955e-13,2.719955e-13,3.022841e-12,7.041673e-12,1.634557e-13,1.022797e-11,1.309358e-11,5.262185e-12,1.621045e-11,3.456621e-11,1.545222e-13,1.545222e-13,6.699854e-10,2.314533e-11,5.380200e-11,3.716220e-11,1.348622e-14,1.089705e-08,1.168116e-08,,,,
2017-12-16,3.430000e+01,-1.193000e+02,1.159590e-09,4.228285e-11,6.431920e-11,4.005923e-11,9.311885e-11,1.886028e-08,2.772461e-11,3.319409e-13,1.635078e-12,1.585018e-11,6.418152e-12,4.895918e-13,2.729892e-13,8.851128e-12,5.995682e-12,2.502759e-12,1.333987e-11,9.394357e-12,9.107628e-12,6.097527e-12,2.022933e-14,3.336383e-12,5.231841e-12,2.829042e-13,3.036504e-12,1.161793e-12,1.689881e-12,1.075036e-13,4.865951e-13,2.847902e-13,1.365484e-12,3.677754e-13,5.001546e-11,2.504645e-12,2.502759e-12,5.502286e-11,2.530483e-11,2.959177e-12,5.995682e-12,3.425970e-11,4.895918e-13,4.895918e-13,5.231841e-12,1.218751e-11,2.829042e-13,1.770226e-11,2.273423e-11,9.107628e-12,2.805655e-11,5.989841e-11,2.729892e-13,2.729892e-13,1.159590e-09,4.005923e-11,9.311885e-11,6.431920e-11,2.022933e-14,1.886028e-08,2.021739e-08,,,,
2017-12-16,3.450000e+01,-1.191000e+02,1.484662e-07,5.413615e-09,8.235002e-09,5.128916e-09,1.192232e-08,2.414744e-06,3.549674e-09,4.249950e-11,2.088758e-10,2.029351e-09,8.217374e-10,6.205125e-11,3.477264e-11,1.133239e-09,7.676471e-10,3.204365e-10,1.707949e-09,1.199346e-09,1.166080e-09,7.806868e-10,2.656786e-12,4.271682e-10,6.698501e-10,3.622116e-11,3.887738e-10,1.487482e-10,2.163611e-10,1.376404e-11,6.230039e-11,3.646264e-11,1.748275e-10,4.708751e-11,6.403178e-09,3.206780e-10,3.204365e-10,7.044292e-09,3.239862e-09,3.788733e-10,7.676471e-10,4.386383e-09,6.205125e-11,6.205125e-11,6.698501e-10,1.560408e-09,3.622116e-11,2.266479e-09,2.907295e-09,1.166080e-09,3.592173e-09,7.665549e-09,3.477264e-11,3.477264e-11,1.484662e-07,5.128916e-09,1.192232e-08,8.235002e-09,2.656786e-12,2.414744e-06,1.862040e+03,1.033983e+03,8.280569e+02,1.033983e+03,8.280569e+02
2017-12-16,3.450000e+01,-1.189000e+02,1.834729e-08,6.690087e-10,1.017673e-09,6.338259e-10,1.473347e-09,2.984115e-07,4.386649e-10,5.252042e-12,2.581244e-11,2.507850e-10,1.015494e-10,7.670272e-12,4.295716e-12,1.400445e-10,9.486501e-11,3.959921e-11,2.110664e-10,1.483056e-10,1.441029e-10,9.647642e-11,3.270408e-13,5.278898e-11,8.277935e-11,4.476172e-12,4.804425e-11,1.838215e-11,2.673767e-11,1.700945e-12,7.699017e-12,4.506014e-12,2.160499e-11,5.819024e-12,7.912976e-10,3.962905e-11,3.959921e-11,8.705259e-10,4.003787e-10,4.682076e-11,9.486501e-11,5.420644e-10,7.670272e-12,7.670272e-12,8.277935e-11,1.928335e-10,4.476172e-12,2.800890e-10,3.593720e-10,1.441029e-10,4.439170e-10,9.473919e-10,4.295716e-12,4.295716e-12,1.834729e-08,6.338259e-10,1.473347e-09,1.017673e-09,3.270408e-13,2.984115e-07,1.239755e+03,8.400944e+02,3.996601e+02,8.400944e+02,3.996601e+02
2017-12-16,3.450000e+01,-1.193000e+02,1.628451e-07,5.937922e-09,9.032560e-09,5.625650e-09,1.307699e-08,2.648612e-06,3.893459e-09,4.661556e-11,2.290854e-10,2.225893e-09,9.013225e-10,6.807140e-11,3.814122e-11,1.242993e-09,8.419936e-10,3.514707e-10,1.873363e-09,1.315586e-09,1.279014e-09,8.562961e-10,2.913023e-12,4.685394e-10,7.347247e-10,3.972917e-11,4.264264e-10,1.631545e-10,2.373156e-10,1.509709e-11,6.833418e-11,3.999404e-11,1.917595e-10,5.164792e-11,7.023303e-09,3.517356e-10,3.514707e-10,7.726509e-09,3.553642e-09,4.155671e-10,8.419936e-10,4.811203e-09,6.807140e-11,6.807140e-11,7.347247e-10,1.711533e-09,3.972917e-11,2.485987e-09,3.188949e-09,1.279014e-09,3.940074e-09,8.408037e-09,3.814122e-11,3.814122e-11,1.628451e-07,5.625650e-09,1.307699e-08,9.032560e-09,2.913023e-12,2.648612e-06,1.648383e+03,9.274763e+02,7.209066e+02,9.274763e+02,7.209066e+02
2017-12-16,3.450000e+01,-1.197000e+02,8.443491e-07,3.078803e-08,4.683367e-08,2.916891e-08,6.780397e-08,1.373301e-05,2.018752e-08,2.417009e-10,1.187895e-09,1.154122e-08,4.673341e-09,3.529413e-10,1.977575e-10,6.444900e-09,4.365722e-09,1.822370e-09,9.713355e-09,6.821180e-09,6.631669e-09,4.439881e-09,1.510794e-11,2.429369e-09,3.809536e-09,2.059951e-10,2.211014e-09,8.459531e-10,1.230477e-09,7.827813e-11,3.543116e-10,2.073684e-10,9.942696e-10,2.677936e-10,3.641580e-08,1.823743e-09,1.822370e-09,4.006191e-08,1.842557e-08,2.154708e-09,4.365722e-09,2.494600e-08,3.529413e-10,3.529413e-10,3.809536e-09,8.874268e-09,2.059951e-10,1.288980e-08,1.653453e-08,6.631669e-09,2.042922e-08,4.359542e-08,1.977575e-10,1.977575e-10,8.443491e-07,2.916891e-08,6.780397e-08,4.683367e-08,1.510794e-11,1.373301e-05,1.454103e+03,9.216580e+02,5.324447e+02,9.216580e+02,5.324447e+02
2017-12-16,3.450000e+01,-1.195000e+02,8.169957e-08,2.979062e-09,4.531645e-09,2.822395e-09,6.560740e-09,1.328811e-06,1.953353e-09,2.338708e-11,1.149569e-10,1.116733e-09,4.521944e-10,3.416263e-11,1.913500e-11,6.236111e-10,4.224290e-10,1.763333e-10,9.398681e-10,6.599849e-10,6.416829e-10,4.296047e-10,1.463255e-12,2.350667e-10,3.686123e-10,1.993217e-11,2.139386e-10,8.185477e-11,1.190615e-10,7.574224e-12,3.428333e-11,2.006505e-11,9.620593e-11,2.591182e-11,3.523623e-09,1.764661e-10,1.763333e-10,3.876423e-09,1.782866e-09,2.084905e-10,4.224290e-10,2.413786e-09,3.416263e-11,3.416263e-11,3.686123e-10,8.586778e-10,1.993217e-11,1.247222e-09,1.599853e-09,6.416829e-10,1.976740e-09,4.218276e-09,1.913500e-11,1.913500e-11,8.169957e-08,2.822395e-09,6.560740e-09,4.531645e-09,1.463255e-12,1.328811e-06,2.232357e+03,7.760934e+02,1.456263e+03,7.760934e+02,1.456263e+03
2017-12-16,3.470000e+01,-9.830000e+01,3.362811e-09,1.226203e-10,1.865257e-10,1.161718e-10,2.700447e-10,5.469480e-08,8.040136e-11,9.626285e-13,4.730827e-12,4.596551e-11,1.861264e-11,1.414376e-12,7.880630e-13,2.566827e-11,1.738748e-11,7.258000e-12,3.868563e-11,2.718101e-11,2.641212e-11,1.768283e-11,6.068799e-14,9.675510e-12,1.517234e-11,8.204220e-13,8.805863e-12,3.369200e-12,4.900654e-12,3.117604e-13,1.411126e-12,8.258915e-13,3.959904e-12,1.066549e-12,1.450339e-10,7.263470e-12,7.258000e-12,1.595554e-10,7.338402e-11,8.581614e-12,1.738748e-11,9.935311e-11,1.414376e-12,1.414376e-12,1.517234e-11,3.534378e-11,8.204220e-13,5.133654e-11,6.586665e-11,2.641212e-11,8.136398e-11,1.736428e-10,7.880630e-13,7.880630e-13,3.362811e-09,1.161718e-10,2.700447e-10,1.865257e-10,6.068799e-14,5.469480e-08,5.863042e-08,,,,
2017-12-16,3.470000e+01,-1.203000e+02,3.607614e-10,1.315467e-11,2.001042e-11,1.246287e-11,2.897031e-11,5.867641e-09,8.625433e-12,1.032705e-13,5.014240e-13,4.931166e-12,1.996758e-12,1.450642e-13,8.241182e-14,2.753684e-12,1.865323e-12,7.786361e-13,4.150183e-12,2.880936e-12,2.833484e-12,1.897009e-12,6.743109e-15,1.037986e-12,1.627684e-12,8.801462e-14,9.446903e-13,3.614467e-13,5.257407e-13,3.344556e-14,1.513852e-13,8.860139e-14,4.248172e-13,1.144190e-13,1.555310e-11,7.792228e-13,7.786361e-13,1.711096e-11,7.872615e-12,9.206329e-13,1.865323e-12,1.065857e-11,1.450642e-13,1.450642e-13,1.627684e-12,3.791670e-12,8.801462e-14,5.507368e-12,7.031119e-12,2.833484e-12,8.728704e-12,1.859331e-11,8.241182e-14,8.241182e-14,3.607614e-10,1.246287e-11,2.897031e-11,2.001042e-11,6.743109e-15,5.867641e-09,6.289853e-09,,,,
2017-12-16,3.570000e+01,-9.830000e+01,2.319180e-09,8.456571e-11,1.286384e-10,8.011845e-11,1.862377e-10,3.772055e-08,5.544921e-11,6.638817e-13,3.248356e-12,3.170035e-11,1.283630e-11,9.610507e-13,5.408276e-13,1.770226e-11,1.199136e-11,5.005517e-12,2.667975e-11,1.866346e-11,1.821526e-11,1.219505e-11,4.045865e-14,6.672766e-12,1.046368e-11,5.658083e-13,6.073009e-12,2.323586e-12,3.379762e-12,2.150072e-13,9.731903e-13,5.695804e-13,2.730968e-12,7.355508e-13,1.000091e-10,5.009289e-12,5.005517e-12,1.100239e-10,5.060967e-11,5.918355e-12,1.199136e-11,6.851939e-11,9.610507e-13,9.610507e-13,1.046368e-11,2.437502e-11,5.658083e-13,3.540451e-11,4.534320e-11,1.821526e-11,5.611310e-11,1.196716e-10,5.408276e-13,5.408276e-13,2.319180e-09,8.011845e-11,1.862377e-10,1.286384e-10,4.045865e-14,3.772055e-08,4.043477e-08,,,,
