date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2020-10-15,3.110000e+01,-9.550000e+01,1.300021e+03,4.249906e+02,6.389281e-10,2.912204e-11,3.248625e-11,2.023306e-11,7.696200e-11,6.061950e-09,1.145709e-11,1.066903e-13,1.614807e-12,7.277804e-12,3.536368e-12,6.209149e-13,1.346424e-12,5.689746e-12,2.752991e-12,1.723759e-12,1.302773e-11,5.591802e-12,4.181880e-12,4.199633e-12,4.903233e-13,2.451106e-12,3.122943e-12,2.932266e-13,1.673098e-12,5.334516e-13,5.431507e-13,2.961695e-14,7.762948e-13,4.534432e-13,3.134894e-13,1.857555e-13,3.493648e-11,1.728983e-12,1.723759e-12,3.838922e-11,1.248727e-11,1.106219e-12,2.752991e-12,1.634648e-11,6.209149e-13,6.209149e-13,3.122943e-12,8.140853e-12,2.932266e-13,1.155702e-11,1.861953e-11,4.181880e-12,1.156378e-11,3.436518e-11,1.346424e-12,1.346424e-12,6.389281e-10,2.023306e-11,7.696200e-11,3.248625e-11,4.903233e-13,1.300021e+03,4.249906e+02,6.061950e-09,1.725012e+03
2020-10-15,3.110000e+01,-9.530000e+01,,,1.331100e-09,6.018555e-11,7.383238e-11,4.230548e-11,1.624753e-10,1.298989e-08,2.418718e-11,2.286221e-13,3.409037e-12,1.528339e-11,7.367434e-12,1.339869e-12,2.905442e-12,1.259872e-11,6.056581e-12,3.677352e-12,2.811246e-11,1.247402e-11,8.781947e-12,9.239191e-12,1.058066e-12,5.208600e-12,6.726340e-12,6.327522e-13,3.625046e-12,1.173593e-12,1.163894e-12,6.417006e-14,1.675163e-12,9.784828e-13,6.269788e-13,4.221715e-13,7.283378e-11,3.702795e-12,3.677352e-12,8.021393e-11,2.627587e-11,2.401658e-12,6.056581e-12,3.473410e-11,1.339869e-12,1.339869e-12,6.726340e-12,1.780732e-11,6.327522e-13,2.516642e-11,4.058649e-11,8.781947e-12,2.441580e-11,7.378424e-11,2.905442e-12,2.905442e-12,1.331100e-09,4.230548e-11,1.624753e-10,7.383238e-11,1.058066e-12,,,1.298989e-08,1.460066e-08
2020-10-15,3.190000e+01,-1.041000e+02,,,5.324401e-10,1.941469e-11,2.953295e-11,1.839369e-11,4.275666e-11,8.659929e-09,1.273009e-11,1.524147e-13,7.176919e-13,7.277804e-12,2.946974e-12,2.287581e-13,1.417289e-13,4.064105e-12,2.752991e-12,1.149172e-12,6.171029e-12,4.301387e-12,4.181879e-12,2.799755e-12,,1.531941e-12,2.402264e-12,1.388968e-13,1.394248e-12,5.334516e-13,7.759296e-13,4.936159e-14,2.451457e-13,1.431926e-13,6.269788e-13,1.688686e-13,2.293214e-11,1.184186e-12,1.149172e-12,2.526550e-11,1.161903e-11,1.358743e-12,2.752991e-12,1.573076e-11,2.287581e-13,2.287581e-13,2.402264e-12,5.596046e-12,1.388968e-13,8.137207e-12,1.047241e-11,4.181879e-12,1.288251e-11,2.753680e-11,1.417289e-13,1.417289e-13,5.324401e-10,1.839369e-11,4.275666e-11,2.953295e-11,,,,8.659929e-09,9.283053e-09
2020-10-15,3.210000e+01,-1.023000e+02,,,4.791961e-10,1.747322e-11,2.657966e-11,1.655432e-11,3.848100e-11,7.793935e-09,1.145709e-11,1.371733e-13,6.279804e-13,6.550024e-12,2.652276e-12,1.960784e-13,1.417289e-13,3.657694e-12,2.477692e-12,1.034255e-12,5.485359e-12,3.871248e-12,3.763692e-12,2.519779e-12,,1.378747e-12,2.162038e-12,1.080309e-13,1.254824e-12,4.801064e-13,6.983366e-13,4.442543e-14,2.042881e-13,1.193272e-13,5.642809e-13,1.519817e-13,2.062098e-11,1.039878e-12,1.034255e-12,2.269512e-11,1.045712e-11,1.222868e-12,2.477692e-12,1.415768e-11,1.960784e-13,1.960784e-13,2.162038e-12,5.036441e-12,1.080309e-13,7.306510e-12,9.356607e-12,3.763692e-12,1.159426e-11,2.471456e-11,1.417289e-13,1.417289e-13,4.791961e-10,1.655432e-11,3.848100e-11,2.657966e-11,,,,7.793935e-09,8.354746e-09
2020-10-15,3.210000e+01,-9.470000e+01,,,5.856841e-10,2.135616e-11,3.248625e-11,2.023306e-11,4.703233e-11,9.525921e-09,1.400310e-11,1.676562e-13,8.074034e-13,8.005584e-12,3.241671e-12,2.614379e-13,1.417289e-13,4.470515e-12,3.028290e-12,1.264090e-12,6.856698e-12,4.731525e-12,4.600067e-12,3.079730e-12,,1.685135e-12,2.642491e-12,1.388968e-13,1.533673e-12,5.867967e-13,8.535225e-13,5.429775e-14,2.451457e-13,1.431926e-13,6.896767e-13,1.857555e-13,2.524330e-11,1.263771e-12,1.264090e-12,2.777116e-11,1.278093e-11,1.494617e-12,3.028290e-12,1.730384e-11,2.614379e-13,2.614379e-13,2.642491e-12,6.155650e-12,1.388968e-13,8.937038e-12,1.158822e-11,4.600067e-12,1.417076e-11,3.035905e-11,1.417289e-13,1.417289e-13,5.856841e-10,2.023306e-11,4.703233e-11,3.248625e-11,,,,9.525921e-09,1.021136e-08
2020-10-15,3.230000e+01,-9.430000e+01,,,4.791961e-10,2.135616e-11,2.657966e-11,1.655432e-11,5.985933e-11,4.329964e-09,8.911066e-12,7.620737e-14,1.255961e-12,5.822243e-12,2.652276e-12,4.901960e-13,1.062966e-12,4.470515e-12,2.202393e-12,1.379007e-12,1.028505e-11,4.731525e-12,2.927316e-12,3.359706e-12,3.870973e-13,1.838330e-12,2.402264e-12,2.314947e-13,1.254824e-12,4.267613e-13,4.655578e-13,2.468080e-14,6.128644e-13,3.579815e-13,2.507915e-13,1.519817e-13,2.597183e-11,1.373619e-12,1.379007e-12,2.872446e-11,9.729342e-12,9.169999e-13,2.202393e-12,1.284874e-11,4.901960e-13,4.901960e-13,2.402264e-12,6.308844e-12,2.314947e-13,8.942603e-12,1.501657e-11,2.927316e-12,8.987274e-12,2.693116e-11,1.062966e-12,1.062966e-12,4.791961e-10,1.655432e-11,5.985933e-11,2.657966e-11,3.870973e-13,,,4.329964e-09,4.912541e-09
2020-10-15,3.230000e+01,-9.409999e+01,5.909282e+02,2.045465e+02,4.791961e-10,2.135616e-11,2.657966e-11,1.471495e-11,5.985933e-11,4.329964e-09,8.911066e-12,7.620737e-14,1.255961e-12,5.094463e-12,2.652276e-12,4.575163e-13,9.921020e-13,4.470515e-12,2.202393e-12,1.264090e-12,9.599378e-12,4.301387e-12,2.927316e-12,3.359706e-12,3.612909e-13,1.838330e-12,2.402264e-12,2.160617e-13,1.254824e-12,4.267613e-13,3.879648e-13,2.468080e-14,5.720067e-13,3.341161e-13,2.507915e-13,1.519817e-13,2.597183e-11,1.308896e-12,1.264090e-12,2.854481e-11,9.001563e-12,8.394068e-13,2.202393e-12,1.204336e-11,4.575163e-13,4.575163e-13,2.402264e-12,6.308844e-12,2.160617e-13,8.927170e-12,1.390076e-11,2.927316e-12,8.987274e-12,2.581535e-11,9.921020e-13,9.921020e-13,4.791961e-10,1.471495e-11,5.985933e-11,2.657966e-11,3.612909e-13,5.909282e+02,2.045465e+02,4.329964e-09,7.954747e+02
2020-10-15,3.250000e+01,-9.490001e+01,,,7.454162e-10,2.718057e-11,4.134613e-11,2.575116e-11,5.985933e-11,1.212390e-08,1.782213e-11,2.133806e-13,9.868263e-13,1.018893e-11,4.125763e-12,2.941176e-13,1.417289e-13,5.689746e-12,3.854188e-12,1.608842e-12,8.228038e-12,6.021941e-12,5.854631e-12,3.919657e-12,2.580649e-14,2.144718e-12,3.363170e-12,1.697628e-13,1.951948e-12,7.468322e-13,1.086301e-12,6.910623e-14,2.860034e-13,1.670580e-13,8.777703e-13,2.364161e-13,3.208705e-11,1.567248e-12,1.608842e-12,3.526314e-11,1.626664e-11,1.902240e-12,3.854188e-12,2.202306e-11,2.941176e-13,2.941176e-13,3.363170e-12,7.834464e-12,1.697628e-13,1.136740e-11,1.424998e-11,5.854631e-12,1.803551e-11,3.814012e-11,1.417289e-13,1.417289e-13,7.454162e-10,2.575116e-11,5.985933e-11,4.134613e-11,2.580649e-14,,,1.212390e-08,1.299630e-08
2020-10-15,3.290000e+01,-9.409999e+01,,,6.921722e-10,3.300498e-11,3.839284e-11,2.391179e-11,8.551333e-11,6.927943e-09,1.273009e-11,1.219318e-13,1.883941e-12,8.005584e-12,3.831066e-12,6.862744e-13,1.488153e-12,6.502567e-12,3.303589e-12,1.953593e-12,1.439907e-11,6.882218e-12,4.600067e-12,4.759583e-12,5.419363e-13,2.757494e-12,3.603396e-12,3.240926e-13,1.951948e-12,6.401419e-13,6.207437e-13,3.455311e-14,8.580101e-13,5.011741e-13,3.761873e-13,2.195292e-13,3.964850e-11,1.954901e-12,1.953593e-12,4.355700e-11,1.378860e-11,1.295439e-12,3.303589e-12,1.838763e-11,6.862744e-13,6.862744e-13,3.603396e-12,9.260061e-12,3.240926e-13,1.318755e-11,2.128128e-11,4.600067e-12,1.285203e-11,3.873338e-11,1.488153e-12,1.488153e-12,6.921722e-10,2.391179e-11,8.551333e-11,3.839284e-11,5.419363e-13,,,6.927943e-09,7.768475e-09
2020-10-15,3.330000e+01,-9.630000e+01,,,4.259521e-10,1.553175e-11,2.362636e-11,1.471495e-11,3.420533e-11,6.927943e-09,1.018408e-11,1.219318e-13,6.279804e-13,5.822243e-12,2.357579e-12,1.633987e-13,7.086443e-14,3.251284e-12,2.202393e-12,9.193380e-13,4.799689e-12,3.441109e-12,3.345504e-12,2.239804e-12,,1.225553e-12,1.921811e-12,1.080309e-13,1.115399e-12,4.267613e-13,6.207437e-13,3.948927e-14,1.634305e-13,9.546174e-14,5.015830e-13,1.350949e-13,1.839954e-11,8.955702e-13,9.193380e-13,2.021445e-11,9.295220e-12,1.086994e-12,2.202393e-12,1.258461e-11,1.633987e-13,1.633987e-13,1.921811e-12,4.476836e-12,1.080309e-13,6.506678e-12,8.240798e-12,3.345504e-12,1.030601e-11,2.189231e-11,7.086443e-14,7.086443e-14,4.259521e-10,1.471495e-11,3.420533e-11,2.362636e-11,,,,6.927943e-09,7.426441e-09
