date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total
2018-08-07,3.430000e+01,-1.051000e+02,,,5.724512e-09,2.088006e-10,3.190367e-10,1.972773e-10,4.589370e-10,9.306167e-08,1.364876e-10,1.637885e-12,8.029557e-12,7.853492e-11,3.150653e-11,2.473771e-12,1.372505e-12,4.333402e-11,2.947996e-11,1.234269e-11,6.640042e-11,4.647296e-11,4.476870e-11,3.001911e-11,9.996425e-14,1.639322e-11,2.573260e-11,1.404861e-12,1.499427e-11,5.714232e-12,8.355519e-12,5.291572e-13,2.373997e-12,1.386680e-12,6.726324e-12,1.822653e-12,2.468493e-10,1.230966e-11,1.234269e-11,2.715016e-10,1.250357e-10,1.459891e-11,2.947996e-11,1.691146e-10,2.473771e-12,2.473771e-12,2.573260e-11,5.972724e-11,1.404861e-12,8.686470e-11,1.128734e-10,4.476870e-11,1.381255e-10,2.957676e-10,1.372505e-12,1.372505e-12,5.724512e-09,1.972773e-10,4.589370e-10,3.190367e-10,9.996425e-14,,,9.306167e-08,9.976153e-08
2018-08-07,3.430000e+01,-1.103000e+02,2.050007e+03,1.125010e+03,1.079851e-08,4.884444e-10,5.819790e-10,3.483833e-10,1.313509e-09,1.023062e-07,1.941158e-10,1.800589e-12,2.763661e-11,1.207111e-10,5.877179e-11,1.038984e-11,2.278359e-11,1.002630e-10,4.845221e-11,2.926981e-11,2.204494e-10,1.001885e-10,6.881114e-11,7.328193e-11,8.297033e-12,4.139982e-11,5.489621e-11,4.961851e-12,2.894242e-11,9.391710e-12,9.565630e-12,5.422228e-13,1.313612e-11,7.672965e-12,5.217616e-12,3.253337e-12,5.893629e-10,2.928003e-11,2.926981e-11,6.479128e-10,2.084253e-10,1.949956e-11,4.845221e-11,2.763771e-10,1.038984e-11,1.038984e-11,5.489621e-11,1.416628e-10,4.961851e-12,2.015209e-10,3.206379e-10,6.881114e-11,1.959164e-10,5.853654e-10,2.278359e-11,2.278359e-11,1.079851e-08,3.483833e-10,1.313509e-09,5.819790e-10,8.297033e-12,2.050007e+03,1.125010e+03,1.023062e-07,3.175017e+03
2018-08-07,3.450000e+01,-1.109000e+02,3.454507e+03,1.045470e+03,5.204102e-09,1.901577e-10,2.874836e-10,1.783890e-10,4.193735e-10,8.443343e-08,1.243554e-10,1.486028e-12,7.282622e-12,7.126316e-11,2.847705e-11,2.226394e-12,1.235255e-12,3.993527e-11,2.685303e-11,1.128474e-11,5.976038e-11,4.164460e-11,4.062345e-11,2.737036e-11,9.996425e-14,1.500396e-11,2.344526e-11,1.255408e-12,1.359945e-11,5.205043e-12,7.548780e-12,4.801612e-13,2.215730e-12,1.294235e-12,6.097696e-12,1.646267e-12,2.248107e-10,1.125393e-11,1.128474e-11,2.473494e-10,1.133397e-10,1.323399e-11,2.685303e-11,1.534267e-10,2.226394e-12,2.226394e-12,2.344526e-11,5.493923e-11,1.255408e-12,7.963990e-11,1.014050e-10,4.062345e-11,1.258414e-10,2.678699e-10,1.235255e-12,1.235255e-12,5.204102e-09,1.783890e-10,4.193735e-10,2.874836e-10,9.996425e-14,3.454507e+03,1.045470e+03,8.443343e-08,4.499977e+03
2018-08-07,3.470000e+01,-9.909999e+01,,,5.204102e-10,1.864292e-11,2.804718e-11,1.678956e-11,3.956353e-11,8.011932e-09,1.213224e-11,1.410100e-13,7.469356e-13,6.544577e-12,3.029474e-12,2.473771e-13,1.372505e-13,3.398747e-12,2.626927e-12,1.057945e-12,5.312034e-12,4.224815e-12,3.730725e-12,2.648745e-12,,1.389256e-12,2.287342e-12,1.195627e-13,1.220464e-12,5.091890e-13,6.914913e-13,4.572964e-14,2.373997e-13,1.386680e-13,5.657656e-13,1.567873e-13,2.203859e-11,1.098621e-12,1.057945e-12,2.419516e-11,1.079451e-11,1.246410e-12,2.626927e-12,1.466785e-11,2.473771e-13,2.473771e-13,2.287342e-12,4.788002e-12,1.195627e-13,7.194907e-12,9.536849e-12,3.730725e-12,1.227324e-11,2.554082e-11,1.372505e-13,1.372505e-13,5.204102e-10,1.678956e-11,3.956353e-11,2.804718e-11,,,,8.011932e-09,8.616742e-09
2018-08-07,3.470000e+01,-1.109000e+02,3.454507e+03,1.045470e+03,2.471948e-09,8.948599e-11,1.367300e-10,8.394778e-11,1.978177e-10,4.005966e-08,5.914465e-11,7.050500e-13,3.361210e-12,3.345006e-11,1.332968e-11,9.895085e-13,5.490022e-13,1.869311e-11,1.255088e-11,5.289724e-12,2.788818e-11,1.991698e-11,1.948268e-11,1.280226e-11,4.998212e-14,6.946278e-12,1.086487e-11,5.978132e-13,6.451022e-12,2.432792e-12,3.572705e-12,2.286482e-13,1.028732e-12,6.008948e-13,2.891691e-12,7.839367e-13,1.056495e-10,5.305254e-12,5.289724e-12,1.162444e-10,5.323076e-11,6.234146e-12,1.255088e-11,7.201578e-11,9.895085e-13,9.895085e-13,1.086487e-11,2.563939e-11,5.978132e-13,3.710207e-11,4.780516e-11,1.948268e-11,5.984969e-11,1.271375e-10,5.490022e-13,5.490022e-13,2.471948e-09,8.394778e-11,1.978177e-10,1.367300e-10,4.998212e-14,3.454507e+03,1.045470e+03,4.005966e-08,4.499977e+03
2018-08-07,3.490000e+01,-1.115000e+02,,,1.626282e-09,7.084307e-11,8.764744e-11,5.246736e-11,1.978177e-10,1.540756e-08,2.881406e-11,2.711731e-13,4.108146e-12,1.817938e-11,8.482526e-12,1.484263e-12,3.431264e-12,1.529436e-11,7.297021e-12,4.408103e-12,3.320021e-11,1.508862e-11,1.036312e-11,1.103644e-11,1.249553e-12,6.112725e-12,8.005698e-12,7.472667e-13,4.358799e-12,1.414414e-12,1.440607e-12,8.166007e-14,1.978331e-12,1.155567e-12,7.857856e-13,4.899604e-13,8.598765e-11,4.409644e-12,4.408103e-12,9.480541e-11,3.102070e-11,2.936681e-12,7.297021e-12,4.125441e-11,1.484263e-12,1.484263e-12,8.005698e-12,2.140708e-11,7.472667e-13,3.016005e-11,4.828883e-11,1.036312e-11,2.908523e-11,8.773719e-11,3.431264e-12,3.431264e-12,1.626282e-09,5.246736e-11,1.978177e-10,8.764744e-11,1.249553e-12,,,1.540756e-08,1.737302e-08
2018-08-07,3.490000e+01,-1.119000e+02,,,7.545948e-09,3.430296e-10,4.066842e-10,2.434486e-10,9.178739e-10,7.149108e-08,1.349711e-10,1.258243e-12,1.942032e-11,8.435232e-11,4.120084e-11,7.421314e-12,1.592106e-11,7.052400e-11,3.385817e-11,2.045360e-11,1.540490e-10,7.001121e-11,4.808490e-11,5.120906e-11,5.797926e-12,2.889652e-11,3.831298e-11,3.467317e-12,2.022483e-11,6.562881e-12,6.684416e-12,3.789027e-13,9.179454e-12,5.361831e-12,3.646045e-12,2.273416e-12,4.136590e-10,2.046075e-11,2.045360e-11,4.545734e-10,1.457780e-10,1.362620e-11,3.385817e-11,1.932624e-10,7.421314e-12,7.421314e-12,3.831298e-11,9.942051e-11,3.467317e-12,1.412008e-10,2.240602e-10,4.808490e-11,1.362294e-10,4.083744e-10,1.592106e-11,1.592106e-11,7.545948e-09,2.434486e-10,9.178739e-10,4.066842e-10,5.797926e-12,,,7.149108e-08,8.061083e-08
2018-08-07,3.490000e+01,-1.117000e+02,,,2.602051e-10,1.118575e-11,1.402359e-11,8.394778e-12,3.165082e-11,2.465210e-09,4.549588e-12,4.338769e-14,5.602017e-13,2.908701e-12,1.211789e-12,2.473771e-13,5.490022e-13,2.549060e-12,1.167523e-12,7.052964e-13,5.312034e-12,2.414180e-12,1.658100e-12,1.765830e-12,1.999285e-13,8.335534e-13,1.143671e-12,1.195627e-13,6.974078e-13,2.263062e-13,2.304971e-13,1.306561e-14,3.165329e-13,1.848907e-13,1.257257e-13,7.839366e-14,1.351178e-11,7.055429e-13,7.052964e-13,1.492262e-11,4.817898e-12,4.698689e-13,1.167523e-12,6.455290e-12,2.473771e-13,2.473771e-13,1.143671e-12,3.382614e-12,1.195627e-13,4.645848e-12,7.726214e-12,1.658100e-12,4.592976e-12,1.397729e-11,5.490022e-13,5.490022e-13,2.602051e-10,8.394778e-12,3.165082e-11,1.402359e-11,1.999285e-13,,,2.465210e-09,2.779684e-09
2018-08-07,3.590000e+01,-1.203000e+02,6.000137e+02,3.999986e+02,1.431128e-09,5.220016e-11,7.712975e-11,4.826997e-11,1.107779e-10,2.280319e-08,3.336365e-11,4.013361e-13,2.054073e-12,1.963373e-11,7.876631e-12,4.947542e-13,2.745011e-13,1.104593e-11,7.297021e-12,2.997510e-12,1.593610e-11,1.146735e-11,1.119218e-11,7.504776e-12,4.998212e-14,4.167766e-12,6.290191e-12,3.586880e-13,3.661391e-12,1.414414e-12,2.074474e-12,1.306561e-13,6.330658e-13,3.697814e-13,1.665865e-12,4.507636e-13,6.175901e-11,3.119476e-12,2.997510e-12,6.787600e-11,3.117175e-11,3.619544e-12,7.297021e-12,4.208832e-11,4.947542e-13,4.947542e-13,6.290191e-12,1.521369e-11,3.586880e-13,2.186257e-11,2.740346e-11,1.119218e-11,3.376498e-11,7.236062e-11,2.745011e-13,2.745011e-13,1.431128e-09,4.826997e-11,1.107779e-10,7.712975e-11,4.998212e-14,6.000137e+02,3.999986e+02,2.280319e-08,1.000012e+03
2018-08-07,3.590000e+01,-1.201000e+02,,,3.252564e-10,1.118575e-11,1.752949e-11,1.049347e-11,2.373812e-11,5.546722e-09,7.582647e-12,9.762230e-14,3.734678e-13,4.363051e-12,1.817684e-12,2.473771e-13,1.372505e-13,2.549060e-12,1.751285e-12,7.052964e-13,3.984025e-12,2.414180e-12,2.487150e-12,1.765830e-12,,8.335534e-13,1.715507e-12,8.967200e-14,8.717597e-13,3.394594e-13,4.609942e-13,2.939762e-14,1.582665e-13,9.244536e-14,3.771771e-13,9.799208e-14,1.332505e-11,7.258810e-13,7.052964e-13,1.475622e-11,7.052495e-12,8.298512e-13,1.751285e-12,9.633631e-12,2.473771e-13,2.473771e-13,1.715507e-12,3.382614e-12,8.967200e-14,5.187792e-12,6.398205e-12,2.487150e-12,7.680270e-12,1.656562e-11,1.372505e-13,1.372505e-13,3.252564e-10,1.049347e-11,2.373812e-11,1.752949e-11,,,,5.546722e-09,5.923739e-09
2018-08-07,3.590000e+01,-1.199000e+02,,,2.602051e-10,7.457166e-12,1.402359e-11,8.394778e-12,2.373812e-11,4.314117e-09,6.066118e-12,7.592845e-14,3.734678e-13,3.635876e-12,1.211789e-12,,,1.699373e-12,1.167523e-12,5.289724e-13,2.656017e-12,1.810635e-12,2.072625e-12,1.324372e-12,,8.335534e-13,1.143671e-12,5.978134e-14,6.974078e-13,2.263062e-13,3.457456e-13,2.286482e-14,7.913323e-14,4.622268e-14,2.828828e-13,7.839366e-14,9.155006e-12,4.866324e-13,5.289724e-13,1.017061e-11,5.545074e-12,5.949167e-13,1.167523e-12,7.307514e-12,,,1.143671e-12,2.532927e-12,5.978134e-14,3.736379e-12,4.466652e-12,2.072625e-12,6.142046e-12,1.268132e-11,,,2.602051e-10,8.394778e-12,2.373812e-11,1.402359e-11,,,,4.314117e-09,4.620478e-09
2018-08-07,3.610000e+01,-1.121000e+02,2.949966e+03,1.000019e+03,4.553589e-10,1.864292e-11,2.454129e-11,1.469086e-11,5.538895e-11,4.314117e-09,7.582646e-12,7.592845e-14,1.120403e-12,5.090226e-12,2.423579e-12,4.947542e-13,9.607538e-13,4.248434e-12,2.043166e-12,1.234269e-12,9.296059e-12,4.224815e-12,2.901675e-12,3.090202e-12,3.498748e-13,1.667107e-12,2.287342e-12,2.092347e-13,1.220464e-12,3.960359e-13,4.033699e-13,2.286482e-14,5.539326e-13,3.235588e-13,2.200200e-13,1.371889e-13,2.285352e-11,1.234700e-12,1.234269e-12,2.532249e-11,8.734269e-12,8.222706e-13,2.043166e-12,1.159971e-11,4.947542e-13,4.947542e-13,2.287342e-12,5.915541e-12,2.092347e-13,8.412117e-12,1.352087e-11,2.901675e-12,7.658575e-12,2.408112e-11,9.607538e-13,9.607538e-13,4.553589e-10,1.469086e-11,5.538895e-11,2.454129e-11,3.498748e-13,2.949966e+03,1.000019e+03,4.314117e-09,3.949985e+03
2018-08-07,3.610000e+01,-1.119000e+02,3.259557e+03,1.130962e+03,2.127177e-08,9.657029e-10,1.146429e-09,6.862730e-10,2.587455e-09,2.015309e-07,3.806488e-10,3.546944e-12,5.452629e-11,2.377863e-10,1.157259e-10,2.077968e-11,4.488093e-11,1.979770e-10,9.544503e-11,5.765798e-11,4.342587e-10,1.973592e-10,1.355497e-10,1.443566e-10,1.634416e-11,8.141038e-11,1.075051e-10,9.774248e-12,5.701309e-11,1.850053e-11,1.884314e-11,1.068114e-12,2.587656e-11,1.511482e-11,1.027808e-11,6.408682e-12,1.164586e-09,5.767814e-11,5.765798e-11,1.279922e-09,4.105253e-10,3.841178e-11,9.544503e-11,5.443820e-10,2.077968e-11,2.077968e-11,1.075051e-10,2.793874e-10,9.774248e-12,3.966667e-10,6.316179e-10,1.355497e-10,3.841958e-10,1.151363e-09,4.488093e-11,4.488093e-11,2.127177e-08,6.862730e-10,2.587455e-09,1.146429e-09,1.634416e-11,3.259557e+03,1.130962e+03,2.015309e-07,4.390519e+03
2018-08-07,3.630000e+01,-1.121000e+02,1.700019e+03,1.250001e+03,1.105872e-09,4.847158e-11,5.960026e-11,3.567781e-11,1.345160e-10,1.047714e-08,1.971488e-11,1.843977e-13,2.614275e-12,1.236198e-11,5.453053e-12,9.895085e-13,2.333259e-12,1.019624e-11,4.961973e-12,2.997510e-12,2.257614e-11,1.026026e-11,7.046925e-12,7.504775e-12,8.496961e-13,3.889916e-12,5.146520e-12,5.081413e-13,2.963983e-12,9.618015e-13,9.796127e-13,5.552885e-14,1.345265e-12,7.857856e-13,5.343342e-13,3.331731e-13,5.859063e-11,2.998558e-12,2.997510e-12,6.458670e-11,2.077901e-11,1.996943e-12,4.961973e-12,2.773793e-11,9.895085e-13,9.895085e-13,5.146520e-12,1.408616e-11,5.081413e-13,1.974082e-11,3.283641e-11,7.046925e-12,1.989928e-11,5.978261e-11,2.333259e-12,2.333259e-12,1.105872e-09,3.567781e-11,1.345160e-10,5.960026e-11,8.496961e-13,1.700019e+03,1.250001e+03,1.047714e-08,2.950020e+03
2018-08-07,3.630000e+01,-1.119000e+02,3.235658e+03,1.120230e+03,1.040820e-08,4.735300e-10,5.609437e-10,3.357911e-10,1.266033e-09,9.860838e-08,1.865331e-10,1.735508e-12,2.651621e-11,1.163480e-10,5.634821e-11,1.014246e-11,2.196009e-11,9.686428e-11,4.670093e-11,2.821186e-11,2.124814e-10,9.656719e-11,6.632400e-11,7.063319e-11,7.997140e-12,3.973271e-11,5.260888e-11,4.782507e-12,2.789631e-11,9.052249e-12,9.219884e-12,5.226244e-13,1.266132e-11,7.395628e-12,5.029028e-12,3.135747e-12,5.706794e-10,2.822172e-11,2.821186e-11,6.271130e-10,2.005926e-10,1.879476e-11,4.670093e-11,2.660882e-10,1.014246e-11,1.014246e-11,5.260888e-11,1.365970e-10,4.782507e-12,1.939884e-10,3.090486e-10,6.632400e-11,1.882686e-10,5.636412e-10,2.196009e-11,2.196009e-11,1.040820e-08,3.357911e-10,1.266033e-09,5.609437e-10,7.997140e-12,3.235658e+03,1.120230e+03,9.860838e-08,4.355889e+03
