date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2018-11-10,3.210000e+01,-1.019000e+02,4.262744e-09,1.554351e-10,2.364424e-10,1.472609e-10,3.423122e-10,6.933185e-08,1.019178e-10,1.220241e-12,5.991466e-12,5.826650e-11,2.359363e-11,1.806406e-12,9.879551e-13,3.252721e-11,2.204060e-11,9.200338e-12,4.903842e-11,3.443713e-11,3.348035e-11,2.241499e-11,7.574329e-14,1.226481e-11,1.923343e-11,1.039978e-12,1.116243e-11,4.270842e-12,6.212135e-12,3.951916e-13,1.783797e-12,1.050693e-12,5.019627e-12,1.351971e-12,1.838416e-10,9.206088e-12,9.200338e-12,2.022480e-10,9.302256e-11,1.087817e-11,2.204060e-11,1.259413e-10,1.806406e-12,1.806406e-12,1.923343e-11,4.479202e-11,1.039978e-12,6.506543e-11,8.347556e-11,3.348035e-11,1.031381e-10,2.200940e-10,9.879551e-13,9.879551e-13,4.262744e-09,1.472609e-10,3.423122e-10,2.364424e-10,7.574329e-14,6.933185e-08,7.432069e-08,,,,
2018-11-10,3.410000e+01,-1.101000e+02,8.819471e-10,4.019873e-11,4.756026e-11,2.877511e-11,1.082021e-10,8.367638e-09,1.581484e-11,1.472704e-13,2.272625e-12,1.004595e-11,4.745845e-12,8.758334e-13,1.871915e-12,8.272817e-12,3.926773e-12,2.379398e-12,1.803712e-11,8.114497e-12,5.580059e-12,6.054624e-12,6.816897e-13,3.383395e-12,4.428750e-12,4.064281e-13,2.373620e-12,7.608972e-13,7.854423e-13,4.542432e-14,1.079272e-12,6.304159e-13,4.327264e-13,2.641783e-13,4.852598e-11,2.406592e-12,2.379398e-12,5.331197e-11,1.716541e-11,1.591764e-12,3.926773e-12,2.268395e-11,8.758334e-13,8.758334e-13,4.428750e-12,1.165621e-11,4.064281e-13,1.649139e-11,2.615162e-11,5.580059e-12,1.596211e-11,4.769378e-11,1.871915e-12,1.871915e-12,8.819471e-10,2.877511e-11,1.082021e-10,4.756026e-11,6.816897e-13,8.367638e-09,9.434805e-09,,,,
2018-11-10,3.410000e+01,-1.189000e+02,3.934219e-07,1.434559e-08,2.182201e-08,1.359116e-08,3.159305e-08,6.398853e-06,9.406313e-09,1.126198e-10,5.534875e-10,5.377595e-09,2.177529e-09,1.644377e-10,9.213980e-11,3.003033e-09,2.034195e-09,8.491277e-10,4.525909e-09,3.178310e-09,3.090006e-09,2.068749e-09,7.044127e-12,1.131957e-09,1.775043e-09,9.598279e-11,1.030215e-09,3.941693e-10,5.733372e-10,3.647346e-11,1.650986e-10,9.661123e-11,4.632769e-10,1.247776e-10,1.696783e-08,8.497644e-10,8.491277e-10,1.866672e-08,8.585340e-09,1.003980e-09,2.034195e-09,1.162351e-08,1.644377e-10,1.644377e-10,1.775043e-09,4.134990e-09,9.598279e-11,6.006016e-09,7.704219e-09,3.090006e-09,9.518933e-09,2.031316e-08,9.213980e-11,9.213980e-11,3.934219e-07,1.359116e-08,3.159305e-08,2.182201e-08,7.044127e-12,6.398853e-06,1.928874e+03,6.348353e+02,1.294039e+03,6.348353e+02,1.294039e+03
2018-11-10,3.410000e+01,-1.187000e+02,1.763918e-06,6.431885e-08,9.783961e-08,6.093639e-08,1.416484e-07,2.868944e-05,4.217348e-08,5.049342e-10,2.481624e-09,2.411061e-08,9.763017e-09,7.373423e-10,4.131212e-10,1.346420e-08,9.120373e-09,3.807089e-09,2.029204e-08,1.425005e-08,1.385413e-08,9.275297e-09,3.156602e-11,5.075162e-09,7.958462e-09,4.303417e-10,4.619000e-09,1.767270e-09,2.570574e-09,1.635298e-10,7.401857e-10,4.332095e-10,2.077116e-09,5.594441e-10,7.607578e-08,3.809955e-09,3.807089e-09,8.369283e-08,3.849263e-08,4.501373e-09,9.120373e-09,5.211437e-08,7.373423e-10,7.373423e-10,7.958462e-09,1.853936e-08,4.303417e-10,2.692816e-08,3.454209e-08,1.385413e-08,4.267842e-08,9.107464e-08,4.131212e-10,4.131212e-10,1.763918e-06,6.093639e-08,1.416484e-07,9.783961e-08,3.156602e-11,2.868944e-05,2.376885e+03,8.928299e+02,1.484056e+03,8.928299e+02,1.484056e+03
2018-11-10,3.430000e+01,-1.189000e+02,2.866328e-09,1.045167e-10,1.589872e-10,9.902024e-11,2.301754e-10,4.661970e-08,6.853095e-11,8.205066e-13,4.008084e-12,3.917919e-11,1.586468e-11,1.204271e-12,6.759692e-13,2.181015e-11,1.482040e-11,6.186434e-12,3.297411e-11,2.315600e-11,2.251265e-11,1.507215e-11,5.680747e-14,8.247025e-12,1.303318e-11,6.992954e-13,7.505771e-12,2.871773e-12,4.177125e-12,2.657323e-13,1.199191e-12,7.004620e-13,3.375266e-12,9.090841e-13,1.235969e-10,6.184003e-12,6.186434e-12,1.359674e-10,6.254965e-11,7.314630e-12,1.482040e-11,8.468468e-11,1.204271e-12,1.204271e-12,1.303318e-11,3.005718e-11,6.992954e-13,4.378965e-11,5.613011e-11,2.251265e-11,6.935146e-11,1.479942e-10,6.759692e-13,6.759692e-13,2.866328e-09,9.902024e-11,2.301754e-10,1.589872e-10,5.680747e-14,4.661970e-08,9.535081e+02,4.285287e+02,5.249794e+02,4.285287e+02,5.249794e+02
2018-11-10,3.430000e+01,-1.187000e+02,1.501270e-07,5.474174e-09,8.327122e-09,5.186291e-09,1.205568e-08,2.441756e-06,3.589382e-09,4.297491e-11,2.111475e-10,2.052052e-09,8.309297e-10,6.278630e-11,3.515040e-11,1.145785e-09,7.762343e-10,3.240211e-10,1.727054e-09,1.212820e-09,1.179124e-09,7.894198e-10,2.679419e-12,4.319467e-10,6.772192e-10,3.662634e-11,3.931228e-10,1.504122e-10,2.187814e-10,1.391801e-11,6.300250e-11,3.687057e-11,1.767832e-10,4.761425e-11,6.474741e-09,3.242705e-10,3.240211e-10,7.123032e-09,3.276105e-09,3.831116e-10,7.762343e-10,4.435451e-09,6.278630e-11,6.278630e-11,6.772192e-10,1.577732e-09,3.662634e-11,2.291577e-09,2.939875e-09,1.179124e-09,3.632357e-09,7.751355e-09,3.515040e-11,3.515040e-11,1.501270e-07,5.186291e-09,1.205568e-08,8.327122e-09,2.679419e-12,2.441756e-06,1.685136e+03,8.309672e+02,8.541693e+02,8.309672e+02,8.541693e+02
2018-11-10,3.630000e+01,-1.185000e+02,9.750416e-09,4.421860e-10,5.245217e-10,3.139873e-10,1.184321e-09,9.244248e-08,1.739632e-10,1.626988e-12,2.491623e-11,1.088311e-10,5.288227e-11,9.469949e-12,2.056506e-11,9.081298e-11,4.370119e-11,2.638488e-11,1.989720e-10,9.044696e-11,6.215032e-11,6.608557e-11,7.489119e-12,3.721735e-11,4.909586e-11,4.476687e-12,2.610982e-11,8.468050e-12,8.639865e-12,4.883114e-13,1.185700e-11,6.925818e-12,4.702294e-12,2.937041e-12,5.331878e-10,2.642215e-11,2.638488e-11,5.859949e-10,1.878232e-10,1.759623e-11,4.370119e-11,2.491206e-10,9.469949e-12,9.469949e-12,4.909586e-11,1.280303e-10,4.476687e-12,1.816029e-10,2.894190e-10,6.215032e-11,1.755902e-10,5.271595e-10,2.056506e-11,2.056506e-11,9.750416e-09,3.139873e-10,1.184321e-09,5.245217e-10,7.489119e-12,9.244248e-08,8.500206e+02,6.000198e+02,2.500008e+02,6.000198e+02,2.500008e+02
2018-11-10,3.630000e+01,-1.187000e+02,6.590104e-09,2.992572e-10,3.546637e-10,2.124280e-10,8.006957e-10,6.255806e-08,1.177327e-10,1.101022e-12,1.685875e-11,7.367028e-11,3.579723e-11,6.404531e-12,1.390937e-11,6.148208e-11,2.951413e-11,1.787192e-11,1.344329e-10,6.115560e-11,4.194665e-11,4.470116e-11,5.065333e-12,2.516400e-11,3.315236e-11,3.030280e-12,1.764177e-11,5.719002e-12,5.819413e-12,3.315975e-13,8.019590e-12,4.684340e-12,3.173327e-12,1.981337e-12,3.608171e-10,1.785859e-11,1.787192e-11,3.965476e-10,1.271093e-10,1.187001e-11,2.951413e-11,1.684934e-10,6.404531e-12,6.404531e-12,3.315236e-11,8.664607e-11,3.030280e-12,1.228287e-10,1.955885e-10,4.194665e-11,1.188337e-10,3.563689e-10,1.390937e-11,1.390937e-11,6.590104e-09,2.124280e-10,8.006957e-10,3.546637e-10,5.065333e-12,6.255806e-08,1.159093e+03,8.636511e+02,2.954420e+02,8.636511e+02,2.954420e+02
2018-11-10,3.650000e+01,-1.187000e+02,9.309442e-10,4.198534e-11,5.027799e-11,3.046776e-11,1.141041e-10,8.766097e-09,1.640057e-11,1.542833e-13,2.396586e-12,1.038081e-11,5.017037e-12,9.305730e-13,1.975910e-12,8.648854e-12,4.180113e-12,2.538024e-12,1.916444e-11,8.708241e-12,5.964890e-12,6.312267e-12,7.195613e-13,3.594857e-12,4.681821e-12,4.303357e-13,2.501924e-12,8.099873e-13,8.211442e-13,4.769554e-14,1.139232e-12,6.654389e-13,4.615748e-13,2.797182e-13,5.069420e-11,2.545963e-12,2.538024e-12,5.577818e-11,1.789977e-11,1.678827e-12,4.180113e-12,2.375871e-11,9.305730e-13,9.305730e-13,4.681821e-12,1.224371e-11,4.303357e-13,1.735587e-11,2.787268e-11,5.964890e-12,1.655485e-11,5.039243e-11,1.975910e-12,1.975910e-12,9.309442e-10,3.046776e-11,1.141041e-10,5.027799e-11,7.195613e-13,8.766097e-09,9.892611e-09,,,,
2018-11-10,3.750000e+01,-1.009000e+02,1.175929e-09,1.071966e-10,1.263744e-10,2.962144e-11,1.062348e-10,1.275069e-08,4.744451e-11,2.244121e-13,2.107343e-12,1.707811e-11,7.322161e-12,5.145521e-12,5.199763e-14,7.144706e-12,3.546763e-12,5.181799e-12,2.705568e-11,3.542671e-11,1.443119e-11,1.584508e-11,9.467912e-15,2.326084e-12,3.922607e-12,8.546945e-13,2.566076e-12,6.381719e-13,3.570192e-13,4.315310e-14,4.047270e-13,7.529967e-13,3.115630e-12,8.935442e-13,1.251490e-10,5.166898e-12,5.181799e-12,1.354977e-10,2.696635e-11,1.038344e-12,3.546763e-12,3.155145e-11,5.145521e-12,5.145521e-12,3.922607e-12,9.470790e-12,8.546945e-13,1.424809e-11,6.248239e-11,1.443119e-11,4.766892e-11,1.245825e-10,5.199763e-14,5.199763e-14,1.175929e-09,2.962144e-11,1.062348e-10,1.263744e-10,9.467912e-15,1.275069e-08,1.418886e-08,,,,
