date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c2h6sfire,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-09-19,3.290000e+01,-1.155000e+02,2.244710e-10,8.490341e-12,1.209773e-11,8.448907e-12,1.820281e-11,3.898879e-09,5.353232e-12,6.862028e-14,2.872056e-13,3.345664e-12,1.219428e-12,1.092041e-13,7.893459e-14,1.742976e-12,1.175051e-12,5.070315e-13,3.055020e-12,1.735533e-12,1.907190e-12,1.269440e-12,7.143810e-13,1.131171e-12,5.157154e-14,6.016326e-13,2.277655e-13,3.314047e-13,2.083543e-14,9.102111e-14,5.316654e-14,2.646466e-13,7.889914e-14,1.004699e-11,4.877333e-13,5.070315e-13,1.104175e-11,5.166724e-12,5.800057e-13,1.175051e-12,6.921781e-12,1.092041e-13,1.092041e-13,1.131171e-12,2.457357e-12,5.157154e-14,3.640100e-12,4.790553e-12,1.907190e-12,5.421853e-12,1.211960e-11,7.893459e-14,7.893459e-14,2.244710e-10,8.448907e-12,1.820281e-11,1.209773e-11,3.898879e-09,4.162100e-09,,,,,,
2020-09-19,3.310000e+01,-1.127000e+02,1.683533e-09,6.113046e-11,9.274924e-11,5.793536e-11,1.365210e-10,2.729216e-08,4.014924e-11,4.803419e-13,2.393380e-12,2.300144e-11,9.348946e-12,6.916258e-13,3.946729e-13,1.289802e-11,8.728953e-12,3.650627e-12,1.909388e-11,1.353716e-11,1.311193e-11,8.886078e-12,4.857791e-12,7.541141e-12,4.125723e-13,4.411972e-12,1.691972e-12,2.452395e-12,1.553187e-13,7.281689e-13,4.253323e-13,1.972820e-12,5.297514e-13,7.240992e-11,3.656072e-12,3.650627e-12,7.971662e-11,3.676236e-11,4.299686e-12,8.728953e-12,4.979100e-11,6.916258e-13,6.916258e-13,7.541141e-12,1.775582e-11,4.125723e-13,2.570953e-11,3.263103e-11,1.311193e-11,4.062958e-11,8.637255e-11,3.946729e-13,3.946729e-13,1.683533e-09,5.793536e-11,1.365210e-10,9.274924e-11,2.729216e-08,2.926292e-08,2.874537e-14,2.874537e-14,,,,
2020-09-19,3.350000e+01,-9.490001e+01,1.833180e-09,6.622466e-11,1.008144e-10,6.276331e-11,1.456224e-10,2.977326e-08,4.349501e-11,5.240094e-13,2.584851e-12,2.509248e-11,1.016190e-11,7.644285e-13,3.946729e-13,1.394381e-11,9.400411e-12,3.954846e-12,2.138514e-11,1.492558e-11,1.430393e-11,9.647742e-12,5.286420e-12,8.295256e-12,4.469534e-13,4.813061e-12,1.822124e-12,2.684379e-12,1.704717e-13,7.736795e-13,4.519156e-13,2.165290e-12,5.861079e-13,7.845725e-11,3.976993e-12,3.954846e-12,8.638909e-11,4.006744e-11,4.676974e-12,9.400411e-12,5.414482e-11,7.644285e-13,7.644285e-13,8.295256e-12,1.923023e-11,4.469534e-13,2.797244e-11,3.631073e-11,1.430393e-11,4.401902e-11,9.463368e-11,3.946729e-13,3.946729e-13,1.833180e-09,6.276331e-11,1.456224e-10,1.008144e-10,2.977326e-08,3.191567e-08,2.874537e-14,2.874537e-14,,,,
2020-09-19,3.390000e+01,-9.530000e+01,5.611776e-10,2.037682e-11,3.024432e-11,1.931179e-11,4.550701e-11,8.861090e-09,1.338308e-11,1.559552e-13,7.658817e-13,7.527744e-12,3.048569e-12,2.184081e-13,1.578692e-13,4.183143e-12,2.853696e-12,1.216876e-12,6.110040e-12,4.512386e-12,4.291178e-12,2.792767e-12,1.571638e-12,2.450871e-12,1.375241e-13,1.403809e-12,5.531447e-13,7.953714e-13,5.114152e-14,2.275528e-13,1.329163e-13,6.495870e-13,1.803409e-13,2.393547e-11,1.190397e-12,1.216876e-12,2.634274e-11,1.198012e-11,1.399658e-12,2.853696e-12,1.623348e-11,2.184081e-13,2.184081e-13,2.450871e-12,5.754782e-12,1.375241e-13,8.343177e-12,1.062243e-11,4.291178e-12,1.353904e-11,2.845264e-11,1.578692e-13,1.578692e-13,5.611776e-10,1.931179e-11,4.550701e-11,3.024432e-11,8.861090e-09,9.517330e-09,,,,,,
2020-09-19,3.390000e+01,-1.167000e+02,1.298191e-08,4.737611e-10,7.198147e-10,4.477921e-10,1.042111e-09,2.108939e-07,3.104875e-10,3.711733e-12,1.828542e-11,1.773202e-10,7.194623e-11,5.423802e-12,3.078449e-12,9.900106e-11,6.697794e-11,2.798814e-11,1.496960e-10,1.048262e-10,1.020347e-10,6.804197e-11,3.743357e-11,5.863238e-11,3.163055e-12,3.389197e-11,1.298263e-11,1.889007e-11,1.202773e-12,5.415756e-12,3.163409e-12,1.527732e-11,4.114027e-12,5.600885e-10,2.797052e-11,2.798814e-11,6.160472e-10,2.831584e-10,3.307548e-11,6.697794e-11,3.832119e-10,5.423802e-12,5.423802e-12,5.863238e-11,1.364346e-10,3.163055e-12,1.982301e-10,2.545222e-10,1.020347e-10,3.141992e-10,6.707560e-10,3.078449e-12,3.078449e-12,1.298191e-08,4.477921e-10,1.042111e-09,7.198147e-10,2.108939e-07,1.840890e+03,2.299630e-13,2.299630e-13,1.049982e+03,7.909076e+02,1.049982e+03,7.909076e+02
2020-09-19,3.410000e+01,-1.169000e+02,5.825023e-08,2.124284e-09,3.230093e-09,2.013254e-09,4.678121e-09,9.474277e-07,1.392510e-09,1.667473e-11,8.204507e-11,7.962679e-10,3.225386e-10,2.435251e-11,1.365568e-11,4.448076e-10,3.011489e-10,1.257438e-10,6.705769e-10,4.706766e-10,4.574872e-10,3.064428e-10,1.675938e-10,2.628087e-10,1.421655e-11,1.525138e-10,5.834049e-11,8.490590e-11,5.400166e-12,2.443917e-11,1.430180e-11,6.859158e-11,1.847367e-11,2.512771e-09,1.258062e-10,1.257438e-10,2.764321e-09,1.271320e-09,1.486466e-10,3.011489e-10,1.721116e-09,2.435251e-11,2.435251e-11,2.628087e-10,6.124014e-10,1.421655e-11,8.894267e-10,1.141253e-09,4.574872e-10,1.409184e-09,3.007925e-09,1.365568e-11,1.365568e-11,5.825023e-08,2.013254e-09,4.678121e-09,3.230093e-09,9.474277e-07,1.940464e+03,1.063579e-12,1.063579e-12,1.031476e+03,9.089883e+02,1.031476e+03,9.089883e+02
2020-09-19,3.410000e+01,-1.179000e+02,4.115302e-10,1.528262e-11,2.217917e-11,1.327685e-11,3.185491e-11,6.379985e-09,9.368156e-12,1.122877e-13,5.744113e-13,5.436704e-12,2.235618e-12,1.820068e-13,7.893459e-14,3.137357e-12,2.014374e-12,8.112505e-13,4.582530e-12,3.123959e-12,3.099184e-12,2.031104e-12,1.143010e-12,1.696757e-12,1.031431e-13,1.002721e-12,3.904551e-13,5.633881e-13,3.598847e-14,1.820422e-13,1.063331e-13,4.571168e-13,1.239844e-13,1.788813e-11,8.694764e-13,8.112505e-13,1.956886e-11,8.675042e-12,9.898316e-13,2.014374e-12,1.167925e-11,1.820068e-13,1.820068e-13,1.696757e-12,4.280367e-12,1.031431e-13,6.080267e-12,7.706490e-12,3.099184e-12,9.480444e-12,2.028612e-11,7.893459e-14,7.893459e-14,4.115302e-10,1.327685e-11,3.185491e-11,2.217917e-11,6.379985e-09,6.858826e-09,,,,,,
2020-09-19,3.430000e+01,-9.630000e+01,9.801902e-09,3.565943e-10,5.443977e-10,3.379563e-10,7.872713e-10,1.594996e-07,2.342039e-10,2.807193e-12,1.378587e-11,1.338266e-10,5.426453e-11,4.113353e-12,2.289103e-12,7.494799e-11,5.069507e-11,2.119392e-11,1.130357e-10,7.914031e-11,7.700280e-11,5.153925e-11,2.814661e-11,4.430421e-11,2.389481e-12,2.566966e-11,9.826452e-12,1.428354e-11,9.091826e-13,4.095950e-12,2.419078e-12,1.154821e-11,3.110880e-12,4.219194e-10,2.117412e-11,2.119392e-11,4.642875e-10,2.137608e-10,2.501918e-11,5.069507e-11,2.894750e-10,4.113353e-12,4.113353e-12,4.430421e-11,1.030946e-10,2.389481e-12,1.497883e-10,1.921761e-10,7.700280e-11,2.370111e-10,5.061900e-10,2.289103e-12,2.289103e-12,9.801902e-09,3.379563e-10,7.872713e-10,5.443977e-10,1.594996e-07,1.709713e-07,1.724723e-13,1.724723e-13,,,,
2020-09-19,3.430000e+01,-1.179000e+02,1.905759e-07,6.950194e-09,1.057140e-08,6.585320e-09,1.530856e-08,3.099609e-06,4.557608e-09,5.455312e-11,2.681543e-10,2.605436e-09,1.054805e-09,7.964617e-11,4.459804e-11,1.455037e-09,9.853647e-10,4.115068e-10,2.192741e-09,1.539765e-09,1.497144e-09,1.002350e-09,5.483590e-10,8.600672e-10,4.650034e-11,4.990542e-10,1.909325e-10,2.777503e-10,1.767034e-11,8.000756e-11,4.683972e-11,2.244443e-10,6.045929e-11,8.220698e-09,4.117509e-10,4.115068e-10,9.043955e-09,4.159295e-09,4.863532e-10,9.853647e-10,5.631013e-09,7.964617e-11,7.964617e-11,8.600672e-10,2.003396e-09,4.650034e-11,2.909963e-09,3.732506e-09,1.497144e-09,4.612161e-09,9.841811e-09,4.459804e-11,4.459804e-11,1.905759e-07,6.585320e-09,1.530856e-08,1.057140e-08,3.099609e-06,1.261603e+03,3.391954e-12,3.391954e-12,4.314254e+02,8.301772e+02,4.314254e+02,8.301772e+02
2020-09-19,3.430000e+01,-1.181000e+02,5.911070e-09,2.139566e-10,3.266386e-10,2.027738e-10,4.732729e-10,9.569977e-08,1.405223e-10,1.684316e-12,8.233228e-12,8.029592e-11,3.272131e-11,2.475292e-12,1.341888e-12,4.496879e-11,3.038347e-11,1.267579e-11,6.797420e-11,4.755360e-11,4.624936e-11,3.097433e-11,1.700227e-11,2.658252e-11,1.426813e-12,1.544190e-11,5.889364e-12,8.583383e-12,5.474036e-13,2.457570e-12,1.462080e-12,6.952987e-12,1.859766e-12,2.531642e-10,1.273240e-11,1.267579e-11,2.785723e-10,1.284591e-10,1.502015e-11,3.038347e-11,1.738628e-10,2.475292e-12,2.475292e-12,2.658252e-11,6.197105e-11,1.426813e-12,8.998038e-11,1.155278e-10,4.624936e-11,1.422066e-10,3.039838e-10,1.341888e-12,1.341888e-12,5.911070e-09,2.027738e-10,4.732729e-10,3.266386e-10,9.569977e-08,9.975332e+02,1.149815e-13,1.149815e-13,4.988754e+02,4.986579e+02,4.988754e+02,4.986579e+02
